summary,sentiment,keywords
" Chinese automaker BYD registered 7,231 battery-powered electric vehicles (BEV) in Europe in April, while Elon Musk's politics hurt demand for the US carmaker's EVs . BEV registrations surged 28% in April from last year, largely driven by Chinese car brands .  Tesla reported its first drop in annual deliveries last year . Analysts expect another fall this year after a 13% decline in the first quarter . Musk said earlier this week that Tesla had already turned around sales, and demand was strong in regions apart from Europe .",negative,"tesla, bev, carmaker, automaker, evs"
" ARK Investment Management LLC's founder,Cathie Wood, agrees that Tesla Inc. has suffered brand damage owing to CEOElon Musk's close ties with the Trump administration and his activities with DOGE . Wood: ""We believe they're going to proliferate through the United States. Especially if we move regulation from a state""  Comments coincide with Tesla's imminent robotaxi launch in Austin in June, which had come under the scrutiny of the U.S. NHTSA as the agency was seeking details on Tesla's AVs in various weather conditions . Wood acknowledged Musk's move away from DOGE as important .  $1,000 you can invest at just $0.30/share! Inspired by Uber and Airbnb – Deloitte's fastest-growing software company is transforming 7 billion smartphones into income-generating assets .",negative,"invest, investment, tesla, uber, assets"
" Tesla, Inc. (NASDAQ:TSLA) stands against other AI stocks on analysts’ radar . The recently imposed US sanctions on chip use have angered China . We recently published a list of12 AI Stocks on Analysts’ Radar .  U.S. strategy adopted by the US to curb China’s progress in the AI arms race . The world is yet to watch the success of this strategy as opposed to the AI diffusion rule imposed earlier .  Morgan Stanley reiterated the stock as ‘Overweight’ with a $410 price target . Morgan Stanley's strategy selects 14 small-cap and large-cap stocks every quarter and has returned 373.4% since May 2014, beating its benchmark by 218 percentage points . The firm said it’s standing by top pick Tesla.  Some AI stocks hold greater promise for delivering higher returns and have limited downside risk . Overall, TSLAranks 5thon our list of AI stocks on analysts’ radar. help steer the company’s future direction.",neutral,"stocks, analysts, stock, nasdaq, ai"
" China's BYD's BEV registrations topped those of Tesla in Europe for the first time . Tesla BEV sales in April tumbled 49% in Europe, while BYD sales surged 169% . Tesla shares closed up nearly 2% on Thursday .  Tesla registrations also fell in key countries, including France, Denmark, Sweden, the UK and Germany . CEO Elon Musk admitted to the weakness in Europe: ""Europe is our weakest market"" But what is new is BYD's surge in Europe, where the Chinese company's vehicles are resonating with buyers .  BEV and plug-in hybrid electric vehicles combined accounted for 26% of new car registrations in Europe . BEVs accounted for 17% of this total, up from 13.4% in April 2024 . Plug-in hybrids represented 9% of monthly registrations .  Read the latest financial and business news from Yahoo Finance . Share your company's whispers and expectations, and company earnings news, click here to read it .",negative,"tesla, europe, bev, bevs, denmark"
" Kraken Partners has partnered with Backed, a leading issuer of tokenized stocks, and the Solana Foundation to bring tokenized U.S. equities to investors worldwide . Under the Trump administration, the regulatory environment has become more favorable for companies like Kraken .  If successful, this may be seen as the first step towards the mass tokenization of equities . Weisberger predicts lower trading costs, improved liquidity and streamlined operational functions .  Kraken and Backed are pushing the market forward by proving that public equities can move at internet speed . “It goes way beyond more efficient—this is about making it more open, accessible, and real-time.”",positive,"investors, stocks, kraken, market, trading"
" U.S.-based crypto exchange Kraken will soon launch ""xStocks,"" tokenized versions of over 50 popular equities and ETFs . These tokens will trade 24/7 on the Solana blockchain and initially be available to users in Europe, Latin America, Asia, and Africa . Each xStock will be backed 1:1 by the underlying asset, held and managed by Kraken's partner Backed Finance .  Binance launched a similar product in 2021, only to shut it down after regulatory pushback . Kraken is taking a different route, actively engaging with regulators across various countries . The timing also aligns with broader conversations in Washington around crypto and tokenization .",neutral,"xstocks, xstock, crypto, exchange, tokens"
" Xiaomi unveils YU7a five-meter electric SUV that could outrun Tesla Model Y in a 0100 sprint . Xring O1, Xiaomi's first self-developed 3nm chip, aimed at competing with Apple in premium mobile processing . CEO Lei Jun promises five-year surge in achievements .  This is Lei's moonshothis final startup mission, and a direct shot at Tesla and BYD . YU7 won't launch until July, and there's still no pricing or pre-order date . If successful, this shift could mark a breakout moment for the company's long-running pivot from low-cost electronics to strategic tech dominance .",positive,"xiaomi, tesla, yu7a, apple, yu7"
" Robotics are not yet included in Tesla, Inc. (NASDAQ:TSLA)'s valuation and ""some"" people compare the firm to pre-iTunes Apple Inc. for that reason . Advanced robots are likely to be utilized by many households within the next five to ten years .  Some AI stocks hold greater promise for delivering higher returns and have limited downside risk . If you are looking for an AI stock that is more promising than TSLA, check out our report about thischeapest AI stock .",neutral,"robots, robotics, tesla, ai, stocks"
" Kraken will list more than 50 tokenized stocks and ETFs, such as Apple (AAPL), Tesla (TSLA) and Nvidia . The move makes crypto-style 24/7 trading available for traditional equities, broadening access to some of the largest tech stocks .  Kraken’s move is a major advance toward the blurring of lines between conventional equities and crypto trading . The launch will initially cover Europe, Latin America, Africa, and Asia, but not the U.S., citing regulatory limitations .",positive,"stocks, kraken, crypto, trading, etfs"
" Uber Technologies’ (UBER) stock has enjoyed solid momentum, fueled by a booming business and valuations that still feel comfortably reasonable . Uber’s latest quarterly earnings figures, published earlier this month, reinforced that story .  Uber grew its customer base by 14%, reaching a record 170 million monthly active users globally . This proves that Uber continues to attract and retain users at a large scale . At this point, Uber’s value proposition has become one of its most significant assets .  For Q1 2025, Uber reported record profitability of $1.9 billion in adjusted EBITDA . That's a 35% increase from last year . The company is efficiently scaling its rideshare business while tightening up operations .  What some investors viewed as a threat, Uber has become an opportunity . The company has already started testing autonomous vehicles through apartnership with Waymo in Austin, Texas . The initial deployment of 100 cars has been highly successful, and Uber’s management is now expanding this partnership to include several hundred more .  Uber’s second-quarter outlook shows strong expectations for continued growth . Analysts are projecting a compound annual revenue growth rate (CAGR) of 12.5% over the next five years . As Uber's business scales and profitability improves, operating income will grow at a five-year CAGR of 32% .  Uber has garnered plenty of optimism from Wall Street analysts . The average stock target is $97.92, implying a conservative upside potential of 6.5% over the next 12 months . Uber continues demonstrating its ability to scale efficiently each quarter .  Uber’s stock is currently trading near all-time highs, but its valuation remains appealing, presenting a strong case for long-term investors . Short-term volatility may persist, particularly if margin pressures emerge as growth continues .",positive,"uber, revenue, profitability, earnings, growth"
