summary,sentiment,keywords
" Tesla's robotaxi debut this weekend shed light on one of the biggest issues facing the stock's bulls . The stock's valuation may already reflect thousands of driverless Teslas in the US collecting under $10 a trip . ""There's a lot of jazz hands going on here,"" Washington Crossing Advisors senior portfolio manager Chad Morganlander said .  Tesla's forward price to earnings multiple of 178 times is too high, Morganlander says . The S&P 500 trades at roughly 21 times . The EV tax credits that have supported demand for Tesla vehicles are likely going away soon under the Trump administration .  Tesla reported top and bottom line misses for the first quarter due to waning EV demand and controversy surrounding CEO Elon Musk's political activities . Brinkman estimates EV subsidies represent about 52% of Tesla's current profits .  Financial and business news from Yahoo Finance . Follow us on Twitter @YahooFinance . Share your personal finance stories with us at CNN.com/Yahoo Finance .",negative,"tesla, teslas, earnings, ev, robotaxi"
" Morgan Stanley analyst Adam Jonas maintained a Buy rating on Tesla, Inc. (NASDAQ:TSLA) with a price target of $410 . The rating comes right before the company is set to test self-driving vehicles . Jonas sees the company’s upcoming tests as a step closer to a future where AI and robotics take new robotic forms, which will require complex computing systems .  We believe certain AI stocks offer greater upside potential and carry less downside risk . If you're looking for an extremely undervalued AI stock, see our free report on the best short-term AI stock .",neutral,"tesla, stocks, stock, ai, nasdaq"
" U.S. safety regulators are looking into Tesla's robotaxi rollout in Austin, Texas . The National Highway Traffic Safety Administration confirmed Monday that it is in contact with Tesla to gather information . The robotaxis were seen driving the wrong way, slamming on brakes unexpectedly, and reacting to parked police vehicles without cause .  Tesla has not publicly commented on the NHTSA inquiry . The agency said it does not pre-approve vehicle technologies but may investigate potential safety defects and take further action if necessary .",negative,"robotaxi, tesla, robotaxis, vehicles, vehicle"
" Consumer stocks were higher late Tuesday afternoon, with the Consumer Staples Select Sector SPDR higher . Consumer Staples was the top Consumer Staples sector in the U.S.",positive,"consumer, staples, stocks, spdr, sector"
" Elon Musk and U.S. President Trump had a public spat in which Musk seemingly burned bridges with Trump and his supporters . That seems bad for Musk’s business interests, as it could see Tesla and SpaceX lose valuable government grants and contracts . But in the immediate term at least, X is spinning it as a positive .  X has seen an 8% rise on overall daily active usage in the last two weeks, versus the first week of June (the Trump/Elon stoush kicked off at the end of that first week). X has repeatedly noted that its daily active user count is250 million, where it’s been sitting since November 2022 .  X’s average MAU/DAU ratio had been at 50% for some time, potentially till this year . This is a decline on previous usage, but an increase is better . For comparison, the average figure for all the major social apps is just over 50%, so X is still behind the norm .  X isn't growing at a rapid rate, and as such, it isn’t boosting its advertiser appeal . With a significant debt burden (as part of Musk’s funding to buy the company), along with potential fines incoming from EU authorities, X will once again be very close to, if not below break even in 2025 .  Despite X’s reporting, its official figures show that X is slowly declining in usage . But if it can keep propping up those numbers every now and then, and promote that as a rise in interest, then maybe that’ll help to keep advertiser interest somewhat stable .",positive,"debt, musk, declining, tesla, spacex"
" France's general directorate for competition, consumer affairs and fraud control said it had found a series of breaches by Tesla during investigations in 2023 and 2024 . It has ordered the carmaker to end the ‘deceptive’ practices or face a fine of €50,000 (£42,600) a day .  French investigation is latest example of a backlash against Mr Musk in the country because of his support for Donald Trump . In March, adozen Teslas were set alight in a suspected arson attack at a French car dealership . Tesla has suffered a sales slump in France in January, registering only 1,141 vehicles .  Tesla launched its self-driving taxi service in Austin, Texas, on Sunday . Videos shared by some of the first customers showed the autonomous cars breaking the speed limit . Comes at a sensitive time for Tesla as it launches its robotaxis in the US .  Tesla is in a bid to revive its fortunes amid a slump in demand for its cars . The electric vehicle-maker has been hit by the slump in sales of its cars in recent years .",negative,"tesla, teslas, taxi, carmaker, france"
" Tesla rallied for a third straight day on Monday, jumping 8.23 percent to close at $348.68 apiece . Tesla, Inc. (NASDAQ:TSLA) CEO Elon Musk touted the successful launch, in a rather modest takeoff . One passenger in the company’s early success program also reportedly made 11 rides with the service with “zero issues .  Some AI stocks hold greater promise for delivering higher returns and have limited downside risk . If you are looking for an extremely cheap AI stock that is also a major beneficiary of Trump tariffs and onshoring .",positive,"tesla, stock, stocks, rallied, musk"
" Tesla's Robotaxi service has finally launched in Austin, Texas . The electric automaker is perceived as a technology disruptor that isn't afraid to push the envelope under the leadership of its controversial CEO, Elon Musk . Tesla is once again overvalued because of a dramatic drop in profits amid electric vehicle (EV)  America's most successful tech giants often use scale and infrastructure developed for their core business to establish a competitive edge in even bigger opportunities . Tesla's first-quarter earnings demonstrate that EV manufacturing is no longer capable of justifying an otherworldly valuation .  Tesla's operating profits tanked 66% year over year to $399 million . Over the next ten years, Tesla's story will depend on its non-automotive revenue streams . Energy generation and storage revenue jumped 67% to $2.73 billion .  Autonomous driving could create $300 to $400 billion in revenue by 2035, says Elon Musk . Tesla's focus on inexpensive cameras and computer vision could also help make its strategy more scalable than Waymo's .  Tesla still doesn't look like a compelling buy because success is already priced into the stock . Elon Musk's political antics have created a cloud of uncertainty over the company . Investors should wait for a lower price before buying shares .  Right now, we’re issuing “Double Down’s alerts for three incredible companies, available when you joinStock Advisor, and there may not be another chance like this anytime soon . Netflix:if you invested $1,000 when we doubled down in 2004,you’d have $676,023! Netflix: If you invested in Netflix in 2008, you'd have $38,253!",negative,"tesla, automaker, ev, profits, revenue"
" Shares of ride sharing and on-demand delivery platform Uber (NYSE:UBER) jumped 7.2% in the afternoon session after the company announced it is expanding its autonomous ride-hailing services with Waymo to Atlanta . The move extends the partnership where Uber app users can be matched with a fully autonomous Waymo vehicle . The news comes as competition in the self-driving space heats up, with Tesla recently launching its own robotaxi service .  Uber is up 45% since the beginning of the year . At $91.60 per share, it is trading close to its 52-week high of $92.46 from May 2025 . Investors who bought $1,000 worth of Uber’s shares 5 years ago would now be looking at an investment worth $3,007 .  Microsoft (MSFT) to Alphabet (GOOG), Coca-Cola (KO) to Monster Beverage (MNST) could all have been identified as promising growth stories with a megatrend driving the growth . We've identified a relatively under-the-radar profitable growth stock benefiting from the rise of AI, available to you FREE via this link .",positive,"uber, stock, profitable, shares, investment"
" UBS raised its Tesla price target to $235 from $190 after Tesla's first robotaxi pilot rolled out in Austin, Texas . But it stuck with its Sell rating, arguing that the stock'ssky-high valuation already prices in autonomy and future-tech dreams . The bank pegs a 2.3 million-vehicle robotxi fleet by 2040 to generate about $200 billion in annual revenue .  Tesla's 12-month price targets have dipped to about $290 on average, roughly 17% below today's $350-ish trading level . Bulls still see room up toward $500 if robotaxis and AI breakthroughs pan out, but skeptics land at an eye-popping $19underscoring how split the Street is on execution risk .",negative,"prices, tesla, price, robotaxi, robotxi"
