summary,sentiment,keywords
" Tesla stock drops 5% as President Trump threatens to cut government subsidies for Elon Musk's businesses . Trump: ""Elon may get more subsidy than any human being in history, by far, and without subsidies, Elon would probably have to close up shop and head back home to South Africa""  The bill was passed by the Senate on Tuesday, bringing it one step closer to becoming law . Its provision ending the EV credit would cut an estimated $1.2 billionfrom Tesla's annual profit . SpaceX has received more than $21 billion in federal contracts, according to spending data .  The barbs revived a feud between the world’s two most powerful men in early June thaterased more than $150 billion in value from Tesla in a single day . Musk has been highly critical of Trump‘s""big, beautiful"" billsince he left his role in D.C. running the newly created federal agency DOGE, the Department of Government Efficiency .  Tesla investors want Musk to focus on driving Tesla and stop this political angle, Wedbush analyst Dan Ives wrote . “At the end of the day being on Trump's bad side will not turn out well ... and Musk knows this,” he wrote .  Read the latest financial and business news from Yahoo Finance . Share your personal finance stories with us on iReport.com . Visit CNN.com/MoneyFinance for more information .",negative,"tesla, musk, billionfrom, spacex, subsidies"
" Senate leaders advanced President Trump's ""One Big Beautiful Bill"" on Tuesday in a vote that moved the megabill one step closer to becoming law . The vote required Vice President JD Vance to break the tie in Trump's favor . The process proved exceptionally contentious in recent days, largely over healthcare provisions .  Tesla CEO Elon Musk emerged as the top business-world critic of the bill, attacking the price and how it treats clean energy . Silicon Valley also has questions after a last-minute changestripped a closely-watched artificial intelligence provision from the bill .  President Trump calls it the ""greatest bill ever passed"" The legislation now moves back to the US House of Representatives . House GOP leaders say their goal is to have the bill to the president's desk by July 4th .  A centerpiece of the bill is to permanently extend tax cuts for individuals . The bill would represent a continuation of the status quo for taxpayers . America's highest earners will see a continued top rate of 37% .  Employees would be able to deduct up to $25,000 annually for tips and overtime . Business owners are keenly focused on a series of tax deductions that will reinstate credits for corporations . Many of these provisions were present in the House version, but only temporarily .  The bill includes a $40,000 annual deduction for state and local taxes . The bill also makes permanent the pass-through deduction at a rate of 20% . The Senate version also includes an array of other tax changes .  A new excise tax on wind and solar energy projects has been removed from the bill . Clean energy advocates say it was forced to take it out . New last-minute inducements were unveiled for fossil fuels, including a coal tax .  The bill is set to trim the government's Medicaid spending by around $900 billion in the years ahead . Rural hospitals, like rural hospitals, are set to be most directly impacted by the bill . 11.8 million additional Americans would become uninsured by 2034 because of the provisions .  A series of polls has shown declines as the focus has turned to healthcare . A recent Fox News national poll found a 21-point gap between those opposed (59%) and those who say they are in favor (38%) Republicans are celebrating a significant win Tuesday .",negative,"megabill, tesla, taxes, tax, legislation"
" Tesla stock is down 5% on Tuesday and 20% year to date . JPMorgan analyst Ryan Brinkman reiterated his $115 price target on the stock . He slashed his delivery and earnings estimates .  JPMorgan's new estimate aligns with a broader multiquarter downtrend in EPS estimates . Tesla would need to deliver 922,000 vehicles in the second half of 2025 to hit consensus estimates, a 32% jump from the first half .  Deutsche Bank now expects Q2 deliveries to come in at 355,000, down from a prior 385,000 estimate . The firm reiterated a Buy rating with a $345 price target .  Some investors fear the escalating rhetoric could further polarize the brand . The company is expected to release Q2 delivery figures later this month . Musk has taken aim at President Trump's domestic ""big, beautiful bill""",negative,"tesla, jpmorgan, stock, estimates, earnings"
" Three themes tell the story of the year so far, embodied by three stocks that encapsulate the highs and lows of the first half of 2025 . Boeing (BA) has become the government'sfavorite trade talk tool, representing resilience and preferential treatment from D.C. Walmart (WMT) and Tesla (TSLA) reflect the chaos of the last several months and shifting policies and alliances that have driven the market .  Palantir (PLTR) was the best performer in the S&P 500 last year . Shares are up 20% for the year, and recouped losses following the Air India crash of a Boeing 787 on June 12 .  Walmart, the nation's largest retailer, reported mixed numbers in its first quarter report . The absence of full guidance underscores a broader challenge for corporations across the country . Walmart has gained about 7% this year, slightly ahead of the benchmark S&P's 5% .  The push in Washingtonto advance the administration's signature legislation, with key implications for the clean energy industry, once again brought their disagreements center stage . Musk issued a series of weekend postscalling the bill .  Yahoo Finance covering markets and the economy . Follow Hamza on X@hshaban.com . Click here for the latest stock market news and in-depth analysis .",positive,"boeing, stock, stocks, retailer, walmart"
" Tesla (TSLA) expected to report another tough quarter when it comes to electric vehicle deliveries . Sliding deliveries in the second quarter come as the company ramps up sales of its refreshed Model Y SUV, the company’s top seller, which was expected to boost sales .  Tesla sales year to date in Europe through May are down 37.1% to 75,196 units . May's total marks the fifth straight month of declining Tesla sales in the European region . In Sweden and Denmark, Tesla sales dropped over 60% in June for the sixth month in a row . Wells Fargo's Colin Langan expects second quarter deliveries to be down 21% .  Demand weakness in the US and EU comes after CEO Elon Musk's foray into Trump administration politics, which has caused some Tesla owners to become disillusioned . Recent videos of robotaxi rides depict Tesla vehicles going faster than posted speed limits and committing traffic violations .  More vehicles added to the test are good news for Tesla, CEO says . CEO touts potential trillions in value created by AI and self-driving over the company's core auto business .",negative,"tesla, sales, declining, demand, vehicle"
" The S&P 500 Index ($SPX) (SPY) Tuesday closed down -0.11%, the Dow Jones Industrials Index ($DOWI) (DIA) closed up +0.91%, and the Nasdaq 100 Index ($IUXX) (QQQ) closed down 0.89% Tuesday . Tesla closed down more than -5% to lead technology stocks lower and weigh on the overall market .  The Senate passed the Republican reconciliation bill on Tuesday by a 51-50 vote . The bill now goes to the House, where it will be voted on sometime this week . The dollar index fell to a 3-1/3 year low Tuesday as the bill would add nearly $3.3 trillion to US budget deficits over the next decade .  US June ISM manufacturing index rose +0.5 to 49.0, stronger than expectations of 48.8 . May JOLTS job openings unexpectedly rose +374,000 to a 6-month high of 7.769 million . Fed Chair Powell reiterated his wait-and-see stance on interest rates .  The consensus for Q2 earnings of S&P 500 companies is for a rise of +2.8% year-over-year, the smallest increase in two years . Only six of the 11 sectors are projected to post an increase in earnings, the fewest since Q1 of 2023 .  Federal funds futures prices discounting the chances at 21% for a -25 bp rate cut at the July 29-30 FOMC meeting . Sep T-notes fell from a 2-month high Tuesday and turned lower, and the 10-year T-note yield rose +2.0 bp to 4.248% . Speculation that Congress is close to passing President Trump’s tax and spending bill has sparked some weakness .  T-notes accelerated Tuesday after stronger-than-expected ISM and JOLTS reports were hawkish for Fed policy . European government bond yields on Tuesday moved lower . Eurozone June CPI edged up to +2.0% y/y from +1.9% in May, right on expectations . The 10-year German bund yield fell -3.3 bp to 2.574% and 4.417% .  Eurozone June manufacturing PMI revised upward by +0.1 to 49.5 from the previously reported 49.4 . German June unemployment change rose +11,000, showing a stronger labor market than expectations of +15,000 . Swaps discounting the chances at 6% for a -25 bp rate cut by the ECB at the July 24 policy meeting .  Makers of glucose monitors and insulin pumps retreated after the US government proposed a payment scheduling change for diabetes devices . Warner Bros Discovery (WBD) closed down more than -4% after holder Advance/Newhouse planned to sell as much as $1.1 billion of its holdings in WBD via an overnight unregistered block trade .  US-listed Macau casino operators rallied after Macau’s monthly gaming revenue rose +19% y/y in June . Las Vegas Sands (LVS) closed up more than +8% to lead gainers in the S&P 500 . Sweetgreen Inc (SG) closed down more than -2% after TD Cowen downgraded the stock to hold from buy .  Ryder System (R) closed up more than +6% after Wolfe Research upgraded the stock to outperform from peer perform with a price target of $183 . Hasbro (HAS) and Nike (NKE) were upgraded to buy from hold . CH Robinson Worldwide (CHRW) and Trade Desk (TTD) closed +2% after Citibank raised its price target on the stock .  This article was originally published on Barchart.com. for informational purposes. for information purposes. This article has been amended to reflect the fact that the author of this article has published in this article.",negative,"dow, stock, nasdaq, stocks, dowi"
" The S&P 500 slipped 0.1% Tuesday for its first loss in four days . The Dow Jones Industrial Average rose roughly 400 points, and the Nasdaq composite fell 0.8%. Teslatugged on the market as the relationship between its CEO,Elon Musk, and PresidentDonald Trumpsoured further .  The Dow is up 1,950.72 points, or 4.6%, the Nasdaq is up 892.10 points . The S&P 500 is up 316.38 points, up 5.4% for the year . The Russell 2000 is up 22.97 points, down 1.1% .",negative,"dow, nasdaq, market, 500, teslatugged"
" Tesla's stock dipped more than 5% to a little above $300 on July 1 . Metaplanet is Japan’s largest corporate holder ofBitcointhat began acquiring the king coin in April 2024 .  MicroStrategy (Nasdaq: MSTR), now known as Strategy, continues to remain the largest Bitcoin treasury company in the world . It holds597,325 BTC worth $63.3 billion on its balance sheet . Tesla, meanwhile, ranks eighth on the list .",negative,"tesla, treasury, stock, coin, billion"
" Markets saw a movement away from the tech sector, which had previously dominated the recovery of U.S. equities . The Dow Jones rose 396 points, for a 1% gain, on Tuesday . The S&P 500 fell 0.11% and the Nasdaq dropped 0.83% . Several tech giants saw their share prices fall .  The Stoxx 600 dropped 0.2% after a turbulent few days in which the index had multiple peaks and valleys . The German DAX spent the entire session in a negative slide, closing down 1%. The U.S. dollar index (DXY) was essentially flat on the day .  The euro is up just under 14% so far year-to-date against the dollar . European Central Bank president Christine Lagarde called the exchange rate “a reflection of the strength of our economy” Investors have started rebalancing their portfolios toward European stocks .  Lagarde: Europe is a more attractive destination for investors than it had been in recent years . Lagarde says the attractiveness of euro-denominated assets is also an interesting phenomenon .",negative,"euro, dow, stocks, markets, dxy"
 Consumer Staples Select Sector SPDR Fund (Consumer Staples Select sector SPDR fund) Consumer Staples was the top performer in the sector Tuesday afternoon . Consumer Staples is one of the top Consumer Staples sector funds .,positive,"staples, sector, consumer, spdr, funds"
