summary,sentiment,keywords
" Microsoft (MSFT) is the largest driver of Nvidia’s revenue, followed by Meta (META), Amazon (AMZN), and Google parent Alphabet (GOOG) Tesla (TSLA) is Nvidia's 15th largest customer . Meta accounts for 25% of Meta's capital expenditures go to Nvidia .  Microsoft, Amazon, and Google are set to spend north of $330 billion, cumulatively, this year . Big Tech also props up Nvidia indirectly . Microsoft accounted for 72% of CoreWeave’s revenue in its most recent fiscal quarter .  Nvidia is set to report its fiscal year 2026 first quarter results on May 28 . Microsoft, Meta, Google, and Amazon have all developed their own custom AI chips tailored to their specific workloads .  Nvidia's data center revenue is expected to jump 74% to $39 billion in the first quarter . Meta raised its capital expenditure outlook for 2025, forecasting spending will now fall between $64 billion and $72 billion .  Yahoo Finance offers the latest business and finance news from around the world . Follow us on Twitter @YahooFinance and @YFinance . In the U.S. and abroad, follow us on Facebook and Twitter .",neutral,"nvidia, revenue, microsoft, billion, expenditures"
" Tesla deliveries in the first quarterplunged13%, while the EV maker saw its market share in Europefallto under 9% in the three-month period from about 18% last year . Tesla shares are down 12% so far this year .  Musk said he stayed in the White House's Lincoln Bedroom ""more than once"" at Trump's invitation when he arrived late in D.C. Musk spoke candidly about his early days working in his government role at DOGE .  Musk said he was assigned a ""comically tiny"" office on the top floor of the West Wing, with no view and a ""glimmer"" of sunlight . Musk said that he had a large monitor connected to his computer on which he'd occasionally play two of his favorite video games .  ""You wouldn't ask who would lead Buddhism,"" Musk said when asked who'd lead DOGE after him . Nancy Pelosi Invested $5 million in an AI company last year .",negative,"musk, tesla, pelosi, shares, invested"
" X experienced a major outage on Saturday, affecting tens of thousands of users across the U.S., Europe and other countries . The outage appeared to be mostly resolved by early afternoon . X has not provided a detailed explanation of the cause of the outage .  Tesla CEO says his time commitment to DOGE will ""drop significantly"" beginning next month . Move comes amid growing pressure from investors and critics who argue that Musk’s political engagement has distracted from his leadership at Tesla and his other businesses .  Musk says he’s back to 24/7 work mode after major X outage . Musk: ""I’m back in the process of working 24 hours a day to fix the problem""",negative,"outage, musk, tesla, hours, ceo"
" As of the closing bell on May 20, the three major stock market indexes are essentially at break-even returns on the year . At one point, each of the major indexes had dropped by double digit percentage points . While the Nasdaq Composite has recovered from its 20% decline, some technology stocks are still trading for unusually low valuations .  Nasdaq has bounced back considerably in recent weeks, some technology stocks are still trading for lower-than-usual valuations . The chart below illustrates price returns for a number of different technology-themed investments, particularly in the artificial intelligence (AI) sector . Shares of the Invesco QQQ ETF have gained roughly 2% on the year .  Shares of Palantir Technologies have soared to new highs -- making it one of the biggest outliers among popular AI stocks . Despite a brief dip back in February, shares of Tesla may appear deflated, the stock has been experiencing a lot of momentum .  Nvidia,Advanced Micro Devices,Broadcom, andTaiwan Semiconductor Manufacturing are some of the more obvious names that come to mind . Each of these stocks is hovering around break-even levels on the year (essentially on par with the Nasdaq-100)  Now is a good opportunity to buy beaten-down AI stocks -- particularly in the semiconductor space . Given how volatile the technology sector can be, it's important for investors to consider valuation before buying growth stock .  Stock Advisor’s total average return is 957% — a market-crushing outperformance compared to167%for the S&P 500 . Don’t miss out on the latest top 10 list, available when you join Stock Advisor .  The Motley Fool recommends Broadcom and recommends the following options: long January 2026 $395 calls on Microsoft . Manufacturing, and Tesla Manufacturing, are also mentioned in this article .",negative,"stocks, nasdaq, stock, investments, investors"
" Lehigh County, Pennsylvania's pension fund voted 4-2 in favor of a motion to suspend future purchases ofTesla stock . The board also voted to advise its investment manager to create a written plan on how to divest from Tesla .  Pinsley's statement referenced Musk's role with the Department of Government Efficiency as part of the motivation behind the decision . The statement also noted that Tesla profits have ""Taken a sharp dive"" Denmark's $20 billion AkademikerPension was dropping its Tesla shares in March .  Lehigh Valley Commissioner Ron Beitlervoiced public frustration with Pinsley's announcement . Dutch pension fund ABP's decision to divest from Tesla in January saw nearly $600 million worth of Tesla stock sold .  Pinsley: 'It doesn't matter whether a stock is linked to liberal or conservative causes or personalities — I don't care. Our job is to make sound financial decisions. And we've done that,"" he said .  Lehigh County, Pennsylvania Pension Fund's Board Votes To No Longer Purchase Tesla Stock . Lehigh county pension fund's board votes to no longer purchase Tesla stock .",negative,"tesla, lehigh, pennsylvania, pension, stock"
" The European Union has led to a Trade Deficit with the U.S. of more than $250,000,000 a year, a number which is totally unacceptable . President DonaldTrump said the EU has been taking advantage of the United States on TRADE .  Trump administration takes aim at “Big Food,” Bayer, Facebook, and other companies in its report on children’s health . Report blames poor diet, chemicals, and social media for chronic disease in the country .  President Trump is expected to sign executive orders on Friday that seek to jumpstart the use of nuclear energy . Publicly traded companies in the space includeOklo(OKLO), Nuscale Power(SMR), Nano Nuclear Energy(NNE), BWX Technologies(BWXT) and Constellation Energy(CEG) California Attorney General Rob Bonta and California Governor Gavin Newsomannounced that the state will file a lawsuit as Republicans in the U.S. Senate take control .  Publicly traded companies in the electric vehiclespace auto space include Ford(F), General Motors(GM), Tesla(TSLA), Rivian(RIVN) and Lucid Group(LCID) “With these votes, Senate Republicans are bending the knee to President Trump once again” said Attorney General Rob Bonta .  Apple falls 3% to $195.35 after Trump threat of 25% iPhone tariff . Apple offers extra trade-in discounts for iPhones in China, Reuters says .",negative,"tesla, tariff, companies, nuclear, donaldtrump"
" National Employment Savings Trust (Nest) has grown to be the largest workplace pension scheme by member numbers . More than 13 million people in the UK belong to it, and it looks after £50bn of their cash .  Auto-enrolment requires all employers to automatically put eligible workers into a workplace pension . It even applies to those employing just one person, such as some people who employ a nanny, carer or gardener . The regime officially kicked off in 2012 and affects everyone in work aged between 22 and the state pension age .  With more than 13.7 million members, Nest is by far the biggest pension provider . Most members are aged 20 to 39 . Apple, Microsoft, Nvidia, Amazon, Google, Facebook and Berkshire Hathaway among top eight shareholdings .  Nest recently announced it would be helping to build thousands of new homes for rent through a link-up with other organisations . Manchester’s New Jackson neighbourhood has been named as the first site .  We asked Nest to provide performance data and figures for how much people who joined the scheme at the start may have in their pension funds now . It based its calculations on someone on an average annual UK full-time income of £37,000 .  Nest’s 2040 retirement fund has delivered a total cumulative return of 199% up to the end of April 2025 . The higher risk fund delivered 236%, and the ethical fund 208% . Nest has more than 13 million members, but 9 million of them are ‘non-contributing’ members .  Nest has a page on its website on identifying your pension pots . You can also call its member help centre on 0300 0200 393 to help locate your Nest account .",neutral,"pension, savings, retirement, nest, shareholdings"
" Tesla (Nasdaq: TSLA), helmed by the billionaire tycoon Elon Musk, holds $1.25 billion in Bitcoin . The electrical vehicle and clean energy company revealed on Apr. 22 that it held 11,509 Bitcoin on its balance sheet .  During Q1 2021, Tesla sold 10% of its Bitcoin holdings and generated $272 million in proceeds . The firm next sold 75% of remaining Bitcoin holdings worth $936 million during Q2 2022 . Musk said the decision didn't reflect Bitcoin's performance but the firm's need for cash .  Elon Musk's Tesla holds billions in uncommon asset at $108,963.37 at press time . Tesla is valued at $100,000 a year .",neutral,"tesla, billionaire, holdings, billion, billions"
" Internal audit found 198 out of 1,048 phone lines at the U.S. Office of Personnel Management were either unused or duplicated . DOGE said canceling the lines took one hour and would save around $100,000 annually .  Only 2% of U.S. adults use landlines exclusively, according to a 2023 report by The Washington Post . Federal Communications Commission scrapped requirements that made it compulsory to run copper wires to each home in 2019 .  Elon Musk: 'Government Is Wasting About $100 million Per Year on Unused Phone Lines' Elon Musk wants the US Government to stop wasting money on unused phone lines .",negative,"landlines, lines, phone, unused, copper"
" Tesla, Inc. (NASDAQ:TSLA) is an automotive and clean energy company that leverages advanced artificial intelligence in its autonomous driving technology and robotics initiatives . The upcoming robo-taxi launch in Austin, Texas, is much anticipated by investors and industry watchers . Overall, TSLAranks 3rdon our list of best AI stocks on latest news and ratings .  Some AI stocks hold greater promise for delivering higher returns and have limited downside risk . If you are looking for an AI stock that is more promising than TSLA, check out our report about thischeapest AI stock .",neutral,"tesla, tsla, nasdaq, stocks, ai"
