summary,sentiment,keywords
" Robyn Denholm, the chair of the board of directors, sold nearly $200 million worth of Tesla stock in the past six months . That brings her total proceeds from Tesla stock sales to more than half a billion dollars since taking over as board chair in 2018 .  Denholm recently purchased 112,000 shares at $24.73 each and sold them the same day for more than $270 apiece . Some critics question whether Denholm and other board members are truly independent .  Wall Street Journal reported that Tesla’s board had quietly explored CEO succession options . Board members reached out to several executive search firms to work on a formal process for finding the next CEO . Tesla and Denholm publicly denied the report, with Denholm reaffirming support for Musk .  Denholm and other Tesla directors haven’t received new stock options since mid-2021 . The compensation she’s working through now is essentially the tail end of a long, extraordinarily lucrative run, not a reflection of fresh board rewards .",neutral,"ceo, shares, tesla, stock, denholm"
" Tesla has been told to provide information on how its taxis will operate safely in Austin when there is fog, sun glare, rain and other low-visibility conditions that have been tied to accidents involving the company’s driver-assistance software . Those accidents, including one that killed a pedestrian, triggered the National Highway Traffic Safety Administration to launch an investigation in October .  Federal regulators have limited powers over new Tesla taxis that operate without a steering wheel or brake pedals because there are no national regulations on self-driving technology . The agency gave Tesla until June 19 to provide a response .  Regulators posed several questions to Tesla in addition to those about low-visibility conditions . They asked for the number and models of the taxis, when and where they will be deployed in the next few months .  Tesla reported a 71% drop in profits in the first quarter as it faced angry protests over Mr Musk’s embrace of extreme right-wing politicians in Europe and his role in cutting government jobs .",negative,"tesla, taxis, driving, traffic, driver"
" Tesla stock was 5.5% higher as of 2:58 p.m. ET . CEO Elon Musk may be working to tap into a new market on his visit to Saudi Arabia . Sales from China showed Tesla's April sales declined almost 9% year over year .  Tesla's sales in China have dropped by 56%, but stock is soaring this week . That was prompted by the signs of improving trade relations between the U.S. and China over the weekend . Investors are likely buying Tesla stock believing some of that spending could be for the company's AI, energy, and robotics offerings .  Tesla's autonomous driving technology may hold the key to the EV maker being a winning investment . Potential growth in those segments is what has many investors investing in Tesla even as EV sales sink . If you invested $1,000 when we doubled down in 2009,you’d have $318,970!* Apple:if you invested  in Apple, you'd have $40,016!  There may not be another chance like this anytime soon . Join the Motley Fool's incredible companies, available when you joinStock Advisor, and there may be one last chance .",negative,"tesla, investing, investment, stock, investors"
" Tesla has been told to provide information on how its taxis will operate safely in Austin, Texas, when there is fog, sun glare, rain and other low-visibility conditions that have been tied to accidents involving the company's driver-assistance software . Those accidents, including one that killed a pedestrian, triggered an investigation in October of 2.4 million of Musk's vehicles .  The agency gave Tesla until June 19 to provide a response . Federal regulators have limited powers over new Tesla taxis that operate without a steering wheel or brake pedals .  Regulators posed several questions to Tesla in addition to those about low-visibility conditions . They asked for the number and models of the taxis, when and where the taxis will be deployed in the next several months . Musk spoke of an effortless driving future in his investor conference call last month .  Tesla reported a 71% drop in profits in the first quarter . The company could struggle to justify the stock's still-high price . Musk's embrace of extreme right-wing politicians in Europe and his role in cutting government jobs has divided the country .",negative,"tesla, taxis, musk, driving, vehicles"
" In April, new vehicle prices came in at no change from the previous month and up 0.3% year over year . Used vehicle prices were down 0.5%, and up 1.5% from a year ago . President Trump's 25% foreign-made auto tariffs began on April 3, affecting European and Asian manufacturers .  Dealers were not shy aboutpromoting tariff-free inventory as a sales tactic in the competitive new car sales landscape . The number of cars on the lot is shrinking, with days of supply falling to just over 60 days .  Several automakers, including Hyundai, guaranteed pricing through the end of May . Further supply and pricing pressures are expected in the weeks ahead . Kelley Blue Book saw prices climb 2.5% month over month in April .  KBB says timing and different data sources may have led to the deviations . With tariffs on foreign-made autos still on the table, prices are expected to rise, meaning April’s lack of change in pricing may be a blip .",negative,"tariffs, tariff, automakers, prices, pricing"
" General Motors appoints Sterling Anderson, co-founder and Chief Product Officer of autonomous trucking company Aurora . Anderson previously worked at Tesla, where he led the Model X program and the team that delivered Tesla Autopilot, GM says .  General Motors (GM) down $-0.03 (-0.06%) near $47.32 . Aspen Aerogels price target lowered to $8 from $16 at Roth Capital .",negative,"tesla, gm, aurora, aerogels, price"
" Elon Musk's political role in the White House’s Department of Government Efficiency distracted from Tesla's core operations . ""Starting early next month, in May, my time allocation to DOGE will drop significantly,"" Musk said duringTesla's Q1 2025 earnings call .  Net income dropped 71% year over year to $409 million, falling short of the $21.4 billion consensus estimate . The company attributed the drop to reduced delivery volumes, higher operating costs, and increased inventory . No updated financial guidance for 2025 was issued .  Multiple analysts cut their outlooks following the earnings miss . Goldman Sachs lowered its price target from $260 to $235 . RBC Capital Markets dropped its target to $307 from $314 . Cantor Fitzgerald cut its projection to $355 from $425 .  In Europe, Tesla lost its top spot to Volkswagen, according to JATO . In the U.S., 54% of adults view Musk unfavorably, with 85% of Democrats holding negative views . Analysts say Musk's political alignmentis polarizing consumers, hurting the brand's traditional appeal .  Investors warn 'The Damage Is Done' And Tesla's Troubles are 'Far From Over' Tesla CEO Elon Musk vows to spend 'Less time' in White House DOGE office .",negative,"musk, tesla, goldman, ceo, earnings"
" The Fly has you covered with “Charged,” a weekly recap of the top stories and expert calls in the electric vehicle sector . Tesla sold 58,459 China-made electric vehicles in April, down 6% from last year .  Tesla's application to trademark the term “Robotaxi’s” has been refused by the U.S. Patent and Trademark Office for being too generic . Tesla has three months to file a response to the USPTO or the office will abandon the application .  Tesla's full self-driving software is the largest contributor to Piper’s price target, the firm tells investors in a research note . After the call, Piper says it seems evident that the current version 13 of its full self driving software cannot support truly autonomous vehicles . It has been 4.5 months since Tesla unveiled version 13 and since then, no major updates have been released .  R2 production remains on track for the first half of 2026 . Rivian has 100 percent U.S. vehicle manufacturing and a majority of its bill of materials (excluding cells) coming from the U.K. Rivian is not immune to the impacts of the global trade and economic environment .  Rivian is maintaining its outlook range for adj. EBITDA of a loss to a loss of $1,700 million . Rivian also continues to expect to achieve modest positive gross profit for the full year 2025 .  Sales of EVs fell by 5% in the U.S. in April while the broader car market grew by 10%, making this the third time monthly EV sales have declined since 2021 . The declines were due to several factors, including cooling customer interest and fewer promotions and discounts .  Tesla Supplier and Battery Giant CATL Eyes $4B in Hong Kong Listing . Rivian Automotive Stock (RIVN) Goes Rangebound as Q1 Beat Meets Cautious Outlook ‘Magnificent SevenStocks on Fire’ as Investors Cheer U.S.-ChinaTariff Deal .",negative,"tesla, robotaxi, ev, automotive, rivian"
" Mark Fields says positive developments in U.S. trade talks with other countries have helped boost Tesla, Inc. (TSLA) stock higher in recent weeks . The former Ford (F) CEO says the automaker has been boosted by positive progress on the trade front . The automaker reiterated on its first-quarter earnings call that it intends to launch its robotaxi service by June .  In the last month, TSLA has gained 26%, while it has retreated 9% in the last three months . There is an AI stock that went up since the beginning of 2025, while popular AI stocks lost around 25%.",positive,"tsla, tesla, robotaxi, automaker, stock"
" The National Highway Traffic Safety Administration has sent a list of questions to Tesla . It's part of an ongoing investigation into Tesla's Full Self-Driving software . The agency wants to understand how the system performs in tough conditions .  Tesla said its robotaxi tests in Austin and the Bay Area had already logged over 1,500 trips and 15,000 miles . The service would compete with Waymo, Amazon's Zoox, and others like Baidu (NASDAQ:BIDU), WeRide, and Pony.ai .",neutral,"tesla, robotaxi, highway, driving, traffic"
