summary,sentiment,keywords
" Google announced an update to its Gemini 2.5 Pro preview model . The company claims the new model is better at programming tasks . Google says the update will roll out in general availability in a ""couple of weeks""  Google says its updated version of the software is better at coding than previous versions . The new version of Google's software is called 'Gemini 2-5 Pro-ai'",neutral,"gemini, versions, version, preview, google"
" Google has launched a new AI experiment called “Portraits” which is essentially AI-generated depictions of famous people . Portraits can offer conversational advice and notes in the voice of the person they’re based on . The first Portrait features Kim Scott, bestselling author of “Radical Candor”  The Portrait Portrait is based on machine learning prompts . The system will give you easy access to relevant sections of advice from Kim Scott's book . It's just another way to find relevant segments of advice based on conversational prompts .  Google says Portraits are directly linked to real-world experts, like Scott, who have provided their own knowledge and voice . Meta’s working on similar, withAI versions of creators that can respond to fans .  Google says that Portraits isnow available in the U.S., while people can also register their interest in their own Portrait depiction . Google hopes that this will provide additional engagement opportunities, without imposing additional workload on creators .",neutral,"portraits, portrait, depictions, depiction, ai"
 The NBA Finals begin today . Google has released some new data on what fans are searching for in relation to the match-up . Google's new partnership with the NBA sees the Search giant sharing top trending search terms .  Relative search interest in the NBA finals spiked +150% in the U.S. over the past week . Google is sharing more specific and customizable data insights on its dedicated NBA Finals Trends mini-site . It might be better if it showed related shopping activity on Google Shopping .  You can read more about Google’s NBA search trends here . which could help you in your related promotions . You can also find out what trends are trending trending trends in the NBA .,neutral,"nba, trending, trends, promotions, finals"
" DoorDash, Inc. (DASH) has outperformed the S&P 500 since its last earnings report . Shares have added about 24.4% in that time frame . Estimates have been trending downward during the past month . Overall, the stock has an aggregate VGM Score of C .  DoorDash is part of the Zacks Internet - Services industry . We expect an in-line return from the stock in the next few months . Over the past month, Alphabet Inc. (GOOG), a stock from the same industry, has gained 10.9% .  DoorDash, Inc. (DASH) is one of DoorDash's fastest growing businesses in the U.S. market . DoorDash is now a top-ranked stock in the world, according to Zacksacksacks .",negative,"doordash, stock, dash, zacks, earnings"
 Sundar Pichai says Google will keep hiring engineers into 2026 as AI investments ramp . Comments come as peers Microsoft and Intel layoff hundreds of roles in recent years . Google is investing $100 billion-plus in its AI push .  Pichai's emphasis on engineering investment signals that Alphabet sees personnel as a moat against rivals . Investors should watch whether Alphabet's engineering investments pay off as rivals cut costs . Silicon Valley is now more open to supporting U.S. military projects .,neutral,"engineers, intel, ai, engineering, investors"
" The market remains reluctant about Alphabet amid threats to its search business due to the onslaught of AI tools like ChatGPT . Jim Lebenthal, Chief Equity Strategist at Cerity Partners, reiterated his bullish take on Alphabet (GOOG) during a program on CNBC .  Artisan Value Fund stated the following regarding Alphabet Inc. (NASDAQ:GOOG) in itsQ1 2025 investor letter: “Supporting Google’s broader AI strategy and underscores the scale advantages of its cloud business.”",positive,"nasdaq, goog, market, investor, equity"
" Cathie Wood’s ARK Innovation ETF, known for its long-term conviction in disruptive tech, sold around 50,000 Tesla shares last week, worth roughly $17 million . Wood is still very much optimistic about Tesla's future in the robotaxi business, AI and robotics .  Cathie Wood believes robotaxis could revolutionize mobility by eliminating the need for car ownership and offering cheaper rides without drivers . Wood appears to be a classic “sell high, buy low” move, with the idea of buying back in on a dip .  Last week, Tesla tested a Model Y with no one in the driver’s seat on public streets in Austin . Company expected to begin offering fully autonomous rides in Austin as early as June .  Waymo is already running commercial services in four U.S. cities and delivering 250,000 paid rides per week . Tesla is only now entering the game, lagging behind Waymo .  Tesla posted its weakest quarterly deliveries in over two years in the first quarter of 2025 . China sales fell 15% year over year in May to 61,662 units, marking the eighth straight month of declines . In Europe, sales also slid for the fifth consecutive month .  The Zacks Consensus Estimate for Tesla’s 2025 sales and EPS implies a year-over-year decline of roughly 1% and 22%, respectively . The market is pricing in significant breakthroughs in high-risk, unproven areas like autonomous driving and humanoid robotics .  Tesla risks becoming an also-ran in a race it once aimed to dominate . Cathie Wood may remain bullish, but even she is taking profits now . The long-term vision is bold, and if executed well, Tesla could still reshape mobility .  Lyft, Uber Technologies, Inc. (UBER) and Lyft (LYFT) are all on the same track as Uber Technologies . Lyft, Lyft and Uber Technologies are also on the track of the market .",neutral,"tesla, robotaxi, uber, cathie, robotaxis"
" Cloud computing allows multiple users to share the same hardware resources by connecting to the cloud platform through a web browser or dedicated applications . Cloud computing has emerged as an attractive theme for investors seeking to invest in blue-chip tech firms .  Cloud computing eliminates fixed capital expenses pertaining to the purchase of related hardware and software . It reduces the operating costs of maintaining onsite data centers and deploying IT experts to manage the infrastructure, making it highly cost-effective . Cloud computing services fall into four broad categories, namely infrastructure as a cloud computing infrastructure .  Global cloud computing market size was estimated at $752.4 billion in 2024 and is expected to witness a CAGR of 20.4% from 2025 to 2030 . Cloud computing, relying heavily on virtualization and automation technologies, provides the requisite infrastructure for AI and machine learning workloads . It delivers powerful computing abilities to process and analyze data, creating an ideal platform for Big Data management .  Cloud Computing Thematic Screen could make it easy to identify high-potential stocks in this domain at any given time . Microsoft is one of the prominent public cloud providers that can deliver a wide variety of IaaS and PaaS solutions at scale .  Azure offers seamless access to all the services included in the portal once customers subscribe to it . Subscribers can use these services to create cloud-based resources, such as virtual machines (VMs) and databases . Microsoft is heavily investing in AI-powered cloud services .  Google Cloud has 40 cloud regions, 121 availability zones and 187 network edge locations across more than 200 countries . Google Cloud is considered the third-largest cloud player among numerous cloud players . The increasing number of cloud regions and availability zones globally has been a hallmark of Google Cloud .  Alphabet’s growing GenAI capabilities and significant investments in cloud computing are potential catalysts for the future . Amazon Web Services is one of its high-margin-generating businesses . The expanding customer base of AWS will continue to aid Amazon's dominance in the global cloud space .  Amazon aims to extend AWS’ AI and ML capabilities to facilitate improved decision-making . It reportedly offers the widest variety of databases that are purpose-built for different types of applications .  Arista provides routing and switching platforms with industry-leading capacity, low latency, port density and power efficiency . The company boasts a multi-domain modern software approach built upon a unique and differentiating foundation, the single EOS and CloudVision stack .  Amazon.com, Inc. (AMZN) and Microsoft Corporation (MSFT) are among 7 Best Stocks for the Next 30 Days . Today, you can download the latest free stock analysis report from Zacksacks .",neutral,"cloud, azure, cloudvision, microsoft, virtualization"
" NVIDIA Corp. has identified a hidden gem for its highly demanded generative artificial intelligence (AI) enabled chips . The company is increasingly focusing on powering advanced driver-assistance systems, autonomous vehicles, and robotics . CEO Jensen Huang is highly optimistic as this business could become a multitrillion-dollar opportunity .  In addition to Mercedes Benz, other auto giants like Volvo and China's BYD are using NVDA’s chips . NVIDIA is also using its AI-enabled factory robots to upgrade and streamline the assembly line for auto makers like GM and Hyundai .  Year to date, shares of NVIDIA have advanced 5.7% while the broad-market index — the S&P 500 — rose a mere 0.8% . NVDA trades at a forward price-to-earnings ratio of 32.40X, mostly in line with the industry average . It carries a Momentum Score of B, Growth Score of A and Value Score of D .  NVIDIA Corporation (NVDA) and Tesla, Inc. (TSLA) are among the top auto companies in the U.S. market . NVIDIA, NVIDIA, Tesla and Google are all on the same track as NVIDIA .",positive,"nvidia, nvda, tesla, companies, volvo"
" Ted Thatcher, president of Bright Lake Wealth Management, explained in a recent program on Schwab Network why he is bullish on Alphabet Inc (NASDAQ:GOOG) The market remains reluctant about the stock amid threats to its search business due to the onslaught of AI tools like ChatGPT .  RiverPark Large Growth Fund stated the following regarding Alphabet Inc. (NASDAQ:GOOG) in itsQ1 2025 investor letter: This supports Google’s broader AI strategy and underscores the scale advantages of its cloud business .",positive,"nasdaq, goog, stock, market, investor"
