summary,sentiment,keywords
" DeepSeek-R1-0528 is an upgraded version of its R1 large language model that it says now rivals OpenAI's O3 and Google's Gemini 2.5 Pro . The China-based AI firm credited enhanced post-training algorithmic optimization and a beefed-up compute pipeline for boosting reasoning accuracy from 70% to 87.5% on complex logic tasks .  DeepSeek-R1-0528's near-par with top-tier LLMs could accelerate enterprise deployments in Asia and beyond . As Western and Chinese models vie for supremacy, benchmarks like these will shape strategic bets on talent and infrastructure .",positive,"deepseek, openai, ai, benchmarks, strategic"
" Tech stocks were in the red late Friday afternoon, with the Technology Select Sector SPDR Fund (XLK) in red . Tech stocks in red late on Friday afternoon .",neutral,"stocks, tech, red, xlk, spdr"
" US District Judge Amit Mehta will decide whether to splinter the company's search empire . The Justice Department prevailed in the initial liability phase of the antitrust trial . During the remedy phase, the DOJ argued that Google should sell off its Chrome browser, share its search data with rivals .  Google still has to contend with another antitrust trial that has reached the remedies phase related to its online advertising technology business . If Mehta agrees with the DOJ’s proposals, Google would have to change much of its current search business .  Losing Chrome, which uses Google as its default search engine, could cut Google off from its users . Forcing the company to end its exclusivity contracts with other tech firms would also impact Google . Google has argued that the DOJ’s recommended remedies go too far .  Apple said in April that search queries in Apple’s Safari browser were down for the first time in April . Google disputed the claim, saying it continues to see growth across its products . The company has also released its own competing generative AI offerings .  Read the latest financial and business news from Yahoo Finance . Follow Alexis on X@alexiskweed.com. Email Daniel Howley@yahoofinance.com .",neutral,"antitrust, google, browser, yahoofinance, search"
" Chamath Palihapitiyahas warned that Google revealed breaking encryption might be closer than we thought . “If this is even remotely true, combined with everything else happening rn, the only safe trade are hard assets and, dare I say, gold,” Chamath said .  Quantum computers may now require far fewer resources to do serious damage . Google credits a combination of algorithmic improvements and more efficient quantum error correction . While RSA is not used in Bitcoin, the underlying principles matter .  Anyone who’s ever sent Bitcoin using a public key is technically exposed in a future where a powerful enough quantum computer exists . At the time of writing, Bitcoin was trading at $105,574,down 1.8% on the day .",neutral,"quantum, encryption, rsa, bitcoin, trading"
" Congress’s own tax scorekeeper is predicting a ‘revenge’ tax would drive foreign investors away from US markets . Wall Street analysts are warning the provision would create another disincentive for foreign investors . The item would increase tax rates for individuals and companies from countries that the US deems “discriminatory”  Congress’s nonpartisan Joint Committee on Taxation assessed it would lead to a “decline in foreign demand for US direct and portfolio investment” and “general avoidance and compliance behavior” by foreign companies in response to the retaliatory taxes . The JCT has estimated the provision will bring in $116.3 billion in revenue .  Section 899 would ultimately lower annual US tax revenues by $12.9 billion in 2033 and 2034, committee says . US assets as a whole have been underperformers this year as Trump’s policies put a dent in the narrative of “America exceptionalism”  Foreign investment in US long-term securities, including stocks and bonds, amounts to around $31 trillion . Foreign accounts’ share of US Treasury debt has slid in the last decade, but they still hold about a third of the $29 trillion outstanding .  The tax provision would boost the federal income tax rate on passive US income earned by investors and institutions based in the targeted countries . “Hopefully it’ll never take effect,” Smith said during a panel in California .  Mark Zuckerberg Loves MAGA Now. Will MAGA Ever Love him Back? How Coach Handbags Became a Gen Z Status Symbol? AI is helping Executives tackle the Dreaded Post-Vacation Inbox .",negative,"taxes, treasury, tax, taxation, income"
" Alphabet (GOOG, GOOGL) has one final chance on Friday to convince a federal judge to allow the company to sell its products .",neutral,"googl, goog, alphabet, chance, products"
" Nvidia trades at much higher valuation multiples than Alphabet, making it an expensive bet on future AI growth . Alphabet's stable business and lower valuation make it appealing for value-focused investors . Nvidia still has upside potential for a certain type of high-growth investors .  Nvidia's stock price has multiplied by 8 in about 30 months . Nvidia's business may be booming, but those shares are changing hands at the lofty valuation of 25 times sales . Many investors will look no further, walking away from these deal-breaking valuation multiples .  An overwhelming majority of analysts tracking this stock call it a ""buy"" and the average one-year price target is about 24% above the current value . Nvidia can charge very high prices for its AI accelerator chips and be more limited by manufacturing capacity than by customer demand . Nvidia's profits have skyrocketed much faster than the plain top-line sales .  Alphabet makes more money than Nvidia, even after the chip guru's massive growth spurt . The Google parent's annual revenues are about three times the size of Nvidia's . That makes Alphabet a value-oriented bet on the generative AI boom .  The company just might be able to stave off AI chip rivals for years to come, until the ballooning valuation finally makes sense . Alphabet is a much more tempting idea, pairing the company's ultimate longevity with a very reasonable share price . It's one of my favorite investments of all time, and a particularly strong buy at today's modest valuation .  Stock Advisor’s total average return is978% — a market-crushing outperformance compared to171% for the S&P 500 . Don’t miss out on the latest top 10 list, available when you join Stock Advisor .",positive,"nvidia, stock, investors, market, profits"
" Gmail users will no longer have to tap an option to summarize an email with AI . Instead, the AI will now automatically summarize the content when needed . The update is another example of how AI is infiltrating software and services people use most .  Gmail's Gemini summary cards will list a longer email's key points and update that synopsis as replies arrive . The feature won't replace the option to manually click a button to summarize an email, Google notes . The summary cards are initially available only for emails in English, but users can opt to turn them off by default .  Gemini will now automatically summarize your long-emails unless you opt-out from the Admin console . This article originally appeared on TechCrunch at TechCrunch .",neutral,"emails, gmail, summarize, email, summary"
" Shares of HubSpot Inc. have declined more than 20% in the past six months . Alphabet Inc.’s GOOGL decided to shelve its buyout plans for HubSpot . The acquisition could have enhanced competition in the marketing and sales software sector, countering the dominance of players like Salesforce and Microsoft .  HubSpot is increasingly focusing on collecting and enriching customers with extensive, unified data pulled from website visits, marketing e-mails, sales calls and more . Earnings estimates for the current and next fiscal year have increased 9% and 5.1% since May 2024 .  Management’s focus on integrating generative AI to drive innovation and add more value to customers is likely to reap long-term benefits . HubSpot's App Marketplace offers a customer-centric solution by making it simple for companies to find and seamlessly connect the integrations to grow their businesses .  HubSpot currently carries a Zacks Rank #2 (Buy) It has a long-term earnings growth expectation of 18.4% and delivered an earnings surprise of 10.7% in the trailing four quarters . InterDigital, Inc. is expanding its geographic footprint rapidly and currently has international offices in 12 different locations worldwide .  Ubiquiti’s excellent global business model, which is flexible and adaptable to evolving changes in markets, helps it to beat challenges and maximize growth . The company offers a comprehensive portfolio of networking products and solutions for service providers and enterprises .",negative,"hubspot, marketplace, sales, marketing, enterprises"
" The global Artificial Intelligence (AI) market is set for a significant transformation, with its value projected to soar from USD 371.71 billion in 2025 to USD 2,407.02 billion by 2032 . Rise of AI-as-a-Service (AIaaS) platforms is democratizing AI access, allowing businesses of all sizes to implement AI technologies without requiring deep expertise .  Microsoft closed at $458.68 up 0.3%, near its 52-week high. Meanwhile,Jingbo Technologylagged, down 24.2% to end the day at $9.00. Microsoft announced a major deal with Barclays for 100,000 Copilot AI licenses .  Simply Wall St provides commentary based on historical data and analyst forecasts only using an unbiased methodology . It does not constitute a recommendation to buy or sell any stock, and does not take account of your objectives .  NSEI:HEXTNasdaqGS:MSFT . Nasdaq GS:AAPL . and OTCPK:GOOGLand OTC PK:SVMB .",negative,"microsoft, ai, stock, market, nasdaq"
