summary,sentiment,keywords
" Apple is considering using AI technology from Anthropic PBC or OpenAI to power a new version of Siri . The iPhone maker has talked with both companies about using their large language models for Siri . It has asked them to train versions of their models that could run on Apple’s cloud infrastructure for testing .  The company currently powers most of its AI features with homegrown technology that it calls Apple Foundation Models . A switch to Anthropic's Claude or OpenAI’s ChatGPT models for Siri would be an acknowledgment that the company is struggling to compete in generative AI .  The project to evaluate external models was started by Siri chief Mike Rockwell and software engineering head Craig Federighi . They were given oversight of Siri after the duties were removed from the command of John Giannandrea, the company’s AI chief .  Anthropic's technology is most promising for Siri’s needs, people said . The Siri assistant has fallen behind popular AI chatbots . Apple's attempts to upgrade the software have been stymied by engineering snags and delays .  Apple has already approved a multibillion dollar budget for 2026 for running its own models via the cloud but its plans for beyond that remain murky . Executives have grown increasingly open to the idea that embracing outside technology is the key to a near-term turnaround .  Apple considered acquiring Perplexity in order to bolster its AI work, Bloomberg has reported . The company is working on a series of projects, including a tabletop robot and glasses that will make heavy use of AI .  Meta Platforms Inc. and OpenAI are offering some of the AI industry’s most in-demand talent . Apple is known to pay its AI engineers half of what they can get on the open market .  The iPhone maker requested a custom version of Claude and ChatGPT that could run on Apple’s Private Cloud Compute servers . Apple believes that running the models on its own chips housed in Apple-controlled cloud servers will better safeguard user privacy .  Apple is opening up the on-device models to third-party developers later this year . The company hasn't announced plans to give apps access to the cloud models . The cloud servers don’t have the capacity to handle a flood of new features .  Apple and Anthropic have disagreed over preliminary financial terms . The AI startup is seeking a multibillion-dollar annual fee that increases sharply each year . The struggle to reach a deal has left Apple contemplating working with OpenAI .  Apple killed the project — announced last year as Swift Assist — about a month ago . The company later this year is rolling out a new Xcode that can tap into third-party programming models . App developers can choose from ChatGPT or Claude .",neutral,"siri, ai, apple, iphone, chatbots"
" Apple lost its bid to throw out an antitrust case brought by the Justice Department and a group of state attorneys general . The lawsuit is an existential threat to Apple and could upend its highly lucrative mobile hardware business . The iPhone maker is accused of violating antitrust laws by blocking rivals from accessing hardware and software features on its popular devices .  The ruling tees up years of litigation . Apple says it will ""vigorously fight"" the lawsuit . The judge says allegations about Apple's intent to monopolize the smartphone market are strong enough .  Apple could still seek to settle the case — filed in March 2024 — with the Trump administration . The Justice Department’s new antitrust head, Gail Slater, said at her confirmation hearing that she plans to largely continue the strict enforcement of her predecessors .  The Justice Department and the states argue that Apple’s conduct was a deliberate attempt to box out rivals and build an illegal “moat” around the iPhone . The DOJ says the case is not about Apple refusing to do business with rivals .  Cuts in big tax bill will hit a lot of Trump voters too . Pistachios are everywhere right now, not just in Dubai .",negative,"apple, antitrust, iphone, lawsuit, litigation"
" Mark Zuckerberg announced a major restructuring of the company’s artificial intelligence group . The new group will be led by Alexandr Wang, the former CEO of data-labeling startup Scale AI . Wang, whom Zuckerberg called the “most impressive founder of his generation,” will serve as chief AI officer .  Zuckerberg has been trying to recruit a new superintelligence group . The Facebook founder has said that Meta will spend “hundreds of billions” on AI projects and research in the years to come .  Meta shares were little changed at 2:30 p.m. in New York, after reaching an all-time high of $747.90 earlier in the day . AI has become Zuckerberg’s top focus this year as he competes with rivals like OpenAI and Google .  Zuckerberg has worked personally to recruit talent for Meta’s AI teams . He has hosted potential hires at his homes in Palo Alto, California, and Lake Tahoe . Zuckerberg announced 11 new hires for the group, including researchers from OpenAI, Anthropic and Google .  Bloomberg previously reported some of these hires . Gap has been at the center of its growth in the U.S. over a decade . The Gap, Gap and Gap have been at each other for more than 10 years .",neutral,"zuckerberg, ceo, ai, bloomberg, founder"
" Tech stocks were higher Monday afternoon, with the Technology Select Sector SPDR Fund (XLK) rising 0 . Tech stocks rose 0 percent Monday afternoon .",positive,"stocks, tech, xlk, higher, rising"
" Alphabet Inc. (NASDAQ:GOOGL) is one of the11 stocks that Jim Cramer recently commented on . The company's portfolio includes widely used products and platforms such as Search, Ads, Chrome, Cloud, YouTube, and Android . While we acknowledge the potential of GOOGL as an investment, we believe certain AI stocks offer greater upside potential .",positive,"googl, stocks, nasdaq, alphabet, company"
 All three major US stock indexes were up in late-morning trading Monday after Canada announced late news . Canada announced the news late Monday that it was Canada's first major announcement in decades .,positive,"indexes, stock, news, canada, trading"
 Uber Technologies (UBER) and Lyft (LYFT) are expected to face pressure as autonomous vehicles disruple . Uber Technologies and Lyft will be facing pressure from autonomous vehicles .,negative,"lyft, uber, autonomous, vehicles, pressure"
" Canada withdraws digital services tax on technology companies such as Meta Platforms Inc. and Alphabet . US President Donald Trump said he was ending all trade discussions with Canada, one of its largest trading partners .  The Canadian dollar strengthened to trade at C$1.3645 per US dollar as of 10:46 a.m. New York time . About three-quarters of Canada's exports go to the US, including the vast majority of its oil and many other commodities . The US exported about $440 billion of goods and services to its northern neighbor last year .  The first payment for Canada’s digital tax was supposed to be due Monday . The tax was meant to charge 3% of the digital services revenue a firm makes from Canadian users above C$20 million . Canada won’t collect the payments that were due Monday and will craft legislation to repeal the tax entirely .  Opponents had long argued the levy would increase the cost of digital services . But some saw the digital tax as a useful bargaining chip for Carney’s government in its negotiations with the US. drop the tax .",neutral,"tax, canadian, exports, revenue, canada"
 Microsoft has built an artificial intelligence-powered medical tool it claims is four times more successful than human doctors . Microsoft claims the tool is 'four times more effective' than human medical professionals .,neutral,"microsoft, medical, artificial, tool, effective"
" The White House appears poised to fall short of the sweeping global trade reforms it promised to achieve during the three months they were on hold . Agreements with as many as a dozen of the US’s largest trading partners are expected to be completed by the July 9 deadline . Trump's only two other accords, with China and the UK, offer any indication, the pacts likely won’t be fulsome deals that resolve core issues .  The outcome will help determine the future of Trump’s trade agenda, one of the centerpieces of his 2024 campaign . Trump and his advisers have left investors on edge ahead of July 9 .  Investors took the uncertainty in stride on Monday, US stock futures rose and the dollar resumed its decline . It was still unclear whether the administration would hold firm on the deadline or extend it to allow more time for talks . Trump reiterated his threat to unilaterally set tariff rates for countries .  Canada has withdrawn its digital services tax on technology companies such as Meta Platforms Inc. and Alphabet Inc. in a move to restart trade talks with the US . The move could also be interpreted as a warning shot to other leaders Trump sees as out of line . The rapid-fire statements served as yet another reminder for foreign governments of just how sudden the president's policy swings can be .  The US is nearing agreements with some economies, including Taiwan and Indonesia, a source says . Pacts with Vietnam and South Korea are also possible, the person says . Trump himself has repeatedly teased a deal with India, as negotiators met last week in Washington .  Trump entered office vowing to reduce US trading deficits and boost domestic manufacturing . The lack of clarity around the deadline heightens the tension . He unveiled higher tariffs in April, but quickly halted them after markets panicked over investor fears .  The UK entered its framework expecting duties on metals imports to fall to zero, only to see the US keep 25% levies on steel and aluminum . Some partners, including Japan, India and EU, have balked at signing deals without knowing how badly they’ll be hit . There is also uncertainty about the legality of the tariffs as a legal battle plays out over Trump’s use of emergency powers .  Investors have grown so used to the pattern they’ve adopted the acronym “TACO’ — or “Trump Always Chickens Out” — to describe the phenomenon . Trump has long promoted himself as a dealmaker, reaching the agreements is often as important as their substance .  America’s Top Consumer-Sentiment Economist is Worried How to Steal a House . Pistachios are Everywhere Right Now, Not Just in Dubai Chocolate ©2025 Bloomberg L.P.",neutral,"tariffs, futures, tariff, deadline, future"
