summary,sentiment,keywords
" Nvidia's gross profit margins are compressing as Blackwell chips have entered the mix . The Street is anxiously awaiting management's confidence in a gross margin recovery back to when it targeted mid-70% levels in the second half of the year .  Second quarter sales and earnings guidance could surprise the optimistic Street . Nvidia's valuation from a price-to-earnings multiple perspective is also thought-provoking . On the one hand, given the company's long-term growth potential, it looks relatively cheap .  Nvidia's valuation could also be considered expensive . The company is set to report earnings on Monday morning . I asked a trio of people in the tech industry to share their thoughts on the company .  ""The market isn't necessarily right, and it's been like this for over a year now which is why Nvidia's stock price has treaded water,"" says Blackwell . ""I've thought Jensen [Huang] would surprise the market with another wave of growth but it hasn't happened yet""  Nvidia's share price has rallied 42% from a year ago, yet the price-earnings and price-sales ratios have stayed the same . Nvidia has become one of the most well-known stocks in the world, and it's attracted money from all types of investors .  Nvidia at $130 is 'cheaper' than Meta at $640 or Microsoft at $455 . Nvidia could have the 'cheap' label just because it benefits from its brand . For most people, value is how much something will cost them .",positive,"nvidia, earnings, profit, market, valuation"
" The iPhone business is already flatlining, and a lucrative $20 billion deal with Google could go up in smoke . Apple has been shifting some production from China to India . Manufacturing iPhones in the U.S. would likely be prohibitively expensive, leading to prices well out of reach for many iPhone users .  The trade war instigated by the Trump administration has cooled over the past month . New tariff threats against Apple and the European Union raise the specter of a reescalation that could push the U.S. economy into recession . Higher iPhone prices due to tariffs, coupled with an economic slowdown would be a double whammy for Apple .  Apple receives around $20 billion annually from Google to make Google the default search engine on its devices . With Alphabet losing against the U.S. Department of Justice in antitrust cases, the writing may be on the wall for Apple's lucrative deal with Google .  Despite Apple's sluggish growth, Apple stock is surprisingly expensive . Apple stock trades for around 27 times earnings . The worst-case scenario for Apple is the loss of the Google deal combined with significant tariffs on its products .  The Motley Fool Stock Advisoranalyst team identified what they believe are the10 best stocksfor investors to buy now . The 10 stocks that made the cut could produce monster returns in the coming years . Consider when Netflixmade this list on December 17, 2004... if you invested $1,000 at the time of our recommendation,you’d have $639,271!  Apple, Microsoft, and Nvidia are among the stocks covered by The Motley Fool . The company's stock has more than 1.6 million shares, according to the firm's analysts .",negative,"apple, iphones, tariffs, iphone, stocks"
" Billionaire Bill Ackman's top new holding is Uber Technologies . The billionaire also owns big positions in Alphabet Class A and Class C shares . Nearly one-third of his $11.9 billion portfolio is invested in three magnificent growth stocks .  Pershing Square is now its largest holding in its portfolio . Ackman owns both Alphabet and Google . He first invested in the Google parent company in early 2023 .  Ackman took advantage of Alphabet's sell-off and built a large position in its two stocks . Today, the company's Class A and Class C shares combined make it Pershing Square's third-largest position .  SimplyWallSt estimates that Uber is undervalued by nearly 47% . SimplyWall St estimates that this value is 47% below its current share price . However, calculating an intrinsic value uses many assumptions . I'm not sure which assumptions are closer to being right .  The Motley Fool Stock Advisoranalyst team just identified what they believe are the10 best stocksfor investors to buy now . The 10 stocks that made the cut could produce monster returns in the coming years . Consider when Netflixmade this list on December 17, 2004... if you invested $1,000 at the time of our recommendation,you’d have $639,271!  Nearly one-third of Billionaire Bill Ackman's $11.9 Billion Portfolio is invested in these three growth stocks . The Motley Fool recommends investing in companies such as Uber and Uber Technologies .",neutral,"stocks, stock, shares, stocksfor, investing"
" Truist Securities maintained its Hold rating on Tesla Inc. (NASDAQ:TSLA) shares on May 24 . Analyst William Stein offered insights into how Tesla's upcoming Robotaxi service might affect the company's stock price . Stein's observations are influenced by his personal experience with Waymo's autonomous ride-hailing service .  Some AI stocks hold greater promise for delivering higher returns and have limited downside risk . If you are looking for an AI stock that is more promising than TSLA, check out our report about thecheapest AI stock .",neutral,"stock, stocks, tesla, shares, nasdaq"
" Elon Musk thinks Tesla will eventually be worth more than the next five largest companies combined . The company lost 7 percentage points of market share in the first quarter, ceding the top position in electric car sales to Chinese automakerBYD . Dan Ives recently upped his target price on Tesla to $500 per share .  Wedbush analyst Dan Ives raised his target price for Tesla to $500 per share . That implies 47% upside from its current share price of $339 . President Donald Trump created another headwind for the company by imposing a 25% tariff on imported auto parts .  Elon Musk has insisted Tesla is more than an electric car manufacturer than a car maker . Tesla is better described as an autonomous driving and humanoid robotics company . The company plans to launch its first autonomous ride-sharing service in January 2024 .  Elon Musk says autonomous driving could ""move the financial needle in a significant way"" by the end of next year . Waymo already provides robotaxi services in several U.S. cities . Musk thinks Tesla will eventually have 99% market share due to certain advantages .  Wall Street currently expects Tesla's earnings to grow by 13% annually through 2026 . But the consensus includes estimates from 54 analysts, not all of whom think Tesla will successfully transition into AI and robotics . Anyone who believes Tesla will disrupt the mobility market with autonomous driving technology should own the stock .  Nvidia: If you invested $1,000 when we doubled down in 2009,you’d have $340,468! Apple:if you invested . $37,070! Netflix: $639,271! Nvidia: $340k invested in Nvidia in 2009 . Now is the best time to buy before it’s too late .  The Motley Fool recommends the following options: long January 2026 $395 calls on Microsoft . Technology Technologies. Technologies Technologies. Technology. Technology .",negative,"tesla, musk, robotaxi, stock, earnings"
" Alphabet Inc. (NASDAQ:GOOG) is an American multinational technology conglomerate holding company wholly owning the internet giant Google . On May 23, Citizens JMP analyst Andrew Boone reiterated a “Market Perform” rating on the stock . Boone has highlighted a shift in Google’s ad strategy that aligns with its advanced AI search capabilities .  Analysts on Wall Street currently have a consensus “Buy” rating on the stock . The Street-high target of $234 implies an upside of 38.9% . Overall, GOOGranks 3rdon our list of AI stocks on Wall St’s radar .  This article was originally published atInsider Monkey.com . Follow us on Twitter @InsiderMonkey . Back to the page you came from .",positive,"goog, stocks, stock, googranks, nasdaq"
" Nvidia's gross profit margins are compressing as Blackwell chips have entered the mix . The Street is anxiously awaiting management's confidence in a gross margin recovery back to when it targeted mid-70% levels in the second half of the year .  Second quarter sales and earnings guidance could surprise the optimistic Street . Nvidia's valuation from a price-to-earnings multiple perspective is also thought-provoking . On the one hand, given the company's long-term growth potential, it looks relatively cheap .  Nvidia's valuation could also be considered expensive . The company is set to report earnings on Monday morning . I asked a trio of people in the tech industry to share their thoughts on the company .  ""The market isn't necessarily right, and it's been like this for over a year now which is why Nvidia's stock price has treaded water,"" says Blackwell . ""I've thought Jensen [Huang] would surprise the market with another wave of growth but it hasn't happened yet""  Nvidia's share price has rallied 42% from a year ago, yet the price-earnings and price-sales ratios have stayed the same . Nvidia has become one of the most well-known stocks in the world, and it's attracted money from all types of investors .  Nvidia at $130 is 'cheaper' than Meta at $640 or Microsoft at $455 . Nvidia could have the 'cheap' label just because it benefits from its brand . For most people, value is how much something will cost them .",positive,"nvidia, earnings, profit, market, valuation"
" The iPhone business is already flatlining, and a lucrative $20 billion deal with Google could go up in smoke . Apple has been shifting some production from China to India . Manufacturing iPhones in the U.S. would likely be prohibitively expensive, leading to prices well out of reach for many iPhone users .  The trade war instigated by the Trump administration has cooled over the past month . New tariff threats against Apple and the European Union raise the specter of a reescalation that could push the U.S. economy into recession . Higher iPhone prices due to tariffs, coupled with an economic slowdown would be a double whammy for Apple .  Apple receives around $20 billion annually from Google to make Google the default search engine on its devices . With Alphabet losing against the U.S. Department of Justice in antitrust cases, the writing may be on the wall for Apple's lucrative deal with Google .  Despite Apple's sluggish growth, Apple stock is surprisingly expensive . Apple stock trades for around 27 times earnings . The worst-case scenario for Apple is the loss of the Google deal combined with significant tariffs on its products .  The Motley Fool Stock Advisoranalyst team identified what they believe are the10 best stocksfor investors to buy now . The 10 stocks that made the cut could produce monster returns in the coming years . Consider when Netflixmade this list on December 17, 2004... if you invested $1,000 at the time of our recommendation,you’d have $639,271!  Apple, Microsoft, and Nvidia are among the stocks covered by The Motley Fool . The company's stock has more than 1.6 million shares, according to the firm's analysts .",negative,"apple, iphones, tariffs, iphone, stocks"
" Billionaire Bill Ackman's top new holding is Uber Technologies . The billionaire also owns big positions in Alphabet Class A and Class C shares . Nearly one-third of his $11.9 billion portfolio is invested in three magnificent growth stocks .  Pershing Square is now its largest holding in its portfolio . Ackman owns both Alphabet and Google . He first invested in the Google parent company in early 2023 .  Ackman took advantage of Alphabet's sell-off and built a large position in its two stocks . Today, the company's Class A and Class C shares combined make it Pershing Square's third-largest position .  SimplyWallSt estimates that Uber is undervalued by nearly 47% . SimplyWall St estimates that this value is 47% below its current share price . However, calculating an intrinsic value uses many assumptions . I'm not sure which assumptions are closer to being right .  The Motley Fool Stock Advisoranalyst team just identified what they believe are the10 best stocksfor investors to buy now . The 10 stocks that made the cut could produce monster returns in the coming years . Consider when Netflixmade this list on December 17, 2004... if you invested $1,000 at the time of our recommendation,you’d have $639,271!  Nearly one-third of Billionaire Bill Ackman's $11.9 Billion Portfolio is invested in these three growth stocks . The Motley Fool recommends investing in companies such as Uber and Uber Technologies .",neutral,"stocks, stock, shares, stocksfor, investing"
" Truist Securities maintained its Hold rating on Tesla Inc. (NASDAQ:TSLA) shares on May 24 . Analyst William Stein offered insights into how Tesla's upcoming Robotaxi service might affect the company's stock price . Stein's observations are influenced by his personal experience with Waymo's autonomous ride-hailing service .  Some AI stocks hold greater promise for delivering higher returns and have limited downside risk . If you are looking for an AI stock that is more promising than TSLA, check out our report about thecheapest AI stock .",neutral,"stock, stocks, tesla, shares, nasdaq"
