summary,sentiment,keywords
" Dividends are more than immediate returns for investors; they represent excellence in a business . When a company can pay and raise its dividend, it's as if the business makes so much profit that it has nothing better to do with the money than to share it with investors . Google's parent company, Alphabet, is currently down 19% to 32%, that investors can buy and hold forever .  Alphabet just started paying a dividend last year and recently raised it for the first time . The stock has fallen 20% from its high due to worries over ChatGPT's competition with Google Search . Regulators successfully sued Alphabet for anticompetitive practices, which could force a partial breakup .  Some estimates project U.S. electricity consumption will rise by 50% by 2050 . NextEra Energy is well known among the dividend investing crowd . The company has paid and raised its dividend for 30 consecutive years . The stock has tumbled nearly 20% from its highs .  PepsiCo is a Dividend King with a staggering 52 years of uninterrupted dividend growth . The stock has fallen over 32% from its high, its worst decline since 2008-2009 . Analysts estimate PepsiCo will grow earnings by just over 4% annually over the next three to five years .  PepsiCo has acquired emerging brands aimed at healthier diets and has a vast portfolio of product brands it could shuffle to reinvigorate growth . Investors may need some patience with PepsiCo while it adjusts to a changing business environment . Few companies have the proven durability that PepsiCo does .  Stock Advisor’s total average return is975% — a market-crushing outperformance compared to172% for the S&P 500 . Don’t miss out on the latest top 10 list, available when you joinStock Advisor .",negative,"dividend, dividends, stock, pepsico, investors"
" The individual investor can win the long game by focusing on what will matter the most years into the future . Early signs of what could be the most impactful investing themes over the next decade . High-potential growth industries in their early innings include AI, quantum computing and genetic engineering .  Nvidia's AI chips are the dominant hardware powering the vast data centers in which AI models train and operate . The company and stock have ridden an intense investment cycle across the technology sector to massive growth . Nvidia has cemented itself as a central force in AI innovation .  CrowdStrike has become a juggernaut with its cloud-based Falcon Platform, which uses AI to deliver cutting-edge security performance . The company generated roughly $4 billion in highly profitable revenue last year . CrowdStrike suffered embarrassment when a faulty update caused a massive outage onMicrosoft devices last summer .  Alphabet is developing quantum computers, and Waymo autonomous ride-hailing business is expanding . The stock has slipped due to regulatory and competitive threats toward its search engine business, but this is more likely a buying opportunity that should pay off well over the next 10 years .  TSMC's share of the global foundry (chip production) market has increased from 58% in 2023 to 67% in 2024 . The global semiconductor market is poised to more than double to nearly $1.2 trillion by 2035 . The company has some risk due to its proximity to China, which claims Taiwan as its territory .  CRISPR Therapeutics is a high-risk, high-reward stock that has lagged the broader market, but could deliver life-changing returns over the next decade . Any approval could be a game changer for a company worth just $3.3 billion today . However, these therapies could fail their trials and are still several years away from the market .  Netflix: If you invested $1,000 when we doubled down in 2004,you’d have $642,582! Right now, we’re issuing “Double Down” alerts for three incredible companies, available when you joinStock Advisor, and there may not be another chance like this .",neutral,"stock, investing, industries, ai, hardware"
" Billionaire Bill Ackman wants to recreate Warren Buffett's success with Howard Hughes Holdings . His hedge fund Pershing Square Capital Management currently has 33% of its portfolio invested in Uber and Alphabet .  Ackman plans to use Howard Hughes as a vehicle to create a ""modern-day Berkshire Hathaway"" by purchasing controlling interests in quality companies . Ackman has 33% of his hedge fund invested in two brilliant stocks: 19% inUber Technologies and 14% in Google-parent Alphabet .  Uber can cross-promote its own products because it provides mobility and delivery services through a single mobile app . Uber is uniquely positioned to help autonomous driving companies bring robotaxis to market . Uber collects a tremendous amount of data because of its scale .  CEO Dara Khosrowshahi says autonomous driving technology will unlock a trillion-dollar opportunity in the U.S. alone . Uber estimates adjusted EBITDA will increase 32% in the second quarter . Management has guided for similar results through 2026 .  Alphabet is the largest ad tech company in the world because of its ability engage internet users and source data through platforms like Google Search and YouTube . The search market is shifting toward artificial intelligence tools, and competitors like Perplexity and ChatGPT are a potential threat .  Wall Street estimates Alphabet's earnings will increase at 7% annually through 2026 . That makes the current valuation of 18 times earnings look reasonable . The ad tech and cloud services markets are projected to grow at 14% annually and 20% annually, respectively, through 2030 .  Stock Advisor’s total average return is975% — a market-crushing outperformance compared to172% for the S&P 500 . Consider when Netflixmade this list on December 17, 2004... if you invested $1,000 at the time of our recommendation,you’d have $642,582!  Billionaire Bill Ackman may be the Next Warren Buffett, and 33% of his Portfolio is invested in two brilliant stocks . Buffett's portfolio includes Hathaway, Howard Hughes, and Uber Technologies .",neutral,"uber, billionaire, stocks, companies, holdings"
" Quarterly Form 13F filings provide a way for investors to see which stocks institutional investors -- and investing businesses -- have been buying and selling . A 13F provides a snapshot of which stocks and exchange-traded funds have been bought and sold .  May 15 was the filing deadline to report trading activity for the first quarter of 2025 . Institutional investors with at least $100 million in assets under management purchased and sold in the most recent quarter . In April, Google accounted for a monopoly like 89.66% share of worldwide internet search .  Alphabet's investment arm ended the March quarter with $1.58 billion invested across 40 holdings . Many of these holdings are businesses Alphabet has partnered with or is jointly working with on one or more products . Google Cloud is the No. 3 cloud infrastructure service platform in the world .  Alphabet purchased 8,943,486 shares of AST SpaceMobile, which made it its third-largest holding . The company wants to launch high-powered satellites into space to ensure cellular connectivity anywhere on the planet . The goal is to have 155 of its next-generation satellites providing global connectivity by 2030 .  AST SpaceMobile has agreements with 40 MNOs, including AT&T and Verizon . Wall Street's consensus has the company ramping up to north of $1.3 billion in sales in 2027 . But there are also risks to this strategy . Building and launching satellites is exceptionally costly .  It's difficult to predict the expense variables of the components used to make AST SpaceMobile's satellites . It's also incredibly difficult to accurately forecast growth ramps for early stage businesses with potentially game-changing technologies .  During the first quarter of 2025, Alphabet slashed its stake in CrowdStrike by 353,665 shares (83% from the sequential quarter) to just 74,230 shares . In just five quarters (15 months), 94% of this once-mighty position has been sold off .  CrowdStrike's faulty update to its Falcon security platform in July 2024 caused update errors for computers worldwide using the Windows operating system . CrowdStrike resolved the mess it created, but there's always the potential for short-term customer retention issues .  The Motley Fool's total average return is975% -- a market-crushing outperformance compared to172% for the S&P 500 . CrowdStrike to grow into its current valuation, the company's long-term future remains bright .  Alphabet Just Made a Moonshot Stock One of Its Biggest Investments and Dumped 83% of its stake in a high-flying Artificial Intelligence (AI) Giant .",neutral,"stock, stocks, shares, holdings, invested"
" Waymo received approval from California to expand robotaxi operations in more areas of the San Francisco Peninsula and further south, including San Jose . Waymo requested authorization to expand its operations in March and received 23 responses in support and no protests from stakeholders, California Public Utilities Commission said in a statement . Tesla CEO Elon Musk has said the electric vehicle maker will expand the service to California later this year .  Waymo is the only U.S. firm to run uncrewed robotaxi services carrying paying passengers . The company has more than 1,500 vehicles on the road across San Francisco, Los Angeles, Phoenix and Austin, Texas .  Mexico's robotaxi launch plans to assess how the vehicles would perform in poor weather . Robotaxi will be the first robotaxis to be launched in the country .",positive,"robotaxi, robotaxis, tesla, waymo, los"
" Google is rolling out a series of upgrades to its Play Store to help Android app developers better market their software and services to consumers . Among the highlights are new tools for managing subscription apps, topic pages that let users explore a specific subject on the Play Store . Google saved the improvements for Tuesday's keynote at Google I/O, highlighting their importance to Google's bottom line .  Play Store will add new ""topic browse"" pages for media and entertainment on the Play Store . These pages will allow users to connect with apps related to over 100,000 different shows and movies . The existing ""Where to Watch"" feature that deep links users to their subscribed apps will roll out to the U.K., Korea, Indonesia, and Mexico .  Play Store will soon launch audio samples for apps that have audio content . Curated spaces, a feature launched last year, will roll out to more locations and categories this year . New asset library will help developers organize visual assets .  Google's Play Store has added support for multi-product checkout for subscriptions . Developers will be able to sell subscription add-ons alongside their base subscriptions under a single payment schedule . Subscription management tools are also getting an upgrade .  TheEngage SDK is rolling out to more markets, including Brazil, India, Indonesia, Japan, and Mexico . It lets developers send personalized content recommendations to users' home screens on Android devices . Content created with the SDK will be featured on the Play Store later this summer .  It will also be able to detect if a device is being reused for abuse or repeated actions, even after a device reset . This latter feature will be offered in beta .",neutral,"apps, subscriptions, subscription, app, android"
" Google is teaming up with Warby Parker and Gentle Monster to develop AI-powered smart glasses . The glasses will run on Google’s new Android XR operating system and will be available with an Android phone . Google announced the partnerships during its Google I/O conference in Mountain View, Calif., on Tuesday .  Google says it's working with partner companies to start building smart glasses later this year . The glasses will have an optional in-lens display that will provide information like text messages and turn-by-turn directions . Google Glass was released as part of its Explorer program in 2013 and later made available to the public in 2014 .  Meta’s smart glasses look like any other pair of Ray-Bans, whereas Glass looked like something out of a sci-fi movie . Google's smart glasses are part of its broader augmented reality and virtual reality efforts .  Google has the knowledge it accrued from its Glass experiment . Apple is certain to put up a fight in the space as it develops its own smart glasses .",neutral,"glasses, glass, android, lens, google"
" Google announced partnerships with Gentle Monster and Warby Parker to create smart glasses based on Android XR . The company also said it would expand its partnership with Samsung to XR glasses . Google also showed off concept glasses with a camera and microphone .  Google demoed several different use cases, such as messaging, turn-by-turn navigation, scheduling appointments, live language translations, and taking photos . The glasses have an optional display to view notifications, affixed to the lens of the glasses .",neutral,"glasses, android, samsung, lens, view"
" Google announces Flow, a new AI-powered video tool geared toward filmmaking . The company is using a trio of its AI models to power the new tool . The tool also offers features like camera control, editing and editing tools .  Flow will be available to users in the U.S. on Google AI Pro and the new Google AI Ultra plan . Pro users can access 100 generations per month . Ultra users will receive a higher, but currently unspecified limit, along with access to Google's latest video models .",neutral,"flow, ai, google, filmmaking, ultra"
" SynthID Detector is a verification tool to identify AI-generated content . Users can upload a file and check whether it's AI-created . It only detects media created with tools that use Google's watermarking technology . Of the top 20 most-viewed posts on Facebook last fall were ""obviously created by AI""  More than 10 billion pieces of media have been watermarked with SynthID since it launched in 2023 . Google admits that itcan becircumvented, particularly in the case of text .",neutral,"synthid, ai, watermarked, watermarking, facebook"
