summary,sentiment,keywords
" Google announced Thursday that it's rolling out new AI and accessibility features to Android and Chrome . TalkBack, Android’s screen reader, now lets you ask Gemini about what's in images and what's on your screen . Last year, Google brought the capabilities to TalkBack to give people who are blind or have low vision access to AI-generated descriptions for images .  Google is rolling out a new version of Expressive Captions that lets people drag out the sound of their words . The new version is available in English in the U.S., U.K., Canada, and Australia for devices running Android 15 and above . Google is also making it easier to access PDFs on Chrome .  Page Zoom on Chrome on Android now lets you increase the size of the text you see without affecting the web-page layout . You can access this feature by tapping the three-dot menu in the top-right corner of Chrome .",neutral,"accessibility, zoom, chrome, android, captions"
" US-China trade thaw hasn't shaken Wall Street's biggest bear . ""We continue to see a recession as our base case,"" says BCA Research chief strategist Peter Berezin . Berezin gained attention for being the lone bear on Wall Street coming into 2025 .  Berezin took his recession probability odds down to 60% from 75% in his latest note . He reiterated a call for the S&P 500 to plunge 25% from current levels to end 2025 at 4,450 . Berezin: ""We would assign 30% odds to a major fiscal crisis this year""  The S&P 500 reversed its losses on the year on Tuesday but gave back some gains on Wednesday . The tech-heavy Nasdaq Composite entered a new bull market on Monday . The ""Magnificent Seven"" complex — Apple (AAPL), Microsoft (MSFT), Meta (META), Tesla (TSLA), Nvidia (NVDA) and Amazon (AMZN) — are leading the market higher .  Wilbur Ross: ""There's probably always a 20% or 25% chance of recession"" Ross: It's been many years since we had a real recession . Ross: We're therefore due for a recession at some point .",negative,"recession, nasdaq, 2025, market, crisis"
" CoreWeave stock tumbled Wednesday following its firstearnings reportsince going public . The data center company's growing capital expenditure raised concerns among investors . Shares in the Nvidia-backed company initially dropped more than 13% during after-hours trading, before shares rebounded Thursday morning .  CoreWeave announced a 420% revenue increase from the same period last year . The company's interest expenses rose 549% in the first quarter, totaling $264 million . Operating expenses have been soaring too, totaling more than $1 billion .  Amazon’s (AMZN) capital expenditures are expected to reach approximately $75 billion in 2025, up more than 50% from the previous year . Meanwhile, Meta (META) has set its AI capital expenditure budget at $60 billion to $65 billion .",negative,"coreweave, revenue, budget, stock, expenditures"
" Google has terminated 15,876 YouTube channels in the first three months of this year . The move is part of an ongoing investigation into coordinated influence operations linked to China . Google has been tackling Chinese influence operations that focus on creating news channels and blogs, which seek to appear legit .  In 2022, Google removed more than 50,000 China-based YouTube channels for this reason, and another 65,000 channels in 2023 . But then,in among these inconspicuous updates, these channels will also amplify pro-China messaging, with a view to shifting viewer opinions .  TikTok hasn’t reported such in its own threat reports, but I think it’s safe to assume that this would have been highlighted to U.S. senators in the top secret security briefings they attended in the lead-up tovoting in the TikTok sell-off bill . Google also removed 4282 YouTube channels linked to similar initiatives originating from Russia .  U.S. consulting firm initiating coordinated information campaigns sounds very Cambridge Analytica-like . China remains by far the top source of such activity, with ongoing initiatives that seek to sway Western user opinions via social media-based influence efforts .",negative,"youtube, google, channels, china, chinese"
" Alphabet is one of the most innovative companies in the modern technological age . Over the last few years, the company has evolved from primarily being a search-engine provider to cloud computing, ad-based video and music streaming, autonomous vehicles and others .  Google has a monopoly with more than 94% of the online search volume and market . GOOGL sits at a Zacks Rank #3 (Hold) and holds a Growth Style Score of A . Earnings and sales are forecasted to increase 17.3% and 9.9% year-over-year, respectively .  This article was originally published by Zacks Investment Research . In the U.S. this article appeared on Zacks.com: http://://www.zacks.org/report.com/2013/2014/14 .",positive,"googl, google, market, companies, company"
" The Zacks Expected Surprise Prediction, or ESP, works by locking in on the most up-to-date analyst earnings revisions . The thinking is that analysts who provide earnings estimates closer to the report are likely to have more information . Rising above what is expected is often rewarded, while falling short can come with negative consequences .  Nutanix (NTNX) has a Zacks Rank #3 right now and its Most Accurate Estimate sits at $0.40 a share, just 13 days from its upcoming earnings release on May 28, 2025 . NTNX is just one of a large group of Computer and Technology stocks with a positive ESP figure .  NTNX and GOOGL's positive ESP figures tell us that both stocks have a good chance at beating analyst expectations in their next earnings report . Use the Zacks Earnings ESP Filter to turn up stocks with the highest probability of positively, or negatively, surprising to buy or sell .",negative,"earnings, analysts, stocks, esp, upcoming"
" Alphabet and Meta Platforms are the leaders in their tech arenas and have attractive prospects . Both companies have the qualities of forever investments . Alphabet's shares fell last week in response to news that Apple plans to add an AI-powered search option to its Safari browser .  Alphabet should remain the leader in its niche search engine . Google is intimately tied to what it does . The more search volume it supports, the more data Alphabet can collect to improve and fine-tune search results .  Alphabet initiated a dividend in 2024 and currently offers a $0.21 per share quarterly payout . At the current share price, that gives it a yield of about 0.5% . The company generated $350 billion in total revenue last year .  Meta Platforms boasts 3.43 billion daily active users across its websites and apps, which include Instagram, Facebook, Messenger, and WhatsApp . It makes most of its money from advertising . Recent initiatives helped boost this already profitable business .  Meta Platforms has other initiatives that could pay off down the road, including its ambitious metaverse efforts . The company distributes a quarterly payout of $0.53 per share, which at the current share price gives it a yield of 0.3%.  The Motley Fool’s total average return is 948% — a market-crushing outperformance compared to170% for the S&P 500 . Don’t miss out on the latest top 10 list, available when you joinStock Advisor .  Randi Zuckerberg, a former director of market development and spokeswoman for Facebook and sister to Meta Platforms CEO Mark Zuckerberg, is a member of The Motley Fool's board of directors .",negative,"dividend, revenue, profitable, shares, market"
" Recent earnings reports from AI's major players indicate that infrastructure spending remains a top priority . Broadcom's AI business is thriving thanks to cloud hyperscalers, suggesting the stock could be an interesting buy .  AI infrastructure spend is forecast to be above $300 billion just this year . Cloud hyperscalersAmazon,Microsoft, andAlphabet maintained their capital expenditure (capex) guidance for the year . These are positive tailwinds for GPU players such as NvidiaandAdvanced Micro Devices .  The chart below illustrates Broadcom's share price movement since the company reported its last earnings on March 6 . Amazon, Microsoft, and Alphabet continue to outfitdata centers with AI GPUs and networking equipment . On April 7 Broadcom announced a $10 billion share buyback .  Broadcom is scheduled to report earnings on June 5 . The common thread among the Magnificent Seven companies is that growth is humming along just fine across their respective AI businesses . I'm optimistic the same will be in store for Broadcom .  Now is a great time to buy Broadcom stock -- before the company reports earnings in early June . Broadcom wasn’t one of The Motley Fool’s 10 best stocks to buy now .  This is my top Artificial Intelligence (AI) Chip Stock to Buy in May (Hint: It's Not Nvidia or AMD) This is the latest top 10 list, available when you joinStock Fool's Stock Advisor Stock Show .",positive,"broadcom, stock, stocks, joinstock, microsoft"
" Alphabet's Waymo has initiated a recall of over 1,200 self-driving vehicles in the US to update software and address collision risks with chains, gates, and other roadway barriers . The recall follows an investigation by US auto safety authorities into the performance of Waymo's fifth-generation automated driving system .  Waymo has resolved the issue with a software update to its automated driving system . The company said several incidents involved collisions with visible objects that a competent driver would be expected to avoid . In February 2024, Waymo recalled 444 vehicles .  Waymo recalls 1,200 self-driving vehicles over collision risks . Earlier this year, Tesla recalled 239,000 vehicles due to a defect affecting the rear-view camera display .",negative,"recalls, recalled, recall, vehicles, waymo"
" Apple (AAPL) faced Epic Games in a landmark court case in 2021 . Apple was ordered to let developers inform users about payment methods outside its app store . Judge Yvonne Gonzalez Rogers dramatically escalated the ongoing legal battle between Apple and Epic Games .  Judge Rogers ruled Apple's response to the injunction as deliberately anticompetitive . Apple had secretly imposed a 27% fee on transactions conducted through external links, barely lower than their usual commission . Rogers referred both Apple and Alex Roman to federal prosecutors for potential criminal contempt charges .  Apple filed an emergency appeal to the Ninth Circuit Court, arguing that compliance with the injunction would cause significant financial harm . Apple claimed that allowing unrestricted external payment methods could cost the company billions in annual revenue, severely undermining its App Store business model . Judge Rogers refused to delay enforcing her order, emphasizing Apple’s repeated delays and clear non-compliance . Legal analysts predict that Apple faces significant hurdles in its appeal due to the abundance of evidence presented against it .  Epic Games submitted Fortnite for review, aiming to resume availability on iPhones and iPads . Apple's compliance remains uncertain, as the injunction does not explicitly force Apple to restore Epic’s developer account or immediately approve the fan-favorite game . The outcome of this conflict extends far beyond Apple and Epic Games .  The ruling aligns with new regulations such as the European Digital Markets Act . The U.S. Department of Justice has its own antitrust case against Apple . The ruling energized a coalition of developers and companies, including Meta (META), Microsoft (MSFT), and Match (MTCH)  On Wall Street, Apple carries a Moderate Buy rating with 17 Buys, eight Holds, and four Sells over the past three months . Despite the ongoing legal squabble, Apple stock remains resilient .  The potential financial repercussions for Apple are substantial, with billions of dollars in annual revenue potentially at risk . The mandated adjustments to Apple’s App Store policies could compel the company to reevaluate core elements of its longstanding business strategy .",negative,"apple, appeal, court, injunction, antitrust"
