summary,sentiment,keywords
" Technology stocks were higher late Wednesday afternoon, with the Technology Select Sector SPDR Fund . Technology Select sector SPDR fund is the largest in the technology sector .",positive,"stocks, spdr, sector, technology, higher"
" Waymo, the self-driving car unit of Google parent Alphabet, is returning to New York City . The company says it has applied for a permit to operate autonomously with a “trained specialist” behind the wheel . Waymo last deployed its cars in New York in 2021, but that was only a test for data collection .  Waymo already provides more than 250,000 rides a week without a human driver in Los Angeles, San Francisco, Phoenix, and Austin, Texas . It is illegal in New York state to operate a car without a person ready to take control of the vehicle to avoid an accident . Waymo also announced it will push for a change to that state law .  Tesla CEO Elon Musk insists that providing robotaxi services will produce massive profits . But profitable self-driving car services have thus far remained elusive for other providers . Waymo does not disclose the financial performance of Waymo, which includes Waymo .",neutral,"waymo, tesla, robotaxi, driving, cars"
" Technology stocks were higher Wednesday afternoon, with the Technology Select Sector SPDR Fund (XLK) The XSXK fund is the largest in the technology sector .",positive,"xlk, stocks, xsxk, higher, sector"
" Waymo has applied for a New York City permit to test its robotaxi service . The company says it will use a specialist behind the wheel in the city . Waymo operates in parts of San Francisco, Phoenix, Los Angeles, and Austin .  Waymo, the leader in the robotaxi spacewith 250,000 trips per week, will not use safety drivers in its cars when its test begins next week . Waymo's expansion counts on its ability to manufacture more vehicles, which will expand to 2,500 in the near future .  Pras Subramanian is the lead auto reporter for Yahoo Finance . likeToyotaand China'sZeekr. like Toyota and China's Zeekr .",neutral,"robotaxi, waymo, vehicles, toyota, cars"
" Waymo applied for a permit with the New York City Department of Transportation to operate its self-driving Jaguar I-Pace vehicles with a human safety operator behind the wheel . New York law is especially prohibitive of autonomous vehicles . Waymo is far from being able to launch commercial operations in the city .  Waymo says it has had positive conversations with lawmakers this year and hopes to keep making progress on regulatory changes . The company is also working with several organizations such as MADD NY, YAI, National Federation of the Blind, and the Bronx Community College . New York law states that any person operating a motor vehicle must have at least one hand(or prosthetic) on the steering mechanism at all times .  Waymo has eyed the massive market of NYC for years . In 2021, the company deployed its now retired Chrysler Pacifica minivans to drive and map Manhattan . The company provides more than 250,000 fully autonomous paid trips each week in several U.S. cities .  Markets include Austin, Los Angeles, Phoenix, and San Francisco, among other markets . The company says it will focus its focus on the U.S. markets, including Austin and Los Angeles .",positive,"waymo, steering, vehicles, minivans, driving"
" Amazon.com's Zoox autonomous driving unit opens a robotaxi production facility in California . The site in the San Francisco Bay area city of Hayward will be able to churn out 10,000 purpose-built robotaxis a year . Zoox expects the plant will create hundreds of jobs in the region as it grows .  Zoox is one of several companies vying to secure a foothold in the market for autonomous ridehailing . The Amazon-owned company’s purpose-built robotaxi is akin to a shuttle and has no steering wheel or pedals . Zoox would need an exemption from US auto safety rules that require vehicles to have driver controls .  Zoox has a dozen of its robotaxis driving on the Las Vegas Strip . Commercial service will launch later in the year and pricing will be competitive with traditional ride-hailing services . Zoox is seen as the market leader and charges fares for rides in multiple US markets .",neutral,"zoox, robotaxi, robotaxis, rides, shuttle"
" MOIA uses VW’s electric ID. Buzz as a donor vehicle to create a ‘turnkey solution’ for those looking for an autonomous production vehicle . MOIA's offering uses LiDAR, cameras, radar, radar combined with Mobileye's self-driving system and its own Autonomous Driving Mobility as a Service .  The ID. Buzz AD will be deployed on Uber's platform starting next year in Los Angeles . It features an extended wheelbase and raised roof for added space, sliding electric doors for ease of entry, four separate seats, and storage space .  Waymo, the leader in the robotaxi spacewith 250,000 trips a week, announced it is expanding service in Los Angeles and San Francisco . It is estimated that similar vehicles, like Waymo’s bespoke Jaguar I-PACE, cost upwards of $100,000 .  Yahoo Finance is a reporter for Yahoo Finance . Follow us on Twitter @YFXand . Share your stock market news with us on iReport.com .",neutral,"uber, vehicle, cost, robotaxi, vehicles"
" Waymo has applied for a permit to test its autonomous vehicles in New York City . The company plans to begin collecting data and evaluating its technology in the city starting next month . Waymo currently offers fully autonomous, paid rides in several major U.S. cities including Los Angeles, Austin, Phoenix, and San Francisco .  Waymo is seeking regulatory changes in New York, particularly the ability to operate vehicles with no human behind the wheel . State law doesn't currently allow for fully autonomous commercial ride-hailing services . Uber and Lyft have historically navigated complex regulatory relationships with the city .",neutral,"uber, autonomous, waymo, vehicles, york"
" Google is rolling out the ability for users to have a back-and-forth voice conversation with AI Mode . Users will be able to access the feature by opening the Google app and tapping the new “Live” icon to ask their question aloud . They will then hear an AI-generated audio response and can follow up with another question .  Search Live uses a custom version of Gemini with advanced voice capabilities . It works in the background, so you can continue the conversation while in another app . You can also revisit a Search Live response by navigating to your AI Mode history .  Search Live with voice also uses our query fan-out technique to show you a wider and more diverse set of helpful web content . In the coming months, Google plans to bring more Live capabilities to AI Mode .",neutral,"audio, voice, conversation, ai, app"
 Zoox is testing in various U.S. cities with more than 20 vehicles and plans to launch the commercial services in Las Vegas this year . Zoox did not disclose initial production targets . The robotaxi service will compete with Waymo andTesla .  Zoox operates the only purpose-built robotaxis on U.S. roads that resemble toaster ovens on wheels and lack manual controls such as steering wheels or pedals . Tesla plans to start its robotaxi service with Model Y SUVs equipped with self-driving software .,neutral,"zoox, robotaxi, robotaxis, tesla, suvs"
" OpenAI is phasing out work it does with data-labeling startup Scale AI . Scale accounted for a small fraction of OpenAI’s overall data needs, a spokesperson said . The ChatGPT maker was already winding down its reliance on Scale before Meta, an OpenAI competitor, took a 49% stake in the firm .  Meta is investing $14.3 billion in Scale and has poached the startup’s chief executive officer, Alexandr Wang, for a new “superintelligence” unit . Other Scale employees are expected to follow Wang to Meta to work on AI .  Scale initially focused on working with an army of contractors to do the grunt work of labeling text and images for earlier AI systems . Scale has gradually enlisted better-paid contractors with doctorates, nursing and other advanced degrees to help develop more sophisticated models .  Mercor was previously known for using AI for recruiting tech employees . Mercor now focuses on finding experts to help AI companies develop more advanced models . Scale AI declined to comment .",neutral,"openai, scale, ai, superintelligence, develop"
" Zacks Style Scores rates stocks based on popular investing methodologies, namely value, growth, and momentum . Alphabet is one of the most innovative companies in the modern technological age . Growth investors build their portfolios around companies that are financially strong and have a bright future .  Google has a monopoly with more than 94% of the online search volume and market . GOOGL boasts an average earnings surprise of 14.6% . Alphabet is also cash rich and has generated cash flow growth of 19.3% .  Alphabet Inc. (GOOGL) is one of the fastest growing companies in the world . The company has been a long time favorite of the stock market . It is now a top-ranked stock in the market .",neutral,"stocks, stock, alphabet, googl, companies"
