summary,sentiment,keywords
" Nvidia says it is not sending any plans to China to be modified to comply with export controls . Google surpasses IBM to become the leader in generative AI-related patents .  Anthropic received a $2.5B, five-year revolving credit line to amp up its liquidity in the artificial intelligence industry . Anthropic, founded by former OpenAI research executives, launched its Claude chatbot in March 2023 . The generative AI market is poised to top $1 trillion in revenue within a decade .  Direct listing of Arrive AI has officially opened for trading at $40.00 per share, Nasdaq announced . OpenAI announced similar news in October, when CNBC reported it had received a $4B revolving line of credit .",positive,"ai, openai, chatbot, patents, industry"
" Anthropic received a $2.5B, five-year revolving credit line to amp up its liquidity in an ever-expanding – and expensive – competition in the artificial intelligence industry . Anthropic, founded by former OpenAI research executives, launched its Claude chatbot in March 2023 . The generativeAImarket is poised to top $1 trillion in revenue within a decade .  Google surpasses IBM in generative AI-related patents, Axios reports Alphabet wins big as AI Lures 150M Subscribers to Google One . Unusually active option classes on open May 16th .",positive,"chatbot, ai, generativeaimarket, openai, anthropic"
" The major averages were little changed near noon following the release of downbeat consumer sentiment data and as April housing starts came in slightly below consensus estimates . Meanwhile, PresidentTrumpsaid in a post on Truth Social that Republican lawmakers ""must unite” to pass his “beautiful” tax bill .  Boeing has reached a tentative non-prosecution deal with U.S. prosecutors . Applied Materials reported mixed Q2 results and provided its outlook for Q3 . Nvidia isn’t sending GPU plans to China following a report that theAIchipmaker is working on a research and development center in Shanghai .  Citi(C) is cutting up to 200 information technology, IT, contractor roles in China . Google(GOOGL) has surpassedIBM(IBM) to become the leader in generative AI-related patents . Acadia Pharmaceuticals(ACAD)gains after a decision posted to the site of the U.S. District Court for the District of Delaware indicated the court found Aurobindo infringed on Acadia’s patent claims .  The Dow was up 0.02% or 9.94% to 42,332.69, the Nasdaq was down 0.06% to 19,100.25, and the S&P 500 was up 3.92% to 5,920.85 . RBC Bearings reported Q4 results, with EPS beating consensus Brady(BRC) reported Q3 results and narrowed its guidance for FY25 Flowers Foods reported Q1 results .  Oppenheimer upgrades Charter to Outperform, calls Cox deal ‘major positive’ Charter upgraded, Cisco downgraded: Wall Street’s top analyst calls it a ‘no brainer’",negative,"patents, pharmaceuticals, boeing, dow, nasdaq"
" Alphabet's stock now trades for around 17 times trailing earnings, a level it last reached only three times: 2008, 2012, and 2022 . This is the company's fourth trip to a valuation level this low . Most of Alphabet's revenue comes from advertising, which can rise and fall alongside economic expectations .  The economic outlook in 2008 and 2012 was grim, which is why the stock reached low levels . At the start of 2022, everyone was convinced that the economy was headed for a recession . However, after touching those lows, Alphabet's stock performed phenomenally over the next year . This time, there are questions surrounding how it will fare against AI-powered search .  Google Search revenue increased 10% last quarter . Management attributes this rise to the popularity of its AI summaries feature . This is the exact feature that some investors are worried about replacing Google search . I believe the market is underestimating how stuck most people are in their ways .  Alphabet deserves to have a normal valuation (in the low to mid-20s) as its big tech peers . As a result,I think Alphabet is a strong buybecause its stock should benefit from persistent double-digit growth and earnings multiple expansion .  Alphabet's stock Just Did Something It Has Only Done 3 other times in History . Each Time the Stock Is at Least 47% Higher a year later, the stock is at least 47% higher .",negative,"alphabet, stock, earnings, recession, popularity"
" The uncertain outlook for the global economy is superseding better-than-feared results . Corporations across the US, Europe and China are pulling their forecasts for the year or providing grim outlooks . “This earnings season wasn’t about the numbers, it was about the narrative,” said Scott Ladner, chief investment officer at Horizon Investments LLC.  Analysts’ expectation for 2025 earnings growth has slowed by the sharpest since the Covid pandemic . MSCI Europe constituents posted a 5% earnings increase, beating an expected 1.5% decline . Shares of European firms that issued gloomy outlooks tended to trail the broader Stoxx 600 on the day .  In China, earnings projections for the benchmark CSI 300 Index have fallen 1.7% from a peak around the end of March . Investors were in for a rude awakening as they were expecting outlooks to turn around in the first quarter .  No industry has been safe from the looming threat of higher tariffs . Walmart Inc. said it may soon need to raise prices . Deere & Co. expects levies to have a $500 million impact on costs in fiscal 2025 . China’s Alibaba Group Holding Ltd. reported feeble revenue growth .  A Bloomberg analysis of S&P 500 and Stoxx 600 earnings calls shows tariff mentions spiked to a record high this season, and were much higher than Trump’s first trade war in 2018 . The lack of clarity on how the trade situation will shake out pushed companies to take unusual measures .  The Magnificent Seven companies’ results allayed fears of a tariff-induced profit slump . Of the six in the group that have reported so far, four provided revenue forecasts that are either roughly in line or better than analysts’ expectations .  Tariffs won’t Reindustrialize America. Here’s What Will? Here's What Will the U.S. Tariffs Won't Reindustrialise America. We need to learn how to adapt to AI.",negative,"earnings, forecasts, analysts, investments, investment"
" Nvidia makesgraphics processing units (GPUs) are widely deployed in applications that require significant computing power . Nvidia's market share in the data center GPU market is astonishing . Taiwan Semiconductor's growth over the next five years will be incredible .  Nvidia has generated $115 billion in sales from its data center division over the past 12 months . Data center buildouts are expected to rise to $1 trillion by 2028, according to Nvidia . This is still the early innings of AI deployment and workload migration to the cloud .  Taiwan Semiconductor makes chips for Nvidia and nearly every big tech company . Management expects AI-related revenue to grow at a 45% compound annual growth rate over the next five years . Most of its fabrication facilities are outside U.S. borders, making it a potential target for tariffs .  Semiconductors are currently exempt from reciprocal tariffs . TSMC management unveiled plans to invest $100 billion in chip production facilities in the U.S. This may be key to staying out of the crosshairs of a tariff . Alphabet is trading for an absurdly low price tag .  Alphabet has been found guilty of operating an illegal monopoly in its search engine and advertising platform businesses . That's not a great setup for Alphabet's stock, and the market is assuming the worst-case scenario outcome for all three of these problems . I think that's the wrong way to view the stock, as advertising revenue always comes back following a downturn .  Nvidia: If you invested $1,000 when we doubled down in 2009,you’d have $349,648!* Apple:if you invested  in 2008, you'd have $40,142!* Netflix: If  you invested in Netflix in 2004, you would have $635,275! Right now, we’re issuing “Double Down” alerts for three incredible companies .  3 No-Brainer Stocks to Buy: Hand Over Fist . The Motley Fool has no idea what the future of the company is going to be .",positive,"nvidia, tariffs, taiwan, tariff, companies"
" Bernstein estimates that Google could save billions of dollars annually on its custom AI chips . Analysts say TPUs offer about “~4x performance per dollar vs. current-gen GPU . Much of this advantage is said to stem from high margins on rival graphics processing units .  “Moore’s Law isn’t sufficient,” the analysts noted, as it cuts cost per operation by just 25%–40% annually, while model size grows roughly 3.5x per year . Some hyperscalers like Amazon (NASDAQ:AMZN) and Google are building ASICs in-house . Others—including Meta, Microsoft, and OpenAI, are dependent on external providers .",neutral,"gpu, cost, microsoft, estimates, performance"
" Motley Fool analyst David Meier and host Ricky Mulvey discuss On Holding's blistering sales growth . Why pharma investors aren't reacting to President Donald Trump's executive order on drug prices . Then, personal finance expert Robert Brokamp joins Ricky to discuss why investors should consider buying individual bonds .  Stock Advisor’s total average return is 967% — a market-crushing outperformance compared to171% for the S&P 500 . Don’t miss out on the latest top 10 list, available when you joinStock Advisor .  President Trump signed an executive order that Americans must get a ""Most favored nation price for prescription drugs"" The market for drugs is way more open in the United States than it is in other countries, Meier says . Meier: The market doesn't believe that profits are going away .  Ricky Mulvey: With stocks not really moving on the news, the market says, Well, we look ahead and we don't see how you're going to do this . Governments tend to negotiate on behalf of their people because they're the ones making the purchases .  David Meier: Should you panic? I don't think so, but you should go back given how this all tends to work . Regulation does play a part in many industries, but in pharma specifically, he says .  This is about pricing power, this is about bargaining power . The lobbyist pharma is going to have to roll up their sleeves and do some work over the next 30 days and beyond that . A lot of that gets plowed back into research and development of all kinds to bring the next generation of drugs and new generation of care .  Ricky Mulvey: I've been accused of being too liberal and too conservative on this show, so we'll see what complaints I get this time . The administration would basically say, we don't want to stifle innovation necessarily, but it shouldn't be on Americans alone to fund that innovation when you have other developed countries in the European Union, Australia, for example, paying significantly less for the exact same drug coming out of the same factory .  On Holding reported sales up a blistering 40% from one year ago . The maker of comfortable shoes, where rocks and mulch often get stuck at the base of it, I enjoy wearing them still .  Ricky Mulvey: On Clouds were one of my tariff panic purchases . David Meier: ""I don't own shares, but I was a bit of a sneaker guy. I have tried them, and also like them""  Ricky Mulvey: I credit management for at least at the beginning handling this uncertainty pretty well . But management's discredit, they actually said, we still see plenty of demand for the rest of the year . It was their direct to consumer channel that actually had the best growth .  Nike dipped in a recent quarter, but we'll take that out to be nice to our friends at Nike . This is significant for a younger brand that you would think needs to spend more as a percentage of their sales on marketing or maybe have less negotiating power with shoe stores .  On has the advantage of having a consumer that is more apt to buy in a direct consumer channel, an online e-commerce type channel than Nike had when it was starting out . The other thing I credit is, in addition to putting good technology into their products, they've actually done a good job of building their business from a supply chain management standpoint .  David Meier: Management has done a good job of balancing all the things that they need to balance in terms of creating a good long term business . He gives management a lot of credit for creating a very good business around this .  Wall Street analyst Gil Lurie wants to set the company on fire . He says the only way forward for Alphabet is a complete breakup . The entire business is valued on the worst multiple that investors can find .  Google/Alphabet is by far the biggest business, generates the most cash flow, has the most uncertainty around it today . The search business should be trading at maybe 24 times a weighted average multiple instead of 16 .  The challenge, in my opinion, is where do these companies get their capital from? All of them need investment capital in order to operate, and a lot of that comes from search . David Meier: The internal capital allocation process is taking a much of the cash flow from search and putting it in new businesses, making new investments .  The search business is declining, and Google could be obliterated by ChatGPT . The market might say, well, this is great, but, Waymo, you need a lot of capital going forward . For that, Mr. Market is assigning Alphabet a lower than average earnings multiple about 17 times .  Are we looking at a falling knife here? David Meier: I think shares are probably undervalued, but they're probably a little undervalued for a reason . Meier: There's a lot of risk and uncertainty that's ahead of the company in the short term .  A Fundrise Flagship Fund, a 1.1 billion dollar real estate portfolio with more than 4,000 single family homes in the Sunbelt communities, 3.3 million square feet of in-demand industrial facilities .  The Flagship Fund taps into some of real estate's most attractive qualities, long-term appreciation potential, a hedge against inflation, and diversification beyond the stock market . Visit fundrise.com/fool to explore the portfolio, check out historical returns, and see just how much easier investing in real estate can be .  In 2022, the Vanguard total bond market ETF lost about 13% . The main cause of the declines has been the rise of interest rates . When rates go up, the value of existing bonds go down .  The price of the 0.5% treasury has to adjust downward . However, the price of that bond will return to its par value as it gets closer to maturity . One solution is to buy individual bonds instead of bond funds .  Investors typically recover 40% to 60% of the original value of the bonds after a company restructures, gets liquidated . You can feel more secure with a smaller bond portfolio or a smaller number of issuers if you invest primarily in US treasuries .  Robert Brokamp: To minimize the risk of buying bonds from a company that may go belly up, you want to stick with investment grade . Ricky Mulvey: Even if you own individual bonds long enough, you probably will see a couple of defaults . Tripple A bonds have a default rate of only 0.34% .  Brokamp: Every bond has a set maturity rate, but many can be called before then . It's usually because interest rates have dropped or the bonds credit rating has improved . Ricky Mulvey: Another benefit of treasuries is that they're not callable .  Robert Brokamp: When bonds are first sold to investors, what is known as the primary market, they're usually sold in $1,000 increments . But once a bond is issued, it trains on an exchange, which is called the secondary market . At that point, a bond rarely trades for $1000, depending on changes in interest rates and what's going on .  You can avoid all this tax complexity if you buy bonds right when they're issued in the primary market . You're going to increase your chances by having an account with a brokerage that underwrites a lot of bond offerings .  You'll likely see both the coupon and the yield quoted . The coupon was the interest rate on the day the bond was issued . Once the bond begins trading and moving above or below its par value, the yield is a more accurate representation . Most bonds pay interest twice a year .  You can buy savings bonds, treasuries, I bonds, treasury inflation protected securities, otherwise known as tips, directly from the government, commission free @treasurydirect.gov . Unfortunately, it can only be done in taxable accounts because the government isn't set up to serve as a custodian for IRAs .  There's a type of bond ETF that offers most of the benefits of buying individual bonds . These are funds that only own bonds that mature in the same year . You can use these ETFs to invest in all kinds of bonds, corporates, munis, TIPS, high yield bonds .  Like all bond funds, these ETFs are going to go up and down in value depending on what's going on with interest rates in the economy . They should return close to their initial share price, that is the price of the ETF on its very first day . But there are no guarantees, and this is more likely if the ETF invests in safer bonds .  The Motley Fool only picks products that it would personally recommend to friends like . We'll be back tomorrow at 10:30 a.m. ET .",neutral,"investors, market, invests, investments, invest"
" CEO Sundar Pichai emphasized the company's commitment to developing AI . He stressed that it's already in regular use in Google portal . The pair each rose in excess of 1% following CEO's remarks .  Many companies in various segments of the tech industry have not only developed AI functionalities, they have deployed them to enhance their offerings . Apple is pushing for more AI-driven search functionality in its native Safari browser .  Investors were right to be cheered by Pichai's remarks, in my opinion . As the perennial search king, this should keep it an effective and highly visible user of the technology . The Motley Fool Stock Advisoranalyst team just identified what they believe are the10 best stocksfor investors to buy now .  Suzanne Frey, an executive at Alphabet, is a member of The Motley Fool's board of directors . Eric Volkman and Suzanne Frey have positions in Apple and Microsoft . The Fool recommends the following options: long January 2026 $395 calls on Microsoft .",positive,"ceo, microsoft, investors, stocksfor, stock"
" Google I/O is Google's biggest developer conference of the year . It's scheduled for May 20 to 21 at the Shoreline Amphitheatre in Mountain View . Expect plenty of news relating to Android, Chrome, Google Search, YouTube and YouTube .  Google may unveil a new Gemini Ultra model for its AI-powered chatbot . Leak reports suggest it will be updated to include new accessibility features . The Gemini Ultra is Google's top-of-the-line Gemini offering . With this upgraded Gemini Ultra may come a pricier Gemini subscription .  Google's I/O schedule lists sessions dedicated to Chrome, Google Cloud, Google Play, Android development tools . The schedule also lists sessions devoted to Gemma and Gemma, Google's collection of ""open"" AI models . Google will almost certainly talk about a wide-ranging effort to build AI apps and ""agents""  Leaked codereveals a ""Video Overviews"" tool that presumably would create video summaries . It's likely leveraging Google's Veo 2 video-generating model .",neutral,"chatbot, youtube, apps, google, android"
