summary,sentiment,keywords
" Bill Ackman is a billionaire hedge fund manager as CEO of Pershing Square Capital Management . Unlike many of his peers on Wall Street, Ackman primarily keeps a tightly concentrated portfolio . Ackman's position in Amazon complements his existing exposure to Alphabet .  Ackman joins Warren Buffett and Cathie Wood as prominent personalities on Wall Street who have exposure to Amazon, through their respective portfolios at Berkshire Hathaway and ARK Invest . I'll break down some trends in the business and the company's valuation to explain why Amazon has earned the approval of Ackman, Buffett, and Wood .  Amazon is uniquely positioned to stitch its various operating units together through more AI-powered services . By leveraging the power of AI, it can bolster both the consumer and enterprise sides of its business . The first headline-grabbing move was its investment in OpenAI rival Anthropic .  Since Anthropic joined forces with Amazon,AWS revenue has accelerated considerably . Operating income from Amazon's cloud business has almost doubled . Anthropic also agreed to use Amazon's in-house Trainium and Inferentia chipsets . Amazon has enjoyed a bit of a roller coaster ride so far this year .  Square's position in Amazon was not included in the company's form 13F filing for the first quarter (ended March 31) If you had bought the dip in Amazon when Ackman did, you would have paid around 27 times forward earnings . Among the 70 analysts who cover the stock, 66 rate it as either a buy or strong buy .  Stock Advisor’s total average return is 988% — a market-crushing outperformance compared to172% for the S&P 500 . If you invested $1,000 at the time of our recommendation,you’d have $870,207!  by The Motley Fool . Share your opinion of the best companies in the U.S. by The New York Stock Exchange . Please submit your opinion at the end of each day at the bottom of the page to see who you think is the best .",neutral,"amazon, billionaire, enterprise, ackman, aws"
" Scale AI's customers include self-driving car companies and the U.S. government . Reuters reports that Google had planned to pay Scale AI $200 million this year but is now having conversations with its competitors . Microsoft is also reportedly looking to pull back, and OpenAI supposedly made a similar decision months ago .  Meta invested $14.3 billion in Scale AIfor a 49% stake in the company . CEO Alexandr Wang joins Meta to lead the company’s efforts to develop “superintelligence”",neutral,"ai, openai, microsoft, aifor, superintelligence"
" U.S. grocery distribution giant United Natural Foods (UNFI) was hit by a cyberattack . Whole Foods was one of the victims, and it told staff that the cyberattack was affecting UNFI’s “ability to select and select”  Chime raised $864 million in its IPO . Tesla will start offering public rides in Austin, Texas, on June 22 . Googlerolled out Android 16to Pixel phones, adding group chat to RCS .  Mattel and OpenAI are teaming up to create an “AI-powered product,”whatever that is. Mattel employees will also get access to OpenAI tools . Sam Altman says his company’s first open model in years will be delayed .  A wave of recent headlines and posts have raised questions about Bluesky, from slowing growth to claims that the platform is turning into a left-leaning echo chamber and that users are too serious .  Could pose a real challenge to the platform’s future growth . Could challenge the platform's future growth. could pose a challenge to its future .",neutral,"tesla, openai, grocery, ipo, unfi"
" Artificial intelligence (AI) stocks have led the S&P 500 higher over the last two and a half years . These three stocks trade at relatively low valuations compared to other high-flying AI stocks . They each have meaningful upside across the board, from AI software to hardware to chip manufacturing .  These three companies all have stocks that trade for less than $200 per share . All three are benefiting from the growth of AI and should play important roles in the future development of artificial intelligence and computing from here .  Artificial intelligence has been a massive driver of growth for Alphabet's Google Cloud business . It saw revenue climb 28% in the first quarter, with its operating margin expanding from 9.4% to 17.8% . At about $177 per share, Alphabet trades for about 18.5 times forward earnings expectations .  Qualcomm has plans to enter the data center business, focusing on CPUs designed to work in tandem with AI accelerator chips . It recently agreed to acquire Alphawave Semi with the aim of bolstering its data center capabilities .  Qualcomm is well-positioned to see a growing share of the smartphone market . Its Snapdragon mobile processors are found in most high-end Android devices . Apple is moving away from Qualcomm, developing its own chipsets . Few other phone makers have the capability, capital, or scale to cut out Qualcomm .  Applied Materials produces a broad portfolio of wafer fabrication equipment . It can cross-sell manufacturers on its equipment, allowing it to compete with more specialized equipment makers . With a potential data center business on the horizon, it could have another big business like its mobile processors .  The push to expand chip production has been a boon for Applied Materials . Despite sales restrictions in China and slower growth in the automotive segment, the equipment maker grew sales 7% in the first quarter . The shift toward more high-end devices helped expand its gross margin to over 49% last quarter .  The Motley Fool's total average return is999% — a market-crushing outperformance compared to174% for the S&P 500 . The 10 stocks that made the cut could produce monster returns in the coming years . Don’t miss out on the latest top 10 list, available when you joinStock Advisor .  The Motley Fool’s board of directors includes Apple, Apple, Qualcomm, and Qualcomm . Read more of the article at the top of the page you need to read .",neutral,"qualcomm, stocks, processors, smartphone, joinstock"
" Alphabet is the cheapest Magnificent Seven stock and is vastly underrated . Semiconductor equipment supplier Applied Materials should deliver AI-powered double-digit dividend growth . The beaten-down retailer Target pays almost 5% and has been around since 1902 .  Alphabet has been innovating in AI rapidly, delivering ""AI Overviews"" when users search a topic . The company also unveiled ""AI Mode"" in Google Search on May 20, offering the experience of a chatbot within the Search ecosystem . Alphabet's payout ratio is just 8.9%, leaving huge room for growth .  Alphabet has three other large and growing businesses the market appears to be ignoring: YouTube, Google Cloud, and Waymo . YouTube is the the the largest streaming company in the world, and growing by double-digits . Waymo has taken a leading pole position in the autonomous taxi industry .  Semiconductor equipment supplier Applied Materials is one of the highest quality businesses you'll find in tech . It's a leader in etch and deposition semiconductor equipment, with additional franchises in metrology and ion implant machines . Its deep technology moat enables high margins and returns on capital .  Applied Materials just raised its dividend by 15% this year, and I'd expect more double-digit increases into the future . The stock is trading at just 11 times earnings, with a hefty 4.6% dividend . Unlike rivals Walmart and Costco, Target isn't known for ultra-low prices .  Consumers have tightened their belts and are making fewer discretionary purchases, hurting Target's market share . The inflation of the past few years now seems to finally be ebbing . Management has pointed to some green shoots in the business . Investors should expect Target to continue to adapt and recover .  The Motley Fool’s total average return is999% — a market-crushing outperformance compared to174% for the S&P 500 . Don’t miss out on the latest top 10 list, available when you joinStock Advisor .  Wholesale, Target, Tesla, and Walmart are among the best dividend stocks in the S&P 500 . Walmart is one of the most expensive retailers in the U.S. stock market .",positive,"industry, stocks, stock, alphabet, ai"
" Nvidia is the king of AI accelerator chips, but some smaller AI players may have more upside . AMD has a big opportunity as the AI inference market grows . Broadcom has big opportunities in networking, custom AI chips, and virtualization .  Nvidia remains one of the best-positioned companies to continue to benefit from the ongoing AI boom . The company is now massive, and as the base used to measure its growth gets bigger, the percentage gains are likely to get smaller . AMD has carved out a niche in AI inference, which is expected to become the much larger market over time .  AMD says one of the largest AI model companies is now using its GPUs to handle a significant share of its daily inference traffic . Major cloud computing providers are also turning to AMD's GPUs to power search, recommendations, and generative AI tasks .  AMD has become a leader in the market for data center central processing units (CPUs) AMD should continue to see solid overall data center CPU growth as AI infrastructure spending continues to increase . Broadcom is both a hardware and software AI growth story .  AI networking revenue jumped 170% last quarter and now makes up 40% of its AI revenue . The bigger prize is in application-specific integrated circuits (ASICs) These custom chips are designed for specific use cases, offering their buyers better performance and lower power usage .  Broadcom is well-positioned to achieve strong AI-related revenue growth in the coming years . While production of Alphabet's ASICs is fully ramped up, other large customers are just getting started . Broadcom has been transforming its product offerings and shifting it to a subscription sales model .  AMD is building momentum in AI inference and remains a leader in data center CPUs . Broadcom is powering AI infrastructure through its combination of networking hardware, custom chips, and enterprise virtualization software . Both companies offer unique angles on the AI build-out, and both stocks have strong growth potential .  The Motley Fool’s total average return is999% — a market-crushing outperformance compared to174% for the S&P 500 . If you invested $1,000 at the time of our recommendation,you’d have $888,780!",positive,"amd, gpus, ai, hardware, nvidia"
" This company is not a quantum computing pure play, but has invested in refining the technology . Pure-play quantum computing companies face financial challenges that could diminish their ability to drive long-term returns . This tech giant can likely invest whatever is necessary to succeed in quantum computing .  Google-parent Alphabet generated more than $90 billion in revenue in the first quarter of 2025 . The company generated over 99% of that revenue from its digital advertising businesses and Google Cloud . The technology has no representation in the company's financial statements .  Rigetti Computingreported a similar story, with revenue of $1.5 million falling far short of the $22.1 million in operating expenses . Even with gains on the fair value of warrant liabilities, it still lost $38.3 million . In contrast, Alphabet does not have funding issues, with $95.7 billion in liquidity and $19 billion in free cash flow .  Willow quantum computing chip recently completed a benchmark computation in less than five minutes . That same computation would take 10 septillion (1025) years on a traditional supercomputer, a time period well over the estimated age of the universe . Willow will likely develop and release improved versions of the chip over time .  Alphabet does not mention quantum computing in its earnings releases, nor does it report any revenue or funding tied to that technology . However, Alphabet's free cash flows from other businesses have funded initiatives such as quantum computing . That gives the company ample resources to refine Willow's technology continually .  The 10 stocks that made the cut could produce monster returns in the coming years . Consider when Netflixmade this list on December 17, 2004... if you invested $1,000 at the time of our recommendation,you’d have $655,255! The Motley Fool’s total average return is999% — a market-crushing outperformance .",neutral,"supercomputer, billion, financial, computing, revenue"
" William Tunstall-Pedoe started pushing the boundaries on what's possible with machines as a 13-year-old schoolboy . He secretly helped create and launch Amazon’s Alexa over a decade ago . His anagram technology was used by author Dan Brown for the Da Vinci Code .  It is 20 years since he started his search and voice recognition company, True Knowledge . Evi Technologies was sold to Amazon in 2012 for a reported £21m . Tunstall-Pedoe charts the company as a 10-year adventure .  Evi pivoted several times as a start-up, from a search engine that answered questions to producing a voice assistant, launching at the same time as Apple’s Siri . Evi was tackling the problem of how to use language to interact with machines, which of course is incredibly topical now .  Unlikely AI is developing technology that combines LLMs with symbolic methods to make AI safer for companies in sectors such as healthcare . 30-strong Cambridge outfit had multiple acquisition offers before working on secret project for Amazon, now known as Alexa, which went to market in late 2014 .  Thus Unlikely AI was born to earn trust and solve complex issues with its deep learning software . Tunstall-Pedoe says LLMs are designed to be accurate and explainability and auditability .  I built a database of millions of facts about the world, where the system could make sense and reason with them . I thought it would be interesting to do an analysis of all the facts that the system knew, and in particular with the goal of finding what the least interesting date in history was — 11 April 1954 . The story went so viral that it got told and retold and it’s had new life ever since .  You can have 100 million users within a couple of months if you create a really successful piece of software, which is kind of almost impossible in almost any other industry . That's what's exciting about it, that potential for big impact if you're developing technology that really hits home .",neutral,"alexa, ai, siri, assistant, evi"
" Mexico's antitrust watchdog said on Friday it had closed a case against Google, clearing the tech giant from any potential fines . Multi-year investigation determined it did not engage in monopolistic practices in the country . The investigation focused on Google's advertising services via its search page as well as third-party websites .  Google had been facing a fine of up to 8% of its annual revenue in Mexico if Cofece found it engaged in monopolistic practices . Google is facing antitrust challenges around the world as regulators fear how its search engine gives it an advantage .  In a separate case, a federal judge said Google illegally dominated two markets for online advertising technology . The Justice Department said Google should sell off at least its Google Ad Manager, which includes the company's publisher ad server .",negative,"antitrust, monopolistic, google, illegally, ad"
" Facebook's $14.8 billion investment in Scale AI and hiring of CEO will test how the Trump administration views so-called acquihire deals . The deal, announced on Thursday, was Meta's second-largest investment to date . It gives the owner of Facebook a 49% nonvoting stake in the startup .  Scale AI CEO Alexandr Wang will remain on Scale's board but will have appropriate restrictions placed around his access to information, sources say . Large tech companies likely perceive the regulatory environment for AI partnerships as easier to navigate under President Donald Trump than under former President Joe Biden .  Federal Trade Commission probes into past ""aquihire"" deals appear to be at a standstill . FTC opened inquiries into Amazon's deal to hire top executives from AI startup Adept . Microsoft's $650 million deal with Inflection AI allowed Microsoft to use Inflection's models .  U.S. Senator Elizabeth Warren, a Democrat from Massachusetts, said Meta's investment should be scrutinized . While Meta faces its own monopoly lawsuit by the FTC, it remains to be seen whether the agency will have any questions about its investment .  The DOJ is looking into whether Google's partnership with chatbot creator Character.AI was designed to evade antitrust review . DOJ is separately seeking to make Google give it advance notice of new AI investments .",neutral,"ai, ceo, antitrust, federal, partnership"
