summary,sentiment,keywords
" Stord, the logistics tech startup founded by former Thiel fellowSean Henry, is stepping up its campaign to challenge Amazon's grip one-commerce . The deal,announced Monday, brings an additional 2.5 million square feet of fulfillment space into Stord's network .  Stord aims to ""level the playing field"" for independent e-commerce brands that struggle to match Amazon's fulfillment speed . The core problem facing small and mid-size merchants is the lack of scale . Stord is backed by high-profile investors, including Kleiner Perkins, Peter Thiel's Founders Fund, Franklin Templeton and Strike Capital .  Stord is positioning itself as a full-cycle logistics alternative for merchants who want to retain brand control without sacrificing speed or reach . Henry told CNBC that disruption has historically driven merchants toward platforms like Stord that offer adaptability at scale .  Stord focuses on more than warehousing, developing proprietary software designed to work in lockstep with its physical operations . Henry: “If we are the one who's building our own technology in harmony with our operations... it's gonna be really hard for others to keep up.”  Deloitte's fastest-growing software company partners with Amazon, Walmart & Target –Many are rushing to grab 4,000 of its pre-IPO shares for just $0.30/share!",neutral,"stord, logistics, warehousing, merchants, commerce"
" The market is primed for the smaller company to take up more real estate in data centers . Amazon recently made a new AI investment in one of Nvidia's biggest competitors . Amazon spent over $93 billion in capital expenditures over the last 122 months .  Amazon recently made another AI investment in Anthropic . Anthropic will use Amazon's custom silicon for large language model training and inference . Amazon was caught flat-footed as generative AI took off in late 2022 .  Amazon bought 822,234 shares of AMD worth about $90 million at today's price . That's still enough to make it Amazon's third-largest marketable equity holding in its portfolio . The chipmaker is well positioned to gain market share on both fronts (GPUs and CPU)  AMD recently struck a deal withOracle to deploy a cluster of 30,000 AMD MI355X accelerators . That helped push AMD's data center segment revenue 57% higher year over year in the first quarter . AMD has become a leading provider of CPUs for cloud computing .  Investors can buy AMD stock today for 27-timesforward earnings . That's a premium to the overall market, but a discount relative to Nvidia, which trades closer to 32-times earnings . Amazon's stake in AMD is a strong indication that the chipmaker is gaining market share .  The Motley Fool’s total average return is 957% — a market-crushing outperformance compared to167% for the S&P 500 . Consider when Netflixmade this list on December 17, 2004... if you invested $1,000 at the time of our recommendation, you'd have $639,271!  The Motley Fool recommends short May 2025 $30 calls on Intel and Marvell Technology . Manufacturing. Manufacturing. manufacturing. Technology. Technology .",neutral,"amd, intel, stock, investors, cpus"
" Nvidia reports earnings after market close on Wednesday . The chipmaker's market cap stands at $3.21 trillion . Roughly 87% have a Buy rating, according to Yahoo Finance data . The average price target is around $162, implying about 25% upside from current levels .  Nvidia's market cap briefly claimed the world's most valuable company title last week . Some industry pros are beginning to ask: How much of Nvidia’s AI dominance is already priced in?  Nvidia's gross profit margins are compressing, pressured by rising data center costs and complex new hardware . Of note, a big-time bear on the stock, Michael Burry of Scion Asset Management, has bought put options . The hedge fund manager rose to fame after accurately predicting the subprime mortgage crisis in 2008 .  Tech's spending drove Nvidia's rise in the tech giant's stock market . Share your tech sector news with us on iReport.com . Follow us on Twitter @Yahoo Finance .",negative,"nvidia, market, stock, finance, earnings"
" Amazon Aurora DSQL effortlessly scales to meet any workload demand and provides 99.999% multi-Region availability, strong consistency, and Postgres compatibility, all with zero infrastructure management . Read and write speeds up to 4x faster than other popular distributed databases .  Amazon Aurora DSQL is now generally available in eight AWS Regions, with availability in additional Regions coming soon . Customers and Partners including ADP, Cintra, Caylent, DeNA, Robinhood, and more are using the highly resilient applications that meet the most stringent business continuity requirements .  Amazon Aurora is a relational database built for the cloud, delivering all the performance and availability of a high-end commercial database with the flexibility and cost-effectiveness of an open source database . Real-time applications that serve millions of users worldwide can push the limits of a database .  With Aurora DSQL, all transactions written in one Region are reflected in other Regions with strong consistency . Read and write operations are automatically and independently scaled without sharding or instance upgrades . Transaction processing is decoupled from storage, eliminating the traditional bottlenecks .  ADP is a global leader in providing comprehensive cloud-based human capital management solutions . Aurora DSQL is Postgres compatible, offering an easy-to-use developer experience . Serverless architecture and virtually unlimited scale make it ideal for a wide range of workloads .  ""Aurora DSQL represents a significant advancement in simplifying horizontal scaling for relational workloads,"" says DeNA . Robinhood is a financial services company that lets users trade stocks, options, futures, crypto .  There are no upfront commitments to use Aurora DSQL, and customers only pay for the distributed processing units (DPUs) and storage they use . With the AWS Free Tier, the first 100K DPUs and 1 GB of storage each month are free . Aurora DSql is generally available today in the US East (N. Virginia), U.S. East (Ohio), and US West (Oregon) Europe (Paris), Europe (London), Asia (Ireland), Asia Pacific (Tokyo) and Asia Pacific .  Since 2006, Amazon Web Services has been the world’s most comprehensive and broadly adopted cloud . AWS has been continually expanding its services to support virtually any workload . It now has more than 240 fully featured services for compute, storage, databases, networking, analytics, machine learning and artificial intelligence .  Amazon is guided by four principles: customer obsession rather than competitor focus, passion for invention, commitment to operational excellence, and long-term thinking . Millions of customers trust AWS to power their infrastructure, become more agile, and lower costs . Amazon strives to be Earth’s Most Customer-Centric Company .  Amazon.com will launch a new product line-up with the first time ever . The company has been in touch with the world's largest online retailer for more than 30 years .",positive,"aurora, dsql, postgres, aws, databases"
" Shares of cloud computing and online retail behemoth Amazon (NASDAQ:AMZN) jumped 2.7% in the afternoon session after the major indices rebounded . President Trump postponed the planned 50% tariff on European Union imports, shifting the start date to July 9, 2025 . Amazon’s shares are extremely volatile and have had 42 moves greater than 2.5% over the last year .  Both sides agreed to pause some tariffs for 90 days, signaling a potential turning point in ongoing tensions . This rollback cuts U.S. tariffs on Chinese goods to 30% and Chinese tariffs to 10% . President Trump clarified that tariffs could go ""substantially higher"" if a full deal with China wasn't reached during the 90-day pause .  Investors who bought $1,000 worth of Amazon’s shares 5 years ago would now be looking at an investment worth $1.708.06 from February 2025 . Amazon is a relatively under-the-radar profitable growth stock benefiting from rise of AI .",negative,"tariffs, tariff, stock, nasdaq, shares"
" Nike Inc. has reported year-over-year sales declines for four consecutive quarters . Nike announced a two-pronged strategy on May 22: resuming direct sales through Amazon and implementing targeted price increases to enhance profit margins . I maintain a bearish outlook on Nike’s stock, as I believe the current valuation does not fully reflect the key risks the company continues to face .  Nike’s return to Amazon is likely to be completed before the end of this month . Amazon has notified third-party sellers that they will not be allowed to sell certain Nike products, starting on July 19 . Selling directly on Amazon also allows Nike greater control over its brand presentation .  As part of its strategy to reignite growth, Nike plans to implement selective price increases across certain product categories . Nike will exempt several key categories from these hikes, including Air Force 1 . Investors should be mindful of potential risks associated with this strategy .  Nike's gross margins have faced downward pressure in recent years, falling to 41.5% in Q3 FY2025 from 46% in FY2022 . The degree to which these hikes will bolster gross margins depends largely on the company’s ability to maintain stable sales volumes and the overall impact of the tariffs .  NKE stock carries a Moderate Buy consensus rating based on 14 Buy, 15 Hold, and zero Sell ratings . The average stock price target of $76.75implies approximately 28% upside potential over the next 12 months .  Stanley analyst Alexandra Stratonhighlighted that direct sales on Amazon represent a clear positive, potentially adding $300 million to $500 million in incremental annual revenue . While Nike’s return to Amazon is a positive development, I remain cautious on the stock due to its elevated valuation .  Nike's price increases may not translate into margin expansion, as the company faces rising import tariffs alongside the risk of reduced sales volumes . Given its current elevated valuation, Nike offers a limited margin of safety for investors .",negative,"nike, stock, sales, profit, sellers"
" Amazon.comsaw a 6% price increase over the past month, aligning with broader market trends marked by a tech sector rally . Recent partnerships, such as the AWS collaboration with FICO, enhance Amazon's strategic positioning in AI-driven solutions . The positive Q1 earnings report further supports investor confidence .  Over the past three years, including dividends, Amazon has experienced a total return of 67.20%, indicating strong performance over this period . Amazon underperformed with an annual return that trailed the industry's 12% over the past year . This underperformance may highlight market challenges or competitive pressures within the sector .  The valuation report suggests that Amazon.com's current price could be quite moderate . Investors should consider these dynamics when evaluating Amazon's long-term returns and market position .  Want to know more information? Get in touch with us at simplywallst.com or email emailitorial-team@simplyw.com .",positive,"amazon, aws, earnings, investors, market"
" Motley Fool analyst Jim Gillies and host Ricky Mulvey discuss Nike's return toAmazon.com . The fundamentals and risks of investing in turnaround stories. A fitness company with a potentially brighter future. PubMatic CEO Rajeev Goel about trends in digital advertising and his company's future.  Right now, we’re issuing “Double Down” alerts for three incredible companies, available when you joinStock Advisor, and there may not be another chance like this anytime soon . Apple:if you invested $1,000 when we doubled down in 2008,you’d have $37,070!* Netflix: If you invested . $1k on Netflix in 2004, you'd have $639,271!  Nike is back to selling its products on Amazon . This is five years after pulling its products from the e-commerce giant . Jim Gillies: It's nice that Nike does the right thing after trying all the other alternatives . Gillies asks: Why would anyone want to sell inCostco, or through Walmart?  Foot Locker is an iconic brand with products and athletes that people identify with . It's been, I think, three and a half years since it topped out. This is a company that maxed out. It's an iconic company .  Nike is also in a tough environment to turn around, announcing that it's going to hike prices on June 1 . Ricky Mulvey: Turnarounds take a while. Nike's shed almost two thirds of its value over the past four years .  President Trump jawboned them down last weekend . The second they say, ""Our costs are higher, so we're going to have to pass a law on the costs caused by tariffs"" Ricky Mulvey: It's going to be interesting times for Nike in this new higher cost environment .  Nike has the Win Now plan, which is focusing on retail partners as we mentioned . Ricky Mulvey: It is difficult for companies to turn around. incredibly difficult. I don't want to discount Nike's ability, but there's also a pricing game that's going to be tough for them.  Turnarounds are difficult, and a lot of time turnaround doesn't last long . We have seen this story before, and the principles that I have when looking at any turnaround, first of all, are difficult . I have very fond memories .  The company turns around on the person who's trying to drive the turnaround . The second thing is, it's probably going to take you a long time and longer than you expect . Don't even throw any money at it or throw 0.1% tiny starter position .  One of the turnarounds that actually turned that I can appreciate is Chipotle . Ricky Mulvey: Chipotle in 2015, a very bad, terrible, awful year . Jim Gillies: It's nice that they went for the defense industry as well as the airline . Ricky: If you rushed in in the first year, boy, you've been waiting a long time for your money .  By the time you come along in 2016, the stock had already been knocked down by about 40 or 50% . In mid-2016, it's like, ""Evaluation is much better. They've at least paid lip service to improving the quality."" Ironically, a lot of it was tied to their whole food with integrity thing .  Chipotle was still dead money for another two and a half, almost three years . It was only after Founder Steve Ells is gone, and they bring in Brian Niccol from Taco Bell . Only then did Chipotle have its renaissance, Ricky Mulvey says .  Are there any current turnaround stories that you're more interested in than Nike? Gillies: I have no prediction, but you're not biting on Nike. would bet that in 10 years from now, 20 years later, people are still buying Nike shoes, not that I agree that is. These things are difficult. If you had told me that I would be an owner of Pelotontoday, I'm not sure I would .  Peloton spent the COVID bubble completely overbuilding and pushing as far away as possible . They overbuilt all of their fitness gear, which is very low margin, as opposed to their subscription business . The people who were intent on empire building are gone .  Peloton was down 99% at one point, but has beaten and raised its guidance each time . The company generated at least 75 million in free cash flow in the last three quarters .  After three quarters, Peloton has done 211 million in free cash flow, not what people were expecting from the corps of Peloton . After two quarters, again, bumped guidance up, and cash flow became at least 200 million for the year . Have 1.5 billion in debt, and some of it's very expensive debt, but they're going to pay it off fairly quickly .  Ricky Mulvey: ""I think Peloton not only can be a multi-bagger from here or here being six dollars when I was looking at it fairly recently. I think you could see a world in less than five years where Peloton goes from six 25 to 30. I'm more interested in that kind of a turnaround, where the bombing happened, and it's just rubble everywhere, rather than at a Boeing, at a Nike, at an Intel .  Motley Fool Chief Investment Officer Andy Cross and senior analyst Asit Sharma interviewed the CEO of PubMatic Rajeev Goel . They talk about ad buyers shift to streaming and what investors need to know about this ad seller's future revenue growth .  Instacartdata, for instance, is available on our platform . If a marketer wants to target people that are shopping for specific products, or maybe it's a conquest where you say, ""If they boughtCampbell'ssoup, then we want to show them an ad for the alternative"" Rajeev Goel: The advertising market is not just growing, but as you mentioned, really evolving toward more programmatic spend .  Asit Sharma: More and more, this targeting is moving to the sale side of the ecosystem rather than the buy side . We can extend the value of that data. outside of Instacart itself. We can bring all of these pieces together to enable a customer to vary efficiently with a high degree of performance .  In your last earnings call, you mentioned a shift in marketing funnels from top of the funnel activities to lower level activities . Rajeev Goel: There's no doubt that there's a degree of uncertainty out there, US trade policy, tariffs, all that kind of stuff that is causing some unease . The good news is that advertising always comes back bigger and better, and in particular, digital .  Advertising has been around for hundreds of years, and it's not going away . What typically happens is the underlying shifts that were happening slowly in the ecosystem, those get accelerated . I think we're going to see a more pronounced shift of dollars from linear TV into streaming .  Spot tends to be much more heavily programmatic dominated, and so we think that's a big upside potential for us . CFO is now getting into the CMOs here and saying, ""Hey, we got to make sure every dollar of ad spend is super accountable""  A lot of advanced data like people logged in. closed-loop reporting, the ability to measure what kind of sales happened . I think we're going, in a good position, to be able to manage through that shift for publishers to drive more performance ad spend . The third is more supply path optimization.  Asit Sharma: Usually, what happens in a macrocycle is people are much more willing to try new solutions . I think we're going to see an acceleration of interest and trial, a lot of these new AI solutions .  Rajeev Goel: I'm happy to share what I can in terms of forward-looking projections . Let me give a little bit of context on the business just from the last couple of quarters . In May of 2024, so almost exactly exactly a year ago, one of our large DSP buyers made a technical change to how they bid . That was a significant headwind for us. The same time, we saw a nice tailwind in political ad spend .  In the second half of last year, that underlying business grew 17% on a year-over-year basis, pretty good . That growth accelerated in Q1 to 21%, so we're seeing a really nice trajectory in the business . We are really targeting to grow at over 15% per year on a sustained basis .  John Mackey: ""I think that 15 ish percent is a good number. 15% plus rate. I think there will be quarters where we're above that"" Mackey says the market is growing in the 8-10 percent range .  Amazon subsidiary, is a member of The Motley Fool’s board of directors . Asit Sharmahas positions in Amazon, Costco Wholesale, McDonald's, and PubMatic .",neutral,"nike, market, marketing, shoes, retail"
" Loomis Sayles, an investment management company, released its “Global Growth Fund’ first quarter 2025 investor letter . In the first quarter, the fund returned -3.35% compared to -1.32% for the MSCI ACWI Net Index . Amazon.com, Inc. (NASDAQ:AMZN) provides consumer products, advertising, and subscription services .  On May 23, 2025, Amazon.com, Inc. (NASDAQ:AMZN) stock closed at $200.99 per share with a market capitalization of $2.134 trillion . Loomis Sayles Global Growth Fund stated in its Q1 2025 investor letter: A customer entering an internet retail store, illustrating the convenience of online shopping .  NVIDIA trades at less than 5 times its earnings, and is set for massive gains . If you are looking for an AI stock that is as promising as NVIDIA, check out our report about theundervalued AI stock .",neutral,"stock, investment, investor, market, growth"
" Shares fell 3% to end the week, their eighth straight negative session, the longest such selloff since January 2022 . President Trump on Friday threatened to levy a 25% tariff on the company's products if it doesn't shift iPhone production to the US . Some analysts are skeptical that the tariffs will come to pass, but any movement in this direction will put the company in a position where it either has to absorb the higher costs, weighing on its earnings and margins .  Apple is the worst-performing Magnificent Seven stock this year . Its 2025 drop of 21% stands in stark contrast to the 1% rise of the Nasdaq 100 Index . The CBOE Apple VIX, which tracks a market estimate of future volatility, jumped more than 30% last week .  Friday's selloff was far milder than Apple’s drop after the initial announcement of tariffs in April . The Trump administration subsequently walked back several of its more extreme tariff pronouncements .  The idea of fully domestic iPhone manufacturing is “a fairy tale that is not feasible,” according to Wedbush analyst Daniel Ives . Bank of America calculated that iPhone costs could rise 90% or more if they were made in the US .  Estimates vary on how significant tariffs could be to Apple . Analysts have been trimming their estimates on account of the uncertainty . The consensus for Apple’s net 2026 earnings has dropped by 5.1% over the past three months .  Apple currently trades around 26 times estimated earnings, above its 10-year average . The combination of a higher multiple and slower growth suggests a difficult setup, even outside of the tariff situation . “You’re trying to catch a falling knife right now,” said Brian Mulberry, a client portfolio manager at Zacks Investment Management .  Salesforce Inc. is in talks to acquire software company Informatica, people familiar with the matter say . OpenAI has established a legal entity in South Korea, seeking to propel further adoption of its artificial intelligence technologies . A union has been certified at a Whole Foods Market store in Philadelphia, marking a US first for the Amazon.com .  Coach Handbags Became a Gen Z Status Symbol . The bags became a status symbol for the generation of young people in the U.S. Coach handbags became a symbol of the generation .",negative,"iphone, apple, tariffs, tariff, stock"
