summary,sentiment,keywords
" Amazon's growth is being powered by its cloud computing business . The company has also been using artificial intelligence (AI) to create operational efficiencies and reduce costs in its e-commerce business . While the stock has rallied off its lows, its shares are still down on the year .  AWS is also Amazon's fastest-growing segment, with revenue rising 17% last quarter to $29.3 billion and operating income up 22% to $11.5 billion . The growth is fueled in part by customers building and deploying AI applications through services like Bedrock and SageMaker .  While AWS has been Amazon's biggest growth driver, its e-commerce business is still a major contributor to the company . North American segment has been seeing solid revenue growth, including 8% in Q1 . Amazon is not immune to tariff and trade war pressures .  The U.S. agreed to reduce Chinese tariffs from 145% to 30% over the next 90 days . Amazon could also choose to eat some of the cost of tariffs on the goods it sells, but that would impact its gross margins and profits . Pushing the trade war aside, Amazon has been seeing a nice improvement in its margins and profitability .  Amazon is using AI on its e-commerce platform to call out items that are frequently returned . The company is also using AI to optimize routes in its logistics business . AI is also helping fuel growth in Amazon's high-margin sponsored ad business .  Amazon still trades at one of its lowest valuations in its storied history . North America's operating income surged 16% in Q1, on only an 8% increase in revenue . The stock has fallen, primarily on concerns over the impact of tariffs on both the consumer and its business .  The Motley Fool is issuing “Double Down” alerts for three incredible companies, available when you joinStock Advisor, and there may not be another chance like this anytime soon . Right now is the best time to buy before it’s too late .",positive,"aws, amazon, tariffs, growth, tariff"
" Amazon has a market capitalization of $2.2 trillion, but it could hit the $3 trillion milestone by the end of 2026 . The tech conglomerate operates the world's largest e-commerce and cloud computing platforms . Amazon is generating rapid earnings growth, and it's trading at an attractive valuation right now .  Amazon Web Services wants to dominate the three core layers of AI: hardware, large language models, and software . Investors who buy its stock today could earn a return of 36% over the next 18 months if it joins the $3 trillion club .  AWS Bedrock includes NovaSonic speech-to-speech model, which paves the way for conversational (voice-powered) AI applications . Q has actually become the most capable AI coding assistant in the industry . AWS generated $29.2 billion in revenue during the first quarter of 2025 .  Amazon's largest source of revenue is still e-commerce, which carries very low profit margins . More than 70% of the products sold on Amazon come from China, so they are subject to a 30% import tariff . That means Amazon will have to pass the added costs on to customers or risk operating at a loss .  Amazon generated $1.59 in earnings per share (EPS) during the first quarter, which was an eye-popping 62% increase compared to the year-ago period . Amazon's trailing-12-month EPS is $6.13, which places its stock at a price-to-earnings (P/E) ratio of 33.5 .  Wall Street's consensus estimate suggests Amazon could generate $7.27 in EPS during 2026, so a P/E ratio of 38 would equal a share price of $276.26 . That would imply a market cap of around $2.95 trillion by the end of next year .  On rare occasions, our expert team of analysts issues a“Double Down” stockrecommendation for companies that they think are about to pop . If you invested $1,000 when we doubled down in 2009,you’d have $351,127!* Apple:if you invested . $40,106!* Netflix: $642,582!  Microsoft could join Nvidia, Apple, and Microsoft in the $3 Trillion Club in 2026 . The Motley Fool recommends the following options: long January 2026 $395 calls on Microsoft .",positive,"aws, amazon, cloud, revenue, industry"
" ""Too big to fail"" is how we would describe the megacap stocks in this article today . While they will likely stand the test of time, it’s not all sunshine and rainbows as their scale can limit their ability to find new sources of growth . Here are three industry titans whose existing offerings may be tapped out .  At $206.37 per share, Amazon trades at 32.3x forward price-to-earnings . Web Services is a gold mine producing mission-critical infrastructure . Its outsized scale limits its growth rate compared to smaller peers such as Microsoft Azure and Google Cloud Platform .  Disney is trading at $112.63 per share, or 20.4x forward P/E. year reflects the company’s plans to increase its investments to defend its market position . Sales stagnated over the last two years and signal the need for new growth strategies .  Donald Trump’s victory in the 2024 U.S. Presidential Election sent major indices to all-time highs, but stocks have retraced as investors debate the health of the economy and the potential impact of tariffs . While this leaves much uncertainty around 2025, a few companies are poised for long-term gains regardless of the political or macroeconomic climate, like our Top 9 Market-Beating Stocks .  For free, visit CNN.com/Heroes for a new documentary, go to www.cnn.org.uk for details.com . In the U.S. call the National Suicide Prevention Lifeline at 1-800-273-8255 .",neutral,"stocks, trading, growth, investments, investors"
" Amazon's growth is being powered by its cloud computing business . The company has also been using artificial intelligence (AI) to create operational efficiencies and reduce costs in its e-commerce business . While the stock has rallied off its lows, its shares are still down on the year .  AWS is also Amazon's fastest-growing segment, with revenue rising 17% last quarter to $29.3 billion and operating income up 22% to $11.5 billion . The growth is fueled in part by customers building and deploying AI applications through services like Bedrock and SageMaker .  While AWS has been Amazon's biggest growth driver, its e-commerce business is still a major contributor to the company . North American segment has been seeing solid revenue growth, including 8% in Q1 . Amazon is not immune to tariff and trade war pressures .  The U.S. agreed to reduce Chinese tariffs from 145% to 30% over the next 90 days . Amazon could also choose to eat some of the cost of tariffs on the goods it sells, but that would impact its gross margins and profits . Pushing the trade war aside, Amazon has been seeing a nice improvement in its margins and profitability .  Amazon is using AI on its e-commerce platform to call out items that are frequently returned . The company is also using AI to optimize routes in its logistics business . AI is also helping fuel growth in Amazon's high-margin sponsored ad business .  Amazon still trades at one of its lowest valuations in its storied history . North America's operating income surged 16% in Q1, on only an 8% increase in revenue . The stock has fallen, primarily on concerns over the impact of tariffs on both the consumer and its business .  The Motley Fool is issuing “Double Down” alerts for three incredible companies, available when you joinStock Advisor, and there may not be another chance like this anytime soon . Right now is the best time to buy before it’s too late .",positive,"aws, amazon, tariffs, growth, tariff"
" Amazon has a market capitalization of $2.2 trillion, but it could hit the $3 trillion milestone by the end of 2026 . The tech conglomerate operates the world's largest e-commerce and cloud computing platforms . Amazon is generating rapid earnings growth, and it's trading at an attractive valuation right now .  Amazon Web Services wants to dominate the three core layers of AI: hardware, large language models, and software . Investors who buy its stock today could earn a return of 36% over the next 18 months if it joins the $3 trillion club .  AWS Bedrock includes NovaSonic speech-to-speech model, which paves the way for conversational (voice-powered) AI applications . Q has actually become the most capable AI coding assistant in the industry . AWS generated $29.2 billion in revenue during the first quarter of 2025 .  Amazon's largest source of revenue is still e-commerce, which carries very low profit margins . More than 70% of the products sold on Amazon come from China, so they are subject to a 30% import tariff . That means Amazon will have to pass the added costs on to customers or risk operating at a loss .  Amazon generated $1.59 in earnings per share (EPS) during the first quarter, which was an eye-popping 62% increase compared to the year-ago period . Amazon's trailing-12-month EPS is $6.13, which places its stock at a price-to-earnings (P/E) ratio of 33.5 .  Wall Street's consensus estimate suggests Amazon could generate $7.27 in EPS during 2026, so a P/E ratio of 38 would equal a share price of $276.26 . That would imply a market cap of around $2.95 trillion by the end of next year .  On rare occasions, our expert team of analysts issues a“Double Down” stockrecommendation for companies that they think are about to pop . If you invested $1,000 when we doubled down in 2009,you’d have $351,127!* Apple:if you invested . $40,106!* Netflix: $642,582!  Microsoft could join Nvidia, Apple, and Microsoft in the $3 Trillion Club in 2026 . The Motley Fool recommends the following options: long January 2026 $395 calls on Microsoft .",positive,"aws, amazon, cloud, revenue, industry"
" ""Too big to fail"" is how we would describe the megacap stocks in this article today . While they will likely stand the test of time, it’s not all sunshine and rainbows as their scale can limit their ability to find new sources of growth . Here are three industry titans whose existing offerings may be tapped out .  At $206.37 per share, Amazon trades at 32.3x forward price-to-earnings . Web Services is a gold mine producing mission-critical infrastructure . Its outsized scale limits its growth rate compared to smaller peers such as Microsoft Azure and Google Cloud Platform .  Disney is trading at $112.63 per share, or 20.4x forward P/E. year reflects the company’s plans to increase its investments to defend its market position . Sales stagnated over the last two years and signal the need for new growth strategies .  Donald Trump’s victory in the 2024 U.S. Presidential Election sent major indices to all-time highs, but stocks have retraced as investors debate the health of the economy and the potential impact of tariffs . While this leaves much uncertainty around 2025, a few companies are poised for long-term gains regardless of the political or macroeconomic climate, like our Top 9 Market-Beating Stocks .  For free, visit CNN.com/Heroes for a new documentary, go to www.cnn.org.uk for details.com . In the U.S. call the National Suicide Prevention Lifeline at 1-800-273-8255 .",neutral,"stocks, trading, growth, investments, investors"
" Amazon.com customers are suddenly getting refunds for products they purchased and returned as far back as 2018 . The precise scope of the refunds issued isn't clear but executives hinted it may be hundreds of millions of dollars . Amazon took a one-time charge of approximately $1.1 billion in the first quarter related in part to “some historical customer returns” that were unresolved .  Amazon said refunds are being sent to customers but declined to specify how many . Amazon faces a consumer lawsuit alleging it reversed refunds from customers who followed its returns policy by leaving merchandise at kiosks .  The policy was designed to fight fraud in which shoppers buy something and return an empty box or an imposter product seeking a refund . A federal judge in April denied Amazon attempts to dismiss the lawsuit, which was originally filed in 2023 .  “Seven years to pay out a return. customer who has experienced this but isn’t that crazy,” he said . “I’m trying to win the AI race without losing my soul.”",negative,"refunds, refund, amazon, returns, return"
" The United States recently issued guidance threatening companies not to use advanced computer chips from China, including Huawei’s Ascend AI chips . China has now urged the U.S. to “immediately correct its wrongdoings” and stop “discriminatory” measures against it .  Chinese spokesperson said restrictions have infringed upon the legitimate rights and interests of Chinese companies . China has been accused of undermining the preliminary trade agreement reached in Geneva, Switzerland . China urged the country to work with China to jointly safeguard the consensus concluded in the Geneva talks .  Amazon Web Services, Inc. and SAP announced a new AI Co-Innovation program to help partners develop AI applications and agents tailored to their ERP workloads . Overall, AMZNranks 1ston our list of AI stocks that are making waves on Wall Street today .  AMZN as an investment, our conviction lies in the belief that some AI stocks hold greater promise for delivering higher returns and have limited downside risk . If you are looking for an AI stock that is more promising, check out our report about thischeapest AI stock .",negative,"huawei, china, ai, chinese, stocks"
" Tesla plans to resume shipping components from China to the U.S. for the production of Cybercab and Semi trucks . The Fly has you covered with “Charged,” a weekly recap of the top stories and expert calls in the sector .  Tesla previously suspended plans to ship components after U.S. PresidentDonald Trump raised tariffs on Chinese goods to 145%, potentially disrupting Tesla’s plan to start mass production of the much-anticipated models . The committee comprises chair Robyn Denholm and Kathleen Wilson-Thompson .  By the mid-2030s, Morgan Stanley forecasts Tesla’s installed base to approach 50M units and estimates that each $100/month of ARPU generated by this installed base is worth $80 to $100 per share . The energy storage business is Tesla's “fastest growing and highest margin hardware business at present,” adds that firm .  Cantor Fitzgerald remains “bullish” on Tesla ahead of several material near-term potential catalysts . The firm has an Overweight rating and $410 price target on Tesla . Cantor is encouraged by management’s reaffirmation of the launch of the Robotaxi in Texas in June .  Sales of new Tesla vehicles in China dropped 58% from the previous week and 69% year-over-year . Jefferies downgraded Rivian to Hold from Buy with an unchanged $16 price target . The firm believes Tesla is better positioned to mitigate the impact from tariffs .  JPMorgan says House Ways and Means Committee released details for its portion of the budget reconciliation bill . The text aligns with, or exceeds, the more bullish end of investor expectations for providers solar, wind, storage, and geothermal, the firm says .  Wolfe Research upgraded First Solar to Outperform from Peer Perform with a $221 price target . Wolfe believes the company’s “domestic moat remains well intact” as the only domestic solar module manufacturer of scale .  BMO Capital downgraded Enphase Energy to Underperform from Market Perform with a price target of $39, down from $46 . The House Ways and Means Committee tax plan will eliminate the Section 25D Residential Clean Energy Credit for homeowners who take loans or pay cash for their residential solar and battery systems at the end of 2025 . This would shrink the overall demand for U.S. residential solar in 2026, further contributing to Enphase’s loss of market share, BMO argues .  Section 25D enables individual homeowners to claim the 30% tax credit for solar energy and storage installations . The residential solar market will likely evolve into over 90% third-party ownership starting next year .  Northland lowered its rating due to valuation . Tarot risk is diminished but it has “not gone way,” adds the Northland . Policy as well as tariff uncertainty, notes the firm .",negative,"tesla, tariffs, tariff, demand, hardware"
" Per its most recent 13F filing, Amazon just initiated a position in Advanced Micro Devices . Amazon joins Oracle, Meta Platforms, and Microsoft as Nvidia customers that are turning toward AMD .  Amazon has invested $8 billion into an artificial intelligence start-up called Anthropic . Anthropic uses Amazon's cloud infrastructure, Amazon Web Services (AWS), to train its generative AI models . Amazon purchased 822,234 shares of AMD worth about $84 million at its current price .  Amazon is already generating strong unit economics on its AI-related investments . Amazon already uses a combination of its in-house chips with Nvidia's GPU architecture . By investing in AMD, Amazon may be looking to complement its current chip stack . Amazon is doubling down on AI infrastructure projects, including data center buildouts .  AMD's forward P/E has been on the decline for a year now . This suggests that investors may have some questions over the company's growth prospects . AMD has scaled its data center GPU business over the last year while winning over the likes ofMeta Platforms,Microsoft, andOracle .  Amazon's decision to make an investment in AMD adds validity to the chipmaker's reputation . I wouldn't be surprised if the company becomes an integral part of Amazon's AI infrastructure roadmap . Investors may want to consider a position in AMD, because its prospects could be more robust in the long run compared to Nvidia .  Stock Advisor’s total average return is975% — a market-crushing outperformance compared to172% for the S&P 500 . Don’t miss out on the latest top 10 list, available when you joinStock Advisor .  The Motley Fool recommends Marvell Technology and recommends the following options: long January 2026 $395 calls on Microsoft . Amazon, Meta Platforms, Microsoft, Nvidia, and Oracle are among the companies mentioned in this article .",neutral,"amd, aws, amazon, investors, investing"
