summary,sentiment,keywords
" Amazon.com, Inc. is one of the15 AI Stocks Making Waves on Wall Street . Bank of America reiterated the stock as “Buy” with a $248 price target . Amazon continues to innovate using AI to improve package delivery .  Amazon.com Inc. is an American technology company offering e-commerce, cloud computing, and other services, including digital streaming and artificial intelligence solutions . We acknowledge the potential of AMZN as an investment, but certain AI stocks offer greater upside potential .",positive,"amazon, stock, stocks, ai, investment"
" Amazon and Alibaba seem like companies separated by more than just geography . One dominates the U.S. and many parts of the Western world, while the other commands China's domestic market . Both companies built their vast empires one-commerce, but have expanded into new sectors .  Alibaba, on the other hand, began its business as a cross-border e-commerce platform, enabling overseas merchants to tap into China's vast supply chain . Alibaba's success propelled the giant into new businesses, including fintech, cloud computing, logistics, entertainment, and more .  Amazon and Alibaba are leaders in their respective e-commerce markets, but their business models diverge significantly . Amazon operates a first-party retail business -- buying and selling inventory alongside its third-party marketplace . Alibaba, in contrast, is a pure platform. It connects buyers and sellers without holding inventory .  Alibaba's marketplace model is capital-light and highly profitable . Amazon's retail operation, although strategically important, compresses margins . Amazon has broad international footprint, with operations across North America, Europe, India, and Latin America . Alibaba Cloud is dominant in China but has only a 4% global share .  Amazon trades at a price-to-earnings (P/E) ratio of 35, while Alibaba trades at just 14 . Amazon's premium valuation reflects its strong global positioning, leadership in AI and cloud, and track record of consistent execution . Alibaba's valuation gap suggests that Alibaba is significantly cheaper . Investors must also weigh growth potential, competitive strength, and risk exposure .  Alibaba might be one of the most undervalued tech giants in the market today . Its core commerce business remains highly profitable, and its stock is priced as though growth has stalled . The right stock depends on whether you prefer reliability or asymmetrical upside .  Stock Advisor’s total average return is998% — a market-crushing outperformance compared to174%for the S&P 500 . Don’t miss out on the latest top 10 list, available when you joinStock Advisor .",neutral,"alibaba, amazon, commerce, merchants, marketplace"
" TaiwanSemiconductorManufacturing (TSM) is the silent powerhouse behind the AI boom . The stock is within grasp of yet another historic high around the $225 mark . Given how sharply TSM has bounced back, the stock could become the ultimate Tech Tech stock .  As the world’s largest contract chipmaker, it produces the advanced processors that Nvidia, AMD, and Apple rely on to bring AI to life . This is currently a major tailwind for TSMC, driving a 41.6% year-over-year revenue surge .  The company is investing $165 billion in U.S. factories, with Arizona’s first fab already fully booked by heavyweights like Nvidia and Qualcomm . In Europe, a new $10 billion plant in Dresden, Germany, and a chip design center in Munich are positioning TSMC to capture the continent's growing AI market .  TSMC has an aggressive capital expenditure plan of $38–$42 billion for this year, up from $29.8 billion in 2024 . Over 70% of that spending is allocated to next-generation 3nm and 2nm chip production . Despite TSMC’s explosive growth, the stock remains attractively valued .  The AI boom is a multi-year tailwind, driving sustained top and bottom-line growth . With over 60% global foundry market share and ongoing global expansion, TSMC’s scale and strategic positioning make that valuation look like a bargain .  TSMC may be one of the shrewdest long-term bets available . Trading at a forward P/E of 26, the stock offers a rare opportunity to own a high-growth industry leader at a reasonable valuation .",positive,"chipmaker, qualcomm, tsm, stock, tsmc"
" Shares of Mastercard shed as much as 6.2% Friday, while Visa lost more than 7.1% — the worst one-day drop in about two months for both stocks . Shares of other payment companies such as American Express Co., PayPal Holdings Inc. and Capital One Financial Corp. also slipped in intraday trading .  Stablecoins are usually pegged to a currency like the US dollar so the tokens can be used for payments . Companies like Expedia and Expedia have also considered issuing their own crypto tokens to bypass credit card issuers .  Friday’s share declines reflect fears that stablecoins could erode volume share and margin, analyst says . Bloomberg Intelligence: “L lingering trust and regulatory hurdles, along with a prolonged adoption curve by consumers, might impede widespread adoption”  Hampton Inn’s good-enough Formula for World Domination is good enough for world domination . New Grads join worst entry-level job market in years as companies abandon climate pledges .",negative,"mastercard, stablecoins, shares, stocks, financial"
" Amazon will use 1.92 gigawatts of electricity from Talen Energy's Susquehanna nuclear power plant in Pennsylvania . Amazon is the latest hyperscaler to go direct to big nuclear operators, following on the heels of Microsoft and Meta .  Talen says it will look to build small modular reactors within Talen’s Pennsylvania footprint . The deal covers energy purchased through 2042 . Expanding existing power plants is typically an easier way to add new nuclear .  Amazon and Talen’s pledge to build new small modular reactors is a longer shot . Several startups are pursuing the concept with the hopes of cutting construction costs by mass-producing parts . Amazon has invested in an SMR startup, X-energy, which is planning to add 300 megawatts of nuclear generating capacity .",neutral,"megawatts, reactors, gigawatts, amazon, nuclear"
" Amazon's healthcare business will be divided into six new units as part of a restructuring effort . The company's chief medical officer, Sunita Mishra, stepped down last month, while Aaron Martin, who has been the vice president of the healthcare unit, is also set to step down .  The e-commerce giant has been working on an overhaul for the past several months . CNBC first reported the restructuring efforts earlier on Friday . Amazon has not conducted any broad layoffs as part of this reorganization, CNBC report said .",negative,"cnbc, amazon, restructuring, healthcare, reorganization"
" Roku’s ROKU Devices segment remains a challenging part of the business, acting more as a strategic tool to grow its user base than as a source of profitability . Roku maintains that its priority is growing its streaming footprint, even at the cost of short-term Devices profits . Roku projects Devices revenues to decline around 10% year over year, with margins staying negative .  The updated Roku-made TVs feature better picture and sound quality, faster app launches and deeper bass . The new Pro Series introduces QLED and Mini-LED technology, along with an upgraded Voice Remote Pro and software features like Smart Picture and personalized Backdrops .  ROKU shares have gained 10.3% in the trailing three months, outperforming the Zacks Broadcast Radio and Television industry’s return of 22% . The Zacks Consensus Estimate for second-quarter 2025 loss is pegged at 15 cents per share, which has remained steady over the past 30 days . Apple continues to attract loyal users through tight ecosystem linkages and exclusive content .  The consensus mark for 2025 loss is pegged at 17 cents per share, which has remained steady over the past 30 days . The estimate indicates 80.9% year-over-year growth . Roku carries a Zacks Rank #3 (Hold) You can seethe complete list of today’s Zacks #1 Rank (Strong Buy) stocks .",negative,"roku, streaming, profitability, apple, devices"
" The major averages were mixed near noon with the Dow the laggard as a pullback in Boeing weighs on the Industrials index . Geopolitical concerns have also resurfaced; escalating tensions in the Middle East led to a sharp rise in oil prices and triggered safe-haven flows .  An Air India flight on a Boeing 787 aircraftcrashed shortly after take-off from Ahmedabad, sending Boeing’s shares lower along with suppliersGEAerospace(GE)and Spirit Aerosystems(SPR) Oracle provided a“beat and raise”report for Q4 BioNTech(BNTX)agreed to acquireCureVac(CVAC) in an all-stock transaction Micron(MU) and theTrumpadministrationannounced Micron's plansto expand its U.S. investments to roughly $150B in domestic memory manufacturing .  AWS preparing to revamp its AI cloud service, Bedrock, making it easier for businesses to use a wider array of AI models . Moderna(MRNA) is in discussions with large drugmakers and financial firms to get funding for some late-stage vaccine trials . Airbus(EADSY) is “cautiously hopeful” it can hit its 2025 target of 820 deliveries .  Telus Digital Experience(TIXT) gains in New York after Telus submitted an indication of interest tobuy the company for $3.40 per share Applied Optoelectronics(AAOI) higher after announcing thefirst volume shipmentof high-speed data center transceivers Fortrea(FTRE) increases after namingAnshul Thakral as CEO . Hooker Furniture(HOFT) reported Q1 results, with EPS higher year-over-year . Cardinal Health raised its outlook for FY25 and provided guidance for FY26 .  The Dow was down 0.05% or 22.85% to 42,842.92, the Nasdaq was up 0.12% to 19,638.92 . The S&P 500 was up 10.78% to 6,033.02 .",negative,"boeing, nasdaq, airbus, stock, aws"
 Stablecoins are digital tokens designed to maintain a fixed value against government-issued currencies such as the U.S. dollar . The move could shift billions of dollars in payment volume away from banks and card networks .  The legislation aims to establish regulatory oversight for stablecoins . The legislation recently advanced past a procedural vote but still requires passage by both chambers of Congress .,neutral,"stablecoins, currencies, tokens, banks, maintain"
" Amazon and Walmart are reportedly exploring issuing their own stablecoins . A stablecoin is a type of cryptocurrency that, unlike traditionally volatile cryptocurrencies such asBitcoin, aims to maintain a stable value . Streamlined global payments, lower processing fees, and less dependence on traditional fund transfer infrastructure are among the most prominent factors behind the pivot .  Stablecoins are emerging as a viable payments solution for traditional retail institutions of late due to a faster and more economic model . Companies owned by Wall Street giants such as JP Morgan Chase, Bank of America, Citigroup, and Wells Fargo are also considering launching a joint stablecoin . The total stablecoin market cap is worth $251 billion .  TheStreet on Jun 13, 2025, where it first appeared. byTheStreet on the site of the first time it was published. by the end of 2025.",positive,"stablecoins, stablecoin, stable, cryptocurrency, cryptocurrencies"
