summary,sentiment,keywords
" Warren Buffett's record of delivering market-beating returns for Berkshire Hathaway shareholders over six decades will be very difficult for any CEO to match . Berkshire owns a large portfolio of quality stocks that can help you grow your savings . Splitting your money between the following stocks would lay a promising foundation for long-term growth .  Buffett brought in Todd Combs and Ted Weschler several years ago to oversee a small portion of Berkshire's investments . One of their top picks is none other than e-commerce and cloud services leader Amazon . The stock has more than doubled since Berkshire first boughtshares of Amazon in 2019's first quarter .  Amazon earned $66 billion in net income on $650 billion of revenue in the past year . Analysts expect Amazon's earnings to grow at an annualized rate of 19% in the coming years . Buffett has pledged not to sell a single share of his Berkshire Hathaway stock .  Abel took over as CEO of MidAmerican in 2008, which Berkshire acquired in 1999 . Abel will be charged with overseeing a large portfolio of operating businesses, spanning retail, the BNSF railroad, manufacturing, and insurance businesses .  Abel will continue in the same role as Buffett, primarily focused on allocating capital to new opportunities . Abel may take a more active approach than Buffett in encouraging some of Berkshire's businesses to enter new markets or make a bolt-on acquisition that increases their value .  This is the best time to buy before it’s too late . Nvidia, Apple and Netflix are among the companies you can invest in . You can invest $1,000 in each of these stocks when you join Stock Fool's ""Double Down"" alerts .",neutral,"berkshire, stocks, buffett, ceo, stock"
" Shares in Snowflake (SNOW) surged by almost 8% in pre-market trading after falling 2% in previous session . Cloud-based data platform beat analysts’ estimates for its first-quarter earnings . Snowflake said it expects full-year revenue to reach $4.325bn (£3.224bn)  Despite reporting a net loss of $430m on a GAAP basis, Snowflake posted adjusted earnings of 24 cents per share, beating analysts’ consensus of 21 cents . “We favour [Snowflake] as our top AI breakout play, with more meaningful AI upside in the back half of the year,” said Brent Thill, analyst at Jefferies .  Shares in Nike slightly higher ahead of US opening bell, after dropping 4% at last session's close . Oregon-based company said the changes are part of its ‘seasonal planning’ strategy . Most shoes priced above $100 (£74.50) will rise by as much as $10 .  Zoom reported earnings and revenue beats in its fiscal year 2026 first quarter . Shares in Zoom closed lower and remained in negative territory in pre-market trading . The company also confirmed it will begin selling products directly on Amazon again, ending a six-year absence .  The price of bitcoin (BTC-USD) has risen above $110,000 for the first time in its history, after surging nearly 50% since April . The record-breaking rally takes the cryptocurrency above its previous all-time-high of just over $109,000 .  EasyJet reported a headline pre-tax loss of £394m for the six months to the end of March . That is compared with losses of £350m a year ago, but represents a “slight improvement” of about £50m when the timing of Easter is taken into account .  EasyJet chief executive Kenton Jarvis said: “We continue to see strong demand for EasyJet’s flights and holidays, as we attract more customers through our great fares and friendly service .",positive,"snowflake, snow, nike, earnings, market"
" Nu's growth proves it knows how to attract consumers interested in this digital alternative . The company is in the right place at the right time, but its current rate of growth may not be sustainable . The banking business is increasingly moving online .  Nubank now serves 118.6 million people, versus fewer than 10 million just six years ago . As the 2025 first quarter, 90% of its deposits were in Brazil . The remainder come from Colombia and Mexico .  A record 137 million smartphones were shipped to Latin America in 2024, according to Canalys . Of those devices, 88% are likely to be web-connected smartphones . Half of these expected mobile subscribers will likely live in Brazil and Mexico, where Nubank operates .  Research firm Imarc expects Brazil's neobanking (digital-only banking) industry to grow at an annualized pace of nearly 45% through 2033 . Nubank helped nearly 21 million Brazilians get their very first credit card in five years .  Nu Nu is a fantastic stock with a ton of long-term upside potential . The company is expected to increase its per-share results by more than 40% every year for the next three years . It's also a business that's starting to draw a serious crowd of competitors .  Nu Holdings stock is apt to be a solid speculative winner for a long while, even if not a life-changing investment . You need those kinds of picks, too, if only for the sake of diversifying your aggressive growth holdings . Just be prepared for plenty of continued volatility .  The Motley Fool’s total average return is975% — a market-crushing outperformance compared to172% for the S&P 500 . Don’t miss out on the latest top 10 list, available when you joinStock Advisor .",neutral,"nubank, banking, nu, neobanking, digital"
" Amazon has delivered 100% returns over five years several times in the past . The stock could double or more by 2030 for several reasons, including the tremendous growth prospects for AWS . Amazon won't be able to generate the same sizzling growth in the future as it did when the company was still a rising star .  Amazon's share price soared 137% between 2020 and 2024 . The stock has done it several times in the past . Amazon is still around 15% below its previous high . The company's valuation is as attractive as Amazon's, and there are five reasons why the stock could deliver such a lofty return .  Amazon Web Services (AWS) should have tremendous growth prospects over the next few years . CEO Andy Jassy noted in the company's October 2024 quarterly call that Amazon only has around a 1% market share of the global retail market . I don't foresee thegenerative AItailwind waning anytime soon .  A prolonged global economic decline would make it much more difficult for Amazon to generate a 100% return by 2030 . The Trump administration's relaxation of trade tensions with China could reduce the likelihood of a recession . Amazon will keep churning out incremental growth by expanding into new markets . I think it's more likely that generative AI will pay off handsomely .  Amazon has what it takes to jump 100% by 2030, it's Amazon.com's Jeff Bezos . Bezos: If you invested $1,000 when we doubled down in 2009,you’d have $351,127!  John Mackey, former CEO of Whole Foods Market, is a member of The Motley Fool's board of directors . joinStock Advisor, and there may not be another chance like this anytime soon . Amazon could surge by 100% in the next five years .",neutral,"recession, amazon, aws, stock, 2024"
" The ""Magnificent Seven"" refers to a group of seven American technology giants that are the dominant players in their markets . Amazon's dominant presence in two massive markets that are benefiting from the adoption of AI is going to be a long-term catalyst for the company . The e-commerce and cloud computing giant's earnings growth is expected to accelerate .  E-commerce and cloud computing giant Amazon has delivered impressive returns of 145% since the beginning of 2023 . Amazon has the potential to continue outperforming the broader market in the long run thanks to its focus on integrating AI tools and services into its businesses .  The company generated $94 billion in revenue in the first quarter from its online stores and third-party seller services . Amazon has been integrating AI-focused tools to ensure that it can corner a nice chunk of this phenomenal opportunity . The adoption of AI in the e-commerce market is expected to grow at an annual rate of 24% through 2033 .  Project Amelia is a generative AI assistant that allows sellers to gain insights into their business with simple prompts . Amazon Web Services (AWS) delivered $29 billion in revenue for Amazon in Q1, which was nearly double the increase in its overall revenue .  The booming demand for cloud-based AI services could open up a potential revenue opportunity of nearly $650 billion for Amazon by 2030 . Amazon's customers can build and deploy AI applications in the cloud with the help of popular large language models powered by powerful graphics cards .  Amazon plans to raise its capex in 2025 to $100 billion, which would be a 20% increase over last year . Analysts are forecasting a 12% increase in its bottom line this year to $6.20 per share, but that's expected to be followed by stronger years in 2026 and 2027 . The massive end-market opportunities in the e-commerce and cloud computing markets could help Amazon deliver strong levels of earnings growth .  On rare occasions, our expert team of analysts issues a“Double Down” stockrecommendation for companies that they think are about to pop . Nvidia:if you invested $1,000 when we doubled down in 2009,you’d have $351,127!* Netflix: If you invested  in  2004, you'd have $642,582! Now is the best time to buy before it’s too late .  Amazon is the best AI stock of the ""Magnificent Seven"" Bank of America is an advertising partner of the Motley Fool Money . The company is a member of the board of directors .",positive,"amazon, aws, cloud, ai, booming"
" Two new locations entered Oxford Economics' global ranking of cities this year . The economic advisory firm's Global Cities Index scored the 1,000 largest cities across five categories: economics, human capital, quality of life, environment and governance . The significance of cities in this period of uncertainty can't be overstated .  French capital of Paris took over in third place this year from US city of San Jose, which fell to fourth spot . San Jose is renowned for the tech hub of Silicon Valley, which is home to big-name companies, including Apple and Google .  The US city of Seattle, which rounded out the top five, also boasts a major sector – with Microsoft (MSFT) and Amazon (AMZN) operating in the area . The Australian cities of Melbourne and Sydney came in sixth and seventh place .  Several cities in India, Indonesia, and the UK have risen in the rankings this year, while Japanese, Canadian, and Brazilian cities mostly fell . Tokyo, Japan in ninth place and San Francisco in tenth spot .  Global Leaders are best positioned to maximise the benefits of generative AI but must address rising inequality . Developing Megacities have the potential for significant human capital growth but must overcome rapid urbanisation challenges .",negative,"cities, urbanisation, city, megacities, capital"
" Nike announced plans to return to Amazon and toraise prices across key categories . Adult apparel and equipment would see price hikes of $2 to $10 . Nike sources much of its footwear from China and Vietnam . Iconic silhouettes such as the Air Force 1 were exempted .  Nike will once again sell direct to Amazon after a 6-year hiatus . The sportswear giant plans to reinstate its official storefront on Amazon . The move is designed to regain market share ceded to younger competitors .  Nike will re-enter Amazon, clearing the channel for Nike’s own listings . Nike first experimented with a direct Amazon storefront in 2017, aiming to clamp down on unauthorized resellers and enforce its minimum advertised price policies . Decision comes as peers recalibrate their own distribution amid rising U.S. import levies .  Nike has a renewed, tightly controlled presence on Amazon’s platform, reflecting a dual mandate to safeguard its premium positioning . Industry observers will watch closely to see whether the move toward Amazon under Hill can recapture lost sales .",positive,"nike, resellers, amazon, prices, sportswear"
" Nike is planning to raise prices of some products from next week . The footwear retailer will increase prices on apparel and equipment for adults between $2 and $10 . The company sources a significant portion of its footwear from China and Vietnam .  Nike stopped selling on Amazon in 2019 as it shifted focus to sales on its own websites and in stores . North America was Nike's biggest market by revenue, as of 2024 . Amazon notified some of those merchants that it will ban them from selling certain Nike products from July 19 .  Amazon says it will sell through its inventory of overlapping items . Amazon will continue to sell through their inventory of overlap items, a spokesperson said . Amazon says the move will allow it to compete with other retailers .",negative,"nike, retailers, prices, retailer, sales"
" Wall Street's enthusiasm for Target Corp. is at its lowest in more than six years . Analysts at Bank of America, Melius Research LLC and Telsey Advisory Group all stepped back from their buy-equivalent calls since the company’s earnings report on Wednesday .  Target's shares closed up 2.2% on Thursday after an earnings-related drop in the previous session . The stock has fallen about 30% this year through Thursday’s close, shaving nearly $18.8 billion from its market capitalization . The company cut its annual sales forecast on Wednesday after a sharp pullback in consumer spending .  Telsey Advisory Group analyst Joseph Feldman downgrades Target to market perform . Melius’ Jacob Aiken-Phillips also downgrades the company to hold, citing the company’s elevated exposure to tariffs .  Target now has 12 buy-equivalent recommendations, 26 holds and two sells . Target’s core categories offer “wider assortments, sharper prices, and enhanced convenience” But in the longer term, growth in high-margin businesses may support greater margin stability .",negative,"target, stock, market, analysts, sales"
" Cooler heads appear to have prevailed in the trade war, theQ1 earnings season was better than expected . Last few US payrolls reports point to a slowing, but not halting, labor market . CPI inflation data from February through April were largely below estimates . Retail Sales report, while light, didn't raise recession flags .  The minutes from the May 6-7 Fed meeting are set to be released on Wednesday, May 28th . The June FOMC gathering could be livelier as we'll get fresh forecasts from voting members via the Summary of Economic Projections (SEP) and the always-revealing Fed dot plot . Be on guard for possible volatility around the second look at Q1 GDP, which hits the tape on Thursday, May 29th .  Investors exercise their voting rights and engage with management, usually friendly but sometimes hostile . Last week's major IPO, eToro (ETOR), was quite encouraging for capital markets . KKR (KKR) received an upgrade from Morgan Stanley and Morgan Stanley .  JPMorgan is arguably the most important global financial institution, headed by Jamie Dimon, dubbed America's banker . Investors should pay attention to what transpires today at the AGM . Amazon's most recent earnings report was solida double beat with Amazon Web Services growing 17% YoY .  Meta Platforms (NASDAQ:META) beat Q1 sales and earnings estimates, helping lift shares off April 21 low under $500 . META is the top-performing mega-cap tech stock year to date, with some arguing that it is executing the best on AI strategy . Netflix Netflix is among 2025's best stocks .  The firm said its ad tier now has 94 million monthly active users, up 34% just since November and higher by a whopping 135% from 12 months ago . NFLX knocking on the door of a $500 million equity valuation .  NVIDIA (NASDAQ:NVDA) has been on a heater in the past several weeks . Through May 21, the stock was up by more than 50% from the April nadir . CEO Jensen Huang appears to be in President Trump's good graces as he joined the POTUS in a pivotal business trip to the Middle East .  Mag 7 AGM season features individual company stories and macro trends that shape capital project plans and dictate shareholder-friendly initiatives likestock buybacks and dividends . Be sure to take detailed notes during the year's second half .  Searches on Safari dipped for the first time in 22 years, Apple's Eddy Cue admits . Nvidia, AMD 'top beneficiaries' from Saudi deals, but Broadcom and Marvell will benefit: BofA .  The information provided is not an invitation to purchase securities, including any listed on Toronto Stock Exchange and/or TSX Venture Exchange . TMX Group and its affiliated companies do not endorse or recommend any securities referenced in this publication .  onGuruFocus.com will feature iReporter photos in a weekly Travel Snapshots gallery . Visit CNN.com/Travel next Friday for a new gallery of snapshots of the world's best travel destinations .",negative,"jpmorgan, fed, nasdaq, stocks, markets"
