summary,sentiment,keywords
" Etsy’s (ETSY) stock has been on a wild ride—skyrocketing during the pandemic before plunging in the years that followed as growth stalled . But beneath the surface, Etsy has quietly transformed into a cash flow machine .  GMS per buyer declined 3.5% to $120, suggesting users aren't sticking around or spending like they used to . A newly introduced $29 seller fee, aimed at weeding out lower-quality shops, also led to a trimmed seller base .  Etsy remains on the defensive, leaning heavily on its loyal community of artisans and vintage sellers to carry it through . The company is leaning heavily into technology, introducing a new “Discovery Centric Shopping” experience that has nearly doubled engagement on personalized homepages .  Etsy is now fully committed to its core marketplace, but unloading assets like Reverb can feel more like retrenchment than progress . Amazon (AMZN) and Walmart (WMT) are encroaching on Etsy’s artisanal niche . Despite the growth slump, Etsy has turned into a free cash flow machine .  Etsy’s capital-light model, connecting buyers and sellers without the burden of inventory, keeps the cash flowing . In Q1 2025, it pulled in $35 million despite seasonal cash outflows . At this stage, management is not pursuing moonshot acquisitions or risky expansions .  ETSY stock features aHoldconsensus rating, with eight analysts currently bullish, 13 neutral, and four bearish . Wall Street remains relatively skeptical about Etsy’s prospects . The average stock price target of $48.17indicates ~22% downside potential over the coming twelve months .  With 22% of the float sold short, the conditions for a short squeeze are hard to ignore . Etsy’s financial strength and strategic capital returns could continue to drive the stock higher .",negative,"etsy, marketplace, shopping, buyers, sellers"
" Amazon shares closed the day at $213.52, up 2.7% from previous close . Amazon’s shares are extremely volatile and have had 43 moves greater than 2.5% over the last year . The data also supports the soft landing narrative, where the Fed can manage inflation toward its 2% target without significant damage to the economy .  Amazon is down 3% since the beginning of the year . At $213.62 per share, it is trading 11.7% below its 52-week high of $242.06 from February 2025 . Investors who bought $1,000 worth of Amazon’s shares 5 years ago would now be looking at an investment worth $1.693 .  identified as promising growth stories with a megatrend driving the growth . We’ve identified a relatively under-the-radar profitable growth stock benefiting from the rise of AI, available to you FREE via this link .",negative,"stock, shares, investors, investment, amazon"
" Amazon founder Jeff Bezos said that to foster innovation, companies need to make experiments affordable . He gave the example of how Amazon uses A/B testing as a way of comparing two versions of something to see which performs better . This helps test ideas without huge investments .  Amazon did this with features like self-service tools for customers to cancel orders . Bezos defended the move, saying, ""If you give people more control over their environment... maybe they'll order more"" Amazon has a market cap of $2.2 trillion, making it the fourth most valuable company in the world .  Amazon currently holds a consensus price target of $248.80 based on the ratings of 41 analysts . The highest target, $305, was issued by Tigress Financial on May 6, 2025, while the lowest, $195, came from Raymond James on April 21, 2025 . Amazon's pre-IPO shares are down 5.90% year-to-date .  Jeff Bezos: 'If You Give People More Control…Maybe They'll Order More' Jeff Bezos says if you give people more control, maybe they'll order more .",neutral,"bezos, amazon, market, analysts, shares"
" Amazon.com recently announced the launch of its AWS Asia Pacific Region in Taipei, marking a significant $5 billion investment targeting technological expansion . This, along with ongoing investments in data centers in North Carolina and Chile, highlights Amazon's commitment to enhancing its cloud service capabilities . The stock's 12% rise over the past month aligns closely with the broader tech market's positive sentiments .  Amazon.com (NasdaqGS:AMZN) has achieved a robust total return of 79.00% over the past three years . Amazon's one-year performance matched the broader US Multiline Retail industry at a 13.3% return . The AWS and AI expansion initiatives are likely to fuel future revenue and earnings growth .  Maintaining confidence in Amazon's capacity to innovate and expand effectively will be crucial in realizing projected financial outcomes . Gain insights into Amazon's historical outcomes by reviewing our past performance report .  Simply Wall St. published bySimplyWall St. Have feedback on the content? Get in touch with us directly atsimplywallst.com or email emailitorial-team@simplywst.",positive,"aws, amazon, nasdaqgs, cloud, stock"
" Walmart’s success continues to be powered by its strong omnichannel strategy . In the first quarter of fiscal 2026, global e-commerce sales grew by 22%, thanks to more customers using online shopping . Walmart is constantly improving how it serves customers by using data and investing in technology .  At Sam’s Club U.S., e-commerce sales jumped 27%, with major gains in Club-fulfilled deliveries and pickup services . Walmart is also building out its supply chain and expanding key digital businesses like Walmart GoLocal .  Amazon keeps investing in better technology, AI and faster fulfillment . Recently, its online sales have grown again after a slower period . Walmart is catching up by using its many stores to quickly deliver online orders, especially in groceries .  WMT trades at a forward price-to-earnings ratio of 37.08X, significantly above the industry’s average of 33.95X . The Zacks Consensus Estimate for 2025 earnings implies year-over-year growth of 3.2% . WMT stock currently carries a Zacks Rank #4 (Sell)  Walmart Inc. (WMT) : Free Stock Analysis Report This article originally published on Zacks Investment Research (zacks) It is the latest in a long line of analysis from Zacksacksacks .",positive,"walmart, wmt, sales, stock, commerce"
" Amazon is reportedly exploring the use of humanoid robots for package delivery . If successful, there could be a ""large financial incentive [for Amazon] to automate"" However, BofA cautions that there are still ""several hurdles likely to overcome""  BofA maintains its Buy rating on Amazon, anticipating a substantial long-term opportunity . They expect ""several years of testing before trials could begin"" Obtaining regulatory approval on a local basis would also be a challenge, limiting rapid geographic expansion .  Melius upgrades Deere on long-term tech moat and recurring revenue upside . Melius says risk/reward is now balanced and risk is now worth more than $1 billion .",positive,"amazon, risk, melius, deere, robots"
" Amazon's AMZN AI strategy is gaining momentum with a $10 billion commitment to expand cloud computing infrastructure in North Carolina . This investment aims to support AI and cloud computing technologies while creating 500 high-skilled jobs . Amazon Web Services posted 17% year-over-year growth in the first quarter .  Amazon has indicated that AI demand currently outpaces available capacity . The North Carolina investment represents a critical step toward addressing this supply-demand imbalance . Microsoft continues investing heavily in OpenAI partnerships and custom AI infrastructure .  Oracle's partnership strategy with NVIDIA and focus on AI workloads position it as an emerging competitor in specialized AI infrastructure markets . The Zacks Consensus Estimate for 2025 net sales is pegged at $693.68 billion, indicating growth of 8.73% from the prior-year reported figure .  AMZN has underperformed both the broader Zacks Retail-Wholesale sector and the S&P 500, which returned 2.5% and 0.4% in the year-to-date period . The stock currently carries a Zacks Rank #3 (Hold) and has an industry average of 2X .",positive,"stock, amzn, microsoft, net, amazon"
" Amazon is reportedly cutting fewer than 100 jobs across its book division . Since 2022, Amazon has laid off 27,000 employees as part of a cost-cutting strategy . The online retailer claims its decision should streamline the impacted departments .  Amazon bought Goodreads in 2013 and has since been accused by the publishing industry of neglecting the book tracker . The online retailer also launched a “Your Books” feature in 2023 for customers to track all their digital and print titles .  Amazon declined to say how many Goodreads-specific roles were impacted . It said it remains committed to Goodreads and its community of readers . Some individuals don’t use Goodreads because of its connection to Amazon .",negative,"amazon, goodreads, readers, retailer, books"
" Artificial intelligence (AI) could be the biggest growth opportunity for investors this century . According to a projection by the UN, the AI market could grow from $189 billion in 2023 to $4.8 trillion by 2033 . Berkshire Hathaway already has a position worth more than $2 billion in one of the well-known businesses discussed below .  Nvidia is one of the three largest companies in the world . It designs and sells a variety of types of computer chips and software . It's best known for its high-end graphics processing units, or GPUs, which can power machine learning and artificial intelligence models .  Nvidia's price-to-sales multiple is a lofty 22.9 . The company boasts one of the highest gross margins in the industry, the shares trade at just 44 times earnings . The upfront premium should quickly come to look like a steal for investors willing to hang on to the stock for many years .  Amazon Web Services is the largest cloud infrastructure provider in the world . With a market share of about 30%, it controls nearly as much as the next two competitors combined . Berkshire Hathaway opened its stake in Amazon back in 2019 .  The Motley Fool's total average return is997% — a market-crushing outperformance compared to172% for the S&P 500 . While its e-commerce business is typically in the spotlight, the company's AWS segment makes it a strong, though slightly diluted, pick for investors .  John Mackey, former CEO of Whole Foods Market, is a member of The Motley Fool's board of directors . Mackey: Amazon, Berkshire Hathaway, and Nvidia are among the companies Amazon owns .",neutral,"stock, amazon, investors, market, companies"
" Costco Wholesale Corp. has made a bold move into digital retail with its recent Buy Now Pay Later initiative . Partnering with Affirm, the company now offers flexible installment payments on high-ticket categories such as appliances, furniture, consumer electronics and more .  Costco Logistics saw a 31% year-over-year increase in big and bulky e-commerce deliveries in the last reported quarter . The move aligns with broader retail trends, where flexibility in payment options is becoming a key part of consumers’ purchase-making decisions . E-commerce comparable sales jumped 14.8% in the third quarter .  Costco stock has been a standout performer, with shares rallying 14.8% year to date . Costco's forward 12-month price-to-earnings ratio stands at 54.21, higher than the industry’s ratio of 34.39 .  Costco currently carries a Zacks Rank #3 (Hold) Costco's current financial-year sales and earnings per share estimate implies year-over-year growth of 8.1% and 11.9%, respectively . Since 2000, our top stock-picking strategies have blown away the S&P's +7.7% average gain per year . Today you can access their live picks without cost or obligation .  These returns are from hypothetical portfolios consisting of stocks with Zacks Rank = 1 that were rebalanced monthly with zero transaction costs . These are not the returns of actual portfolios of stocks . The S&P 500 is an unmanaged index .  Amazon.com, Walmart and Costco Wholesale Corporation are among the top retailers in the U.S. market . Today, you can download 7 Best Stocks for the Next 30 Days . Visit www.zacks.com/performance for information about the performance numbers .",positive,"costco, retailers, sales, retail, stock"
