summary,sentiment,keywords
" Elon Musk and President Trump broke up last week in a series of social media posts that featured insults and threats hurled by both men . Musk was among several big names from Silicon Valley awarded prime seats for the president’s inauguration .  The president has threatened Apple with 25% duties on overseas-made iPhones and criticized the iPhone maker's ramped-up production in India . Amazon still faces a lawsuit from Trump's Federal Trade Commission that is due to start in February 2027 .  Trump has parted ways with traditional Republican-style enforcement, legal experts say . ""This isn't the Bush administration,"" FTC chair Andrew Fergusontold said in a speech to CEOs .  The president rescinded Biden's executive order on AI safety and directed federal agencies to remove regulatory obstacles to US global AI dominance . One tech giant that does have an early win from Trump is Microsoft . The FTC voluntarily dropped a lawsuit against Microsoft's $69 billion acquisition of video game maker Activision Blizzard .  The probe was first launched by Khan, a key architect of a new movement seeking to expand the legal theories that can give rise to antitrust claims . The probe also involved a DOJ investigation into chipmaker Nvidia's competitive conduct .  ""I'd have no problem with it,"" Trump said at a White House event on Monday when asked if he would be willing to speak with Musk . The Tesla CEO has also conceded that heregrets some of his social media postsabout Trump, saying on Wednesday that they ""went too far""",negative,"musk, lawsuit, apple, antitrust, ceo"
"    Korean culture:   Korea's culture is a culture of peace, peace and peace . Korean culture is one of the world's most powerful religions .",neutral,"culture, korean, korea, religions, peace"
" MSD Solutions Lab programs unite academic researchers and industry partners to drive innovation . Results showed practical applications and measurable progress toward reducing musculoskeletal disorders (MSDs) Nearly $850,000 has been awarded by NSC, including $275,000 to nine pioneering organizations during the inaugural 2023-2024 cycle .  Rutgers University developed an AI-based image captioning tool that helps employers identify MSD risks in real time . The 2023-2024 MSDSolutions Pilot Grant program supported Amerisure Insurance, Burlington Hydro, General Electric Aerospace, and Guarantee Electrical Company in applying emerging technologies to manual materials handling .  Amazon partnered with NSC to launch MSD Solutions Lab in 2021 . Participants had positive feedback regarding use of the technologies and improvements in risk identification and injury prevention strategies . From reducing ergonomic risks to providing data-backed insights on emerging safety technology, the R2S/MSD Solutions Pilot grants are among several initiatives led by the MSD solutions lab .  The National Safety Council is America's leading nonprofit safety advocate – and has been for over 110 years . NSC: We work to eliminate the leading causes of preventable death and injury, focusing our efforts on the workplace and roadways .",positive,"msds, msd, msdsolutions, risks, safety"
" Nvidia CEO Jensen Huang projected Europe’s artificial-intelligence computing capacity will increase by a factor of ten over the next two years . Huang: Europe has more than 20 so-called AI factories in the works . Several of massive data centers will have more than a gigawatt of capacity, potentially ranking them among the largest in the world .  Europe lags behind the US in developing the infrastructure for AI and hasn’t matched the spending committed by other regions . Huang estimates that a single AI factory in Europe could cost as much as $50 billion .  Nvidia is teaming up with Mistral AI to use local computing to run the startup's services . French President Emmanuel Macron cheered the tie-up between the two firms, asking French and European companies to use the new AI computing offering .  In Europe, Nvidia is working with 1.5 million developers and 9,600 businesses, as well as 7,000 startups . “I’m here to make it possible for every country to have their own sovereign AI. get the benefits from AI. AI starts with data,” Huang says .  The Germany-based project will feature 10,000 graphics processing units, as well as several of its systems and servers . The chipmaker is looking to reach a wider market by promoting the use of smaller-scale systems .  Nvidia said European countries need help to get AI models deployed that are based on local languages and data . It’s providing software and services that will accelerate those efforts . Separately, Nvidia said that vehicles using its chips and software are starting to appear on the road .",positive,"nvidia, ai, estimates, countries, companies"
" Amazon.com saw a notable price increase of 13% over the past month . Amazon's recent initiatives, including the partnership with Rebag and the Amazon Key Access Control System, added weight to Amazon's positive share price movement .  Expansion into sustainable luxury goods and property security could positively influence revenue streams . Amazon's shares have generated substantial total returns of 112.7% over a longer-term span of three years .  Amazon.com is forecasted to have revenue growth of 8.9% per year, as forecasted . Revenue growth is expected to grow by 8.7% in the next 12 months .  Get in touch with us directly via email emailitorial-team@simplywallst.com . Do you know who you think will be able to contact us? Contact us on 0203 615 909090 or email simplywilly.com.",positive,"amazon, shares, revenue, forecasted, share"
" Amazon is scheduled to launch its ""2nd batch of satellites later next week (June 16) Project Kuiper will eventually be ""a constellation of 3,232 low Earth orbit (LEO) satellites"" Truist analysts project that the initiative could deliver annual revenue of $6B by 2030 . Truist sees ""tens of millions of customers worldwide""  Truist acknowledges that the investment intensity is likely to rise over the next two to three years as Amazon builds and launches satellites and customer hardware . Starlink is reportedly serving over 5 million subscribers and generating ""in excess of $8B in revenue from subscriptions and hardware sales""  U.S. surges 125% on first day of trading at $1.2 billion in record high-speedspeedspeed class . Record-breaking record-breaking break-in-record sales of $1 billion worth of shares in China .",positive,"starlink, revenue, satellites, billion, sales"
" Investors are looking for a win that can help repair the brand damage and shift Tesla back into growth mode . Musk said Tesla would start the new self-driving car service in Austin as soon as June 22 .  Tesla CEO Elon Musk says the service's debut could shift because it's ""super paranoid about safety"" The proclamation came as part of an all-night series of social media messages by Musk . Investors have been urging Musk to refocus on his business empire .  The government has outsized influence over Musk's businesses . Musk has promised to establish a ride-hailing network that is part “Airbnb, part Uber’s”  Tesla will be the fourth robotaxi service to launch in Austin in the past several years . Musk predicts hundreds of thousands of the vehicles will be on the road by late 2026 .  The initial operation area will likely cover only a few square miles, a source says . The rules governing driverless vehicles in Texas are notably light . Texas is popular choice for companies in early stages of autonomous service .  Tesla has embraced a different approach to autonomy, favoring a camera-only system rather than a combination of lidar, radar and pre-mapping that competitors use . Musk has long claimed such an approach will allow the company to scale up sooner than rivals including Waymo, which he considers too expensive .  Tesla has been in touch with Austin city officials and first responders to discuss safety expectations . The company has said robotaxis will be remotely monitored initially . Last week, Waymo drove into a flooded area following a storm .  Elon Musk's public spat with President Trump threatens to alienate even more customers . It’s also a complicated moment for Musk to pitch Tesla as a trusted brand to take passengers where they need to go .  Driverless vehicles require an extra element of trust and critics will be ready to amplify any mishaps . Baird analyst Ben Kallo downgraded Tesla to neutral citing overhyped expectations from Musk .  Kallo: “Rolling this out will be very difficult. At first it will require more people, so people in control centers making sure that the cars do not get into accidents something like that. take longer.” For that reason, Kallo said there will likely be some short-term pain.",neutral,"tesla, austin, musk, uber, driverless"
" ShopifySHOP is benefiting from robust growth in its merchant base driven by its merchant-friendly tools . Shop Pay stands out as a key driver of this momentum . The app processed $22 billion in Gross Merchandise Value in the first quarter of 2025, up 57% year over year .  By leveraging AI, Shopify enhances its platform’s power and user-friendliness . Partner base includes TikTok, Snap, Pinterest, Criteo, IBM, Cognizant, Amazon, PayPal, Roblox, YouTube, Target, Manhattan Associates, COACH, Oracle and Adyen .  Shopify shares have surged 8.3% year to date (YTD), outperforming the broader Zacks Computer & Technology sector’s return of 2.4% . The Zacks Consensus Estimate for second-quarter 2025 earnings is pegged at 28 cents per share, indicating a 7.69% increase year over year .  SHOP currently carries a Zacks Rank #3 (Hold) SHOP's 2025 earnings are pegged at $1.40 per share, unchanged over the past 30 days, suggesting 7.69% year-over-year growth . You can seethe complete list of today’s Zacks #1 Rank (Strong Buy) stocks .",positive,"shopifyshop, shopify, shop, earnings, merchant"
" One couple that's worth $2.7 million recently shared that dividend investing is not the best strategy for young investors . ""Focusing on total returns is a more efficient strategy,"" they explained .  Some dividend investors chase high yields and end up with low total returns . Most companies that give out cash distributions to investors are mature companies that have their best growth days behind them . Dividend stocks make more sense when you need cash flow to cover living expenses and want to reduce your risk .  Dividends are taxed at long-term capital gains tax rates . However, you can avoid taxes on your stocks entirely by investing in reliable companies that don't give out dividends . Giving out high yields limits how much a company can reinvest in high-growth initiatives .  Some investors don't want to give up on dividend investing as a whole, even if they recognize that they could get higher returns elsewhere . Dividend growth investing is a strategy that prioritizes high dividend growth rates over the present yield . Many of these same companies hike the dividend by more than 10% per year . Eventually, these companies will mature and offer high yields .  Growing software company allows users to earn money on their phones . You can invest today for just $0.30/share with a $1000 minimum .",neutral,"dividends, dividend, investing, invest, stocks"
" Amazon.com, Inc. (NASDAQ:AMZN) announced on June 9 that it aims to inject at least $20 billion in Pennsylvania for the expansion of data center infrastructure . The Pennsylvania investment can potentially create 1,250 high-skilled jobs . Amazon’s Pennsylvania investment comes on the heels of its $10 billion North Carolina and $5 billion Taiwan cloud infrastructure investment plans less than a week ago .  Amazon’s Q1 capital spending equaled nearly $25 billion . The tech giant operates across North America, International, and AWS segments . Amazon did not provide a specific timeline for this investment, and the company did not immediately clarify whether the $20 billion was part of its prior capital spending strategies .  Double Your Money is available at www.doubleyourmoney.com . For confidential support call the Samaritans on 08457 90 90 90, visit a local Samaritans branch or click here for details .",positive,"nasdaq, amazon, aws, investment, billion"
" Some investors are questioning the amount of cash Big Tech is throwing at artificial intelligence . Concerns fuel concerns for profit margins and the risk that depreciation expenses will drag stocks down . “On a cash flow basis they’ve all stagnated,"" says Jim Morrow, founder and chief executive officer at Callodine Capital Management .  Amazon, Microsoft, Meta Platforms and Microsoft projected to spend $311 billion on capital expenses in fiscal years and $337 billion in 2026 . That includes a more than 60% increase during the first quarter from the same period a year ago .  Since April 8, the biggest AI exchange-traded fund, the Global X Artificial Intelligence & Technology ETF, is up 34%, while AI chipmaker Nvidia Corp. has soared 49% . Investors still have a hearty appetite for technology giants given their dominant market positions .  Meta leader Mark Zuckerberg is recruiting a secretive AI brain trust of researchers and engineers to help the company achieve “artificial general intelligence” The drag on the bottom line will put increased pressure on the companies to show bigger returns on investments .  Earlier this year, Meta Platforms extended the useful life period of certain servers and networking assets to five and a half years . The change resulted in a roughly $695 million increase in net income, or 27 cents a share, in the first quarter . Other companies are taking similar steps .  The big risk is what happens if AI investments don't lead to a dramatic growth in revenue and profitability . That kind of market shock occurred in 2022, when a contraction in profits and rising interest rates sent technology stocks plummeting . Amazon, however, has taken the opposite approach .  Tesla Inc. said its robotaxi service is tentatively set to roll out later this month . Amazon.com’s chief security officer joined officials at other major tech companies in calling for fewer regulations in artificial intelligence . Oracle Corp. Inc. (ORCL US) is due to report on Wednesday .  Billions—and Walk Again, Billions are worth billions of dollars . Billions have been invested in the U.S. economy since 2008 . The world's largest oil and manufacturing sector is in decline .",negative,"investments, investors, invested, ai, stocks"
" Talen Energy will supply up to 1,920 megawatts of electricity from its Susquehanna plant in Pennsylvania to Amazon Web Services (AWS) data centers . Deal ensures Talen a steady, long-term revenue stream while supporting Amazon's growing demand for carbon-free energy to power its AI and cloud operations .  Talen Energy shares rose nearly 8% in the premarket trading . ""We are making the largest private sector investment in state history – $20 billion– to bring 1,250 high-skilled jobs,"" AWS vice president of global data centers said .",positive,"talen, aws, megawatts, shares, sector"
" Amazon will use recycled water to cool its data center operations to over 120 locations across the United States by 2030 . The tech and retail giant has a goal to be“water positive” by 2030, or return more water to communities than it directly uses . Amazon said it expects to preserve more than 530 million gallons of drinking water .  The company will use previously used and treated water to cool its data centers . Oyer said it is not important for the water used to cool the data centers to be potable . The company is also looking at rainwater recapture and other water replenishment projects .  “We’re now at a stage where AI and data centers that power it are competing directly with humans for land and water and energy’s .” Apple surpasses 60% reduction in global emissions, moves closer to 2030 climate goal .",neutral,"apple, recycled, water, gallons, rainwater"
" Rebag has partnered with Luxury Stores at Amazon . Customers will have access to a curated collection of more than 30,000 pre-owned luxury pieces . Brands available include Hermès, Louis Vuitton, Rolex and Cartier . Each item will go through Rebag's inspection and verification process .  Amazon will offer customers free two-day shipping and process returns . Price points will be the same as on Rebag’s website . Amazon has previously partnered with luxury resellersHardly Ever Worn ItandWhat Goes Around Comes Around .  In April, Amazon announced its biggest online luxury venture to date with the launch of aSaks Fifth Avenue storefront through Luxury Stores . Amazon was one of the investors in the January acquisition of Neiman Marcus Group by Saks Global .",neutral,"luxury, resellershardly, amazon, brands, rebag"
