summary,sentiment,keywords
" Science does not understand consciousness; this is an unsolved problem . Consciousness is possible with little to no intelligence, but there is no such thing as intelligence without consciousness . If you don't understand something, can you recreate it?  A lot of companies have been put into a tough spot by the tariff war . CEO Andy Jassy tried to explain how he plans to handle the situation during the company's first-quarter earnings call .  Amazon recently introduced a robot packing machine . It is not a robot replacing humans, but it is a machine that helps them waste less time . Recently, an AI tech startup, Builder AI, backed by Microsoft, went bankrupt .  Amazon seems to be set in the direction of repeating the mistake of ""Just Walk Out"" deception . Morgan Stanley analyst Brian Nowak gave us his opinion . Amazon is creating a “humanoid park” closed-course environment to test the humanoid robots before testing them on real streets .  Morgan Stanley estimates that Amazon is working on automating its fulfillment costs . The analyst previously estimated that every 10% of US units that go through new robotics-enabled warehouses can drive between $2 billion and $3 billion of annual savings in 2030 .  Amazon's latest big bet may flop, with a price target of $250 . I expect that if the ""robots"" launch, humans will remotely control them . Whether or not this leads to actual savings is another thing .",negative,"robots, robot, ai, consciousness, robotics"
" Amazon's CFO Brian Olsavsky said the company’s latest forecast reflects ‘the general uncertainty’ in global trade . Retail executives have repeatedly flagged the volatile tariff landscape as a top risk for their operations . The U.S.-China tariff standoff reached a peak earlier this year when import duties on Chinese goods soared to 145% .  More than 80% of Amazon Prime members surveyed in May indicated they plan to shop during Prime Day . Amazon is expected to stretch the sale across four days, doubling last year’s duration . Still, not all brands are equally positioned .  Amazon has said it is pleased with the response from selling partners and is working to help them adapt . But electronics, which have tighter margins and higher exposure to Chinese sourcing, may proceed cautiously . Walmart’s CFO John David Rainey recently warned that tariffs remain “too high”  Analysts say retail strategies for the rest of 2025 will likely hinge on how trade policies evolve . The Trump administration has pushed back against such claims that the current tariff policy is manageable for most businesses .  The information on this site has been included in good faith for general informational purposes only . We give no representation, warranty or guarantee, whether express or implied as to its accuracy or completeness .",positive,"tariffs, tariff, amazon, retail, walmart"
" Zacks Research Daily features new research reports on 16 major stocks, including Amazon.com, Walmart Inc. (WMT) and Cisco Systems, Inc. CSCO . These research reports have been hand-picked from the roughly 70 reports published by our analyst team today . You can read this article for free on our home page .  Shares of Amazon.com have gained +14.3% over the past year against the Zacks Internet - Commerce industry’s gain of +19.8% . Amazon announced mixed guidance for the second quarter . The Zacks analyst expects 2025 net sales to increase 6.9% from 2024 .  Walmart has outperformed the Zacks Retail - Supermarkets industry over the past year (+46.7% vs. +46.1%) The company benefits from the inherent strength of its highly diversified business model . Walmart withheld its fiscal second-quarter earnings outlook, citing uncertainty related to tariffs .  Shares of Cisco Systemshave outperformed the Zacks Computer - Networking industry over the past year (+48% vs. +47.4%) The company’s business model has evolved with subscription revenues accounting for more than half of its total revenues .  Other noteworthy reports we are featuring today include Ecolab Inc. (ECL) and DTE Energy Company (DTE) American International Group (AIG) also featured . Amazon (AMZN) Walmart (WMT) Benefits from Impressive E-Commerce Operations .  AIG Benefits From Divestitures by selling low returning units and focusing on high growth units boosts operational capacities . DTE Energy makes systematic investments to maintain and upgrade the reliability of its infrastructure . NetApp's performance gains from traction in all-flash portfolio and first-party and marketplace cloud storage services .  Per the Zacks analyst, loan growth, lower interest rates, diverse offerings, and a decent balance sheet will likely aid OneMain Holdings' financials . Yet, high costs and weak asset quality are woes. High debt remains a woe.  Blackbaud (BLKB) gaining from a robust product portfolio, a steady share repurchases strategy, and margin expansion . Columbia Sportswear (COLM) is seeing higher SG&A costs . Paramount (Para) is suffering from TV Media revenue declines, rising costs and stiff competition in the streaming space from Netflix .  Amazon and Apple TV+. Want the latest recommendations from Zacks Investment Research? Today, you can download 7 Best Stocks for the Next 30 Days .",neutral,"zacks, stocks, sales, earnings, walmart"
" Amazon Web Services isn't betting on one large language model (LLM) winning the AI race . Instead, it's offering customers a buffet of models to choose from . The cloud computing arm of Amazon aims to become the go-to infrastructure layer for the AI economy .  Two years after its launch, Bedrock is now the fastest-growing service offered by AWS . It's why Amazon CEO Andy Jassy sees Bedrock as a core part of the company’s AI growth strategy .  Amazon created the project Bedrock. known as Code Whisperer, launched in 2023 . The team realized they could offer the service for a broader set of use cases . Many analysts don't consider Amazon to be leading the AI race, even though it has ramped up its spending .  In November 2024, Amazon doubled its investment in Anthropic to $8 billion in a deal that requires it to train its large language model, Claude, using primarily AWS’s chips . The deal allows Amazon to prove out its AI training infrastructure and deepen ties with one LLM provider .  Revenue at AWS increased 16.9% to $29.27 billion in Q1, marking the third time in a row it missed analyst estimates despite double-digit growth . The Anthropic partnership underscores a bigger competition AWS may be fighting with chipmakers .  AWS doesn’t break out its costs for AI, CEO Andy Jassy said in February that the “vast majority of that capex spend is on AI for AWS” It’s a bet that Amazon is willing to spend on .  Anthropic is AWS's sole training partner . We also clarified the relationship between CodeWhisperer and Bedrock . We regret the errors .",neutral,"aws, amazon, cloud, billion, ai"
" United Natural Foods experienced “unauthorized activity” on its IT systems . The company is working to restock its shelves as quickly as possible . Whole Foods is the primary supplier to Whole Foods Market, an Amazon subsidiary .  The full scope of the breach remains unclear . Shares of UNFI, a $1.5 billion company, dropped by at least 8.6% at the time of publishing .  U.K. retailers have recently faced a wave of cyberattacks . Beyond retail, recent cyber incidents have also hit social media platform X, theOffice of the Comptroller of the Currency and Hertz .",negative,"unfi, shares, retailers, supplier, company"
" United Natural Foods says IT systems were disrupted by ""unauthorized activity"" on its IT systems . UNFI has a distribution agreement with Amazon's Whole Foods Market through 2032 . Shares of UNFI were recently down more than 8% .  Investopedia: The author of this article is a member of the Investigative Reporting Network . Read the original article onInvestopedia.com.com: Share your knowledge with us on Facebook and Twitter feeds .",negative,"unfi, shares, amazon, united, market"
" Kim Kardashian's net worth currently stands at $1.7 billion . Kanye made strategic stock investments on Kardashian's behalf before their separation . Kardashian revealed that her husband gave her an extraordinary Christmas gift: stock worth hundreds of thousands of dollars .  If an investor had mirrored West's gift to Kardashian by investing $1,000 in each of these companies, here's how that portfolio would have performed . Over the past five years, Disney shares have declined by 9.85%, while Netflix has surged 198.03%. Apple shares have risen 142.07%, Amazon is up 67.47% and Adidas has fallen by 19.25% .  Ye is an American rapper, producer, entrepreneur and fashion designer . He legally changed his name toYe in October 2021, citing its spiritual significance . Ye has sold over 135 million records globally, according to People .  Kanye West once Gifted Kim Kardashian Stocks in Apple, Netflix, Amazon and Disney — And His Financial Foresight Continues to Benefit Her Wealth .",negative,"kardashian, kanye, wealth, billion, investor"
" Amazon said it will invest at least $20 billion in Pennsylvania to boost its data center infrastructure . The investment underscores Big Tech's push to support surging generative AI demand . Amazon said the Pennsylvania project will create 1,250 high-skilled jobs .  Based on the one year price targets offered by 67 analysts, the average target price for Amazon.com Inc is $240.81 with a high estimate of $305.00 . The average target implies a upside of +11.55% from the current price of $215.88 .",positive,"amazon, price, target, investment, analysts"
" Amazon.com allowed Amazon Prime members exclusive access to early screenings of the new Superman movie, potentially boosting its share price . Amazon's tech sector advancements, including a $10 billion investment in North Carolina for data centers and the launch of the AWS Asia Pacific region, align with broader market movements .  Amazon's shares rose 10.62% in the past month, reflecting a positive reception to recent technological developments and strategic moves . This is despite the more moderate 12.4% overall market return over the past year, where Amazon outpaced the broader US market .  The current share price of $185.01 remains below the consensus analyst price target of $239.33 . The expansion into more stable supply chains may facilitate operational efficiency gains . However, significant investments and market pressures, such as tariffs and intense competition, could impose challenges on future earnings .  Simply Wall St. has no position in any stocks mentioned . Companies discussed in this article include NasdaqGS:AMZN. and Nasdaq GS: AMZN .",positive,"stocks, nasdaq, shares, amazon, nasdaqgs"
" The e-commerce market is projected to be worth $10.19 trillion in 2025 . It is expected to reach $21.22 trillion by 2030, with a compound annual growth rate of 15.8% . Both SHOP and AMZN are likely to gain from the massive growth opportunity .  Shopify’s investment in AI-driven tools is helping merchants improve customer engagement and streamline operations . The app processed $22 billion in Gross Merchandise Value in the first quarter of 2025, up 57% year over year .  Amazon’s focus on everyday essentials has been a key catalyst in bolstering its e-commerce . Amazon set new delivery speed records for Prime members and delivered more items same-day or next-day than in any previous quarter .  Year-to-date, SHOP shares have gained 4.8% while AMZN shares have lost 2.7% . Everyday essentials grew more than twice as fast as the rest of Amazon’s business . Amazon solidified its position as one of the largest grocers in the United States .  The Zacks Consensus Estimate for SHOP’s 2025 earnings is pegged at $1.40 per share, which has declined 3.4% over the past 30 days, indicating a 10.77% increase year over year . The average surprise of AMZN is higher than that of SHOP. Shopify is benefiting from strong growth in its merchant base .  Shopify and Amazon carry a Zacks Rank #3 (Hold) at present . Despite market challenges, Amazon’s diverse product offerings, strong global presence, and stronger earnings surprises position it as the better pick .",positive,"shopify, commerce, amazon, shop, merchants"
