summary,sentiment,keywords
" South Korean tech leader is making a $10 million investment in Skild AI . The Santa Clara, California chipmaker is putting in $25 million . The financing is part of the company’s Series B funding round, which will value the company at around $4.5 billion .  Samsung considers some aspects of Skild’s solutions inferior to others in the market, said some of the people . Nvidia has begun to push the idea of “physical AI” — meaning robots and autonomous vehicles — becoming a significant future revenue driver .  Samsung already sells robot vacuums, but its ambitions go deeper to include humanoid robots . Tesla Inc. has long been preparing to ship its Optimus robot . Samsung is also the largest shareholder of Rainbow Robotics, which makes humanoids .  The SEC Pinned its Hack on a few Hapless Day Traders . The full story is far more Troubling Cavs Owner Dan Gilbert Wants to Donate His Billions—and Walk Again .",neutral,"samsung, robot, robots, tesla, robotics"
" Apple Inc. (NASDAQ:AAPL) is giving millions of app developers access to its AI models for the first time . The company aims to leverage its vast hardware and software ecosystem to stay ahead of competitors . Analysts have been watching to see how Apple might monetize AI within its App Store .  One potential route could involve paid AI features within apps, with Apple taking a share as it does with other digital purchases . Among the updates are real-time AI translations of phone calls and messages processed directly on users’ devices . Apple stands to benefit significantly from tariffs and the onshoring trend .",neutral,"apps, apple, app, aapl, ai"
" Apple has set an internal release target of spring 2026 for its delayed upgrade of Siri . The Siri team is aiming to bring the revamped voice assistant to market as part of an iOS 26.4 software update . The long-promised changes will allow Siri to tap into consumers’ personal data and on-screen activities .  Apple hasn’t announced exact timing for the new Siri features, people say . The upgrade has been a long time coming . The idea was to modernize the voice assistant, first introduced in 2011 .  Apple has gone nearly two years between announcing the new Siri and delivering it to customers . It's been an especially high-profile delay because the capabilities were part of the iPhone 16 marketing last year . Internally, Apple’s AI and marketing teams have pointed fingers at each other .  Apple has been pushing Siri features for iOS 18.4 and iOS 8.5 . The company had been expected to be released in fall of 2024 and spring of 2025 . The delays stemmed from engineering snags that kept Siri from working properly a third of the time .  Giannandrea kept a low profile at Apple's latest developer event this week . He's also less influential internally, according to people with knowledge of the matter . Engineering for Siri was taken over by Vision Pro headset creator Mike Rockwell and software engineering chief Craig Federighi .  Apple announced a sweeping design overhaul for all of its platforms this week . It didn't introduce major in-house AI features beyond opening its large language models to developers and adding live translation to calls and text messages . It also didn’t introduce or demonstrate Siri features, though Federighi did address the delay .  Apple has been working on an even more ambitious Siri revamp . This would turn the assistant into an always-on device copilot that’s more conversational . Apple also has teams exploring a chatbot-like app dubbed Knowledge that can tap into the open web .  The CEO was removed from his responsibilities during the shake-up earlier this year . That has spurred concerns within the company over whether his team is up to the latest challenge .",neutral,"siri, ios, iphone, voice, apple"
" Several firms have turned to Bitcoin as a means to increase shareholder value after feeling they had reached a plateau . So far, the ploy has worked for MicroStrategy (NASDAQ:MSTR) and Metaplanet . Both companies’ stocks have surged as much as 4,000% since they started adding Bitcoin to their balance sheets .  Apple announced a $100 billion buyback at the start of May after reporting fiscal second-quarter revenue and earnings surpassing analysts’ expectations . Apple’s stock price is down over 3% since announcing the buyback and down 19% year-to-date .  Apple CEO Tim Cook admitted to owning cryptocurrenciessuch as Bitcoin and other cryptocurrencies in 2021 . But Cook said he wouldn't invest in crypto because he doesn't think people buy Apple stock to get exposure to crypto, he said .  Apple is the latest in a long line of firms to be propositioned by Saylor . During Strategy World 2025, his company’s annual flagship conference, in May, heurgedMicrosoft to add Bitcoin to its balance sheet .",negative,"apple, cryptocurrencies, cryptocurrenciessuch, stocks, stock"
" Visual Intelligence is Apple’s AI-powered image analysis technology that allows you to gather information about your surroundings . It can identify a plant in a garden, tell you about a restaurant, or recognize a jacket someone is wearing . Now, the feature will be able to interact with the information on the screen .  Apple integrated ChatGPT into Image Playground, its AI-powered image generation tool . The feature becomes available with iOS 26 when it launches later this year . The app can now generate images in new styles, such as ‘anime,” ‘oil painting, and ‘watercolor’  Apple Intelligence is powering a new live translation feature for Messages, FaceTime, and phone calls . This technology automatically translates text or spoken words into the user’s preferred language in real time . During FaceTime calls, users will see live captions, whereas for phone calls, Apple will translate the conversation aloud .  Apple also introduced a new feature that allows users to create polls within the Messages app . Spotlight, the on-device search feature for Mac, will now incorporate Apple Intelligence to improve its contextual awareness .  The most disappointing news to emerge from the event was that the much-anticipated developments for Siri aren’t ready yet . Attendees were eager for a glimpse of the promised AI-powered features that were expected to debut . This delay may raise questions about Apple’s strategy for the voice assistant .",neutral,"ios, facetime, apple, ai, features"
 Researchers reveal two journalists had their iPhones hacked with spyware made by Paragon . Apple says it has fixed the bug that was used to hack their phones .  The Citizen Lab confirmed this is the flaw used against Italian journalist Ciro Pellegrino and an unnamed ‘prominent” European journalist . It’s unclear why Apple did not disclose the existence of this flaw until four months after the release of the iOS update .  The Citizen Lab confirms that two journalists were hacked with Paragon’s spyware . The alert did not mention the spyware company behind the hacking campaign . It's unclear if all the Apple users who received the notification were also targeted .,neutral,"ios, iphones, hacked, journalist, journalists"
" iPadOS 26 could change the way we think about the utility of a 15-year-old product that has long felt like an oversized iPhone designed for a cyclops . The new OS brings us multi-tasking tools, a new windowing system and the Preview app .  iPad’s new Preview app makes it possible to edit and view PDFs natively . As a result, iPadOS isremoving its older multitasking features,Split View and Slide Over .  iPadOS 26 can perform high-intensity background tasks like exporting a video . Like Mac products, iPad apps will now get a menu bar, which makes it easier to locate specific commands or features within an app . The iPad will become useful, in particular, to podcasters, video editors, content creators .  The iPad may not match a MacBook when it comes to overall utility . But maybe, maybe, your company-issued laptop is a 16″ MacBook Pro that weighs almost five pounds . In that case, the ability to tote around an iPad and still get work done is going to be a game changer .",neutral,"ipad, ipados, apps, macbook, laptop"
" CoreWeave Inc.’s soaring share price is torching short sellers who are paying high prices to bet that the stock will soon fall back to earth . Short sellers are saddled with $1.6 billion in paper losses, according to data from S3 Partners .  CoreWeave shares gained as much as 3.4% in early trading on Thursday after a report that the firm won new business from Google . The firm rents cloud computing capacity to customers like Microsoft Corp. and is expanding rapidly .  Analysts are skeptical CoreWeave will be able to obtain larger, new multi-year contracts in the coming years . Felix Wang, an analyst at Hedgeye Risk Management, has watched in disbelief as the stock has pushed higher . Wang: ""My belief is that there is no path forward""  About 32% of the so-called float is on loan to short sellers, according to S3 . The low float has skewed the CoreWeave trade in favor of long investors . Short interest in Tesla, another short-seller favorite, is about 3% .  Oracle Corp. projected cloud infrastructure sales will jump more than 70% in fiscal year that began this month . Samsung Electronics Co. and Nvidia Corp. will take minority stakes in Skild AI . Alibaba Group Holding Ltd.’s engineers canceled vacations and worked through the Lunar New Year holiday to play catch up after DeepSeek shocked the global tech industry with its low-cost, powerful artificial-intelligence model in January .  Adobe Inc. launching a new database product that it hopes will follow a similar growth trajectory . Alithya Group Inc. (ALYA CN) Earnings Postmarket: Adobe Inc., (ADBE US) --With assistance from Subrat Patnaik.",negative,"stock, investors, trading, coreweave, shares"
" Zacks Equity Research analysts discuss the latest news and events impacting stocks and the financial markets . The Zacks Research Daily presents the best research output of our analyst team . Stocks recently featured in the blog include: Apple Inc. AAPL, The Walt Disney Co. DIS, Advanced Micro Devices, Inc., Armanino Foods of Distinction, Inc. AMNF and Optex Systems Holdings, Inc .  Shares ofApple have declined -4.5% over the past year against the Zacks Computer - Micro Computers industry's decline of - 4.9% . The company's weakness in iPhone sales, particularly in China, is a concern . Increasing regulatory headwinds and tariffs are a concern for investors .  Apple expects the June quarter's (third-quarter fiscal 2025) revenues to grow low to mid-single digits on a year-over-year basis . Walt Disney'sshares have outperformed the Zacks Media Conglomerates industry over the past year (+18.9% vs. +16.2%)  Shares of AMDhave gained +1.5% over the year-to-date period against the Zacks Computer - Integrated Systems industry's gain of +17.5%. The company is benefiting from robust Data Center and Client revenues that fully offset sluggishness in the Gaming and Embedded segments .  New product launches have been a major growth driver for AMD . AMD's expanding partner base, including Microsoft, Oracle, DELL, HPE, Lenovo, and Supermicro, has been a key catalyst . AMD is also expanding its portfolio through acquisitions .  First-quarter 2025 net income surged 70% year over year . AMNF expanded its buyback to $12 million, repurchasing $4 million in shares and boosting EPS by 72% . With zero debt and $23.8 million in cash, it retains strategic flexibility .  For H1 FY25, revenue grew 22.2% YoY to $18.9 million, led by a surge in periscope and laser filter sales . Cap of $71.27 million offers long-term revenue visibility supported by a $46 million-plus order backlog . Strong alignment with defense programs like the Bradley Fighting Vehicle drives demand across periscopes and laser optics .  Since 2000, our top stock-picking strategies have blown away the S&P's +7.7% average gain per year . Today you can access their live picks without cost or obligation .  These returns are from hypothetical portfolios consisting of stocks with Zacks Rank = 1 that were rebalanced monthly with zero transaction costs . These are not the returns of actual portfolios of stocks . The S&P 500 is an unmanaged index .  OpXS Holdings Holdings Inc. Holdings is one of the most profitable companies in the U.S. history . The company has been a top-ranked performer in the stock market for the year .",negative,"analysts, stocks, apple, stock, investors"
" Stocks recently featured in the blog include: Apple AAPL, Amazon AMZN, Microsoft MSFT and Alphabet GOOGL . Zacks Equity Research analysts discuss the latest news and events impacting stocks and financial markets .  Apple is expanding Services with AutoMix and Lyrics Translation features in Apple Music . Apple Wallet can now automatically identify, summarize and display order tracking details from emails sent from merchants or delivery carriers . Apple Pay expands the ability to pay with rewards and installments to in-store .  The latest features and the Liquid Glass software design bode well for Apple's prospects . Apple continues to play catch-up in the AI domain against the likes ofAmazon,MicrosoftandAlphabet . Apple stock has suffered from U.S. President Donald Trump's decision to levy tariffs on trade partners, including China, Mexico and Canada .  Tariffs are currently expected to have a negative impact of roughly $900 million in the third quarter of fiscal 2025 . Apple has been suffering from sluggish demand for the iPhone in China amid increasing competition from the likes of Huawei and Xiaomi . Services revenues grew 11.6% year over year in the fiscal second quarter .  Apple is seeing better iPhone 16 sales in regions where Apple Intelligence is available . Zacks Consensus Estimate for Apple's fiscal 2025 earnings has declined by a penny to $7.11 per share .  Apple is trading at a forward 12-month Price/Sales (P/S) of 7.3X compared with the sector's 6.41X . Apple Intelligence's underwhelming performance is a headwind for its product business (iPhone, iPad and Mac) AAPL currently has a Zacks Rank #3 (Hold), suggesting that it may be wise to wait for a more favorable entry point in the stock .  Zacks. average gains of+48.4%, +50.2%and+56.7%per year . Today you can access their live picks without cost or obligation .  These returns are from hypothetical portfolios consisting of stocks with Zacks Rank = 1 that were rebalanced monthly with zero transaction costs . These are not the returns of actual portfolios of stocks . The S&P 500 is an unmanaged index .",neutral,"apple, tariffs, iphone, stocks, stock"
