summary,sentiment,keywords
" Cramer challenged the idea that the stock market only serves the wealthy, calling it a flawed and dismissive perspective that overlooks the financial involvement of millions of ordinary Americans . Cramer argued that stockholders make up a major segment of the population and should not be ignored .  Cramer discussed 13 stocks discussed by Jim Cramer during the episode of Mad Money on May 1st, 2024 . The stocks are listed in the order that Cramer mentioned them in the episode . We have also included hedge fund sentiment for the stocks .  Apple Inc. (NASDAQ:AAPL) has returned 373.4% since May 2014, beating its benchmark by 218 percentage points . Overall, AAPLranks 7thon our list of stocks that Jim Cramer discussed during the episode of Mad Money on May 1st, 2024 .  There is an AI stock that went up since the beginning of 2025, while popular AI stocks lost around 25% . If you are looking for an AI company that trades at less than 5 times its earnings, check out our report about thischeapest AI stock .",neutral,"cramer, stocks, nasdaq, stock, stockholders"
" First quarter earnings season is generally going well, as it's the last quarter before the effects of Trump's tariffs kick in . S&P 500 earnings growth for the quarter is tracking up 7.9% year over year, according to data from Barclays . Earnings are surprising to the upside by an average of 10.2%, compared to a long-term average .  Stocks have been whipsawed as investors seek out fair value . Markets tumbled after ""Liberation Day"" in early April, hitting a bottom on April 7 . While there have been winners this earnings season, it hasn't been hard to spot the struggles .  Starbucks CEO Brian Niccol acknowledged consumer weakness in the quarter . ""We keep coming back to expectations versus reality,"" Cox said . Cox advised investors to stick to their investment plans instead of impulse selling or buying .  Click here for the latest stock market news and in-depth analysis, including events that move stocks . Read the latest financial and business news from Yahoo Finance .",negative,"earnings, stocks, starbucks, stock, markets"
" Amazon's Q1 sales rose 10% year over year to $155.66 billion and eclipsed estimates of $154.56 billion . Amazon’s cloud computing division, AWS, contributed to 19% of its sales and increased 17% YoY to $29.3 billion . Q1 EPS of $1.59 comfortably exceeded expectations by 17% and spiked 40% .  Apple’s Q2 sales were up 5% to $95.35 billion and topped estimates of $94.26 billion . Apple also highlighted that its services segment achieved an all-time revenue record of $26.7 billion, which increased 12% from the comparative quarter . Apple has exceeded its top and bottom-line expectations for nine consecutive quarters .  Apple expects Q3 sales to grow by low to mid-single digits, with the Zacks Consensus at $89.12 billion or 4% growth . Apple expects $900 million in tariff-related costs on a 16% tax rate . Apple plans to source 19 billion chips from a dozen states this year, including tens of millions of advanced chips being made in Arizona .  Amazon and Apple stock should offer long-term value to shareholders as they currently land a Zacks Rank #3 (Hold) A further decline in EPS estimates could lead to a sell rating, while a significant uptick in earnings estimates could see a buy rating . Amazon's underwhelming guidance may not be plausible at the moment .  Zacks Investment Research: St. Louis-based company has been in decline for years . St.Louis-based firm has been on the down for more than a decade .",positive,"apple, revenue, aws, amazon, sales"
" We recently published a list ofJim Cramer Says Big Tech is Back And Deep Dives Into These 8 Stocks . In this article, we are going to take a look at where Apple Inc. (NASDAQ:AAPL) stands against other stocks that Jim Cramer discussed .  Jim Cramer called the earnings report “strong” but with a “muddier outlook” in his view . He then went over the company’s earnings and gave his own analysis on them as well as hedge fund sentiment . We listed the stocks in the order that Cramer mentioned them .  Columbia Seligman Global Technology Fund said about Apple Inc. (NASDAQ:AAPL) in itsQ4 2024 investor letter: Overall, AAPLranks 6thon our list of stocks that Jim Cramer discussed . An AI stock that went up since the beginning of 2025, while popular AI stocks lost around 25%.",neutral,"nasdaq, stocks, cramer, aapl, stock"
" Apple preparing for China debut for its Apple Intelligence suite in iOS 18.6 after missing the feature in earlier betas . Apple had aimed to include AI-powered writing, summarization and Siri enhancements in mid-2025 . The rollout could arrive as early as late summer .  Analysts at Wedbush Securities note that local partnerships are critical . Securing home-grown AI models is table stakes for any foreign tech entrant . China accounts for nearly 20% of global iPhone sales yet has underperformed on services growth .  The shaded bands suggest upside beyond $300 by 2027 is possible but capped . Drop into the $140-$150 range would mark a -30% downside . That relatively tight valuation corridor highlights Apple's resilience but underscores the need for new catalyst .",positive,"apple, iphone, ios, ai, china"
" Apple shares slid 2.63% when a U.S. judge ruled it flouted an App Store order in the Epic Games case . Apple last week asked the Ninth Circuit to overturn Judge Yvonne Gonzalez Rogers' injunction . The original Epic Games v. Apple lawsuit, filed in 2020, largely upheld Apple's App Store rules .  App Store generates more than $70 billion in revenue each year . Services now the company's second-largest business behind the iPhone . A reversal on appeal could force Apple to relinquish its most lucrative digital toll booth .",negative,"lawsuit, apple, iphone, app, appeal"
" Microsoft’s cloud business was the clear standout this quarter . Microsoft also boasts the highest Zacks Rank of the Mag 7 group, with aZacks Rank #2 (Buy) Microsoft has been the best performing stock over the last month, three months and year-to-date of the group .  Microsoft reported $26.8 billion in revenue, up 21% from the prior year, with operating income reaching $11.1 billion . By comparison, Amazon Web Services posted revenue of $29.3 billion, maintaining its lead in scale butgrowing just 17% .  Apple's reliance on Chinese manufacturing makes it especially sensitive to rising import costs and potential supply chain snarls . Amazon's global retail supply chain depends heavily on low-cost manufacturing hubs in China .  Meta Platforms is less directly exposed to supply chains but faces its own geopolitical and macro risks . Microsoft, by contrast, benefits from a business model centered around software, cloud infrastructure, and enterprise services, which are less vulnerable to tariffs or localized trade friction .  Microsoft is expected to grow its earnings 14.6% annually over the next three to five years . The rest of the group is trading well below their five-year averages . Microsoft continues to stand out as a well-rounded member of the Magnificent 7 .  Microsoft remains a compelling core holding for long-term investors seeking stability, growth, and resilience in an uncertain market . Microsoft's leadership in AI and enterprise business reflects growing investor confidence .",positive,"microsoft, apple, revenue, enterprise, amazon"
" Berkshire Hathaway’s Apple investment marked a rare foray into the tech industry for Buffett . Buffett famously famously treated Apple as a consumer goods company, not a tech company . At one point in 2024, he was even Apple’slargest investor outside of ETFs .  Buffett praises Apple and CEO Tim Cook for the returns it has delivered to Berkshire Hathaway . Buffett likened Apple to Coca-Cola, another of his long-term investments . Cook has led the company admirably since Apple cofounder and CEO Steve Jobs stepped down in 2011 .  Berkshire Hathaway first began investing in Apple in 2016 . The move marked a significant shift in the firm's investment strategy . Until that point, Buffett and his partner, Charlie Munger, had avoided investing in tech companies because they felt they didn't understand the industry well enough .  Buffett and Munger began investing in Apple in 2016 . Munger: ""You could hardly think of another business that is more un-Berkshire-like than Apple"" Buffett admired the pull Apple products had on their consumers .  Berkshire would continue to invest in Apple, which eventually became Berkshire’s largest investment . Berkshire has since diminished its stake in Apple . Last year, it sold billions in Apple stock as it built a tremendous cash pile .",positive,"apple, berkshire, buffett, investor, stock"
" Apple says it will ask the 9th U.S. Circuit Court of Appeals to review the April 30 ruling . Judge Yvonne Gonzalez Rogers referred Apple and one of its executives to federal prosecutors for a possible criminal contempt investigation . She refused to put her order on hold, accusing Apple of delaying and misleading the court .  Apple had denied violating terms of the court’s order . The lawsuit by Epic Games, the maker of online video game Fortnite, aimed to loosen Apple's grip over transactions in applications that use its iOS operating system . Apple and Epic Games did not immediately respond to requests for comment .",negative,"lawsuit, apple, fortnite, appeals, court"
 Apple (NASDAQ:AAPL) iphone assembler Foxconn Technology Co. (FXCOF) reporteda 26% jumpin April revenue from a year earlier . The Taiwanese electronics manufacturer credited strong demand in its Cloud and Networking Products segment for the robust performance .  Cumulative revenue for first four months of 2025 rose nearly 25% to NT$2.28 trillion from the same period last year . Foxconn is scheduled to release its first-quarter earnings on May 14 .,positive,"foxconn, earnings, aapl, nasdaq, fxcof"
" New platform will be designed to assist programmers in writing, editing, and testing code . It is an updated version of Apple's Xcode software, integrating Anthropic's Claude Sonnet model . The initiative is being rolled out internally, with no decision yet on a public launch .  Anthropic's Claude model is recognised for its programming capabilities . The tool features a chat interface for code requests and alterations and can test user interfaces and manage bug fixes . Apple and Anthropic representatives declined to comment on the development .  Anthropic also collaborates with Amazon to enhance Alexa+ assistant capabilities . Apple considered Google and OpenAI for a Siri AI partnership before choosing ChatGPT .",neutral,"alexa, xcode, openai, siri, chatgpt"
" Shares of Meta Platforms, Inc. META jumped 4.3% on tech stocks having a good session . Shares of Apple Inc. AAPL slid 3.7% on the iPhone maker trimming its share buyback program by $10 billion . Take-Two Interactive Software, Inc.'s TTWO plunged on pushing back the release of ""Grand Theft Auto VI"" to May 2026 .",negative,"aapl, apple, shares, stocks, iphone"
" Zacks Equity Research analysts discuss the latest news and events impacting stocks and the financial markets . After enduring a sharp downturn in early April due to aggressive U.S. tariff policies, the S&P 500 has staged a remarkable comeback . The surge was primarily driven by strong earnings .  Strong quarterly earnings reports from software giant Microsoft and Facebook parent Meta Platforms spread strong optimism in the tech sector . The dual earnings outperformance underscores that strong demand for AI is helping both companies navigate tariff-driven economic uncertainty . Amazon and Apple announced quarterly results with the beat on both earnings and revenues .  Amazon's CFO Brian Olsavsky issued a cautious outlook due to uncertain consumer demand in the face of President Trump's shifting tariff policies . Amazon faces significant exposure to Trump's tariffs, primarily through its retail unit . China is evaluating the possibility of starting trade negotiations with the United States .  U.S. manufacturing activity shrank the most since November in April . The manufacturing PMI revealed by the Institute for Supply Management dropped to a five-month low of 48.7 in April from 49.0 in March . Further, consumer confidence hit a 5-year low last month . The Conference Board's consumer confidence index fell to 86, representing its lowest reading since May 2020 .  Economic indicators suggest that volatility may persist . Past performance is no guarantee of future results . Inherent in any investment is the potential for loss .  These returns are from hypothetical portfolios consisting of stocks with Zacks Rank = 1 that were rebalanced monthly with zero transaction costs . These are not the returns of actual portfolios of stocks . The S&P 500 is an unmanaged index .",positive,"earnings, stocks, tariffs, analysts, markets"
" Apple(AAPL) has recently been on Zacks.com's list of the most searched stocks . Over the past month, shares of this maker of iPhones, iPads and other products have returned +9%, compared to the Zacks S&P 500 composite's +0.4% change .  For the current quarter, Apple is expected to post earnings of $1.44 per share, indicating a change of +2.9% from the year-ago quarter . The Zacks Consensus Estimate has changed -3% over the last 30 days . For the next fiscal year, the consensus earnings estimate of $7.16 for the current fiscal year indicates a year-over-year change of -6.1%.  Over the past month, the estimate has changed -4.7% from what Apple is expected to report a year ago . Apple is rated Zacks Rank #3 (Hold) due to the size of the recent change in the consensus estimate .  Apple reported revenues of $95.36 billion in the last reported quarter, representing a year-over-year change of +5.1% . The company beat consensus EPS estimates in each of the trailing four quarters . Apple topped consensus revenue estimates each time over this period .  Comparing the current value of a company's valuation multiples to its own historical values helps ascertain whether its stock is fairly valued, overvalued, or undervalued . Apple is graded D on this front, indicating that it is trading at a premium to its peers .  Apple's Zacks Rank #3 suggests that it may perform in line with the broader market in the near term . However, its ZACK Rank does suggest that its Zacks rank #3 is above average .",positive,"earnings, apple, aapl, iphones, estimates"
" Microsoft (NASDAQ:MSFT) retook the crown as the world's most valuable company . The move pushed Apple into second place with a valuation near $3.01 trillion . Microsoft shares rose about 2% on Friday, while Apple fell more than 3%, sealing the reversal .  Scotiabank's Patrick Colville lifting his price target to $500 from $470 . Apple beat expectations in its fiscal second quarter but warned of a $900 million tariff hit . Jefferies and Rosenblatt analysts downgraded the stock, citing risks from China exposure and elevated valuation .",negative,"microsoft, apple, stock, scotiabank, nasdaq"
" Zacks.com releases the list of companies likely to issue earnings surprises . This week’s list includes Microsoft MSFT, Meta Platforms META, Amazon AMZN and Apple AAPL . The aggregate growth numbers for the group are impressive, but there is a considerable variance among the Mag 7 players .  Revenues in the cloud business (Amazon Web Services) were up +16.9% to $29.3 billion, just a hair below consensus estimates . The deceleration in Amazon's cloud revenues was expected and also in line with what we had seen from Alphabet .  Amazon's modestly lowered Q2 earnings guidance wasn't tariffs-related, but rather a function of the timing of certain operating expenses . The company's revenue guidance aligned with consensus expectations, spotlighting the resilience of the company's business model in this challenging environment .  The company has good plans in place to shift iPhone assembly to India, particularly for shipments to the U.S. market . The other aspect of the company's exposure to China is the market's position as a significant contributor to revenues and earnings . Apple is not only faced with regular competitive pressures from local rivals .  The Mag 7 group is on track to bring in 23.9% of all S&P 500 earnings in 2025, up from 23.2% of the total in 2024 and 18.3% in 2023 . The bellwethers reporting this week range from Ford, Disney, Warner Bros Discovery, Uber, DoorDash and many others .  The expectation is that earnings will be up +11.6% from the same period last year on +4.5% higher revenues . The EPS and revenue beats percentages are tracking below historical averages . The revenue beats percentage is also tracking below the 20-quarter average but by a larger amount .  Estimates for full-year 2025 have come under increasing pressure in recent weeks, with the negative revisions trend becoming very meaningful and widespread since mid-February 2025 . Estimates have been cut for 14 of the 16 Zacks sectors, with Aerospace and Construction as the only sectors enjoying modest positive revisions .  Since 2000, our top stock-picking strategies have blown away the S&P's +7.7% average gain per year . Today you can access their live picks without cost or obligation .  These returns are from hypothetical portfolios consisting of stocks with Zacks Rank = 1 that were rebalanced monthly with zero transaction costs . These are not the returns of actual portfolios of stocks . The S&P 500 is an unmanaged index .  Amazon.com, Inc. (AMZN) and Microsoft Corporation (MSFT) have all been in the market for the past 30 days . This article was originally published by Zacks Investment Research .",positive,"earnings, revenues, apple, revenue, stock"
