summary,sentiment,keywords
" U.S. stocks performed positively again this week as investors assessed a flood of corporate earnings and the latest news regarding tariffs and trade talks . Microsoft was one of many tech giants that reported earnings this week, with the company topping profit and revenue expectations .  Apple beat consensus earnings and revenue expectations . CEO Tim Cook said tariffs could add around $900 million in costs this quarter . Apple authorized an additional $100 billion for its stock buyback program but it was down $10 billion from the same time last year .  Apple shares (NASDAQ:AAPL) are down more than 4% on Friday, in reaction to the earnings release on Thursday after the close . Eli Lilly shareholders have clawed back some of those losses on Friday . However, the pharmaceutical giant’s lackluster earnings and guidance weighed significantly on the shares .  Hims & Hers Health shares closed over 23% higher on Tuesday after the telehealth group announced a ""long-term collaboration"" with Novo Nordisk . The company said Americans will have access to a bundled offering that includes all dose strengths of Wegovy . TD Cowen said the partnership came as a surprise to us, but it is important for the platform .",positive,"apple, aapl, stock, earnings, stocks"
" Apple's revenue increased 5% year over year in its fiscal Q2 to $95.4 billion . The company's earnings per share jumped 8% to $1.65 . Both top- and bottom-line numbers beat Wall Street's estimates . There's significant uncertainty for Apple related to tariffs beyond its next quarter .  Apple CEO Tim Cook said that the company ""had a limited impact from tariffs"" in fiscal Q2 . The company projects that its tariff-related costs will increase by around $900 million in Q3 . One reason why Apple's expected fiscal Q3 impact isn't too bad is that it has built up inventory .  Apple expects that India will be the country of origin for the majority of iPhones that it sells in the U.S. during fiscal Q3 . Nearly all AirPods, Apple Watches, iPads, and Mac products will come from Vietnam . Apple has manufacturing purchase obligations of $38.4 billion as of March 29, 2025 .  The U.S. Commerce Department has launched a Section 232 investigation into the effects of tariffs on semiconductors . The investigation is being used to assess the impact of imports on national security . President Trump's tariffs announced in February 2025 on imports from Canada, Mexico, and China under the International Emergency Economic Powers Act .  The word ""uncertainty"" was mentioned several times during Apple's call . Apple executives were careful to frame the discussion about the future by emphasizing that the company's outlook assumes that the global macroeconomic outlook doesn't worsen .  The Motley Fool’s total average return is889% — a market-crushing outperformance compared to162% for the S&P 500 . Don’t miss out on the latest top 10 list, available when you joinStock Advisor .",positive,"tariffs, tariff, apple, iphones, fiscal"
" With these reports, we now have Q1 results from 6 members of the ‘Magnificent 7’ group . The aggregate growth numbers for the group are impressive, but there is a considerable variance among the Mag 7 players . The companies are sticking with their capex plans, which has remained a sticking point with market participants in recent quarters .  Revenues in the cloud business (Amazon Web Services) were up +16.9% to $29.3 billion, just a hair below consensus estimates . The deceleration in Amazon’s cloud revenues was expected and also in line with what we had seen from Alphabet .  Amazon’s modestly lowered Q2 earnings guidance wasn’t tariffs-related, but rather a function of the timing of certain operating expenses . Apple had the most pronounced tariff impact, with June quarter gross margins impacted by about 100 basis points .  Apple’s underperformance has more to do with its China exposure than anything else . The company has good plans in place to shift iPhone assembly to India, particularly for shipments to the U.S. market . Apple is not only faced with regular competitive pressures from local rivals, but also has to contend with its status as an American consumer brand .  Estimates for the Mag 7 group have started coming under pressure lately after remaining very strong over the last two years . The better-than-expected Q1 earnings results have helped reverse this negative trend, at least for now . The group is on track to bring in 23.9% of all S&P 500 earnings in 2025 .  Over 1300 companies on deck to report results this coming week, including 94 S&P 500 members . Ford, Disney, Warner Bros Discovery, Uber, DoorDash, and many others reporting this week . Total earnings for these 358 index members are up +13.4% from the same period last year on +4.3% revenue gains .  Q1 EPS beats percentage of 72.6% for the companies that have reported already comparing to the average for the same group of 78.8% over the preceding 20-quarter period (5 years) Q1 as a whole, combining the actuals from the 358 S&P 500 members with estimates for the still-to-come companies, the expectation is that earnings will be up +11.6%. That would follow the +14.1% earnings growth on +5.7% revenue gains in the preceding period .  Estimates for the current period (2025 Q2) have been coming down, with the negative revisions trend expected to accelerate further . Depending on where the emerging tariff regime settles, earnings estimates will need to come down in response . The ongoing market weakness is essentially a reflection of these diminished earnings expectations .  Sectors suffering the biggest cuts to estimates since mid-February include Transportation, Energy, Autos, Basic Materials, Tech, Finance, and others . Aerospace and Construction are the only sectors enjoying modest positive revisions .  Zacksacksacks. (Zacks) was last week's top 10 best-ranked stock market for the year . For all the latest news from the world, see www.zacks.com .",positive,"apple, tariffs, tariff, iphone, revenues"
" Apple Inc. (NASDAQ:AAPL) stands against other best NASDAQ stocks to buy according to billionaires . Latest market data shows that the US economy contracted at an annualized rate of 0.3% during the first quarter of 2025 . This was a rapid reversal from the 2.4% growth in the last quarter of 2024 . We recently published a list of10 Best NASDAQ Stocks to Buy According to Billionaires .  Tom Lee believes that the S&P 500 at 4,835 on April 7 is the lowest since April 7 . Lee highlighted that there are two questions that the market is trying to figure out . The first question is whether this is a dip and noise for 2025 only and the market exists in better shape as 2026 approaches . The current stock market is the President’s market .  Tom Liseman concluded that the market might see the economy bounce back in the next quarter allowing investors to make sense of the outlook . Liseman further elaborated that before all these policy uncertainties the forecasts for GDP in 2025 were at 2% growth each quarter .  Apple Inc. (NASDAQ:AAPL) is a leading technology company specializing in designing, manufacturing, and selling consumer electronics, software, and related services . It is known for its iconic iPhones, Macbooks, and iPads .  TD Cowen maintained a Buy rating on the stock and reiterated the price target of $290 . The company is anticipated to grow its revenue by 4% year-over-year during the March and June quarters . Sankar highlighted that despite the tariff situation, the demand for Apple Inc. (NASDAQ:AAPL) products has increased in the United States .  AI stocks hold greater promise for delivering higher returns and doing so within a shorter time frame . There is an AI stock that went up since the beginning of 2025, while popular AI stocks lost around 25% . If you are looking for an AI . stock that trades at less than 5 times its earnings, check out our report about thischeapest AI stock .",negative,"2025, nasdaq, 2024, 2026, stocks"
 Revenue for the quarter ended March rose 5% year over year to $95.4 billion . Sales in Greater China fell 2% to $16 billion . Apple shares dropped nearly 4% in after-hours trading .  AAPL. implement these production changesand whether further tariffs escalate cost pressures in future quarters . Seeinsider tradesfor AAPL . ExplorePeter Lynch chart .,negative,"revenue, tariffs, apple, sales, aapl"
" Warren Buffett announced Saturday he will step down probably by the end of the year . The 94-year-old would be succeeded by Greg Abel, who has long been Berkshire Hathaway's CEO-in-waiting .  Berkshire Hathaway Energy, which owns a vast empire of electric utilities across the country. Buffett designated Abel as his successor in 2021 . Abel came to Berkshire in 1999 with Berkshire's acquisition of Mid-American Energy .  Buffett is the largest holder of Berkshire-Hathaway shares . He owns 206,359 shares of the company's class A stock, about 37% of the total in the class . The stake, based on Friday's close of $809,350 per share, is worth $167 billion . Buffett does not expect to sell any of his Berkshire shares .  Berkshire Hathaway ranks eighth among U.S. companies by market cap, after Facebook-parent Meta Platforms and ahead of electric-vehicle maker Tesla . Buffett learned value investing from Benjamin Graham at the Columbia University School of Business .  Charles Munger emerged as the controlling shareholder of Berkshire Hathaway in 1970 . Munger became Berkshire's largest and, by far, most successful investment — with more than 1 billion shares . Berkshire is one of the largest conglomerates in the country .  Berkshire is sitting on $347 billion in cash and short-term Treasury investments . The huge Apple stake has been trimmed substantially in the last few years and was down to 300 million shares as of Friday and were worth $62 billion .",neutral,"berkshire, buffett, shareholder, shares, stock"
" In Q1 2025, Buffett sold $4.7 billion in equities and added nothing to share buybacks . Berkshire Hathaway's war chest swelled to a record $348 billion as the company braced for volatility . Operating earnings dropped 14% to $9.6 billion, dragged down by a $1.1 billion insurance loss from California wildfires .  Buffett didn't mince words in March, calling tariffs an act of war and brushing off claims he backs Trump's economic playbook . The message is clear: raise cash, protect the compounders, and wait for better pitches .",negative,"buffett, buybacks, earnings, tariffs, berkshire"
" President Donald Trump’s tariffs, primarily those levied against China, will have significant consequences for the U.S. economy . Consumers have anxiously waited to learn just how much the prices of goods will increase . Apple CEO Tim Cook provided some context on what the tariffs will mean for his company .  Apple continues its four-quarter streak of beating Wall Street forecasts . The tech giant saw 2% year-on-year growth from its iPhone revenue, indicating that demand for its flagship product isn’t slowing down . But with the tariffs looming, questions abound as to whether price hikes are coming .  Many Apple products aren’t currently subject to the reciprocal tariffs announced last month . The Department of Commerce is currently investigating semiconductor imports and the equipment needed to build them . The possibility remains that iPhone prices will rise .  A recent analysis from CNet estimates that if the full cost of current tariffs were passed on to shoppers, we could see anywhere from a 26% hike on Apple products manufactured in India to a 145% increase for those made in China . Apple still sources its iPhone components from many different countries, including Japan and Taiwan .  Veteran fund manager unveils eye-popping S&P 500 forecast for 2014 . The market is set to take a sharp turn in the coming months .",positive,"tariffs, apple, iphone, prices, forecasts"
" Warren Buffett lauded Apple CEO Tim Cook as one-of-a-kind during Berkshire Hathaway's annual meeting on Saturday . Buffett cheekily admitted that Cook has made Berkshire a lot more than I have . Berkshire's initial $35 billion investment in Apple between 2016 and 2018 swelled to $173 billion by the end of 2023 .  Berkshire Hathaway's portfolio remains anchored by Apple, which alone accounts for 28.1% of its equity holdings at $75.1 billion . Buffett's faith in Cook's leadership and Apple's enduring growth engine, even as Berkshire pared back its stake .  GuruFocus. appeared on GuruFocus.com . Follow us on Twitter @dailymailonline.co.uk for the latest updates on our featured news stories .",positive,"apple, buffett, berkshire, holdings, ceo"
" The S&P 500 Index closed out the week on its longest winning streak in more than 20 years . It recouped all of its losses since April 2, when President Donald Trump launched his global trade war . Wall Street’s institutional money staying on the sidelines, bullish individual investors are driving the gains .  The fundamentals behind the enthusiasm are less than promising . Economic data has been uneven, as the impact of Trump’s sweeping tariffs is only starting to hit . “Am I siding with the retail investors here right now? I might be.”  Companies reluctant to give hard outlooks for the rest of the year with so much uncertainty in the global economy . Amazon.com and Apple indicated that trade pressures are starting to hit .  The latest rebound is largely driven by the same retail trading cohort that has bought the dips in recent bull markets . Mom-and-pop investors snapped up $40 billion worth of US equities in April, a record for monthly inflows .  America Corp. have been buyers for 19 consecutive weeks, the longest streak to start a year in the firm’s data going back to 2008 . The sentiment among institutional investors has only slightly improved, shifting from significantly underweight US stocks to neutral .  Overall, the earnings guidance from Corporate America is the worst since the pandemic, according to Bloomberg Intelligence chief equity strategist Gina Martin Adams . Things are sketchy on the tariff front, where the real tensions are with China . Chinese state media said the Trump administration has reached out to initiate talks, but it appears the tough stance has only strengthened China’s resolve to fight .  The Trump administration says it’s close to some kind of resolution with India, Japan and South Korea . Even if an agreement in principle is reached, it will likely take months or years to hammer out the final terms . US consumer sentiment is among the lowest going back to the 1970s .  “The soft data that has been envisioning a sharp economic downturn I think is going to quickly turn into hard data,” said chief market strategist at StoneX Group . “Even if we get a trade agreement, I think volatility affects sentiment, consumption and investment”",negative,"investors, stocks, markets, investment, market"
