summary,sentiment,keywords
" Apple device management company, Jamf (NASDAQ:JAMF) reported Q1 CY2025 results exceeding the market’s revenue expectations . Sales up 10.2% year on year to $167.6 million . Guidance for next quarter's revenue was better than expected at $168.5 million at the midpoint, 1.5% above estimates .  Jamf provides software for companies to manage Apple devices such as Macs, iPads, and iPhones . Over the last three years, Jamf grew its sales at a 17.7% compounded annual growth rate . Company management is currently guiding for a 10.1% year-on-year increase in sales next quarter .  Sell-side analysts expect revenue to grow 7.3% over the next 12 months, a deceleration versus the last three years . This projection doesn't excite us and implies its products and services will face some demand challenges . The company is already riding the automation wave and looking to catch the generative AI next .  Jamf’s billings came in at $161.3 million in Q1 . Over the last four quarters, its growth was underwhelming as it averaged 8.9% year-on-year increases . Increasing competition is causing challenges in acquiring/retaining customers .  Jamf's revenue guidance for next quarter exceeded Wall Street’s estimates . The stock remained flat at $11.36 immediately following the results . We think that the latest quarter is just one piece of the longer-term business quality puzzle .",positive,"jamf, apple, sales, revenue, analysts"
" Jim Cramer discussed some macro-based data that affected the stock market over the past week . He warned his viewers to not get excited about the recent rally but admitted that the recent earnings reports were encouraging . We recently published a list ofJim Cramer Absolutely Nailed These 11 Stock Predictions .  Cramer talked about Apple Inc. (NASDAQ:AAPL) in the context of its earnings report . The stocks are listed in the order that Cramer mentioned them . The hedge fund sentiment for the stocks has been sourced from Insider Monkey’s Q4 2024 database of over 900 hedge funds .  Apple Inc. (NASDAQ:AAPL) is facing some unique challenges recently . Cramer was trying to reassure investors after Apple’s stock had fallen sharply . Overall, AAPLranks 11thon our list of stocks that Jim Cramer discussed .  The cheapest AI stock in the world is now valued at $1.5 billion . The company is one of the most profitable AI companies in the U.S.",neutral,"nasdaq, stocks, cramer, stock, investors"
" US central bank voted to hold base rates at 4.25pc to 4.5pc yesterday . Jerome Powell warned the White House’s trade policies had created ‘a great deal of uncertainty’ The hawkish comments sent US stocks down slightly, before rebounding .  White House has pointed to cuts by other central banks as evidence the Fed should reduce rates . Bank of England will announce its decision on UK rates on Thursday, in a move which could create more tension for the Fed .  The Fed has sat on its hands for three straight meetings, after a trio of cuts late last year . Mr Powell said on Wednesday it was possible to foresee a case in which monetary policy might need to be eased .  Mr Trump has been impatient for Fed action to offset a short-term tariff hit to US growth . He is likely to blame the Fed rather than tariffs for mid-year economic woes . American companies and consumers have raced to stockpile imported goods ahead of tariffs .  The S&P 500 closed up 0.4pc, the Nasdaq 0.3pc and the S.P 500 0.7pc . US stocks helped earlier today on hopes that the US would cut back on trade hostilities with China . But Donald Trump said he would not reduce his 145pc tariffs on Chinese goods as a condition, pushed by China, for negotiations .  Jerome Powell has said that he has never asked for a meeting with any US president . The Fed chairman said that there was 'never a reason' for him to ask for such a meeting . The risks of higher unemployment and higher inflation have left the Fed with almost no good short-term options, an analyst said .  Jerome Powell has rejected criticism that the US Fed has taken on topics like climate change that are outside its mandate to address inflation and employment . The Fed chairman said: “We’ve done really very little on climate. We have very, very narrow things - we did one guidance for the banks and we did a one-time climate stress analysis. And that’s it... It's a real danger for us to try and take on a mandate like that that has very very narrow ones .  Jerome Powell said the US economy is still in a good place, despite all the uncertainty . He said the right thing for the Fed is to wait for more clarity as a result of the trade war . Mr Powell said Donald Trump’s demands for rate cuts “doesn’t affect doing our job at all”  Jerome Powell said there is too much uncertainty over Donald Trump's tariffs to know if rate cuts will take place this year . The head of the US Fed has said that the central bank is in no rush to change interest rates .  US Fed chairman Jerome Powell said there is a great deal of uncertainty about where tariffs are going to settle out and what will be the implications for the economy, for growth and for employment . He said: “For the time being, we are well positioned to wait for greater clarity before considering any adjustments to our policy stance’  Jerome Powell has warned over the economic damage of Donald Trump’s trade war . The Fed chairman has said that US growth figures have been “complicated’ by an “unusual swing” caused by companies stockpiling goods ahead of the tariffs . He said the effects on inflation could be short-lived, reflecting a one-time shift in the price level .  Mr Trump is preparing for his first major diplomatic trip next week that includes a three-country Middle East tour . The Biden administration imposed strict controls on exports of American AI chips to the Middle East over fears the prized semiconductors could be diverted to China .  The S&P 500 and Nasdaq remain down overall today, while the Dow Jones is up . US Treasury yields were little changed, while traders continued to eye a US interest rate hike . US stock markets reacted to the announcement by sending shares slightly higher .  Isaac Stell, investment manager at Wealth Club, said the Fed is in a holding pattern . Jerome Powell is already under intense scrutiny and likely to be on the receiving end of another social media tirade .  Donald Trump has said he will not cut tariffs on China as a way of encouraging negotiations with Beijing . In a meeting with reporters, he said ‘no’ when asked if he is open to reducing his 145pc duties on Chinese imports .  Apple indicated it was looking at including integrating AI search engines with its Safari browser . Suggestion hit the tech-heavy Nasdaq, which is down 0.2pc . But Dow Jones is up 0.7pc and the S&P 500 is up . European markets closed lower after data showed a higher-than-expected decline in eurozone retail sales .  Investors were also worried about the health of European pharmaceutical profits after the US drug regulator appointed a critic, Vinay Prasad, as its top vaccine official . Lale Akoner, an analyst at eToro, said the Fed's credibility is central to its decision-making framework .  The stock market index had been on a winning streak for more than two weeks - having reached its longest-ever run of consecutive gains on Friday . But fortunes reversed today with it losing 0.4pc, to close at 8,559.33 . It signals an end to the period of recovery for the index .  Traders in cautious mood ahead of important monetary policy decisions . US’s Federal Reserve expected to keep interest rates unchanged at 7pm tonight . This would mean the central bank does not bow to pressure from Mr Trump . Bank of England widely expected to cut interest rates by 0.25 percentage points tomorrow .  European Union is accelerating free trade talks with Asia following hefty tariffs by Donald Trump . The EU trade commissioner said negotiations with Washington remained a priority but such talks will not come “at any cost” Maros Sefcovic said the price hikes will affect vehicles built after May 2 .  Mexico will fight to maintain its free trade agreement with the US and Canada . The United States-Mexico-Canada Agreement came into force in 2020 . The agreement is up for review in 2026 .  Apple suggested it was looking at changing the search feature built into its Safari browser . The S&P 500 is flat, while the Nasdaq is down 0.3pc . The Dow Jones Industrial Average remains up 0.5pc .  Comments appear to signal a shift in position after Sir Keir’s administration spent months rejecting idea . US treasury secretary Scott Bessent said talks with China on Saturday will be the first between the two nations .  JD Vance said relations between the US and Europe “got a bit off track” after the US vice president ruffled feathers with a scathing address on free speech earlier this year . He added that it was “time for China to graduate from developing country status”  The S&P 500 is up 0.5pc, while the Nasdaq and Dow Jones are up . US Treasury secretary Scott Bessent and trade negotiator Jamieson Greer are set for talks on Saturday with Chinese officials . Analysts said the market was encouraged by the talks after earlier tit-for-tat measures .  JD Vance said the trade relations with Europe could improve if members of the bloc lifted restrictions on US products . The vice president zoned in on restrictions around agricultural products, defence equipment and technology as key examples .  Jonathan Heath, the central bank’s deputy governor, said the monetary authority would likely continue lowering the rate . He added that all scenarios considered by the bank expected a slowdown in Mexico's economy, as well as in the US .  Wall Street’s main stock indexes were up in early trading amid optimism about a US-China trade meeting in Switzerland at the weekend . The Dow Jones Industrial Average climbed 0.4pc to 40,994.34 while the benchmark S&P 500 gained 0.3pc . The tech-heavy Nasdaq Composite rose 0.2pc to 17,724.56 .  HSBC has launched a new loan product to American companies struggling to cover the costs that have risen from Donald Trump’s tariff war . The bank said its TradePay platform was being extended to directly cover the cost of tariff payments . FTSE 100 lender said this would allow importers to meet the increased expenses caused by shipping products into the US .  HSBC chairman Mark Tucker said last week that world trade was facing a “period of deep and profound change” The bank said it was committed to supporting global businesses as a strategic partner and innovative problem solver, helping our clients navigate the complexities of global trade .  Liberal Democrat leader urged Sir Keir Starmer to stand up to Mr Trump on behalf of the industry . Mr Starmer said: 'If he picks a fight with James Bond, Bridget Jones and Paddington Bear, he will lose'  Creative industries minister Chris Bryant said Britain is in ‘active discussions’ with top US officials over Donald Trump’s mooted 100pc tariff on all films produced outside the US . Mr Bryant added that modern films are inherently ‘multinational’, citing Paddington in Peru being made in part by French Studio .  Emmanuel Macron said France intends to diversify its economic partners . French president also said there was a need for more public investments at a European Union level . He was speaking alongside new German Chancellor Friedrich Merz at the Elysee palace .  The Irish government expects the economy to expand 2.5pc this year, down from 2.9pc . It warned that in the event of a tariff war between the EU and US its growth would be 2pc . Ireland exported goods to the US worth €73bn (£61bn) last year, almost a third .  The dollar ticked up on Wednesday morning as investors factored in few surprises from today’s Federal Reserve meeting . The greenback gained ground against European currencies with the euro and pound down 0.1pc at $1.1366 .  Danish jeweller Pandora currently produces 95pc of its jewellery in Thailand . Donald Trump has threatened with 36pc import tariffs on the jewellery . The company hopes to open a plant in Vietnam next year - a country facing 46pc tariffs .  Australia’s film industry has pinned its hopes on actor Mel Gibson to convince Donald Trump to abandon his 100pc tariffs on films produced outside the US . US president hired the Braveheart actor in January as a “special ambassador” to Hollywood .  Mel Gibson's plans to shoot a film in Italy this year would bring home the impact of tariffs . The US president has mooted a 100pc tariff, saying Hollywood was dying a “very fast death” at the hand of incentives offered by foreign countries to lure filmmakers . BMW has said it expects to largely ride out the effect of sweeping US tariffs .  BMW’s South Carolina plant exported vehicles worth over $10bn (£7.5bn) last year . Around half of its US sales are imports from Europe, Mexico and South Africa . BMW said it expects ‘some of the tariff increases to be temporary, with reductions from July 2025’  PMI indicated construction firms are optimistic on balance about their prospects for the next 12 months despite the global economic turmoil . Goldman Sachs has predicted the US Federal Reserve will not cut interest rates until July .  The bank expects the US tariff rate on China to drop from around 160pc to around 60pc “relatively soon” with China likely to take similar action . However, Mr Hatzius said the outlook for interest rates “remains very uncertain”  Vietnam faces 46pc duties on its exports to the US if it is unable to reach an agreement with the White House at the end of a global 90-day tariff pause . Vietnam’s surplus with the US expanded by nearly 25pc in the four months to April year on year . In March alone, it exceeded $13.5bn, the highest monthly figure ever .  FTSE 100 at risk of breaking its record streak of gains despite trade talks between US and China . China announced earlier that Vice Premier He Lifeng will visit Switzerland from May 9 to 12 during which he will also have a meeting with a U.S. delegation .  Germany’s manufacturing demand rose by more than expected in March . Factory orders increased by 3.6pc compared to February, which was higher than expected . However, the figures will provide little solace for new chancellor Friedrich Merz as he prepares for the impact of US tariff policies .  The FTSE 100 closed just a single point higher on Tuesday, extending its record run of 16 consecutive days of gains by the skin of its teeth . Deal could come as soon as this week to soften the US president’s plans for 25pc tariffs on UK vehicles imported into the US .  Talks are the first opportunity for the two sides to de-escalate tensions after a protracted cat-and-mouse game over tariffs . The tensions have roiled global markets and upended supply chains . China’s stimulus package signalled a shift towards looser monetary policy in response to the trade shock .  Moscow and Beijing declared a “no limits partnership’ weeks before Putin ordered Russia’s Ukraine offensive in February 2022 . Xi hailed “resilient” China-Russia ties and called for other countries to stay out of their relationship . The Kremlin had praised Russia-China relations as a ‘genuine example’ of cooperation .  Jonathan Reynolds said he would not give a 'running commentary' on US trade deal . Business Secretary acknowledged there was ‘huge interest’ in reports that a UK-US trade deal would be signed imminently . Added his department was working “extremely hard across the board’s departments .  US and China will hold their first trade talks later this week since Donald Trump launched his tariff tirade . US treasury secretary Scott Bessent and chief trade negotiator Jamieson Greer will meet China’s economic tsar He Lifeng in Switzerland . Stock markets jumped in Asia and in after-hours trading in New York .  Donald Trump has imposed 145pc tariffs on imported goods from China, with Beijing hitting back with 125pc duties on American products . The two sides will meet in Switzerland later this week in a bid to de-escalate the tariff war .  U.S. treasury secretary Scott Bessent and chief trade negotiator Jamieson Greer to meet China’s economic tsar He Lifeng . Japan's Nikkei 225 gained 0.1pc to 36,870.46 .  China blue chips rose 0.2pc to 3,816.80. and Hong Kong’s Hang Seng . The Dow Jones Industrial Average fell 1pc to 40,829.00, the S&P 500 0.8pc, to 5,606.91, and the Nasdaq Composite fell 0.9pc to 17,689.66 .",negative,"fed, tariffs, tariff, treasury, goldman"
" Apple is considering embedding AI-powered search in Safari, report says . Apple services head Eddy Cuesaid the company is impressed by Perplexity AI's capabilities . Alternative partners under consideration include Anthropic, Claude chatbot creator and OpenAI .  Apple anticipates a deal to bring Google's Gemini AI to iPhones by midyear . With Apple exploring AI search options, the longstanding Google?Safari pact may be poised for a dramatic rewrite .",positive,"ai, safari, chatbot, google, search"
" U.S. lawmakers warn Britain's order to Apple to create a backdoor to its encrypted user data could be exploited by cybercriminals and authoritarian regimes . Apple has said it would never build a so-called back door into its encrypted services or devices .  U.S.-UK agreement prohibits orders requiring companies to decrypt data . Under UK laws, American companies would commit a criminal offence if they disclose or confirm such an order, even to their home government . Lawmakers urge Cooper to allow Apple to disclose existence of the order to the US Department of Justice .  Individual's data to be accessed. individual's data should not be accessed, according to the government. individual data to the individual's individual's personal data to access.",negative,"apple, encrypted, backdoor, decrypt, devices"
" Eddy Cue, Apple’s senior vice president of services, revealed that the company is “actively looking at” how to fold AI into its existing Safari browser . Cue foresees start-ups behind AI-generated search, like OpenAI, Perplexity AI Inc. and Anthropic PBC, will usurp traditional search tools such as Google or Bing .  Apple will add AI engines to its Safari browser in the future, Cue says . Talks between Apple and Perplexity are already underway, he disclosed . The DOJ’s lawsuit against Alphabet centers on an estimated $20 billion-a-year deal with Apple .  Apple’s revenue share from their agreement with Google remains the most financially appealing option, Cue said . Cue concluded that Google should remain the default search option .",neutral,"bing, apple, google, safari, ai"
" Apple is considering reworking its Safari browser to place a greater emphasis on AI-powered search engines . Eddy Cue, Apple’s senior vice president of services, said he expects AI search providers to eventually replace Google . Apple has already seen a decline in Safari searches for the first time last month .  Currently, Apple and Alphabet have a lucrative agreement that allows Apple users to perform searches through Google . A shift away from Google and the entry of multiple competitors into the space could jeopardize that profitable arrangement .",negative,"safari, searches, apple, google, browser"
" Eddy Cue, Apple's services chief, hinted that AI-powered search engines like OpenAI, Perplexity, and Anthropic could eventually make their way onto Apple's browser . Cue acknowledged that AI search engines are gaining ground, saying, There's enough money now, enough large players, that I don't see how it doesn't happen. Apple has already integrated OpenAI's ChatGPT into Siri .  Cue admitted that Google still offers the best financial terms, but he emphasized that AI is a transformative wave that could open doors for new players . Expect more AI announcements at Apple's developer conference next month .",positive,"ai, openai, siri, google, apple"
" The Dow Jones Industrial Average is a benchmark index of the top 30 companies in the US . It represents the strength of the US economy and carries great historical significance . However, not all stocks within this elite group of companies perform equally . We decided to break down the index and find out the best and worst stocks .  The list is in ascending order, with the best stock taking the number one spot . Apple Inc. operates as a designer, manufacturer, and marketer of tablets, smartphones, wearables, personal computers, and accessories . The company’s stock is down 18% so far this year .  India now produces about 20% of Apple's iPhones, and the firm is planning to raise its iPhone production by 10% in India in 2025 . The firm tried to move its equipment to start iPhone 17 trial production, but the Chinese authorities blocked the transfer of equipment .  Overall, AAPLranks 3rdon our list of best and worst Dow stocks . While we acknowledge the potential of AAPL as an investment, our conviction lies in the belief that some AI stocks hold greater promise for delivering higher returns .",neutral,"stocks, dow, stock, iphones, iphone"
" Shares of online advertising giant Alphabet (NASDAQ:GOOGL) fell 8.2% in the afternoon session after Apple's top services chief, Eddy Cue, said the company was testing AI search tools like Perplexity for Safari . Cue clarified that Apple was not seeking to immediately end its partnership with Google as the default search engine on its devices .  Alphabet’s shares are extremely volatile and have had 35 moves greater than 2.5% over the last year . The previous big move we wrote about was 16 days ago when the stock dropped 3.2% .  Alphabet is down 20.1% since the beginning of the year, and at $151.37 per share, it is trading 26.7% below its 52-week high of $206.38 from February 2025 . Investors who bought $1,000 worth of Alphabet’s shares 5 years ago would now be looking at an investment worth $2,211 .  via this link . via the link. via the photo gallery below . via iReport.com.com . Follow us on Twitter @dailymailonline.co.uk for photos .",negative,"stock, shares, nasdaq, alphabet, investors"
