summary,sentiment,keywords
" Seattle-based ElastixAI, founded just months ago by veteran engineers behind Apple's $200 million acquisition of Xnor, has raised $16 million from top-tier investors . Founder CEOMohammad Rastegari spent four years at Apple following the acquisition and most recently worked at FUSE .  Rastegari is also an affiliate assistant professor at the University of Washington and spent five years at the Allen Institute for AI, co-founded by the late Microsoft (NASDAQ:MSFT) visionaryPaul Allen . Chief technology officer Saman Naderiparizi led hardware engineering at Xnor, was also a senior engineering manager at Apple .  ElastixAI is focused on flexibility and configurability . The company's software-centric platform is designed to reduce both compute load and operational cost . The startup remains in stealth, but its positioning puts it in conversation with major players like Nvidia .  The $16 million round includes participation from Catapult, Tyche Partners, Liquid 2 Ventures, and DNX Ventures . ElastixAI is well-placed within Seattle's booming AI scene . As AI demand continues to surge, inference platforms are becoming critical infrastructure .  Deloitte's fastest-growing software company partners with Amazon, Walmart & Target –Many are rushing to grab 4,000 of its pre-IPO shares for just $0.30/share!",neutral,"elastixai, microsoft, xnor, apple, ai"
" The spotlight was back on U.S. supply chains heading into the Memorial Day weekend after President Donald Trump threatened a 50% tariff on the European Union and at least a 25% levy on iPhones and other smartphones made abroad . Trump said, in an early social-media post, that he was considering putting the new E.U. levy in place as soon as June 1 .  Trump doubled down on the E.U. threat and added that not only Apple Inc. AAPL but Samsung KR:005930 and “anybody” making smartphones abroad would be hit with his 25% tariff . This new chapter in the hot-and-cold Trump trade wars comes as shipping activity from China to the U.S. has fallen significantly, despite optimism around a potential second wave of tariff frontloading .  A possible explanation for the drop in China-U.S. shipping might be that American companies simply aren't ready to jump back in with new orders, Slok said . Companies also might have stockpiled enough inventory to last a while, he said . Cargo activity at the Port of Los Angeles reinforced the trend of frontloading inventory from China .  17 out of 80 expected sailings for the month canceled in May, followed by another 10 cancellations for June . Bookings from Singapore, Hong Kong and other ports were starting to pick up, but higher levies already in place in 2025 have crushed U.S. agricultural and manufacturing exports .  Maritime trade data from Trump’s first presidency points to a near-30% decline in trade to the U.S. from China between 2017 and 2023 . On average, it took firms 2½ years to reroute goods by establishing new trade relationships and getting financing in place .  The E.U. had a roughly $225 billion trade surplus with the U.S. last year . Several individual countries within the 27-country bloc have more at stake, according to Barclays . Germany, Ireland and Italy export the most products to America .  The Nasdaq Composite Index dropped 2.7% and the Dow Jones Industrial Average shed 2.5% over the course of the week’s trading sessions, according to Dow Jones Market Data . Apple has been the worst Big Tech stock lately .",negative,"tariff, exports, smartphones, shipping, apple"
" CEOMark Zuckerberghad once criticized the proprietary AirPods protocol ofApple Inc. (NASDAQ:AAPL) He highlighted the challenges Meta encountered integrating its Ray-Ban Meta Glasses with iPhones due to Apple’s refusal to share the protocol .  Zuckerberg called on Apple to prioritize user convenience and innovation by allowing third-party devices to connect seamlessly . This development comes at a time when both Meta and Apple are intensifying their efforts in the smart glasses market .  Shares of Meta climbed 6.05% on a year-to-date basis, while those of Apple plunged 17.13% . Another report in May 2025 revealed that Apple was developing new chips to compete with Meta’s Ray-Ban glasses . This escalating competition underscores the importance of fair competition in fostering innovation .  Zuckerberg once Vented Why Apple AirPods Have No Competition: 'One Of The Protocols That They Used...' Zuckerberg once said that Apple used to use the AirPod as a way to get around the world .",negative,"apple, airpods, airpod, iphones, zuckerberg"
" President Donald Trump demanded that Apple and other smartphone makers manufacture their phones in the United States- or face a 25% tariff instead . Apple shares fell 3% as investors reacted to this development of a specific tariff on the tech company . Wedbush analyst Dan Ives rebuked Trump’s announcement of a special tariff on Apple Inc. iPhones .  Some AI stocks hold greater promise for delivering higher returns and have limited downside risk . If you are looking for an AI stock that is more promising than AAPL and that has 100x upside potential, check out our report about thischeapest AI stock .",negative,"apple, iphones, stocks, stock, tariff"
" President Trump has threatened Apple Inc. (NASDAQ:AAPL) with a 25% tariff for iPhones made outside the country . The latest jab follows Trump's displeasure with Tim Cook over the company’s plans to manufacture iPhones sold in the U.S. at its new plants in India .  Apple Inc. (NASDAQ:AAPL)’s shares were down nearly 3% as of 2:40 PM EDT on Friday . The threat comes as renewed pressure on large corporations to increase domestic manufacturing . The U.S. exempted smartphones, computers, and other electronics, including iPhones, from sweeping tariffs announced in April .",negative,"tariffs, apple, iphones, tariff, aapl"
" The European Union has led to a Trade Deficit with the U.S. of more than $250,000,000 a year, a number which is totally unacceptable . President DonaldTrump said the EU has been taking advantage of the United States on TRADE .  Trump administration takes aim at “Big Food,” Bayer, Facebook, and other companies in its report on children’s health . Report blames poor diet, chemicals, and social media for chronic disease in the country .  President Trump is expected to sign executive orders on Friday that seek to jumpstart the use of nuclear energy . Publicly traded companies in the space includeOklo(OKLO), Nuscale Power(SMR), Nano Nuclear Energy(NNE), BWX Technologies(BWXT) and Constellation Energy(CEG) California Attorney General Rob Bonta and California Governor Gavin Newsomannounced that the state will file a lawsuit as Republicans in the U.S. Senate take control .  Publicly traded companies in the electric vehiclespace auto space include Ford(F), General Motors(GM), Tesla(TSLA), Rivian(RIVN) and Lucid Group(LCID) “With these votes, Senate Republicans are bending the knee to President Trump once again” said Attorney General Rob Bonta .  Apple falls 3% to $195.35 after Trump threat of 25% iPhone tariff . Apple offers extra trade-in discounts for iPhones in China, Reuters says .",negative,"tesla, tariff, companies, nuclear, donaldtrump"
" Stock futures are trending lower, reflecting investor concerns over escalating trade tensions and fiscal uncertainties . President Donald Trump’s recent announcements have heightened market apprehensions . The House narrowly passed a $3.8T tax and spending bill, which now awaits Senate approval .  In pre-market trading, S&P 500 futures fell 1.48% and Nasdaq futures fall 1.9% . Uranium Energy up 14% and Energy Fuels up 10% . Apple down 4% after President Trumpposted on Truth Social: “I have long ago informed Tim Cook of Apple that I expect their iPhone’s that will be sold in the United States of America will be manufactured and built in the U.S.”  Oklo (OKLO), Uranium Energy (UEC) & NuScale Power (SMR) Surge on Trump EO Reports . Oklo price target raised to $55 from $45 at Wedbush .",negative,"futures, stock, nasdaq, price, uranium"
" Investors were growing optimistic that Donald Trump’s trade wars had started to calm down . Initial agreements with the UK and China buoyed hopes that the US president was starting to peel back the highest US tariffs in nearly a century . But Friday delivered a harsh reminder of Trump's volatile policymaking and penchant for brinkmanship .  Trump says he is “not looking for a deal” with the EU . “I just said it’s time that we play the game the way I know how to play,” he tells reporters . ‘Peace has not broken out.” says Marcus Noland of the Peterson Institute for International Economics .  Treasury Secretary Scott Bessent said Friday that many deals are nearing conclusion and labeled the EU as an “exception’s” The EU is an exception, he said in a Fox News interview . The White House hopes to ink more trade agreements with some major economies .  The president seemed as committed to his tariff push as ever to close the week . He threw his support behind a partnership between United States Steel Corp. and Japan’s Nippon Steel Corp., crediting his tariffs for finalizing the pact .  Lutnick predicts most countries will “have an idea of what we want to do with them” by summer . European nations agreed earlier this month to pause for 90 days a separate set of retaliatory tariffs against the US over 25% levies imposed on the bloc’s steel and aluminum exports .  When Trump paused his higher April 2 tariffs, he left in place a 10% charge on most trading partners . Separate levies on steel, aluminum and autos remain . Trump has promised a range of new import taxes on copper, semiconductor chips, pharmaceutical drugs and lumber .  Trump’s penchant for out-of-nowhere threats, even on countries with which the US has trade agreements, sows doubt in any deal he strikes, Noland said . Talks are advancing with other partners including India, Japan, Vietnam and Israel .  Bloomberg L.P.C. Company, including its founder and CEO, is worth $1.2 billion . The company is set to launch a series of new businesses in the U.S. in 2015 .",negative,"tariffs, tariff, exports, eu, agreements"
" Sam Altman told his staff that Microsoft-backed OpenAI aims to ship 100MAI’s “companion” devices meant for everyday life . The AI device, not a phone or glasses, will be pocket-size, screen-free and contextually aware .  Nvidia stock (NVDA) Maintains Bullish Tempo as Earnings Day of Reckoning Looms . Amazon-Backed Anthropic (AMZN) Introduces Two New AI Models . Meta Platforms (META) Tightens Performance Standards Just Months after Layoff .",positive,"openai, nvidia, nvda, microsoft, devices"
" Around the world, yields on longer-dated sovereign debt have soared . Investors question the ability of governments to cover massive budget deficits . In the US, 30-year bond yields this week approached levels last seen in 2007 .  Investors are warning that governments can’t keep borrowing at the pace they did when interest rates were close to zero . Meanwhile, a pullback by central banks and pension funds from bond markets has marginalized a once-dependable source of funding . The giants of corporate America from Pfizer Inc. to Alphabet Inc. are borrowing in euros like never before .  The detection of bird flu in a single poultry farm in southern Brazil is reverberating around the world . Shipments to top destinations, which also include Mexico and South Korea, have been suspended . China is also the undisputed leader in critical minerals refining, used to retaliate against Trump’s tariffs .  China imported the most gold in nearly a year despite record prices . Rise in imports is likely due to the People’s Bank of China allocating fresh quotas to some commercial banks in April . UK inflation jumped more than forecast to its highest rate in over a year .  Private-sector activity in the euro area unexpectedly shrank in May as services recorded their worst performance in 16 months . Bulgaria is close to clearing a major hurdle toward euro adoption, putting the Black Sea nation on course to join the currency area next year . Mexico’s annual inflation accelerated more than expected early this month in a report .  Argentina's economy grew less than expected in March as the country braced for a new program with the IMF . South America’s second-largest economy has been showing consistent signs of momentum after two quarters of contraction .  Microsoft’s CEO on How AI Will Remake Every Company, Including his . Microsoft's CEO on how AI will Remake every company, including his .",negative,"inflation, currency, borrowing, china, tariffs"
