summary,sentiment,keywords
" Nvidia shares have rallied back to a record high of $3.8 trillion . The chipmaker is the first chipmaker to achieve a $1 trillion market capitalization . Its biggest customers remain full steam ahead on spending, much of which is flowing to its computing systems .  Nvidia shares rose 1.8% Friday to close at another record high . Analyst Ananda Baruah expects annual AI spending from various types of customers to rise to nearly $2 trillion by 2028 .  The bullish sentiment behind Nvidia and other makers of AI gear is a stark reversal from earlier in the year when the emergence of advanced chatbots like DeepSeek sparked fears that Nvidia’s customers would cut spending . US tech giants are plowing more money into computing infrastructure .  Nvidia shares are priced at 32 times earnings projected over the next 12 months, compared with 22 times for the S&P 500 . President Donald Trump’s 90-day pause on the stiffest tariffs is set to end on July 9 .  Hamzaogullari remains a firm believer that AI will transform society and is convinced that Nvidia will remain a key winner as productivity gains from the technology expand . Apple and Google’s Android have been warned by a top German privacy regulator that privacy is at risk .  Alibaba Group Holding Ltd. elevated e-commerce head Jiang Fan while trimming the members of a longstanding leadership body . The Chinese AI service DeepSeek, available on their app stores, constitutes illegal content because it exposes users’ data to Chinese authorities .",positive,"nvidia, chipmaker, tariffs, trillion, market"
" Needham and Company senior internet and media analyst Laura Martin explained the rationale behind her downgrade of Apple Inc (NASDAQ:AAPL) stock that created a lot of buzz on Wall Street . Threats to iPhone sales and valuation are the two main concerns the analyst cited for the rating action .  Sands Capital Select Growth Fund stated in itsQ1 2025 investor letter that some AI stocks hold greater promise for delivering higher returns and have limited downside risk . iPhone 16 has not shown promising growth prospects yet, and investors are still in a wait-and-see mode on the AI platform .",negative,"aapl, nasdaq, apple, stocks, investors"
" Reserveco-founder Nevin Freeman told TheStreetRoundtable that while blockchain is technically ready to host equities and bonds, the real barrier is regulation . He said tokenizedversions of traditional assets have stalled in the United States despite mature technology .  Reserve’s Digital Securities Initiative is drafting a full market-structure model for on-chain securities . Industry members are “very excited” by Reserve‘s proposal and told him it was “exactly the kind of thing they want to see tried”  Reserve co-founder Freeman expressed optimism that the 'Innovation Exemption Plan' will bridge decentralized finance and traditional markets . “Technologically, we could have tokenized Apple stock almost a decade ago,” he noted .",neutral,"reserve, reserveco, securities, markets, blockchain"
" Apple's product concentration is both a risk and opportunity . The tech company is exploring new categories with spatial computing and artificial intelligence . New product categories strengthen the flywheel effect of Apple's cohesive ecosystem of hardware, software, and services .  Just three product categories -- iPhone, Mac, and iPad -- account for about two-thirds of Apple's annual sales . The remaining sales come from Apple's services segment, which is diversified across a range of services .  Apple generates about $300 billion worth of product sales annually from just four product categories . A single successful new product would be a likely major tailwind for the company . The company's sales growth rates could materially accelerate if Apple sees success in a new product category .  Apple is already venturing into new product categories that could morph into major revenue streams in the future . Every new product has a flywheel effect on other areas of the business, too . When a customer buys his or her first Apple Watch or iPad, it's likely to increase engagement with the Apple ecosystem .  Apple stock's price-to-earnings ratio of about 31 seems to price in a return to higher growth rates at some point in the future . Still, the risks are significant. For instance, it's possible Apple's sales growth rates will never return to robust high-single-digit rates .  The Motley Fool Stock Advisor's total average return is 1,048% — a market-crushing outperformance compared to175% for the S&P 500 . Consider when Netflixmade this list on December 17, 2004... if you invested $1,000 at the time of our recommendation, you'd have $704,676!  The Motley Fool has a Bull Case for Apple: Is It a Sleeping Giant? Apple is one of the fastest growing tech companies in the world .",neutral,"apple, ipad, sales, iphone, stock"
" AI continues to be the hottest trend in tech, and it doesn't appear to be going away anytime soon . From Microsoft-backed OpenAI to Perplexity, these are the AI companies you should be following .  Microsoft uses OpenAI's large language models in itsCopilot and other services . Apple also offers access toChatGPT as part of its IntelligenceandVisual Intelligence services . OpenAI is working to restructure its business into a public benefit corporation overseen by its nonprofit arm .  Google's Gemini app uses the company's Gemini 2.5 family of AI models . Google Maps, Chrome, YouTube, Google Flights, Google Hotels, Google Maps and Google Maps are using Gemini . OpenAI saw its annualized revenue run rate balloon to $10 billion in June .  Google's Gemini-powered AI overviews are available for free . A paid tier of $19.99 per month gives you access to advanced AI models and integration with Google's productivity suite . A $249 subscription lets you use Google's most advanced Gemini models and storage via Google Drive .  Meta is offering its Llama family of AI models as open-weights software . The company invested $14.3 billion in Scale AI and hired its CEO, Alexandr Wang . Llama 4 Behemoth, the company's massive LLM, has been delayed by months, according to the WSJ .  Anthropic is an AI company focused on safety and trust . It was founded by siblings and ex-OpenAI researchers Dario and Daniela Amodei . Like OpenAI, Anthropic has accumulated some deep-pocketed backers .  Elon Musk's xAI, a separate company from X Corp, offers its own Grok chatbot and Grok AI models . Users can access Grok through a website, app, and X.com . The company trains Grok on its Colossus supercomputer .  Perplexity takes areal-time web search approach to AI chatbots . CEO Aravind Srinivas previously worked as a research scientist at OpenAI . Musk says OpenAI has abandoned its original mission statement to build AI to benefit humanity .  Daniel Howley: Technology will be a big factor in the future of the stock market . He says it's important to keep up with technology trends in the market .",neutral,"openai, ai, chatbots, google, microsoft"
" Swire Properties cashed out of Brickell City Centre in a $512 million deal with Simon Property Group . Simon, an Indianapolis-based shopping center-focused real estate firm led by David Simon, bought Swire’s majority 75 percent stake in the 500,000-square-foot open-air center . The center is anchored by Saks Fifth Avenue .  Swire’s funding and capital obligations for its U.S. projects include the planned Brickell Key luxury condominium . The two-tower project has reached $1 billion in contract sales and has sold more than 50 percent of one of the planned buildings .  Simon has been expanding its ownership of big box spaces at regional malls that the firm owns in South Florida . This month, Simon paid$23 millionfor a shuttered Sears store at Town Center at Boca Raton in Palm Beach County .",neutral,"brickell, condominium, owns, sears, estate"
" The major averages were higher near noon, with the S&P 500 continuing its path towards all-time highs reached earlier this year . The dollar is under pressure amid the worst first-half performance in 50 years . Oil prices are more than 2% higher as the commodity claws back from recent declines amid hostilities in the Middle East .  Shell, Micron and Incyte named Bill Meury to succeed Herve Hoppenot as CEO . RBC says new CEOfuels M&A speculation Apple is considering starting its own theatrical distribution unit . Unionized refinery workers atNexa’s(NEXA)Cajamarquilla Zinc Refinery in Lurigancho, Peru have announced a strike .  CEO Mark Zuckerberg has hired threeAIresearchers from Microsoft-backed OpenAI to help with his superintelligence efforts . Charlie Ergen has asked creditors to EchoStar(SATS) and Dish Network for a reprieve on the company’s debt, just days before a 30-day grace period on unpaid interest payments is set to expire .  The Dow was up 0.72%, or 308.97, to 43,291.40, the Nasdaq was up 145.41, and the S&P 500 was 0.67%, or 40.55, to 6,132.71 . McCormick(MKC) reported Q2 results and provided guidance for FY25 .  Meta Platforms to receive additional 791 MW from Invenergy for data centers . Asana (ASAN) Names Dan Rogers Its New CEO .",positive,"ceo, ceofuels, refinery, dow, nasdaq"
" The AI crypto market cap decreased by 1.97% in the last 24 hours to $26.92 billion . The decline deepened following the news that Germany's top privacy regulator declared the Chinese AI chatbot DeepSeek ""illegal"" The regulator invoked the EU's Digital Services Act and warned Apple and Google to remove the chatbot from their app stores .  The regulatory action sparked immediate anxiety inthe AI and crypto space . Short-term charts show erratic swings from various AI-linked tokens . Virtua Protocol (VIRTUAL) was down over 15% over the past week .  Token2049 summit, that crypto would eventually be the financial backbone of AI agents . But it needed product-market fit, not hype-driven token launches, says CEO . With Grok 4 anticipated from Elon Musk's xAI post-July 4, the AI token market may continue to be erratic .",negative,"crypto, ai, chatbot, token, tokens"
" Cloud-computing company CoreWeave had a sluggish start after its IPO earlier this year . In the last two months alone, its stock price has tripled . CEO Michael Intrator’s net worth has more than doubled in the last 12 days .  CoreWeave cofounders Brian Venturo and Brannin McBee are worth $6.4 billion, according to Bloomberg . Intrator achieved it about 101x faster than the company did years and four months ago .  CoreWeave brought in Nitin Agrawallast year to serve as chief financial officer after most recently serving as the VP of finance forGoogleCloud and holding leadership roles at Amazon Web Services and Microsoft . Despite their success disrupting the tech industry, all three founders interestingly do not come from tech backgrounds .  The stock of conservative media outletNewsmaxsurged 735% after its IPO in March, giving its founder and CEO Christopher Ruddy a $3.3 billion fortune . Omada Health Inc. raised $150 million and its stock rose 21%. However, shares have since dropped below its initial price of $23 .",neutral,"ceo, stock, founders, coreweave, founder"
" WhatsApp introduces Message Summaries, a new option that uses MetaAIto to quickly summarize unread messages in a chat . “No one else in the chat can see that you summarized unread message either. This means your privacy is protected,” WhatsApp said in a blog post .  Mark Zuckerberg has hired three AI researchers from Microsoft-backed OpenAI to help with his superintelligence efforts . UBS raised the firm’s price target on Meta Platforms to $812 from $683 and keeps a Buy rating on the shares .  Meta is the primary user of its own AI technology, UBS analyst says . Microsoft and OpenAI are in contract talks over when its systems reach artificial general intelligence .  Microsoft announces opening of AI co-innovation lab on Wisconsin campus . Lab's launch comes one year after Microsoft’s landmark investment to build AI infrastructure in Wisconsin . Lab worked with a handful of companies from across Wisconsin .  Morgan Stanley raised the firm’s price target on Microsoft to $530 from $482 . Morgan Stanley keeps an Overweight rating on the shares . The firm updated its capex-implied AI revenue analysis and its OpenAI model detailing the contribution to Azure .  Google announced introduced Gemini CLI, or command line interface, an open-source AI agent that brings the power of Gemini directly into a user’s terminal . “It provides lightweight access to Gemini, giving you the most direct path from your prompt to our model,” Google said .  UBS reiterated a Neutral rating and $210 price target on Apple(AAPL) after media reported that the company is weighing either acquiring Perplexity AI or partnering with the company and adding it as a search engine option within Safari as well as integrating functionality into Siri .  Apple’s track record in integrating larger acquisitions has been mixed, the analyst says . Perplexity has faced allegations of unauthorized content use and plagiarism . The firm believes a deal would likely be construed as defensive in nature, not a positive catalyst .",positive,"microsoft, azure, openai, whatsapp, ai"
