summary,sentiment,keywords
" President Donald Trump said he urged Apple CEO Tim Cook to halt product manufacturing in India . Apple currently assembles around 90% of its iPhones in China but plans to shift about 25% of that production to India in the coming years . Trump also stated that Apple may increase its U.S. manufacturing efforts .  Experts say bringing iPhone manufacturing to the U.S. could result in steep price increases . Estimates place the cost of a domestically built iPhone between $1,500 and $3,500 . The move highlights Apple's broader diversification strategy, which includes exploring production in Vietnam .",negative,"iphone, iphones, manufacturing, apple, production"
" PresidentDonald Trumpsaid he told Apple Inc. CEO Tim Cook about the tech giant’s manufacturing expansion in India . The exchange comes as Apple accelerates its shift away from China-based manufacturing .  Trump says Indian officials have offered to drop tariffs on U.S. goods amid ongoing trade negotiations . Apple has committed $500 billion to domestic manufacturing, including AI server assembly in Houston . The Trump administration has pushed Apple to relocate iPhone production to the United States .  ‘Scrolling To UBI’ — Deloitte's #1 fastest-growing software company allows users to earn money on their phones . You can invest today for just $0.30/share with a $1000 minimum .",negative,"tariffs, apple, manufacturing, iphone, ubi"
" Nvidia's gains follow the Trump administration's reversal of the Biden-era AI diffusion rule, which would have restricted advanced chip exports . The White House also said Huawei's Ascend AI chip purchases breach existing export controls . Investor sentiment was further boosted by Nvidia's partnership with Saudi Arabia's state-backed firm Humain to develop domestic AI infrastructure .  The UAE is exploring a deal allowing the United Arab Emirates to import 500,000 high-end chips per year through 2027 . Chip sector momentum extended to peers: Advanced Micro Devices (AMD,Financials) jumped 6%, and Arm Holdings (ARM) advanced 4.2% .",positive,"uae, amd, emirates, huawei, nvidia"
" Intel is using a new manufacturing process called 18A, short for 18 angstroms . The process is Intel's last hope to take back the semiconductor crown from rival TSMC . The chip giant says the process will improve its performance and efficiency .  Amazon and Microsoft have signed on to build their own chips using Intel's 18A process . CFO David Zinsner says third-party commitments are ""not significant"" yet . Intel lost $13.4 billion in 2024 despite revenue of $17.5 billion .  TSMC became the first semiconductor manufacturer to use advanced chipmaking technology called EUV lithography to make semiconductors in 2019 . That helped it soar past Intel and make the world's most advanced AI chips for companies including Apple and Nvidia .  Backside power and gate-all-around transistors at once introduces greater manufacturing complexity . TSMC isn't sitting idly by, though . Intel staffers are ""optimistic"" about the 18A process .  Intel plans to add backside power to its chips in 2026 . It's also working to release N2 technology, which it plans to release later this year . Analysts have called for Intel to ditch its third-party foundry business .  Intel has secured $7.8 billion in US CHIPS Act funding, andditching its foundry would put that funding at risk . TSMC is expanding its US footprint, investing $165 billion in new plants and research facilities in the coming year .  For the latest earnings reports and analysis, earnings whispers and expectations, and company earnings news, click here . Read the latest financial and business news from Yahoo Finance .",neutral,"intel, chipmaking, lithography, chip, transistors"
" Wedbush analysts say moving iPhone production to the U.S. is a ""non-starter"" due to how much it would raise costs . The firm estimates that an American-made iPhone would cost $3,500 . President Trump has pressured Apple to bring more operations stateside .  Apple CEO Tim Cook has said that a majority of iPhones sold in the U.S. this quarter will come from India, rather than China . Trump said Thursday India has offered a deal “where basically they are willing to literally charge us no tariffs” Shares of Apple have climbed nearly 7% this week to about $211 .  Wedbush holds a price target of $270 for Apple stock, which is above the analyst consensus of $228 compiled by Visible Alpha . Morgan Stanley maintained its price target this week of $235, arguing the stock ""will be range-bound short term""",positive,"apple, iphones, iphone, stock, tariffs"
" Epic Games says its popular game will be offline on Apple devices because the iPhone maker blocked its recent app update . The dispute comes just weeks after a U.S. District Judge Yvonne Gonzalez Rogers sided with Epic Games . Apple received ascathing rebuke from the judge .  ""Now, sadly, Fortnite on iOS will be offline worldwide until Apple unblocks it,"" the ""Fortnite""X account posted . Apple said on Friday that it asked that Epic Games resubmit the app update without including the U.S. storefront of the App Store .  Epic Games wanted to let users buy items outside the Apple system to avoid the company’s commission fee . The judge ruled that Appledid not have a monopoly in the mobile gaming market . Apple wants to retain the rest of its control worldwide .  Apple limited the ways that developers could communicate with its customers about out-of-app purchases . Apple would charge a commission fee for any goods or services purchased within seven days of a link that took them out of the app . Apple is appealing the ruling and has said it strongly disagreed with the judge's decision .",negative,"fortnite, appledid, apple, ios, app"
" The president of the United States recently revealed that he isn’t happy with the CEO of Apple . In fact, he seems offended by the tech leader’s recent actions . Trump wasted little time delivering on his campaign promise to levy tariffs against major U.S. trade partners .  Apple responded to the China tariffs by shifting some of its iPhone production to India, reportedly with the goal of having its new partner handle 25% of its global production . Trump’s response makes it clear that he doesn’t approve of the decision . In February 2025, Apple announced plans to invest $500 million in building factories on U.S. soil .  Trump said he had told Cook that he didn't want him building in India, stressing repeatedly that he had treated the CEO well . This likely refers to the tariff exceptions that Apple received earlier this year, something that Cook is reported to have helped engineer .  Trump has a history of making bold statements that either turn out to be untrue or turn out differently than he had promised . Apple hasn’t issued any statements on Trump’s comments as of now . The president did add that the company will be “upping” its U.S. production .  Even for Apple, building iPhones completely in the U.S. will be hard, even for a company with Apple’s financial resources .",negative,"tariffs, tariff, apple, iphones, iphone"
" ""Fortnite"" is unavailable on iOS devices around the globe . Epic Games said Apple blocked its submission to return to the App Store in the U.S., and Epic Games Store internationally . The sides have fought legal battles for years over Apple's policy of blocking developers from guiding users to outside payment platforms .  ""Fortnite"" was removed in 2020 after Epic Games made updates to avoid Apple's commissions . Apple asked Epic Games to resubmit the update without including the U.S. storefront of the App Store so as not to impact Fortnite in other geographies . The latest update is set to go live on Friday .  Epic Games first challenged Apple's policy that blocked developers from linking to outside payment systems within an app, bypassing Apple's up to 30% cut of all App Store purchases . Epic eventually won out in Europe, as the EU's Digital Markets Act that went into effect last year forced Apple to allow third-party app stores like the Epic Games Store to operate on its devices .",negative,"fortnite, ios, apple, games, epic"
 Apple is advancing a chip for its first smart glasses using low-energy components found in the Apple Watch . The chip will power multiple cameras and is expected to enter mass production by late 2026 or 2027 . The glasses will compete with Meta Platforms' Ray-Ban product .  Moves reflect a broader effort to reduce reliance on third parties and enhance its hardware-AI integration . Investors will be watching for updates on mass production and product launches tied to these chips .,positive,"apple, glasses, 2026, hardware, 2027"
" Apple (AAPL) will likely keep iPhone production in India and China, despite pressure from President Trump . Apple will continue to manufacture iPhone phones in India, China .",neutral,"iphone, aapl, apple, india, china"
" Stock buybacks, also known as share repurchase programs, are commonly deployed by companies to boost shareholder value . Reducing the number of outstanding shares can boost earnings per share, also helping to put a floor under shares . Arista Networks ANET, Apple AAPL, and Applied Industrial Technologies AIT recently unveiled fresh buybacks .  Arista Networks unveiled an additional $1.5 billion repurchase program in the release . The company’s sales growth has been fueled by the AI frenzy, as the company is an industry leader in data-driven, client-to-cloud networking for large AI, data center, campus, and routing environments .  Apple unveiled a massive $100 billion additional repurchase program in its latest quarterly report, putting some of its cash to work . The earnings outlook for the tech titan remains under pressure, with analysts taking their EPS expectations lower across the board over recent months . Shares faced pressure as a result, but the recent de-escalation announcement between the US and China has brought back positivity .  AIT unveiled a new repurchase program to buy up to 1.5 million shares, replacing the prior repurchase plan . Company’s cash-generating abilities saw a notable boost throughout its latest period, with free cash flow of $115 million up 50% YoY . The company currently boasts a 5% five-year annualized dividend growth rate .  Apple Inc. criticized by some, they make great sense for mature companies with little growth left to squeeze . Mature companies such as Arista Networks, Inc. and Applied Industrial Technologies have little growth to squeeze out .",positive,"repurchase, buybacks, aapl, stock, apple"
" Apple (AAPL) is taking a strategic approach to iPhone 17 production by expanding in India . Apple is expanding its iPhone production in India, driven by an increase in demand for the iPhone 17 .",positive,"aapl, iphone, apple, india, production"
" Apple plans to import most of the iPhones it sells in the U.S. from India by the end of next year, as Apple currently makes most of its iPhones in China . President Donald Trump is pushing for the iPhone maker to add domestic production .  Tesla plans to resume shipping components from China to the U.S. for the production of Cybercab and Semi trucks at the end of May . President Donald Trump said Apple will be “upping their production in the United States.”  George Cheeks is helping negotiate a settlement of President Trump's $20B lawsuit against Paramount’s CBS News . Shari Redstone, the company's controlling shareholder, sees a resolution as necessary for cementing its $8B merger deal with Skydance Media . Cheeks has been dealing with Redstone's complaints about CBS News’ coverage of Israel's war against Hamas .  Ford CEO Jim Farley said he has never been more optimistic about the company’s future . Roche said it is concerned about its planned $50B investment in the U.S.  Kraft Heinz plans to spend $3B to upgrade its U.S. plants . The upgrades will help cut costs by making the facilities more efficient, which could help offset Trump’s tariffs .  Gladstone Capital Management Reduces Stake in Apple Inc . Gladstone has cut its stake in the company . The company is valued at $1 billion a year .",positive,"tariffs, apple, merger, tesla, iphones"
" Apple poised to keep iPhone manufacturing hubsin India and China despite pressure from former President Trump . Wedbush analysts note that after extensive supply-chain work across Asia, Cupertino's aggressive India push has proven a very smart strategic move .  Analysts advise bulls to look past the next three months and anticipate an India-focused deal from the administration this fall . Maintaining Asia-based production preserves Apple's margins and mitigates China-tariff risks as global smartphone competition heats up .",positive,"apple, iphone, smartphone, tariff, manufacturing"
