summary,sentiment,keywords
" Microsoft Corporation (NASDAQ:MSFT) is one of the12 Best Stocks to Buy and Hold for the Long Term . The long-standing partnership between Microsoft Corporation and OpenAI might come to an end as tensions persist between the two on key issues including the future stake of MSFT in OpenAI .  OpenAI requires approval from Microsoft Corporation (NASDAQ:MSFT) to complete its transition as a public benefit corporation . Microsoft plans to keep its existing commercial contract until 2030 . The discussion regarding the stakes has ranged from 20% to 49% .  from Trump-era tariffs and the onshoring trend, see our free report on the best short-term AI stock . READ: The Best and Worst Dow Stocks for the next 12 months .",neutral,"microsoft, msft, nasdaq, openai, stocks"
" Info-Tech Research Group published new research insights and guidance for building a robust security architecture with Microsoft technologies . Without a clear plan, organizations risk leaving gaps in their defenses and overspending on tools they don't need .  Info-Tech Research Group's new resource Build a Robust Security Architecture With Microsoft Technologiesoffers practical guidance to make the most of organizations' existing Microsoft tools, close critical gaps, and create a cohesive security environment that fits their needs .  Info-Tech's newly published research highlights how best to navigate Microsoft's vast and constantly evolving security landscape . Taking a capability-first approach breaks down the Microsoft security stack into manageable components . The firm outlines a four-step framework for optimizing Microsoft security tools .  Info-Tech's approach, detailed in this blueprint, is designed to empower organizations to optimize their security posture, reduce costs, and build a more robust defense against cyberthreats . The firm advises that by prioritizing security capabilities instead of software products and conducting a thorough assessment of the Microsoft security stack, the firm advises .  Info-Tech Research Group is one of the world's leading research and advisory firms . The company produces unbiased, highly relevant research and provides advisory services to help leaders make strategic, timely, and well-informed decisions .  Info-Tech Research Group's Media Insiders program includes hundreds of industry analysts . Media professionals can register for unrestricted access to research across IT, HR, and software and hundreds of analysts . For more information, visit www.infotech.com .",positive,"security, infotech, microsoft, capabilities, tech"
" GitLab stands out in the DevSecOps landscape by positioning itself as an AI-native platform built for enterprise-grade needs . Unlike GitHub, which is deeply embedded within Microsoft’s Azure ecosystem, GitLab offers cloud neutrality with the flexibility to run across AWS, Azure, GCP, or on-premises environments .  The company's AI-native suite, embeds contextual intelligence throughout the software lifecycle . Features like Duo Workflow and Duo Enterprise aim to automate multi-step developer tasks, offer test generation and root cause analysis .  GitLab Inc. (GTLB) is not on our list of the30 Most Popular Stocks Among Hedge Funds . As per our database, 52 hedge fund portfolios held GitLab at the end of the first quarter which was 51 in the previous quarter .  AI stock is also a major beneficiary of Trump tariffs and onshoring, see our free report on the best short-term AI stock .",neutral,"gitlab, github, hedge, developer, azure"
" Microsoft layoffs will touch studios and support teams across the board, as Redmond shifts headcount dollars into its big AI push . Microsoft's already said it's retooling sales roles to bankroll these AI bets, so Xbox is feeling the squeeze .",negative,"microsoft, layoffs, xbox, studios, teams"
" Syam Nair is a former Salesforce and Microsoft executive renowned as a maverick innovator in the industry . Nair will lead NetApp’s product and engineering teams to accelerate innovation in hybrid cloud and AI offerings . He succeeds Harv Bhela, who concluded his tenure in June .  Syam Nair joins NetApp from Zscaler, where he served as Chief Technology Officer and Executive Vice President of Research & Development . Nair brings more than two decades of engineering and product development leadership, with expertise in incubating new technologies .  Syam Nair was part of the leadership team that built and expanded globally distributed Azure data services at Microsoft . At Salesforce, his leadership pioneered industry-defining innovations including Salesforce Data Cloud .  NetApp creates silo-free infrastructure, harnessing observability and AI to enable industry's best data management . As the only enterprise-grade storage service natively embedded in the world’s biggest clouds, our data storage delivers seamless flexibility .  No matter the data type, workload, or environment, with NetApp you can transform your data infrastructure to realize your business possibilities . Learn more at www.netapp.comor follow us onX,LinkedIn,Facebook, andInstagram .",neutral,"azure, netapp, cloud, syam, microsoft"
 Tech stocks gained late Tuesday afternoon with the Technology Select Sector SPDR Fund (XLK) rising 1 . Tech stocks rose late Tuesday with the XSXSXF rising 1 percent .,positive,"xlk, stocks, tech, xsxsxf, gained"
" Ryan Keating is a Partner at EisnerAmper . He has advised and worked with more than 120 early-stage venture capital-seeking and venture-backed companies . Ryan possesses an extensive financial and management consulting background .  Keating Consulting Group helped implement and manage essential function areas necessary to support early-stage companies and VC-backed startups by offering interim CFO services, financial leadership and a suite of accounting, HR, and back-office support services .  EisnerAmper has offices in the UK, Israel, India and Singapore . Eisner amper fosters relationships with both clients and peer professionals .",neutral,"eisner, eisneramper, consulting, venture, ryan"
" Nebius AI is benefitting from the hottest and fastest-growing area on Wall Street – AI infrastructure . The company provides the backbone and compute power for companies likeMicrosoft (MSFT)and Alphabet (GOOGL) Building and training these complex, technologically advanced AI systems requires a massive amount of computer power and equipment .  Big tech companies like Microsoft can rely on NBIS data centers and use them as a service . Nebius AI builds proprietary hardware like servers and racks, allowing it to vertically integrate its business . The company has partnered with Nvidia to leverage the industry-best Nvidia .  NBIS shares are breaking out of a picture-perfect bull flag pattern as volume swells to more than 60% above the 50-day norm . NBIS has benefitted from big customers like META, the most recent earnings call suggests the company is gaining traction with a broad swath of new customers .  Nebius is positioned at the epicenter of the booming AI infrastructure market . The pattern sets up potential pre-earnings run into earnings next month . The company’s proprietary supercomputers, full suite of AI solutions, and competitive pricing mean that the stock will likely move much higher from current levels .",neutral,"nbis, supercomputers, nebius, nvidia, stock"
" A new report from HIPAA compliant email provider Paubox exposes a hidden security failure in Microsoft 365 and Google Workspace . Despite claims of encryption and compliance, both platforms fail under real-world conditions that could expose sensitive information without the sender or receiver knowing .  Microsoft 365 silently delivers emails in cleartext when encryption cannot be negotiated . Google Workspace still transmits emails using obsolete encryption protocols like TLS 1.0 and .1 . Outdated TLS configurations and certificate mismanagement are consistently listed among the top security risks .  Paubox urges IT leaders to stop assuming encryption is working and start testing it for themselves . With no audit trail, no bounce, and no alert, messages appear to be protected, even when they’re not . When encryption fails, organizations are left vulnerable to regulatory violations .  Paubox leads the industry for Best Secure Email Gateway, Email Security, HIPAA Compliant Messaging Software, and Email Encryption solution . The company is trusted by over 6,000 healthcare organizations, including AdaptHealth, Cost Plus Drugs, and Covenant Health .",negative,"encryption, hipaa, emails, tls, secure"
 OpenAI has been working on new features for ChatGPT that would allow users to collaborate on documen . OpenAI is also working on features that would let users collaborate on documents .,neutral,"openai, chatgpt, collaborate, documen, documents"
