summary,sentiment,keywords
" Shares of AI data center firm CoreWeave whipsawed Thursday as investors digested its high capital expenditure forecast and a new $4 billion deal with OpenAI . The company is one of the largest holders of Nvidia’s graphics processing units and rents its data center capacity to Big Tech firms such as Microsoft and Meta .  CoreWeave's interest expenses rose 549% to $264 million in the first quarter . The company has $12 billion worth of debt commitments with very high interest rates . Even with Thursday's dip, the stock was up more than 68% since its IPO .  CoreWeave secured a $4 billion deal with OpenAI in May in addition to its previously reported $11.9 billion commitment from the AI startup . The AI startup said the deals contributed to its high revenue outlook for the upcoming quarter and full year .  CoreWeave's stock was up 66% ahead of Wednesday's earnings release . The company reported an adjusted net loss of roughly $150 million for the first quarter, steeper than the $41.7 million expected .  Neutral rating, wrote in a note to investors Wednesday ahead of its earnings report that its “competitiveness, together with the outlook for the [AI] space, drives scope for further growth”",positive,"openai, coreweave, stock, investors, microsoft"
" Microsoft (NASDAQ:MSFT)-backedOpenAI's updated its plan to spinits for-profit arm into a public benefit corporation . Watchdog group called Not For Private Gain isn't convinced: they've fired off a letter to the attorneys general in California and Delaware saying this tweak still leaves too many loopholes .  How OpenAI squares investor incentives with its lofty mission could make or break its trust with researchers, regulators and future shareholders . The group has until May 29 to nail down stronger commitments, or they'll press the AGs to step in .",negative,"backedopenai, openai, incentives, microsoft, msft"
" Microsoft is cutting about 6,000 employees, 3% of its staff . The company confirmed the cuts Tuesday, including 1,985 roles in Washington state and 1,510 at Redmond headquarters . These are Microsoft's largest layoffs since 2023, when it slashed 10,000 jobs .  Investors will now watch how Microsoft reallocates toward AI and whether these cuts mark the endor just the start of a deeper transformation . $449.26, its highest close in 2025, and not far off its record of $467.56 from July 2024 .",negative,"layoffs, microsoft, employees, cuts, jobs"
" AI infrastructure market expected to surpass $200 billion in spending by 2028 . AI adoption is expected to grow exponentially as hyperscalers, cloud service providers, private companies and federal governments plan to deploy and leverage AI . Microsoft's investment in Open AI has been a catalyst in driving the adoption of Generative AI .  AI is helping META better at targeting and finding the right audience for advertisers . Launch of the new Generative Ads Recommendation model for ads ranking that is being used in Facebook Reels has increased conversion rates by 5%.  Microsoft 365 Copilot continues to expand its global footprint with hundreds of thousands of customers worldwide . The company has more than 60,000 customers, up nearly 60% year over year . GitHub Copilot's code review agent has handled more than eight million requests .  Meta Platforms shares have outperformed Microsoft year to date . Microsoft is extending Copilot’s capabilities across its entire product spectrum, including Windows, Microsoft 365, Microsoft Teams and Edge . The adoption of Copilot Studio has been particularly strong with more than 230,000 organizations, including 90% of the Fortune 500, implementing the technology .  The consensus mark for Microsoft’s fiscal 2025 earnings has increased 2% to $13.30 per share over the past 30 days, suggesting 12.71% growth over 2024 . Both Meta Platforms and Microsoft are overvalued, as suggested by the Value Score of D . Microsoft is better positioned compared with META given strong adoption of Copilot, Azure AI services and rise in AI .  Microsoft has a Zacks Rank #2 (Buy), making the stock a stronger pick compared with Meta Platforms, which has a Rank #3 (Hold) Microsoft has the complete list of today’s Zacks #1 Rank (Strong Buy) stocks .",positive,"microsoft, azure, advertisers, ads, ai"
" Microsoft is cutting 122 positions in Silicon Valley . The tech giant cited reorganization and restructuring as the reason for the job cuts . Microsoft also owns LinkedIn, which is based in Sunnyvale, California .  Software engineering roles made up 53% of Microsoft's job cuts in Silicon Valley . The rise of artificial intelligence, which can also generate code, is raising questions about how technology will impact software engineers and other workers .  Microsoft reported revenue of $70 billion for the third quarter of its fiscal year ending in March . The company's net income was $26 billion, up 16% year over year . As of June, Microsoft employed 228,000 full-time workers and more than half of those workers were in the United States .",negative,"microsoft, income, tech, linkedin, revenue"
" CoreWeave Inc. has secured a deal worth as much as $4 billion to provide additional cloud computing capacity to artificial intelligence leader OpenAI . The data center builder said in a filing Thursday that OpenAI will pay the sum through 2029 . CoreWeaves shares rose 8% in trading Thursday, reversing earlier declines . The deal expands a tie-up between the two firms .  ChatGPT maker CoreWeave announced it had entered into a five-year contract with OpenAI worth nearly $12 billion . Microsoft Corp. was one of the company's top two customers in 2024, accounting for nearly two-thirds of overall revenue .  CoreWeave forecast operating income, less some items, will be $140 million to $170 million in the second quarter . CEO Intrator: ""Actually turning it on and having clients use it to improve the quality of their products is by far the most important trend I watch""",positive,"coreweave, openai, coreweaves, ceo, microsoft"
" Microsoft Corporation (MSFT) stock does not ""deserve the valuations"" at which it's currently trading, prominent investor Steve Weiss said yesterday on CNBC . Weiss is the Chief Investment Officer and Managing Partner of Short Hills Capital Partners . Another well-known investor, Joe Terranova, stated that the ""bearish sentiment"" towards MSFT had been ""reversed""  Microsoft Corporation (MSFT) is closest to reaching its all-time high, Terranova reported . The investor added that out of all the Mag 7 stocks, ""arguably"" Microsoft ""had the most bearish sentiment and the weakest positioning coming into the year""",negative,"microsoft, msft, stocks, stock, investor"
" A handful of major retailers have already raised prices across the U.S., or warned of future hikes . President Trumphas slapped new import taxes on nearly all of America's trading partners . Some targeted countries, notably China, have responded with their own retaliatory duties .  The price of bananas, imported from Costa Rica, went up to 54 cents . Higher prices began to appear on Walmart shelves in late April and accelerated this month, company executives said Thursday .  The toymaker makes 40% of its products in China . It plans to move roughly 500 products this year from manufacturers in China to sources in other countries .  Microsoft raised recommended retail pricing for its Xbox consoles and controllers . The tech giant didn't point to tariffs specifically, but cited wider “market conditions and the rising cost of development” The company said it would enlist factories in more than one country .  Last month, e-commerce giants Temu and Shein announced price hikes citing “recent changes in global trade rules and tariffs"" Customers began seeing higher prices for many items in late April . This week's deal between the U.S. and Chinalater eased the burden some .  Toolmaker Stanley Black & Decker raised prices in April and plans to do so again in the July-September quarter because of higher tariffs . Procter & Gamble executives have also said it will likely have to pass on higher prices to consumers .  Business Writers Anne D'Innocenzio and Damian J. Troise in New York contributed to the report . The report was published in the fall of the year .",positive,"tariffs, toymaker, retailers, prices, walmart"
" Cisco(CSCO) is scheduled to report results of its fiscal third quarter after the market closes on May 14 with a conference call scheduled for 4:30 pm ET . The company guided for Q3 adjusted earnings per share of 90c-92c on revenue of $13.9B-$14.1B .  Analysts have cut their price targets on Cisco in the weeks leading up to the company's Q3 report . Piper Sandler analyst James Fish lowered the firm’s price target on Cisco to $60 from $72 and kept a Neutral rating .  Citi lowered its price target on Cisco to $65 from $68 and maintained an Overweight rating on the shares . The breadth of the tariffs announced on April 2 “leave little room to hide,” challenging margins, demand or both . The firm expects a rally in the North America communications equipment group on theTrumpadministration reciprocal tariff exemptions .  JPMorgan analyst Samik Chatterjee lowered the firm’s price target on Cisco to $70 from $73 . The analyst expects the consumer segment to get “hit the worse” on inflationand lower demand . Rosenblatt believes the March quarter results will be ‘generally solid” for the optical sector .  Rosenblatt cut price targets in its coverage by an average of 19% . Melius Research analyst Ben Reitzes reiterated a Buy rating and $79 price target on shares of Cisco in March .  Cisco announced a series of strategic initiatives across all phases of the AI revolution in the United States and in the Middle East region . The company said it will collaborate with the AI Infrastructure Partnership, which is led by BlackRock, Global Infrastructure Partners, MGX, Microsoft(MSFT), Nvidia, and xAI .  Cisco also has announced to join a groundbreaking initiative with HUMAIN, Saudi Arabia’s new AI enterprise . Cisco will extend strategic partnership with G42 to further advance AI innovation and infrastructure development in the UAE .  Cisco expands partnership with G42 for AI innovation in the UAE . White House weighs large chip sale to Emirati AI firm G42 . Cisco announces new AI initiatives in Middle East region .",negative,"cisco, tariffs, csco, tariff, price"
" The U.S. is close to striking a deal to export 500,000 of Nvidia's advanced AI chips annually to the United Arab Emirates . The agreement, set to run through 2027 with an option to extend to 2030, allocates 20% of the chips roughly 100,000 units to UAE-based AI firm G42 . Microsoft (NASDAQ:MSFT) and Oracle may also consider building data centers in the Emirates .  G42 could secure computing capacity equivalent to 1 million to 1.5 million of Nvidia's H100 chips . That's four times the allowance under the Biden-era AI diffusion export rule that the administration plans to rescind . Discussions are ongoing and the deal could evolve before finalization .",positive,"nvidia, uae, emirates, 2027, 2030"
