summary,sentiment,keywords
" Microsoft has poured over $13 billion into OpenAI since 2019 . The tech firm has reportedly hit animpasse over the terms of its future equity in the AI startup if OpenAI shifts to a for-profit model . The potential shift is seen as key for OpenAI to unlock funding from its most recent round .  The fallout comes as OpenAI also faces challenges securing regulatory approval for the restructuring, along with a separate lawsuit filed by Elon Musk to block the conversion . Both companies said they remain in discussions and hope to continue working together .",negative,"openai, funding, microsoft, companies, billion"
" OpenAI is trying to convert its for-profit arm into a public benefit corporation . Microsoft holds a sizable equity stake and deep contractual rights tied to OpenAI's APIs, IP, and Azure exclusivity . Negotiations have reportedly turned contentious, with OpenAI weighing whether to involve antitrust regulators .  OpenAI is now looking to block Microsoft from accessing IP tied to Windsurf acquisition . Microsoft insiders have signaled they're prepared to walk if talks break down . Tesla CEO Elon Musk is suing to block OpenAI's corporate shift .  The next six months will be pivotal for SoftBank to secure SoftBank's billions and redefine its future . One thing is clear: if the company wants to secure its billions, it will redefine it's future .",negative,"openai, antitrust, microsoft, azure, softbank"
" New Research Confirms Costly Copilot Limitations, Driving Demand for Governed, Process-Centric AI Solutions . 60% of respondents believe automation platforms are the most valuable foundation for managing AI-driven processes . This preference outpaces general-purpose AI providers such as OpenAI .  71% of respondents agreed that automation solutions should augment human capabilities rather than replace them . 71% agreed that the importance of keeping strategic decision-making in human hands . This highlights the need for automation-native solutions purpose-built for process orchestration and scale .  Automation Anywhere's APA system is purpose-built to overcome the key hurdles slowing AI agent adoption . Organizations are already piloting or implementing AI agents for internal employee support and customer service . Many plan to extend these capabilities to broader business functions in the next two years .  Automation Anywhere is offering pre-built, enterprise-grade AI agents that go beyond pilots to deliver real business impact across customer service, finance, compliance, compliance and more . 60% of respondents found intelligent automation platforms from RPA and AI automation vendors to be highly valuable for long-running processes .  Nearly 75% of leaders plan to pilot AI agents for customer support within the next year, with 71% eyeing research applications . Respondents expect transformational levels of value, underscoring strong confidence in AI agents' impact . Automation Anywhere is helping enterprises accelerate this journey .  Automation Anywhere is the leader in Agentic Process Automation (APA) and guided by its vision to fuel the future of work by unleashing human potential through automation . With pre-built Agentic Solutions and the agentic solutions workspace that reduce complexity, lower barriers to entry, and empower business users to confidently scale AI agents .",positive,"automation, ai, enterprise, agent, agents"
" AdobeADBE shares have dropped 8.6% since the company reported second-quarter fiscal 2025 results . The drop reflects modest revenue growth prospects in the near term . The company continues to face stiff competition in the AI and generative AI (GenAI) space from the likes ofMicrosoftMSFT-backed OpenAI .  Adobe’s AI book of business from AI-first products, including Acrobat AI assistant, Firefly App and Services, is tracking ahead of the $250 million ending Annual Recurring Revenue (ARR) target by the end of fiscal 2025 . Adobe exited the fiscal second quarter with Digital Media ARR of $18.09 billion, up 12% year over year .  Adobe's growth was driven by a strong demand for Customer Experience Orchestration solutions, which integrate content, data and journeys, as well as AI-infused tiered offerings like Adobe Experience Platform and GenStudio for Performance Marketing . Adobe now expects revenues between $23.5 billion and $23 .6 billion ($21.51 billion in fiscal 2024)  For fiscal 2025, the Zacks Consensus Estimate for earnings is pegged at $20.60 per share, up by 14 cents over the past 30 days . The figure indicates 11.83% growth over fiscal 2024 . Adobe’s tools, like Acrobat AI Assistant and Adobe Express, are attracting business professionals and creators .  Adobe Express is using AI to enable consumers to quickly design and publish content through conversational AI in an easy-to-use, all-in-one application . Firefly App is attracting users for AI-powered content ideation, creation and production .  ADBE stock is trading at a premium, with a forward 12-month price/sales of 6.54X compared with the broader Zacks Computer and Technology sector’s 6.36X . ADBE currently has a Zacks Rank #2 (Buy) and a Growth Score of A, a favorable combination that offers a strong investment opportunity .  Microsoft Corporation (MSFT) and Adobe Inc. (ADBE) download 7 Best Stocks for the Next 30 Days . Google (GOOGL) and Google (Google) are among the top 10 most profitable companies in the world .",negative,"adobeadbe, adobe, revenue, earnings, acrobat"
" AMD stock has gained impressive momentum in the past couple of months . The chipmaker's focus on closing the gap with Nvidia in the AI data center market could help it corner a bigger chunk of a multibillion-dollar opportunity . AMD's revenue in the first quarter of 2025 increased an impressive 36% year over year .  AMD sees a massive increase in its addressable opportunity in the data center segment over the next few years . The data center AI accelerator market is on track to clock an annual growth rate of more than 60% through 2028 . AMD is trying to catch up thanks to its product development moves .  AMD has unveiled its MI350 series of data center GPUs, claiming that it packs 4 times more computing power than the previous generation offering, apart from achieving a 35-fold increase in AI inferencing . Analysts estimate that the new MI350 family of processors will help AMD close the gap with Nvidia's Blackwell offerings .  Analysts are expecting AMD to end 2025 with just under $32 billion in revenue . That would be an increase of over 10x from the $5 billion in data center GPU revenue that AMD generated last year . AMD has reportedly landed the $30 billion contract to manufacture the chip for Sony's upcoming PlayStation 6 console .  AMD has a price/earnings-to-growth ratio (PEG ratio) of just 0.69 based on the potential annual earnings growth it could deliver over the next five years . AMD's bottom-line growth is expected to remain solid in 2026 and 2027 . The company has a five-year average forward earnings multiple of 31 .  Advanced Micro Devices trades at a discounted 25 times earnings after five years . If AMD hits the estimated earnings per share, its stock price could jump to $264 . That would be a 112% jump from current levels .  AMD shares have market-crushing outperformance compared to172% for the S&P 500 . AMD has outperformed its competitors in the past five years . The Motley Fool recommends Advanced Micro Devices, Microsoft, and Nvidia .",positive,"amd, gpu, gpus, processors, mi350"
" Canada's leading diversified wealth and asset management company IGM Financial Inc. successfully complete public cloud transformation . New, cloud-native model will help IGM drive efficiencies and business outcomes through enhanced control, speed and scalability .  The migration to the new, cloud-native model was successfully completed on schedule, ensuring uninterrupted business continuity . Adopting a cloud-based solution facilitates seamless integration with advanced technologies, such as AI, machine learning, IoT and other innovative tools .  Atos has longstanding relationships and expertise with leading public cloud companies, including Microsoft Azure and Google Cloud . With more than 19,500 cloud experts worldwide, Atos is a trusted advisor to provide transformation expertise at every stage of the cloud continuum .  Atos Group is a global leader in digital transformation with c. 72,000 employees and annual revenue of c. € 10 billion . European number one in cybersecurity, cloud and high-performance computing . Atos is a SE (Societas Europaea) and listed on Euronext Paris .  Atos and IGM Financial successfully complete public cloud transformation . Atos joins IGM in a multi-billion dollar partnership with IGM . IGM and Atos have been partners with Atos for 18 years .",positive,"atos, cloud, azure, microsoft, igm"
" In fiscal 2025, C3.ai posted 25% year-over-year revenue growth, bolstered by deepening partnerships and strong adoption across sectors like manufacturing, defense and life sciences . The company is counting on the infrastructure boom to fuel downstream demand for its software .  C3.ai’s thesis is that enterprise value accrues not at the hardware or model level, but where actionable AI is deployed . The AI infrastructure boom will not just boost data processing, it could be the catalyst that propels the company into the next phase of meaningful growth .  Palantir, long known for government analytics contracts, has made a decisive shift into commercial AI with its Artificial Intelligence Platform . Snowflake, though rooted in cloud data warehousing, is evolving toward a full AI-data platform .  C3.ai has a forward 12-month price-to-sales ratio of 6.7, which is well below the industry average . The stock currently carries a Zacks Rank #2 (Buy) The Zacks Consensus Estimate for fiscal 2026 loss per share has narrowed to 37 cents in the past 30 days .  Research in the U.S. has been published on numerous occasions . The results of this article have been published in the past two years . We are happy to provide an exclusive analysis of the data .",positive,"ai, analytics, enterprise, growth, warehousing"
" The reductions are expected to be disclosed in early July, shortly after the company closes its fiscal year at the end of June . Reports surfaced in May that Microsoft aimed to cut around 6,000 jobs, or nearly 3% of its global workforce, as part of broader restructuring .  141 tech companies have cut nearly 62,832 jobs year to date . Microsoft and Intel (NASDAQ:INTC) remain among the biggest job cutters so far .",negative,"microsoft, intel, reductions, cutters, companies"
" IBM expects to reach true quantum advantage by 2026 and have a large fault-tolerant system in place by 2029 . A future quantum computer could potentially solve problems that are impossible for even the most powerful supercomputer . Today's quantum computers aren't capable of solving real-world problems quicker than traditional computers .  IBM sees path to full-scale quantum error correction by 2029 and true quantum advantage by the end of 2026 . Qubits are fragile, and errors must be prevented, corrected, or otherwise mitigated for long enough for a computation to be completed . Microsoft is in the early stages of scaling this technology .  IBM will release Nighthawk, its new quantum process with 120 qubits and 5,000 quantum gates this year . Over the next few years, successive versions will increase the number of gates, culminating in 2028 with a 15,000-gate version that can be linked together in groups of nine . IBM believes the chips will be able to achieve true quantum advantage .  IBM has a long track record of building quantum computers and a roadmap to reach fault-tolerance . IBM Quantum Cockatoo is set for 2027 and Starling will be built in 2028 . One estimate puts the economic value of quantum computing at $850 billion by 2040 .  IBM stock trades for roughly 19 times free cash flow . The company's hybrid cloud and artificial intelligence (AI) businesses are driving growth today . IBM's valuation today looks reasonable considering the enormous potential of quantum computing .  The Motley Fool’s total average return is992% — a market-crushing outperformance compared to172% for the S&P 500 . Don’t miss out on the latest top 10 list, available when you joinStock Advisor . If you invested $1,000 at the time of our recommendation,you’d have $883,386!",neutral,"qubits, supercomputer, ibm, quantum, computing"
" Microsoft is set to cut severalthousand sales roles once its fiscal year closes at the end of June . This move comes on top of Microsoft's earlier plan to trim headcount by roughly 3% (about 6,000 jobs) Microsoft and Intel still lead the pack: so far, 141 tech firms have shed 62,832 roles .  Analyst conviction in Microsoft has pulled back slightly this summer . Total number of rated firms fell from 63 in May to 57 now . Buy calls slipping from 22 to 19 and Hold recommendations dropping from seven to four . Outperform ratings remain steady at 34, while no one is left on Sell .",negative,"microsoft, firms, sales, analyst, roles"
