summary,sentiment,keywords
 Microsoft (NASDAQ:MSFT) and CrowdStrike have teamed up to streamline how cyber threat actors are identified and tracked across different security platforms . The partnership introduces a unified mapping system that links adversary identifiers used by each company .  Initial efforts have already resolved naming overlaps for over eighty known actors . Microsoft's Volt Typhoon and CrowdStrike's Vanguard Panda both point to Chinese statesponsored groups . CrowdStrike matched Secret Blizzard and Venomous Bear as the same Russianlinked threat actor .,neutral,"crowdstrike, microsoft, threat, adversary, teamed"
 Nvidia (NVDA) overtook Microsoft (MSFT) as the world's most valuable company . The AI chipmaker's market capitalization of $3.444 trillion eclipses the software giant's . Nvidia stock has gained roughly 50% since hitting a 12-month low of just over $94 in early April .  Nvidia's recent gains have put the stock back in positive territory for the year . Microsoft had held the top spot as the world's most valuable company since May . Apple shares are down roughly 19% in 2025 as the company faces stiff AI competition .  the latest technology news that will impact the stock market . Read the latest financial and business news from Yahoo Finance . The stock market is set to take a sharp turn in the coming weeks .,negative,"stock, market, microsoft, nvidia, apple"
" The Magnificent Sevendrove an outsized 27.7% year-over-year earnings growth in Q1 2025, nearly triple the pace of the other 493 S&P 500 members . These tech and consumer-electric stalwarts delivered robust profit gains .  NVDA (+5.5%), META (+14.7%), MSFT (+9.8%), AMZN (?5.3%) and GOOG (?11%), this cohorts performance will continue to dictate sentiment as the S&P 500 kicks off June .",positive,"sevendrove, earnings, magnificent, performance, 2025"
" Tech sector job cuts have eased in 2025, marking a second consecutive year of declines . 137 companies cutting atotalof 62,114 positions halfway through the year . Largest reductions came at Intel, which in April said it would trim over 20% of its workforce .  Facebook CEO Mark Zuckerberg said in January he planned to eliminate 5% of roles rated as low performers . Overall, 2025 layoffs may fall below last year's total as tech firms strive to balance growth with cost control .",negative,"layoffs, 2025, tech, workforce, intel"
" Apple shares have jumped back into favor following the tariffs de-escalation announcement, up nicely from 2025 lows . Its latest set of quarterly results also came with several positives, including record Services revenue and record EPS for its March quarter . Strong cash flows reflect financial stability, allowing companies to pay down debt, pursue growth opportunities, and shell out dividend payments for stock owners .  Apple raised its quarterly payout in its latest quarterly release, reflecting the 13thconsecutive year of higher payouts . Shares yield a modest 0.5% annually, though the company’s 4.6% five-year annualized dividend growth helps bridge the gap . On a trailing twelve-month basis, the tech titan has generated $98.4 billion in free cash flow .  Microsoft Cloud revenue soared 20% year-over-year to $42.4 billion . The tech giant has a 10% five-year annualized dividend growth rate while generating $69.4 million in free cash flow over the trailing twelve months . Apple's cloud revenue totaled a strong $26.8 billion, up 21% from the year-ago period . Microsoft has plenty of cash to fuel growth and pay out dividends .  Apple Inc. (AAPL) and Microsoft Corporation (MSFT) are among the top-ranked stocks in the U.S. market . Apple is one of the leading companies in the world, according to Zacksacksacks' free stock analysis .",positive,"dividend, dividends, apple, stock, quarterly"
" More than 300 employees were told their positions had been eliminated on Monday . The cuts impacted a range of positions, including software engineers, marketers, product managers, lawyers and research scientists . The artificial intelligence boom has roiled the tech labor market because companies are prioritizing AI-focused jobs .  Salesforce Inc. said internal use of AI has allowed it to hire fewer workers . Microsoft’s previous layoffs fell hardest on software engineers . As of June 2024, Microsoft had about 228,000 full-time employees .",negative,"layoffs, microsoft, employees, jobs, ai"
" Constellation Energy just signed a 20-year deal to provide nuclear power to Meta Platforms . The company's Clinton Clean Energy Center nuclear power plant in Illinois will supply as much as 1.1 GW of nuclear energy to Meta . Investors reacted immediately, bidding up Constellation shares up 15% pre-market open today . In contrast, all sorts of other nuclear stocks are surging today .  Constellation will use its Clinton Clean Energy Center nuclear power plant in Illinois to provide power to Meta's server farms . The company will provide 1,121 megawatts (more than 1.1 gigawatts) of clean nuclear energy to Meta .  Constellation gets a permit to build a nuclear reactor at Clinton Clean Energy Center site . The company says it plans to leverage existing investment and sunk costs to earn at least another 22 years' worth of profits . The news has broader implications for the nuclear power industry .  Metadefinitelydoes, and has just signed up to pay for it . Investors have to figure out how to react to this good news . Maybe Microsoft doesn't see a need for a lot of additional nuclear power, beyond what it's already contracted for .  At first glance, Fluor stock looks like the obvious buy at 4 (!) times earnings . Fluor's earnings are currently inflated by one-time accounting gains related to itsNuScalesubsidiary . Vistra stock, meanwhile, only recently turned profitable again . But it's expected to keep growing earnings in excess of 20% annually over the next five years .  Centrus Energy just might be your best nuclear bet . Valued at just a $2.1 billion in market cap, Centrus has arguably the best growth prospects ahead of it . Profitable and with earnings expected to roughly double over the next four years, to more than $8 a share .  The Motley Fool’s total average return is987% — a market-crushing outperformance compared to171%for the S&P 500 . Don’t miss out on the latest top 10 list, available when you joinStock Advisor .",positive,"nuclear, investors, stocks, stock, megawatts"
 French search engine Qwant has asked France's antitrust regulator to take action against Microsoft . French regulator will likely decide by September whether to take interim action and also whether to open a formal investigation into Microsoft .  Smaller European search engines typically rely on their bigger rivals' back-end technology to deliver search and news results . Microsoft is a major player in the search-engine syndication sector .,neutral,"microsoft, antitrust, france, french, search"
" More than 300 positions eliminated this week per Washington state filings . Microsoft announced last month to cut 3% of its global staff (about 6,000 roles) This is one of the largest tech-sector layoffs this year alongside Intel (NASDAQ:INTC)  Microsoft's layered cuts illustrate the tension between funding AI and cloud initiatives and restraining labor expensescritical as Azure competes with Amazon (NASDAQ:AMZN) Web Services and Google Cloud . Management has signaled continued discipline in hiring .",negative,"azure, microsoft, layoffs, cloud, nasdaq"
" Amazon's AMZN stock performance in 2025 has disappointed investors, with shares declining 5.8% year to date . Revenues reached $155.7 billion, representing 9% year-over-year growth . Net income surged 64% to $17.1 billion, while earnings per share climbed to $1.59 .  Amazon Web Services maintained its impressive trajectory with 17% year-over-year growth, generating $29.3 billion in sales . Free cash flow declined substantially to $25.9 billion from $50.1 billion in the trailing 12 months . The company's forward 12-month Price-to-Sales ratio of 3.04X stands significantly higher than the Zacks Internet - Commerce industry average .  AWS operating margins expanded to 39.5%, demonstrating the segment's scalability and pricing power in enterprise cloud adoption . The division faces supply constraints that limit its ability to capture additional AI-driven demand .  Amazon Q Developer can now answer more complex queries than ever before in the AWS Management Console chat . Competition in agentic AI is intensifying rapidly with significant advancements from tech giants, including Microsoft, NVIDIA and Google .  AMZN has underperformed both the broader Zacks Retail-Wholesale sector and the S&P 500 . Shares of Microsoft and Nvidia have returned 9.6% and 2.3% while Alphabet has plunged 10.7% .  Amazon faces several operational headwinds that may impact near-term performance . Tariff uncertainty creates inventory management complexities and potential cost pressures . The integration of AI across Amazon's ecosystem creates cross-selling opportunities and enhances customer engagement .  The Zacks Consensus Estimate for 2025 net sales is pegged at $693.68 billion, indicating growth of 8.73% from the prior-year reported figure . Amazon's fundamental business strength supports a holding strategy for current investors . New investors may benefit from waiting for better entry points in the second half of 2025 .  The combination of strong operational performance, strategic AI positioning, and diversified revenue streams makes Amazon attractive for long-term investors willing to navigate short-term volatility . AMZN currently carries a Zacks Rank #3 (Hold), but current valuations may not fully reflect near-term execution risks .  Alphabet Inc. (GOOGL) : Free Stock Analysis Report . This article originally published on Zacks Investment Research (zacksacks)",negative,"aws, amazon, revenues, enterprise, stock"
