summary,sentiment,keywords
" Microsoft and IBM shares both closed at all-time highs Monday . The two tech titans are coming out of a week where both stocks set multiple records . Still, some Wall Street analysts have suggested both could have room to rise, expecting more AI-driven gains .  Wall Street’s consensus price target according to Visible Alpha is about $531, implying 9% upside from Monday's close . Wedbush analysts said IBM could be “well-positioned to capitalize on the current demand shift for hybrid and AI applications. on the AI front,” in a note to clients .",positive,"ibm, stocks, microsoft, shares, analysts"
" Bitcoin's long-held belief as a major volatile asset has been challenged amid the Iran-Israel conflict . On June 21, the United States carried out a strike on Iran, where it bombed three of its main nuclear facilities . Bitcoin's 60-day realized volatility had fallen to approximately 27% to 28%, according to Bitwise Europe's André Dragosch .  In February 2022, Bitcoin hit volatility levels of 60% to 65% during the onset of the Russia-Ukraine conflict, showing a stark difference from the current pattern . Analysts suggest that the difference is mainly attributed to long-term holders and institutional investors . Over 30% of Bitcoin's circulating supply is controlled by just 216 centralized entities .  U.S. aren’t safe in heated global tensions anymore, experts say . This story was originally reported by TheStreet on Jun 23, 2025, where it first appeared .",negative,"bitcoin, iran, volatility, russia, circulating"
" Microsoft and AMD announced a multi-year agreement to co-engineer custom silicon for Microsoft’s next-generation Xbox consoles . The partnership aims to enhance visual quality, immersive gameplay, and AI-powered experiences across a flexible hardware lineup . Microsoft Corporation (NASDAQ:MSFT) is one of thebest QQQ stocks to buy according to hedge funds .  Microsoft Corporation (NASDAQ:MSFT) develops and supports software, services, devices, and solutions worldwide . Advanced Micro Devices Inc. previously supplied chips for earlier Xbox and PlayStation models . We believe certain AI stocks offer greater upside potential and carry less downside risk .",positive,"microsoft, msft, amd, nasdaq, hardware"
" Microsoft is preparing to lay off thousands of employees, primarily in sales, Bloomberg News reports . The cuts are expected to be announced early next month, after the end of Microsoft's fiscal year . The move follows a previous round of cuts in May that impacted about 6,000 workers .  The company's AI rollout would likely reduce its corporate headcount over time . This article first appeared on GuruFocus.com.com/GuruFocus .",negative,"microsoft, employees, rollout, workers, cuts"
" Leaked code suggests xAI is developing an advanced file editor for Grok with spreadsheet support . xAI hasn't explicitly detailed its strategy for pursuing interactive, multimodal AI workspaces . In April 2025, xAI launchedGrok Studio, a split-screen workspace that lets users collaborate with Grok on generating documents, code, reports, and browser games .  xAI is reportedly working on Gemini Workspace, which works within Google's Docs, Sheets, and Gmail . It's not clear what types of files xAI's editor might support aside from spreadsheets . The advanced editor would be a step toward Elon Musk’s ambitions to turn X into an “everything app”",neutral,"editor, xai, grok, launchedgrok, workspaces"
" The ""Magnificent Seven"" stocks have generated impressive returns for long-term investors . But after years of big gains, most of the Magnificent Seven stocks are losing their luster . Apple is still overwhelmingly dependent on the iPhone, Amazon faces stiff competition from cheaper cross-border competitors .  Meta and Nvidia face fewer near-term headwinds than the other five stocks . Meta generates nearly all of its revenue from ads, and growth could slow down as the global economy cools off . Nvidia isn't immune to economic downturns and recessions, but expansion of its AI chipmaking business could offset that pressure .  Nvidia once generated most of its revenue from its gaming GPUs . But in its latest quarter, 89% came from its data center GPUs . Data center GPUs are better suited for processing complex AI tasks than stand-alone CPUs .  Analysts expect Nvidia's revenue and earnings per share to grow at compound annual growth rates of 30% and 28% from fiscal 2025 to fiscal 2028 . Nvidia has comfortably beat Wall Street's top- and bottom-line expectations for nine consecutive quarters . Its stock still looks reasonably valued relative to those estimates at 36 times forward earnings .  Nvidia locks in customers with its proprietary Compute Unified Device Architecture (CUDA) programming platform . Developers write their AI applications on CUDA, they become optimized for Nvidia's GPUs and can only be executed on its chips . That stickiness widens its moat againstAMDand other challengers .  The Motley Fool’s total average return is994% — a market-crushing outperformance compared to172% for the S&P 500 . Consider when Netflixmade this list on December 17, 2004... if you invested $1,000 at the time of our recommendation,you’d have $664,089!  Zuckerberg is a former director of market development and spokeswoman for Facebook and sister to Meta Platforms CEO Mark Zuckerberg . The Motley Fool recommends the following options: long January 2026 $395 calls on Microsoft .",negative,"nvidia, gpus, stocks, stock, apple"
" AmazonAMZN offers a wide range of security services that help organizations protect their data, applications and infrastructure . These services cover key areas like threat detection, identity and access management, application security, network protection, data encryption and compliance monitoring .  AWS reported $29.3 billion in revenues for the first quarter of 2025, up 17% year over year . AWS is facing tough competition fromMicrosoftMSFT andOracleORCL as cloud security becomes a top priority .  AMZN shares have lost 4.4% in the year-to-date period, underperforming the Zacks Retail-Wholesale sector’s growth of 2.1% and 0.8% . Microsoft recently announced a strategic collaboration with the Cybersecurity and Infrastructure Security Agency to standardize threat actor naming .  The Zacks Consensus Estimate for second-quarter 2025 earnings is pegged at $1.31 per share, indicating 6.5% year-over-year growth . Amazon currently carries a Zacks Rank #3 (Hold) AMZN has a Value Score of C.  Zacksacks. Investment Research: ""The world has the potential to be one of the best places in the world to watch out for the next few years""",positive,"amazonamzn, aws, amzn, zacks, earnings"
" IBM Guardium-AI security secures AI agents and AI models, facilitating trustworthy AI deployments . IBM watsonx.governance is a well-known tool that directs, manages and monitors an organization’s AI to support responsible, transparent AI use cases .  The Guardium AI security tool detects new AI use cases in cloud environments, code repositories and embedded systems . IBM is also collaborating with SAP to tap generative-AI technology within the retail industry .  Microsoft copilot is gaining solid market traction as companies are rushing to boost the productivity of internal processes, leveraging AI . Amazon Bedrock offers comprehensive data protection and privacy .  IBM has surged 60.6% over the past year compared with the industry’s growth of 5.8% . Shares currently trade at 24.9 forward earnings, above the industry's value 21.74 . IBM currently carries a Zacks Rank #3 (Hold)  Zacksacksacks. Research (zacksacks) was published by Zacks.com . The next week's featured featured the top 10 most recent news stories from the world .",positive,"ibm, sap, watsonx, guardium, microsoft"
" Nebius Group N.V. is expanding aggressively in North America and Europe . Backed by a $700 million funding round involving high-profile investors like NVIDIA and Accel in December 2024 .  In June 2025, NBIS announced private placement of $1 billion in convertible notes to capitalize on the AI-infrastructure boom and drive-up revenue opportunities in 2026 . The company holds a minority stake of approximately 28% in ClickHouse . Recent media reports suggest that a fundraising round is currently in progress, potentially valuing ClickHouse at around $6 billion .  Nebius competes with technology giants likeCoreWeave, Inc.CRWV andMicrosoft Corporation . CoreWeave is an AI-focused hyperscaler company . Its cloud platform has been designed to scale, support and accelerate GenAI .  Microsoft's increased availability in more than 60 announced regions globally is expected to have strengthened Microsoft's competitive position in the cloud computing market . For fourth-quarter fiscal 2025, management guided total revenues of $73.15–74.25 billion, with Azure/cloud growth projected at 34–35% constant currency . Shares of Nebius surged 153.3% in the past year compared with the Internet Software and Services industry’s growth of 39.3%.  Nebius Group N.V. currently carries a Zacks Rank #3 (Hold) Internet Software Services industry’s 4.07X. NBIS is the latest in a growing list of strong-buyers in the market .",positive,"azure, microsoft, nbis, nebius, coreweave"
" Microsoft currently has an average brokerage recommendation (ABR) of 1.28, on a scale of 1 to 5 (Strong Buy to Strong Sell), calculated based on the actual recommendations (Buy, Hold, Sell, etc.) made by 47 brokerage firms . Of the 47 recommendations that derive the current ABR, 38 are Strong Buy and five are Buy .  The vested interest of brokerage firms in a stock they cover often results in a strong positive bias of their analysts in rating it . The best use of this information could be validating your own research or an indicator that has proven to be highly successful in predicting a stock's price movement .  Both Zacks Rank and ABR are displayed in a range of 1--5, they are different measures altogether . The ABR is calculated solely based on brokerage recommendations . The ZACK Rank is a quantitative model allowing investors to harness the power of earnings estimate revisions .  Near-term stock price movements are strongly correlated with trends in earnings estimate revisions, according to empirical research . The different Zacks Rank grades are applied proportionately to all stocks for which analysts provide current-year earnings estimates . The Zacks Consensus Estimate for the current year has remained unchanged over the past month at $13.36 .  Microsoft Corporation (MSFT) has a Zacks Rank #3 (Hold) for Microsoft . The company's earnings prospects, as indicated by an unchanged consensus estimate, could be a legitimate reason for the stock to perform in line with the broader market in the near term .",neutral,"analysts, stocks, stock, microsoft, investors"
