summary,sentiment,keywords
" OpenAI has started using Google’s artificial intelligence chips to help power ChatGPT and related services . The move is part of a broader strategy by the AI company to reduce its dependence on Microsoft(NASDAQ:MSFT)-managed infrastructure . Previously, OpenAI sourced Nvidia chips primarily via partnerships with Microsoft and Oracle .  Google's most advanced TPUs remain reserved for internal use, sources say . The arrangement highlights the evolving dynamics of the AI hardware landscape . For OpenAI, the addition of Google as a chip supplier broadens the ecosystem around its technology stack .  OpenAI taps Google Cloud TPUs in bid to diversify AI chip supply . Walmart’s digital momentum signals long-term profit growth .",neutral,"openai, microsoft, cloud, nvidia, hardware"
" Nvidia shares have rallied back to a record high of $3.8 trillion . The chipmaker is the first chipmaker to achieve a $1 trillion market capitalization . Its biggest customers remain full steam ahead on spending, much of which is flowing to its computing systems .  Nvidia shares rose 1.8% Friday to close at another record high . Analyst Ananda Baruah expects annual AI spending from various types of customers to rise to nearly $2 trillion by 2028 .  The bullish sentiment behind Nvidia and other makers of AI gear is a stark reversal from earlier in the year when the emergence of advanced chatbots like DeepSeek sparked fears that Nvidia’s customers would cut spending . US tech giants are plowing more money into computing infrastructure .  Nvidia shares are priced at 32 times earnings projected over the next 12 months, compared with 22 times for the S&P 500 . President Donald Trump’s 90-day pause on the stiffest tariffs is set to end on July 9 .  Hamzaogullari remains a firm believer that AI will transform society and is convinced that Nvidia will remain a key winner as productivity gains from the technology expand . Apple and Google’s Android have been warned by a top German privacy regulator that privacy is at risk .  Alibaba Group Holding Ltd. elevated e-commerce head Jiang Fan while trimming the members of a longstanding leadership body . The Chinese AI service DeepSeek, available on their app stores, constitutes illegal content because it exposes users’ data to Chinese authorities .",positive,"nvidia, chipmaker, tariffs, trillion, market"
" On Friday, shares of Nvidia hit $157, up from $94 in April, marking a stunning turnaround . Nvidia's Blackwell ramp, the ramp of the buildout of its Blackwell chip line, is a major win for the company .  Nvidia said the GB300 line of chips will be able to slot directly into GB200 servers . Nvidia also continues to benefit from the seemingly insatiable demand for its chips from hyperscalers, including Amazon, Google and Microsoft .  Huang was on hand during President Trump's visit to the Middle East in May . Trump announced that Saudi Arabia and the UAE will be able to purchase thousands of Nvidia chips for their data centers . Huang also touted sovereign AI plans for Europe during GTC Paris .  Physical AI is another way of referring to the software and computers needed to power humanoid robots and self-driving cars . Nvidia has managed to shake off fears over the Trump administration's ban on sales of chips to China .  Nvidia is rolling into summer with the wind at its back . Its own customers, including Amazon, Google, and Microsoft, are building or currently using their own in-house chips .",positive,"nvidia, gb300, amazon, china, computers"
" Microsoft rose nearly 2% to $486, while IBM added 3% to close at $289.18 . Wall Street isn't calling a top yet; Bernstein said Microsoft's partnership with OpenAI could unlock major upside for Azure . Wedbush called the tech giant the AI front-runner .",positive,"microsoft, azure, ibm, openai, ai"
" Rezolve Ai (RZLV) is making waves in the AI enterprise software space . The tech stock joined the Russell 2000 and Russell 3000 indexes effective today, June 27 . Valued at a market cap of $614.4 million, the company expects to surpass $100 million in ARR by the end of 2025 .  Rezolve is positioning itself at the forefront of the AI-driven commerce transformation through its comprehensive Brain Suite platform . CEO Daniel Wagner emphasized that joining the Russell indexes reflects “rapidly growing investor recognition” of its AI-powered commerce solutions . Investors should exercise caution when investing in small-cap AI stocks, as volatility remains high amid rising competition .  Rezolve’s collaboration with Tether (USDTUSD) to develop merchant-friendly cryptocurrency payment solutions should eliminate transaction fees while expanding payment options . Rezolve has strengthened its capital structure by eliminating convertible debt and securing a $30 million bank facility .  Each of the five analysts covering RZLV stock recommends a “Strong Buy” The analysts have an average stock price target of $5.65 for the tech stock, 110% above the current price . Rezolve AI represents a compelling growth story in the rapidly expanding AI solutions market .",positive,"rezolve, stock, stocks, investing, investor"
" Rubrik announced the acquisition of Predibase, a machine learning platform that aims to simplify the process of deploying AI applications . The acquisition aims to expedite the adoption of agentic AI by providing organisations with a streamlined pathway from experimental prototypes to scalable production environments .  Rubrik's acquisition of Predibase represents a strategic advance into enterprise AI . Rubrik aims to facilitate the realisation of production-ready AI at scale while ensuring governance and cost-efficiency .  Rubrik is positioning itself among vendors that provide secure, agent-driven AI deployment at an enterprise level . For investors, it supports growth with profitable expansion, integration, and execution will be the near-term challenge .  We give no representation, warranty or guarantee, whether express or implied as to its accuracy or completeness . You must obtain professional or specialist advice before taking, or refraining from, any action on the basis of the content of this article .",positive,"ai, enterprise, agent, rubrik, predibase"
" AI continues to be the hottest trend in tech, and it doesn't appear to be going away anytime soon . From Microsoft-backed OpenAI to Perplexity, these are the AI companies you should be following .  Microsoft uses OpenAI's large language models in itsCopilot and other services . Apple also offers access toChatGPT as part of its IntelligenceandVisual Intelligence services . OpenAI is working to restructure its business into a public benefit corporation overseen by its nonprofit arm .  Google's Gemini app uses the company's Gemini 2.5 family of AI models . Google Maps, Chrome, YouTube, Google Flights, Google Hotels, Google Maps and Google Maps are using Gemini . OpenAI saw its annualized revenue run rate balloon to $10 billion in June .  Google's Gemini-powered AI overviews are available for free . A paid tier of $19.99 per month gives you access to advanced AI models and integration with Google's productivity suite . A $249 subscription lets you use Google's most advanced Gemini models and storage via Google Drive .  Meta is offering its Llama family of AI models as open-weights software . The company invested $14.3 billion in Scale AI and hired its CEO, Alexandr Wang . Llama 4 Behemoth, the company's massive LLM, has been delayed by months, according to the WSJ .  Anthropic is an AI company focused on safety and trust . It was founded by siblings and ex-OpenAI researchers Dario and Daniela Amodei . Like OpenAI, Anthropic has accumulated some deep-pocketed backers .  Elon Musk's xAI, a separate company from X Corp, offers its own Grok chatbot and Grok AI models . Users can access Grok through a website, app, and X.com . The company trains Grok on its Colossus supercomputer .  Perplexity takes areal-time web search approach to AI chatbots . CEO Aravind Srinivas previously worked as a research scientist at OpenAI . Musk says OpenAI has abandoned its original mission statement to build AI to benefit humanity .  Daniel Howley: Technology will be a big factor in the future of the stock market . He says it's important to keep up with technology trends in the market .",neutral,"openai, ai, chatbots, google, microsoft"
 All three major US stock indexes were up in late-morning trading Friday with the S&P 500 and Nasdaq up . The Nasdaq was up late Friday morning .,positive,"stock, indexes, nasdaq, trading, morning"
" Microsoft has confirmed that it is killing off its iconic Blue Screen of Death (BSOD) The screen is something most Windows users (unfortunately) are all too familiar with . The azure shade appears on a person’s PC when Windows suffers a total system crash .  The Blue Screen of Death debuted in Windows 1.0 in 1985 . It has been used by Microsoft's rivals to poke fun at the company . Apple's Mac operating system for the Mac, currently known as MacOS, has featured the same icon .  The Blue Screen of Death will be replaced by the Black Screen of death in the Windows 11 24H2 update . The BSOD screen will still exist on Windows going forward with a new color . Microsoft says the changes are part of a larger effort to reduce disruption in the event of an unexpected restart .  The update will be available on all compatible devices “starting later this summer,” says Apple . The update is available on compatible devices starting later this month .",neutral,"bsod, microsoft, blue, windows, apple"
" The major averages were higher near noon, with the S&P 500 continuing its path towards all-time highs reached earlier this year . The dollar is under pressure amid the worst first-half performance in 50 years . Oil prices are more than 2% higher as the commodity claws back from recent declines amid hostilities in the Middle East .  Shell, Micron and Incyte named Bill Meury to succeed Herve Hoppenot as CEO . RBC says new CEOfuels M&A speculation Apple is considering starting its own theatrical distribution unit . Unionized refinery workers atNexa’s(NEXA)Cajamarquilla Zinc Refinery in Lurigancho, Peru have announced a strike .  CEO Mark Zuckerberg has hired threeAIresearchers from Microsoft-backed OpenAI to help with his superintelligence efforts . Charlie Ergen has asked creditors to EchoStar(SATS) and Dish Network for a reprieve on the company’s debt, just days before a 30-day grace period on unpaid interest payments is set to expire .  The Dow was up 0.72%, or 308.97, to 43,291.40, the Nasdaq was up 145.41, and the S&P 500 was 0.67%, or 40.55, to 6,132.71 . McCormick(MKC) reported Q2 results and provided guidance for FY25 .  Meta Platforms to receive additional 791 MW from Invenergy for data centers . Asana (ASAN) Names Dan Rogers Its New CEO .",positive,"ceo, ceofuels, refinery, dow, nasdaq"
