summary,sentiment,keywords
" TikTok is on the verge of being banned in the US . The short-form video app has 170 million users . Parent company ByteDance has until June 19 to reach a deal to sell or shut it down . President Trump has the option to further extend the sale date .  Congress initially passed and former President Joe Biden signed the law banning TikTok in 2024 . The legislation calls for TikTok's parent company ByteDance to divest itself of the social network . If it doesn’t, US cloud providers and app stores are required to stop hosting the service .  The Supreme Court ruled that TikTok could pose a national security threat to the US . US officials have argued for years that the Chinese government could use TikTok to spread propaganda or gather information on American users . A group of investors led by billionaire Frank McCourt Jr. has expressed interest in buying the app .  U.S. unveiled the tariffs in April . Trump has said any sale would likely come after the two countries reach some kind of trade agreement .",negative,"tiktok, bytedance, banning, tariffs, app"
" Time CEO Jessica Sibley says she wants to be part of the AI revolution . The company signed a deal with OpenAI to give it access to Time's 102-year-old content archive . Time will launch an on-demand podcast with Meta-backed Scale AI that features AI hosts .  Sibley said the company has been leveraging AI across ""every single department"" The push for cost savings comes as Time laid off around 30 staffers in January 2024 and another 22 last August . In the fall, Time expects to enable multilingual, personalized AI interactions on the site .  Time named Donald Trump ""Person of the Year"" for 2024 and followed up with a headline-making interview with the president to mark his first 100 days in office . Other media players are navigating the tricky balance between negotiating and litigating against AI .  Google traffic to publisher websites continues to be pressured as the tech giant leans into its new AI snippets . Business Insider slashed 21% of its staff in late May, blaming the need to evolve the business model in the age of AI . The Wall Street Journal reported that organic search to HuffPost's desktop and mobile websites has plunged by 50% in the past three years .  Brian Sozzi is Executive Editor and a member of Yahoo Finance's editorial leadership team . Click here for the latest technology news that will impact the stock market .",neutral,"ceo, time, executive, insider, 2024"
" The Washington Post is investigating a cyberattack on the email accounts of some journalists . The intrusion was discovered late Thursday and the company carried out a forced reset of login credentials . The Wall Street Journal said the attack was potentially the work of a foreign government .  Chinese state-backed hackers repeatedly probed a part of the Washington Post's IT infrastructure, a source says . Staffers were told their Microsoft accounts had been compromised, possibly granting access to emails they had sent and received, it adds . It's unclear whether those efforts were related to the breach of the paper or if the probes allowed hackers to break into its computer systems .  The Post was previously targeted by hackers in a series of breaches dating back to 2011 . Journalists are frequent targets of cyberattacks, given their access to sensitive information and networks of contacts .  Adversaries are Dodging Trump’s Tariff Threats . Trump has threatened to impose more tariffs on U.S. energy and other countries .",negative,"hackers, cyberattacks, emails, compromised, journalists"
" Microsoft has committed that data from its European cloud customers will remain in Europe, governed by European laws . Local personnel will oversee operations, ensuring customers maintain full control over their data . Concerns are growing among European businesses and governments about data being transferred overseas, especially to the US .  Microsoftannounced plansto implement a safety ranking for AI models offered to its cloud customers . This initiative aims to enhance trust in its AI solutions from providers such as OpenAI and Elon Musk's xAI . In Jun2 2025, Microsoftannounced job cutsaffecting more than 300 employees as part of its cost management strategy .",neutral,"microsoft, microsoftannounced, cloud, ai, openai"
" Alphabet's Alphabet's (GOOG, GOOGL) Google is placing the blame for the crash . Google is responding to the crash in the wake of the Google crash .",neutral,"crash, googl, alphabet, blame, google"
" For the last few years, the most popular AI stocks were chip companies and cloud hyperscalers . Infrastructure services are emerging as a new opportunity in the AI realm . Oracle provides critical cloud-based infrastructure services and sees robust growth ahead .  Oracle is a breakout candidate to lead the next bull market . I see Oracle(NYSE: ORCL) as a breakout . Oracle is one of the leading companies in the cloud hyperscalers investing heavily into custom silicon .  Oracle's fastest-growing business is its infrastructure-as-a-service (IaaS), which provides a cloud-based network to access high-performance GPU architectures inside data centers . For the year, Oracle generated $57.4 billion in revenue -- an increase of 8% year over year .  Oracle CEO Safra Catz said that cloud infrastructure growth should eclipse 70% during fiscal 2026 . IaaS segment represented growth of 49% year over year . Following the fourth-quarter earnings report, shares of Oracle popped and reached new all-time highs .  Oracle is well-positioned for significant growth . Infrastructure services is becoming an increasingly important application in the broader AI market . For these reasons, I see Oracle as a no-brainer right now . Investors looking to capitalize on infrastructure as the next big growth trend in the AI realm should consider a position in the stock .  The Motley Fool's return is 988% — a market-crushing outperformance compared to172%for the S&P 500 . Don’t miss out on the latest top 10 list, available when you joinStock Advisor .  Artificial Intelligence (AI) Stock will lead the next tech bull market, says Motley Fool . The MotleyFool.com analyst predicts that AI stock will be a big winner in the next Tech Bull Market .",neutral,"oracle, infrastructure, cloud, investing, market"
" Alphabet's (GOOG, GOOGL) Google is planning to sever ties with Scale AI, where it is the largest AI firm in the world .",neutral,"googl, google, goog, ai, alphabet"
" Palantir Technologies is a leading artificial intelligence company, offering AI data analytics to the U.S. government and businesses . The company is growing quickly, with sales rising 39% to $884 million and adjusted earnings increasing 63% in the first quarter . But its stock is now extremely expensive, trading at a price-to-earnings ratio of 574 .  AI accelerators are in an estimated 70% to 95% of the world's AI data centers . Data center revenue spiked 73% in the first quarter to $39 billion . Even with all of its growth, CEO Jensen Huang said that ""Global demand for Nvidia's AI infrastructure is incredibly strong""  Nvidia's stock has a P/E of 46, which means it's not necessarily cheap . Still, it's far less pricey than Palantir, and arguably has a much bigger competitive moat in AI . Microsoft is already benefiting from AI and continues to be a leading player in cloud computing .  Nvidia's stock has jumped 42% over the past two years, while Apple's has gained just 12% . With its early moves into AI coupled with the company's strong cloud business, Microsoft is poised to continue benefiting as artificial intelligence expands . With the stock having a P/E of just 36, it's far less expensive than Palantir .  10 stocks that made the cut could produce monster returns in the coming years . Consider when Netflixmade this list on December 17, 2004... if you invested $1,000 at the time of our recommendation,you’d have $653,702! The Motley Fool’s total average return is 988% — a market-crushing outperformance compared to172% for the S&P 500 .  Microsoft's Palantir is one of the world's most popular tech tech companies . The company is also worth $405 in Microsoft's stock portfolio .",positive,"nvidia, microsoft, stocks, stock, ai"
" U.S. stock futures are pointing higher as investors monitor geopolitical tensions ahead of a holiday-shortened week . Victoria's Secret (VSCO) shares are rising in premarket trading on a report that an activist investor has built a stake in the struggling lingerie retailer . Microsoft (MSFT) says it is offering more local data control for European customers . Sarepta Therapeutics (SRPT) plunges after a second patient has died taking its Duchenne muscular dystrophy treatment .  Bitcoin is gaining to trade at nearly $107,000 . Shares of Dish Network and Boost Mobile parent EchoStar are surging nearly 50% in premarket trading on a report that President Trump met with President Donald Trump .  Sarepta Therapeutics shares plunged more than 30% in premarket trading after a second Duchenne muscular dystrophy patient has died while taking the company's Elevidys treatment . Both patients died of acute liver failure, which the company has warned is a possible side effect of its gene therapy treatment . The pharmaceutical firm entered Monday down 70% this year .  Shares of Microsoft, which has faced antitrust investigations from European regulators, are little changed in premarket trading . Only European-based Microsoft employees can access data that is stored locally by European customers, the company said .",positive,"stock, trading, shares, premarket, antitrust"
" Microsoft said Monday that it is introducing a ""Data Guardian” provision to its European operations . The move will ensure that only employees in the region can control access to its systems . Microsoft shares are little changed in premarket trading but entered Monday having gained 12% of their value this year .  Microsoft President Brad Smith wrote in a blog post that the tech giant would increase its European datacenter capacity by 40% over the next two years . Smith: AI and the cloud datacenters it builds would be “keeping data and operations close to home” Microsoft shares are little changed in premarket trading but entered Monday up 12% for the year .",positive,"datacenters, datacenter, microsoft, shares, data"
