summary,sentiment,keywords
" AI chips and related hardware will receive the largest allocation of infrastructure spend over the next five years . Ongoing spending from cloud hyperscalers underscores strong commitment to data center buildouts and GPUs . These spending dynamics bode particularly well for semiconductor stocks .  McKinsey has called for investment in AI-related data centers . Microsoft, Alphabet, and Amazon are forecast to spend nearly $260 billion on capex this year alone . Integrating large language models (LLMs) and generative AI into their ecosystems has supercharged growth for megacap tech .  Platformsrecently told investors that it is actually raising its capex budget for 2025 . Broadcom stands to benefit from rising AI infrastructure spend in a couple of ways . Each company currently runs on both Nvidia and AMD chip architecture .  Nvidia, AMD, Broadcom, and TSMC are well positioned for accelerated growth for years to come . Each company plays a mission-critical role in the development of AI-powered services . The chart below illustrates the forward price-to-earnings (P/E) multiples .  Many investors are sitting on the sidelines waiting to see what management teams have to say in terms of financial guidance over the next quarter or second half of the year . As McKinsey models in its reporting, spending on AI infrastructure -- particularly chips and data centers -- should continue to experience robust growth . For these reasons, I would take advantage of any weakness among these chip stocks .  Now is the best time to buy before it’s too late, and there may not be another chance like this anytime soon . Right now, we’re issuing “Double Down” alerts for three incredible companies, available when you joinStock Advisor .  CEO of Whole Foods Market, an Amazon subsidiary, is a member of The Motley Fool’s board of directors . Amazon CEO John Defterios is CEO of Amazon's Whole Foods .",positive,"broadcom, capex, investors, investment, budget"
" Tesla is planning to launch its first Robotaxi rides in Austin next month . The company is one of the biggest laggards in artificial intelligence (AI) stocks isTesla(NASDAQ: TSLA), whose shares have declined 15% year to date (as of May 15)  Tesla CEO Elon Musk is committed to launching the first Robotaxi rides next month in Austin, Texas . Musk's vision isn't just for Tesla to sell electric vehicles, but he has his sights set on building an autonomous vehicle fleet .  A core part of the AI thesis around Tesla is rooted in the Robotaxi business being successful . Musk signaled to investors that ""the real question from [a] financial standpoint is when does it really become material and affect [the] bottom line""  If Tesla does indeed launch Robotaxi next month in Austin, my hunch is that shares will skyrocket . Tesla stock has been creeping up as of late -- and there's no clear reason .  If Robotaxi does prove to be a lucrative extension of Tesla's EV business, investors will have ample opportunities to invest in the stock as the business evolves into more of an AI player than a car manufacturer . Now is the best time to buy before it’s too late.  Right now, we’re issuing ‘Double Down’ alerts for three incredible companies, available when you joinStock Advisor, and there may not be another chance like this anytime soon .",negative,"tesla, robotaxi, stocks, investors, stock"
" A bipartisan group of eight U.S. lawmakers has introduced a bill requiring makers of artificial intelligence chips to include technology that verifies the location of their chips before exporting them . The bill comes shortly after US President Donald Trump began his tour of the Middle East this week, announcing several deals that will send AI chips to countries in the region .  NVIDIA Corporation (NASDAQ:NVDA) specializes in AI-driven solutions, offering platforms for data centers, self-driving cars, robotics, and cloud services . On May 14, BofA raised the firm’s price target on the stock to $160 from $150 and kept a “Buy” rating .  Nvidia announced a multi-year AI infrastructure project with Saudi Arabian AI startup HUMAIN . The firm believes the project is likely to be around $3B to $5B annually . Overall, NVDAranks 3rdon our list of AI stocks on Wall Street's radar .",neutral,"nvidia, nvda, nasdaq, ai, nvdaranks"
" US President Donald Trump wrapped up his tour of the Middle East today, concluding numerous high-profile deals and diplomatic engagements with countries such as Saudi Arabia, Qatar, and the United Arab Emirates . Trump inked a massive AI data centre project where the two countries will be partnering on an artificial intelligence campus . This marks a significant step forward in Abu Dhabi’s efforts to become a global AI hub .  The US and UAE have agreed to establish a “US-UAE AI Acceleration Partnership” framework . The countries did not specify which AI chips from Nvidia or other companies could be included in the data centres .  NVIDIA Corporation (NASDAQ:NVDA) specializes in AI-driven solutions, offering platforms for data centers, self-driving cars, robotics, and cloud services . Wedbush reiterated the stock as “Outperform” on Friday, May 16, stating that the supply chain checks show that Nvidia’s Blackwell chip continues to ramp up . Analysts on Wall Street currently have a consensus “Buy” rating on the stock .  Some AI stocks hold greater promise for delivering higher returns and have limited downside risk . If you are looking for an AI stock that is more promising than NVDA and that has 100x upside potential, check out our report about thischeapest AI stock .",positive,"nasdaq, nvda, nvidia, uae, emirates"
" Jim Cramer cautioned investors against letting excessive pessimism shape how they approach the stock market . Cramer pointed out that markets often offer strong opportunities, especially on days when sentiment is low . He emphasized that these chances do not appear in isolation; they show up often in “the greatest market in the world”  List of 12 stocks discussed by Jim Cramer during the episodes of Mad Money aired on May 15 aired on Mad Money . We listed the stocks in the order that Cramer mentioned them . We also provided hedge fund sentiment for each stock as of the fourth quarter of 2024 . Our quarterly newsletter’s strategy selects 14 small-cap and large-cap stocks every quarter .  NVIDIA develops computing, graphics, and networking solutions used in areas like gaming, AI, data centers, and automotive technology . The company provides hardware, software, and cloud services designed to support advanced computing and enterprise AI . Overall, NVDAranks 5thon our list of stocks that Jim Cramer discussed recently .",neutral,"cramer, stocks, nvidia, stock, markets"
" Stocks entered the green for the year as investors cheered the US-China trade thaw . The ""Magnificent Seven"" tech stocks continued theirrenewed ascent . Earnings from economic bellwethers Cisco (CSCO) and Walmart (WMT) didn't completely suck .  Ex-Medtronic CEO Bill George says CEOs should get away from corporate guidance . He says earnings estimates and corporate guidance are useless in a backdrop where one social media post could blow up company's financial planning .  Walmart reiterated its full-year earnings per share forecast on Thursday after ratcheting down expectations at an investor event several weeks ago . Executives went on to say they would start raising prices (by raising prices)  If tariffs go back to pre-thaw levels, it may render guidance obsolete . Yet, the guidance is out there . Mattel CEO Ynon Kreiz decided to pull guidance altogether because of trade uncertainty . United Airlines (UAL) still has its double guidance range out there(which numerous execs have privately made fun of). Yet despite all the confusion, we have the Street looking for earnings growth north of 10% this year .  Earnings estimates and guidance have historically proven to be important drivers of stock prices . To the extent they no longer are, I view it as one more problem for investors to contend with in a challenging 2025 .",negative,"earnings, executives, stocks, stock, forecast"
" Nvidia Corp.’s SEC filing (13G) revealed that it held around 24.2 million shares, or a 7% stake, as of March 31 . Investors' confidence in CoreWeave appears to have risen multi-fold after this disclosure . The stake now is higher than the 5.2% stake known to the Street since the company filed its IPO prospectus .  JP Morgan analyst Mark Murphy raised his share price target by 54% to $66 (from $43) The company announced some new deals, including one from a hyperscaler customer (speculated to be Google) and another $4 billion expansion from an AI company .  CRWV has 100x upside potential, according to our report about thecheapest AI stock . CRWv is a company that has more than 1,000 patents on AI technology .",positive,"stock, investors, shares, crwv, patents"
" Nvidia will continue to benefit from strong global demand for AI infrastructure . Already a leader in the AI training market, Nvidia is also dominating the growing AI inference market . The company's stock has a strong chance of rising after its first-quarter results .  Nvidia is an undisputed leader, accounting for roughly a 90% share of the data center graphics processing unit (GPU) market . The company stands to benefit significantly from the rapid expansion in data center capital expenditures . Many cloud players reiterated their commitments to investing in AI infrastructure, which contradicts the narrative of a potential slowdown in AI spending .  Blackwell has been optimized for running inference workloads, such as computationally intensive reasoning AI or long-term thinking models . Nvidia announced plans to build up to $500 billion in AI infrastructure in the U.S. within the next four years .  In May 2025, the U.S. Department of Commerce revoked the Biden-era AI Diffusion interim rule, which was set to take effect on May 15 . With fewer restrictions on international sales, investors can expect stronger revenue guidance for the rest of fiscal 2026 . With 5.9 million developers in its ecosystem, this has become a solid competitive moat .  Nvidia's revenue growth trajectory has been exceptional for the past few years . The company guided for revenues of $43 billion, plus or minus 2%, in the first quarter of fiscal 2026 . Nvidia currently trades at 25.4 times forward earnings, below its five-year average of 69.2 times .  Nvidia's robust AI-optimized ecosystem, cutting-edge technological offerings, and historical tendency to report performance that exceeds guidance, there is a high likelihood that the company will deliver better-than-expected results in the first quarter . The company could also provide strong guidance for the second quarter of fiscal 2026 . With its current valuation, the stock seems well positioned to soar significantly in the coming months .  Now is the best time to buy before it’s too late . Right now, we’re issuing “Double Down” alerts for three incredible companies . There may not be another chance like this anytime soon .",positive,"ai, nvidia, gpu, investing, infrastructure"
" Nvidia has a history of beating Wall Street's earnings estimates . Hints from several major customers are encouraging about the demand for Nvidia's GPUs . Strong demand could boost Nvidia's Q1 results and its outlook for the rest of the year .  Nvidia has topped consensus Wall Street earnings estimates in each of the previous four quarters by at least 5%. Granted, an earnings beat doesn't always translate to a bump in Nvidia's share price . But my hunch is that investors are looking for a reason to be bullish about the once high-flying stock again .  Amazon CEO Andy Jassy said in his company's Q1 earnings call that Amazon Web Services has been aggressive in installing Nvidia AI chips as well as its own Trainium chips . Sundar Pichai, CEO of Google and its parentAlphabet, highlighted Google's ties with Nvidia . CFO Amy Hood said in her Q3 earnings call, that demand is outpacing capacity for AI services .  Nvidia plans to launch its Blackwell Ultra GPU in the second half of this year . Nvidia CEO Jensen Huang stated in his company's last quarterly update that demand for the new GPUs is ""extraordinary"" Google Cloud was the first cloud provider to offer Nvidia's B200 and GB200 Blackwell GPUs to customers .  Nvidia could beat earnings expectations and provide an optimistic outlook for the rest of the year . But if the trade dynamics change for the worse between now and May 28, that might not be enough to propel the stock higher over the near term . Over the long term, I think Nvidia's future remains bright .  Nvidia, Apple, Netflix and Netflix are all about to pop . If you invest $1,000 when we doubled down in 2009, you'd have $351,127! Nvidia: If you invested in Apple in 2008, you’d have $40,106! Netflix: $642,582! Now is the best time to buy before it's too late .  The Motley Fool has invested in Alphabet, Amazon, Microsoft, and Nvidia . Nvidia stock is up for sale at the end of May 28 .",positive,"gpus, nvidia, gpu, earnings, stock"
" Amazon's two growth segments can help propel it to a $10 trillion market cap . Compared to other big tech competitors, it has more room to expand profit margins in the next decade . Amazon's dual growth engines and profit margin expansion potential have the company poised to be the first stock to eclipse a $100 trillion valuation .  Amazon's combined North America and international sales were more than $500 billion over the last year . E-commerce is still less than 20% of retail sales in the United States and has steadily grown for decades . Cloud computing is getting supercharged by artificial intelligence (AI), which is taking the industry to become much bigger .  Amazon's cloud computing division, Amazon Web Services (AWS) is going to capture the majority of the company's planned $100 billion in capital expenditures in 2025 . I think AWS has a clear path to expand to $200 billion and eventually $300 billion in revenue over the next decade and beyond .  Amazon's combined revenue will eventually reach $2 trillion in the next 10 to 20 years . Amazon's competitors in big tech do not have the large addressable market afforded to Amazon by dominating both e-commerce and cloud computing . Amazon has a much clearer revenue growth path to help it achieve the hundreds of billions of dollars in annual earnings needed to warrant this valuation .  Amazon stock is my bet to be the first stock with a $10 trillion market value . Now is the best time to buy before it’s too late . Right now, we’re issuing “Double Down” alerts for three incredible companies, available when you joinStock Advisor .  Amazon will be Wall Street's first $10 Trillion company, and it's not Apple . The company is owned by Amazon. Market, an Amazon subsidiary, is a member of The Motley Fool's board of directors .",positive,"aws, amazon, cloud, growth, apple"
