summary,sentiment,keywords
" US equity indexes rose this week, led by gains in defensive sectors of the market after a trade crisis . US equity markets rose in the wake of the global economic crisis .",positive,"markets, indexes, equity, market, gains"
" Shares of Nvidia were down nearly 4% in recent trading . President Trump said China has ""totally violated its agreement with us,"" dampening hopes the countries would soon come to a longer-term agreement .  Nvidia CEO Jensen Huang said it's ""terrific"" that the Biden-era rule was rescinded . Huang criticized the administration's other moves to limit its sales to China, saying that ""shielding Chinese chipmakers from U.S. competition only strengthens them abroad and weakens America's position""",negative,"nvidia, china, huang, chinese, chipmakers"
" SMCI shares slid nearly3%to $39.7 on Friday afternoon, falling 57% back from a 52-week high of $101.40 . Despite trade-tariff uncertainties, SMCI finds support in itslink to NVIDIA(NASDAQ:NVDA) and rising demand for Blackwell chips . Saudi government tapped SMCI to build AI-focused data centers, signaling faith in its Foundry servers .  Based on the one year price targets offered by 15 analysts, the average target price for Super Micro Computer Inc is $40.00 . SMCI's role in supporting NVDA's Blackwell ecosystem offers a clear catalyst, even as tariffs and macro headwinds persist .",negative,"smci, nasdaq, micro, price, shares"
" Nvidia CEO Jensen Huang said the $50 billion market for AI chips in China is now “effectively closed to U.S. industry’s . Huang: H20 processor, previously approved for China, was required to obtain an export license . The chipmaker booked a $4.5 billion charge for the fiscal first quarter, ended April 27 .  Nvidia is the top supplier of graphics-processing units, which are essential to power and train large AI models worldwide . China remains a key market for Nvidia, accounting for 13% of its sales in the past financial year .  Nvidia reported adjusted earnings of 96 cents per share on $44.06 billion in revenue for its fiscal first quarter, beating Wall Street’s expectations . Data-center revenue has grown at a remarkable pace, driven by demand across the U.S., Europe, and the Gulf States . In fiscal 2024, revenue for the data-center segment tripled .  Nvidia forecasts $45 billion, plus or minus 2%, of revenue for the July quarter . Analysts had projected $45.9 billion, but it noted that the figure would have been roughly $8 billion higher without the China export curbs . Since April 4, when the stock hit a recent bottom price of $94.31, it has surged by more than 47% .  Analysts saw three positive upsides from the company's earnings call: Blackwell racks in full production, China derisked, and gross margin likely to go back to mid-70s percent by year-end . Still, Bank of America highlights risks such as potential delays and supply-chain issues from a faster, annual product cycle .  Year to date, Nvidia stock is up 3.65% while the S&P 500 Index is up 0.52% . ""Last, we can't ignore headline or real risks from use of (or restriction on) AI products as a bargaining tool in global trade deals,"" analysts added .",neutral,"nvidia, revenue, china, chipmaker, earnings"
" Nvidia reported overall mixed earnings for Q1, topping Wall Street estimates on several key metrics . However, the consensus among analysts seems to be that the results are encouraging enough for investors to proceed with optimism that the chipmaker's growth will continue .  Since the launch of ChatGPT in 2022, the AI market has grown quickly, and many investors have zeroed in on Nvidia as the undisputed leader . The company has benefited significantly from this, rising steadily as global demand for its graphics processing units (GPUs) has trended upward . However, in January 2025, a Chinese AI startup called DeepSeek triggered a massive chip stock selloff when the company released an AI model built on less advanced Nvidia chips .  Nvidia said it expects the H20 licensing requirement to result in an $8 billion revenue hit during Q2, which it projects to be roughly $45 billion . The company also shared that due to this new policy, it had been rendered unable to ship an additional $2.5 billion worth of H20 products during Q1 .  President Donald Trump and Vice President JD Vance have stressed the need for less regulation on the AI industry . The licensing requirement stands to compromise Nvidia’s quest to continue selling a popular chip in China, a market the company does not want to lose . Now the AI leader is at even greater risk of being pushed out of the Chinese market .  Nvidia stands to lose billions, thanks to new U.S. policy, says Huang . China’s market is critical to the success of any chipmaker . Even if Nvidia can successfully market and sell this new chip in China, it won't be able to recoup the losses it has suffered .",positive,"nvidia, gpus, chipmaker, deepseek, investors"
" This was nothing if not a choppy, holiday-shortened week . Markets opened on Tuesday to the news that European tariffs of 50% were now on hold . The U.S. Court of International Trade ruled that Trump had overstepped his power in enacting his so-called Liberation Day tariffs .  For the past five days, stocks were up around 1%, most of the gain occuring Tuesday morning . For the entire week, the picture was a little rosier . Bonds, gold, and crude were all higher this week .  U.S. traders, including foreign, bought US debt this week . US debt credit default swaps have been on the rise . JP Morgan CEO Jamie Dimon agrees with him that the US is now being considered to be as risky as Italy and Greece .  Stocks opened lower after the president tweeted that China had ""totally violated its agreement with us"" 80% of S&P 500 stocks on the decline, but the index is well off the day's lows . Costco's shares are higher following yesterday's earnings and revenue report, which beat expectations .  S&P futures are down 33 points; Nasdaq is lower by 130 . Palantir is a stock favored by TheStreet Pro's Stephen ""Sarge"" Guilfoyle . Sarge reports that he's taken some profits in the company .  The PCE Index, short for inflation, is a measure of inflation . The index is the Federal Reserve's preferred benchmark for prices as it determines interest-rate policy . Nvidia drops 0.4% after being down as much 1.4%, but is now 0.3% lower .  The New York Times reports Musk used heavy amounts of drugs while on the campaign trail last fall with President Trump . His use of ketamine was so great that he suffered from bladder problems, a known effect of chronic use .",positive,"tariffs, stocks, traders, stock, nasdaq"
" The tech-heavy Nasdaq fell 0.3%, while the S&P 500 was flat at Friday's market close . Bloomberg reported Friday midday that the Trump administration is planning to broaden its trade restrictions on China's tech industry . The two countries had agreed to reduce sky-high tariffs in mid-May .  Nvidia took a $5.5 billion hit from the Trump administration’s separate, recent, recent ban on sales of its chips to China . Most of the company's chips are made in Taiwan and then manufactured in servers in Mexico or Taiwan . Nvidia revealed in its latest quarterly earnings report this week that it lost $2.2 billion in sales in the first quarter .  Nvidia CEO Jensen Huang said the company has no new products planned for the Chinese market . Some on Wall Street remain optimistic about Nvidia's China prospects . Even with the drop, Nvidia stock was on track to notch a more than 3% gain .  Nvidia shares rose 3% Thursday after the AI chipmaker reported first quarter revenue that surpassed Wall Street’s expectations . Despite the China-related headwinds, Nvidia shares were up 3% in the trading week .",negative,"nvidia, china, nasdaq, chipmaker, stock"
" Nvidia trades at much higher valuation multiples than Alphabet, making it an expensive bet on future AI growth . Alphabet's stable business and lower valuation make it appealing for value-focused investors . Nvidia still has upside potential for a certain type of high-growth investors .  Nvidia's stock price has multiplied by 8 in about 30 months . Nvidia's business may be booming, but those shares are changing hands at the lofty valuation of 25 times sales . Many investors will look no further, walking away from these deal-breaking valuation multiples .  An overwhelming majority of analysts tracking this stock call it a ""buy"" and the average one-year price target is about 24% above the current value . Nvidia can charge very high prices for its AI accelerator chips and be more limited by manufacturing capacity than by customer demand . Nvidia's profits have skyrocketed much faster than the plain top-line sales .  Alphabet makes more money than Nvidia, even after the chip guru's massive growth spurt . The Google parent's annual revenues are about three times the size of Nvidia's . That makes Alphabet a value-oriented bet on the generative AI boom .  The company just might be able to stave off AI chip rivals for years to come, until the ballooning valuation finally makes sense . Alphabet is a much more tempting idea, pairing the company's ultimate longevity with a very reasonable share price . It's one of my favorite investments of all time, and a particularly strong buy at today's modest valuation .  Stock Advisor’s total average return is978% — a market-crushing outperformance compared to171% for the S&P 500 . Don’t miss out on the latest top 10 list, available when you join Stock Advisor .",positive,"nvidia, stock, investors, market, profits"
" Doudna will pair Nvidia's latest Vera Rubin chips with Dell's liquid-cooled servers to support roughly 11,000 researchers nationwide . System is designed to merge simulation, data, and artificial intelligence on a single platform .  Nvidia also faces scrutiny over plans for a Shanghai R&D facility, with lawmakers raising national security concerns . curbs have cost the company billions .",negative,"nvidia, dell, doudna, vera, researchers"
" Nvidia posted revenue of $44.06 billion for the April quarter, a 69% jump from a year earlier and ahead of the $43.34 billion forecast . Earnings per share reached $0.81, comfortably beating the consensus . The company said July quarter revenue could come in as high as $45.90 billion, suggesting 50% year-over-year growth .  Nvidia is still leaning hard into enterprise AI, but its not ignoring other growth channels . Gross margin slipped to 71.3% after a $4.5 billion charge related to restricted H20 chip sales into China . Management expects margins to bounce back into the mid-70% range .",negative,"earnings, revenue, nvidia, billion, growth"
" The Vanguard Information Technology Index Fund and the Vanguard Growth Index Fund have produced some fantastic returns for investors in the past five years . Both offer broad diversification, holding well over 100 stocks in their portfolios . As is usual at Vanguard, both funds charge incredibly low fees to investors .  The S&P 500's total returns (which include dividends) are 109% over the past five years . Given the strong trends in AI and investments that continue to flow into AI-related projects, this ETF can still be an excellent option for your portfolio .  The Vanguard Information Technology Index Fund can be an excellent long-term investment . Most of the stocks in the fund account for no more than 4% of its total holdings, with the exception being the big three:Apple,Microsoft, and Nvidia . For a more balanced option outside of tech, you may want to consider the Vanguard Growth Index Fund .  The same top three stocks that make up the bulk of the Vanguard tech fund are also the top three in this ETF . The more diversified Vanguard Growth Index Fund, which charges a lower expense ratio of 0.04%, can be a better option for more .  Stock Advisor’s total average return is978% — a market-crushing outperformance compared to171% for the S&P 500 . Consider when Netflixmade this list on December 17, 2004... if you invested $1,000 at the time of our recommendation,you’d have $638,985!  The Motley Fool recommends Apple, Microsoft, Nvidia, and Vanguard Index Funds-Vanguard Growth ETFs . The company has a long-term outlook for the next few years .",positive,"vanguard, investments, etfs, investment, etf"
